Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,Event Log,
4370,25,10/8/2015 4:51:21 AM,Dark,4442.219,20.92122,20.67892,0.2422975,0.9023656,3765.703,0.03930988,0.2514837,0.2121739,0.8013592,0.8477077,0.3453826,0.4733187,0.07832336,1.332128,2928,1628,1846,1081,0,0,,
4370,26,10/8/2015 5:24:21 AM,Dark,3261.905,20.92122,20.74534,0.1758797,0.9362506,2644.472,0.03945916,0.1879411,0.1484819,0.8295516,0.8107141,0.2512345,0.4749789,-0.01729846,1.314829,2003,635,871,349,0,0,,
4370,27,10/8/2015 5:57:21 AM,Dark,4371.914,20.92122,20.68213,0.239089,0.9698517,3845.444,0.04070314,0.2564473,0.2157441,0.8581206,0.879579,0.342663,0.4753358,0.2140148,1.528844,2224,1320,1408,722,0,0,,
4370,28,10/8/2015 6:30:21 AM,Dark,4887.541,20.92122,20.65191,0.2693125,1.010599,4578.039,0.04061606,0.2962672,0.2556511,0.895192,0.9366754,0.3885778,0.477543,0.04784644,1.576691,1904,981,1118,593,0,0,,
4370,29,10/8/2015 7:03:21 AM,Light,2891.206,20.92122,20.76177,0.1594492,1.044803,2703.287,0.04148685,0.1926309,0.151144,0.927209,0.9350035,0.2297664,0.4769607,0.03930664,1.615997,1310,632,730,355,0,0,,
4370,30,10/8/2015 7:36:21 AM,Light,2587.723,20.92122,20.7804,0.1408214,1.068907,2170.702,0.04169833,0.163957,0.1222587,0.9486487,0.8388462,0.2007435,0.4735043,-0.05491638,1.561081,140,0,0,0,0,0,,
4370,31,10/8/2015 8:09:21 AM,Light,2397.959,20.92122,20.79221,0.1290173,1.090842,1898.985,0.04244472,0.149278,0.1068333,0.9665523,0.7919169,0.1838042,0.4740584,-0.06415308,1.496928,7,0,0,0,0,0,,
4370,32,10/8/2015 8:42:21 AM,Light,2543.365,20.92122,20.7856,0.1356264,1.112586,1979.432,0.04210884,0.152811,0.1107021,0.9836182,0.7782729,0.1942656,0.4768761,-0.006123781,1.490804,87,0,0,0,0,0,,
4370,33,10/8/2015 9:15:21 AM,Light,4144.368,20.92122,20.69514,0.226079,1.142029,3670.187,0.04167345,0.2468064,0.2051329,1.008495,0.8855844,0.3253189,0.4771391,0.2538248,1.744629,1945,942,1000,460,0,0,,
4370,34,10/8/2015 9:47:21 AM,Light,2422.332,20.92122,20.79044,0.1307806,1.170028,2060.533,0.04115098,0.1559955,0.1148446,1.032929,0.8506401,0.1884764,0.478486,0,1.744629,329,11,31,0,0,0,,
4370,35,10/8/2015 10:20:21 AM,Light,4132.999,20.92122,20.69617,0.2250539,1.198891,3628.464,0.04279303,0.2455624,0.2027693,1.057978,0.8779252,0.3238025,0.4772161,0.0461731,1.790802,1150,578,717,316,0,0,,
4370,36,10/8/2015 10:53:21 AM,Light,2434.162,20.92122,20.78798,0.1332472,1.227767,2168.28,0.04347723,0.1649522,0.121475,1.083467,0.8907707,0.1913224,0.4760146,0.04811096,1.838913,230,89,255,37,0,0,,
4370,37,10/8/2015 11:26:21 AM,Light,2679.208,20.92122,20.77656,0.144666,1.250269,2215.84,0.04279303,0.1669426,0.1241496,1.102758,0.8270505,0.2072175,0.4759932,0,1.838913,69,15,29,0,0,0,,
4370,38,10/8/2015 11:59:21 AM,Light,2613.379,20.92122,20.78158,0.1396455,1.273555,2028.395,0.04189736,0.1556224,0.113725,1.12143,0.7761582,0.1995044,0.4756833,-0.1055094,1.733404,85,12,9,0,0,0,,
4370,39,10/8/2015 12:32:21 PM,Light,4876.248,20.92122,20.653,0.2682189,1.306535,4279.248,0.04179785,0.2833795,0.2415816,1.149209,0.8775697,0.3819987,0.4723866,0.08870947,1.822113,1554,638,730,335,0,0,,
4370,40,10/8/2015 1:05:21 PM,Light,2774.97,20.92122,20.77062,0.1506004,1.340177,2430.556,0.04090218,0.1763347,0.1354325,1.178712,0.8758854,0.2172953,0.4786043,-0.1111704,1.710943,932,264,437,138,0,0,,
4370,41,10/8/2015 1:38:21 PM,Light,2374.925,20.92122,20.79263,0.1285884,1.362832,2010.057,0.04042947,0.1528856,0.1124561,1.198246,0.8463665,0.1845877,0.4766789,0.1723582,1.883301,29,2,0,0,0,0,,
4370,42,10/8/2015 2:11:21 PM,Light,2442.415,20.92122,20.7885,0.1327234,1.384029,1980.031,0.03962088,0.1516665,0.1120456,1.215802,0.8106858,0.1881154,0.4712877,0,1.883301,26,2,18,3,0,0,,
4370,43,10/8/2015 2:44:21 PM,Light,4940.349,20.92122,20.65074,0.2704797,1.416541,4288.744,0.0396582,0.2811403,0.2414821,1.24341,0.8681055,0.3860986,0.4736309,0.05296326,1.936264,1371,783,840,431,0,0,,
4370,44,10/8/2015 3:17:21 PM,Light,4355.152,20.92122,20.68165,0.2395703,1.457435,3969.799,0.03935964,0.2618586,0.222499,1.279744,0.9115177,0.3440912,0.4758016,0.1533356,2.0896,2598,1122,1221,616,0,0,,
4370,45,10/8/2015 3:50:21 PM,Light,3894.414,20.92122,20.70737,0.2138496,1.493728,3591.397,0.03945916,0.2399396,0.2004804,1.313009,0.9221919,0.3085087,0.4777214,0.06421924,2.153819,1211,626,692,334,0,0,,
4370,46,10/8/2015 4:23:21 PM,Light,2211.661,20.92122,20.79745,0.1237699,1.520576,2096.941,0.04040458,0.1590433,0.1186387,1.338021,0.9481295,0.1763347,0.4713441,0,2.153819,0,0,0,0,0,0,,
4370,47,10/8/2015 4:56:21 PM,Light,2547.237,20.92122,20.78218,0.1390482,1.541519,2173.414,0.04204664,0.1644546,0.122408,1.356811,0.8532439,0.1983257,0.4735141,0,2.153819,1,0,0,0,0,0,,
4370,48,10/8/2015 5:29:21 PM,Light,4832.39,20.92122,20.65909,0.2621298,1.574014,4175.036,0.04269351,0.2758161,0.2331226,1.384767,0.8639692,0.3772674,0.4776105,0,2.153819,620,360,315,143,0,0,10/8/2015 5:55:06 PM - INJECTING B6 MICE WITH VEHICLE 5.55PM,
4370,49,10/8/2015 6:02:21 PM,Light,5684.65,20.92122,20.61512,0.3061041,1.620299,4776.372,0.04289255,0.3090056,0.266113,1.42416,0.8402227,0.4411429,0.4786701,0.1053162,2.259135,2901,1738,1592,910,0,0,10/8/2015 6:07:10 PM - B6 INJECTIONS COMPLETED 6.07PM,
4370,50,10/8/2015 6:34:21 PM,Light,3810.438,20.92122,20.71379,0.2074276,1.66079,3394.955,0.04348966,0.2326249,0.1891353,1.459009,0.8909618,0.2995105,0.4786888,0.04260755,2.301743,2018,894,1026,472,0,0,,
4370,51,10/8/2015 7:07:21 PM,Dark,5397.501,20.92122,20.62388,0.2973402,1.701323,5007.138,0.04179785,0.3218808,0.2800829,1.495996,0.927677,0.4281642,0.4767446,0.07063794,2.37238,1934,1141,997,568,0,0,,
4370,52,10/8/2015 7:40:21 PM,Dark,5597.825,20.92122,20.61117,0.3100546,1.749705,5040.424,0.04098926,0.3261228,0.2851335,1.540205,0.9004253,0.4410481,0.4714192,0.06838989,2.44077,3917,2582,2351,1358,0,0,,
4370,53,10/8/2015 8:13:21 PM,Dark,5813.204,20.92122,20.60478,0.316443,1.799916,4883.228,0.04074046,0.3157853,0.2750448,1.583868,0.8400235,0.4510961,0.4734847,0.1168365,2.557607,4346,2891,3165,1931,0,0,,
4370,54,10/8/2015 8:46:21 PM,Dark,5796.302,20.92122,20.60243,0.3187936,1.850997,5277.692,0.04085242,0.3366718,0.2958193,1.62858,0.9105275,0.4578401,0.4757772,0.2075603,2.765167,3915,2465,2539,1517,0,0,,
4370,55,10/8/2015 9:19:21 PM,Dark,5338.048,20.92122,20.6258,0.2954248,1.899983,4931.341,0.04154905,0.3188952,0.2773462,1.673496,0.9238099,0.423041,0.4741617,0.1644287,2.929596,3894,2539,2240,1228,0,0,,
4370,56,10/8/2015 9:52:21 PM,Dark,5823.259,20.92122,20.59695,0.3242767,1.949098,5528.893,0.04241984,0.3536024,0.3111825,1.719528,0.9494501,0.4644373,0.4738071,0.16922,3.098816,4574,3196,2919,1796,0,0,,
4370,57,10/8/2015 10:25:21 PM,Dark,5227.57,20.92122,20.62984,0.291382,1.997715,5096.048,0.04279303,0.3283495,0.2855565,1.766273,0.9748406,0.4195442,0.4758993,0.2832744,3.38209,3640,2298,2312,1351,0,0,,
4370,58,10/8/2015 10:58:21 PM,Dark,4267.957,20.92122,20.68518,0.2360413,2.039485,3973.262,0.0436887,0.2666604,0.2229717,1.806165,0.9309517,0.3388371,0.4752043,-0.05179358,3.330297,2709,1430,977,516,0,0,,
4370,59,10/8/2015 11:31:21 PM,Dark,2391.767,20.92122,20.78831,0.132913,2.068767,2205.21,0.04428581,0.1688708,0.124585,1.833331,0.9220003,0.1894626,0.4720297,0.03320837,3.363505,61,2,0,0,0,0,,
4370,60,10/9/2015 12:04:21 AM,Dark,2426.479,20.92122,20.78446,0.1367662,2.089968,2407.207,0.04441021,0.1803154,0.1359052,1.853628,0.9920575,0.1955631,0.4723321,0,3.363505,12,3,0,0,0,0,,
4370,61,10/9/2015 12:37:21 AM,Dark,5389.468,20.92122,20.62311,0.2981096,2.124391,4883.928,0.045281,0.3208483,0.2755673,1.885736,0.9061984,0.4252451,0.4726402,0.006718874,3.370224,1870,778,530,278,0,0,,
4370,62,10/9/2015 1:10:21 AM,Dark,4956.319,20.92122,20.64365,0.2775689,2.169908,4746.861,0.04447241,0.3126877,0.2682153,1.92811,0.9577391,0.3961039,0.4719546,0.3076324,3.677856,3105,1805,1417,721,0,0,,
4370,63,10/9/2015 1:43:21 AM,Dark,3180.696,20.92122,20.74287,0.178355,2.205691,3014.307,0.04316623,0.2140647,0.1708985,1.96224,0.9476878,0.2535677,0.4703578,0.0661366,3.743993,526,191,230,68,0,0,,
4370,64,10/9/2015 2:16:21 AM,Dark,2845.33,20.92122,20.76365,0.1575724,2.232201,2632.227,0.04266863,0.1907649,0.1480963,1.98708,0.9251044,0.2255654,0.4739833,0,3.743993,0,0,0,0,0,0,,
4370,65,10/9/2015 2:49:21 AM,Dark,2746.021,20.92122,20.76796,0.153259,2.256802,2592.422,0.0410017,0.1874061,0.1464044,2.010068,0.9440647,0.218719,0.4722051,0,3.743993,0,0,0,0,0,0,,
4370,66,10/9/2015 3:21:21 AM,Dark,5249.005,20.92122,20.62991,0.2913097,2.290942,4812.763,0.03975771,0.311593,0.2718353,2.041689,0.9168904,0.4152685,0.4721424,0.0007884502,3.744781,2742,1600,1236,603,0,0,,
4370,67,10/9/2015 3:54:21 AM,Dark,2787.893,20.92122,20.76597,0.1552542,2.326277,2563.271,0.03970795,0.1849057,0.1451978,2.074118,0.9194295,0.2207002,0.4707805,0.04600024,3.790782,137,52,88,30,0,0,,
4370,68,10/9/2015 4:27:21 AM,Dark,2710.256,20.92122,20.7718,0.1494208,2.350468,2405.985,0.03906108,0.1749041,0.135843,2.095981,0.8877333,0.2128608,0.4723302,0.03031921,3.821101,0,0,0,0,0,0,,
4370,69,10/9/2015 5:00:21 AM,Dark,4212.276,20.92122,20.68928,0.2319474,2.380944,3703.695,0.03906108,0.2482992,0.2092381,2.122878,0.8792622,0.3301246,0.4720485,-0.003153563,3.817947,1354,847,1100,566,0,0,,
4370,70,10/9/2015 5:33:21 AM,Dark,3203.056,20.92122,20.7484,0.1728245,2.41356,2504.897,0.03899888,0.1806264,0.1416276,2.150183,0.7820335,0.2448911,0.4716915,-0.02180481,3.796143,673,467,382,218,0,0,,
4370,71,10/9/2015 6:06:21 AM,Dark,2226.039,20.92122,20.79956,0.1216625,2.437437,1834.917,0.03924768,0.1433691,0.1041214,2.16927,0.8242969,0.1720473,0.4699821,0.06778979,3.863932,0,0,0,0,0,0,,
4370,72,10/9/2015 6:39:21 AM,Dark,5152.437,20.92122,20.64419,0.2770302,2.469935,4142.51,0.03985723,0.2721339,0.2322766,2.195597,0.8039905,0.3961619,0.4756297,0.09890747,3.96284,590,381,345,180,0,0,,
4370,73,10/9/2015 7:12:21 AM,Light,4332.157,20.92122,20.6834,0.2378257,2.511658,3868.855,0.03949648,0.2567582,0.2172618,2.230844,0.893055,0.3406978,0.474885,0.2093098,4.17215,1913,1051,1247,511,0,0,,
4370,74,10/9/2015 7:45:21 AM,Light,2455.06,20.92122,20.78562,0.1356003,2.541501,2251.9,0.04036726,0.1669426,0.1265754,2.257757,0.9172484,0.1942463,0.4744435,0,4.17215,0,0,0,0,0,0,,
4370,75,10/9/2015 8:18:21 AM,Light,2564.397,20.92122,20.78055,0.1406755,2.563588,2164.555,0.04184761,0.1646039,0.1227563,2.277189,0.8440796,0.1991985,0.4702483,0,4.17215,0,0,0,0,0,0,,
4370,76,10/9/2015 8:51:21 AM,Light,2799.769,20.92122,20.76847,0.1527528,2.587193,2335.492,0.04164857,0.1736601,0.1320115,2.29699,0.8341731,0.2169351,0.4718144,0,4.17215,0,0,0,0,0,0,,
4370,77,10/9/2015 9:24:21 AM,Light,4640.718,20.92122,20.6677,0.2535255,2.619952,3978.275,0.04173565,0.2657771,0.2240415,2.324789,0.8572543,0.3616892,0.4735495,-0.0400033,4.132146,1087,685,490,248,0,0,,
4370,78,10/9/2015 9:57:21 AM,Light,2674.384,20.92122,20.77553,0.1456972,2.652116,2302.129,0.04117585,0.1703636,0.1291877,2.352405,0.8608071,0.208624,0.4752325,0,4.132146,0,0,0,0,0,0,,
4370,79,10/9/2015 10:30:21 AM,Light,2890.727,20.92122,20.76663,0.1545933,2.676605,2215.504,0.04086486,0.1654498,0.124585,2.372281,0.7664176,0.220122,0.4742745,0,4.132146,0,0,0,0,0,0,,
4370,80,10/9/2015 11:03:21 AM,Light,4685.298,20.92122,20.66336,0.2578626,2.70996,4181.9,0.04115098,0.2766122,0.2354612,2.400452,0.8925581,0.3684242,0.4736358,0.1525621,4.284708,1892,1169,1223,615,0,0,,
4370,81,10/9/2015 11:36:21 AM,Light,2695.42,20.92122,20.7751,0.1461262,2.742413,2375.317,0.04080266,0.172864,0.1320613,2.429283,0.881242,0.2113507,0.4796656,0,4.284708,0,0,0,0,0,0,,
4370,82,10/9/2015 12:08:21 PM,Light,3938.231,20.92122,20.70679,0.2144357,2.77073,3476.409,0.03962088,0.2336823,0.1940615,2.454263,0.8827338,0.3089166,0.4777308,0.04581738,4.330526,609,390,379,201,0,0,,
4370,83,10/9/2015 12:41:21 PM,Light,2720.332,20.92122,20.77485,0.1463756,2.800014,2216.831,0.03930988,0.1634097,0.1240998,2.479299,0.8149121,0.2097472,0.4763971,0,4.330526,0,0,0,0,0,0,,
4370,84,10/9/2015 1:14:21 PM,Light,2653.106,20.92122,20.77772,0.1435025,2.823657,2179.514,0.03949647,0.1619667,0.1224702,2.498643,0.8214952,0.2049081,0.4746081,0,4.330526,0,0,0,0,0,0,,
4370,85,10/9/2015 1:47:21 PM,Light,2547.815,20.92122,20.78466,0.1365592,2.846539,2045.965,0.03930988,0.1536942,0.1143843,2.517233,0.8030273,0.1958487,0.4770264,0,4.330526,0,0,0,0,0,0,,
4370,86,10/9/2015 2:20:21 PM,Light,4995.838,20.92122,20.64907,0.2721532,2.879759,4245.18,0.03918548,0.2779682,0.2387827,2.544939,0.8497431,0.388627,0.4741242,0.06133509,4.391861,795,513,557,289,0,0,,
4370,87,10/9/2015 2:53:21 PM,Light,3527.697,20.92122,20.72887,0.1923501,2.917246,3035.791,0.03912328,0.2096361,0.1705128,2.576962,0.860559,0.2751721,0.4748004,0.1208291,4.51269,1292,569,500,249,0,0,,
4370,88,10/9/2015 3:26:21 PM,Light,2407.846,20.92122,20.78989,0.1313318,2.94335,2068.354,0.03912328,0.1553736,0.1162503,2.599409,0.8590059,0.1877463,0.4744905,-0.06935596,4.443334,0,0,0,0,0,0,10/9/2015 3:35:03 PM - mTSC food change to HFD C57 injections,
4370,89,10/9/2015 3:59:21 PM,Light,5295.863,20.92122,20.63059,0.2906325,2.977278,4830.466,0.04403702,0.3141059,0.2700689,2.629795,0.9121206,0.4184777,0.4769817,-18.89474,-14.45141,1066,574,859,321,0,0,10/9/2015 4:01:16 PM - injections completed,
4370,90,10/9/2015 4:32:21 PM,Light,5090.478,20.92122,20.63655,0.2846706,3.022976,4930.062,0.04627619,0.323809,0.2775328,2.672742,0.968487,0.4079042,0.4737109,49.30053,34.84911,823,382,513,176,0,0,,
4370,91,10/9/2015 5:05:21 PM,Light,3272.043,20.92122,20.73852,0.182707,3.059751,3256.5,0.04363894,0.2256587,0.1820197,2.708745,0.9952497,0.2639177,0.4770921,0.04189301,34.89101,152,87,65,30,0,0,,
4370,92,10/9/2015 5:38:21 PM,Light,4628.508,20.92122,20.65845,0.2627732,3.094529,4669.204,0.04142465,0.30602,0.2645953,2.743633,1.008792,0.3745635,0.4705739,0.2481918,35.1392,491,299,282,111,0,0,,
4370,93,10/9/2015 6:11:21 PM,Light,5454.845,20.92122,20.61675,0.304468,3.138905,5251.911,0.04092706,0.3363732,0.2954461,2.787293,0.9627975,0.4364894,0.4740396,0.2517166,35.39091,1237,729,694,241,0,0,,
4370,94,10/9/2015 6:44:21 PM,Light,5347.885,20.92122,20.62308,0.2981407,3.186435,5170.783,0.04086486,0.3311485,0.2902836,2.833152,0.9668837,0.4283614,0.4750164,0.06404877,35.45496,1892,1144,936,339,0,0,,
4370,95,10/9/2015 7:17:21 PM,Dark,5468.811,20.92122,20.61736,0.3038645,3.23403,5248.975,0.0410017,0.3351292,0.2941275,2.878999,0.9598019,0.4372841,0.4758993,0.3235779,35.77854,3123,1969,1320,598,0,0,,
4370,96,10/9/2015 7:50:21 PM,Dark,5185.097,20.92122,20.63313,0.2880874,3.280904,4800.645,0.04035483,0.3112945,0.2709397,2.923213,0.9258544,0.4111286,0.4725087,-0.06761551,35.71093,5551,3746,2550,1233,0,0,,
4370,97,10/9/2015 8:23:21 PM,Dark,4935.247,20.92122,20.64406,0.2771649,3.325431,4715.792,0.04005627,0.3073884,0.2673321,2.965084,0.9555333,0.3942052,0.4704142,0.1953773,35.9063,2677,1526,1298,610,0,0,,
4370,98,10/9/2015 8:55:21 PM,Dark,3635.047,20.92122,20.71599,0.2052328,3.361983,3577.805,0.03930988,0.2419797,0.2026698,3.000458,0.9842526,0.292409,0.4707595,0.04073334,35.94704,1768,1162,541,225,0,0,,
4370,99,10/9/2015 9:28:21 PM,Dark,2745.821,20.92122,20.7653,0.1559177,3.390049,2760.565,0.03962087,0.1962011,0.1565802,3.028337,1.00537,0.2220212,0.4701418,0,35.94704,0,0,0,0,0,0,,
4370,100,10/9/2015 10:01:21 PM,Dark,3078.755,20.92122,20.75023,0.1709976,3.415681,2965.993,0.04011847,0.2061281,0.1660096,3.053536,0.9633743,0.2463929,0.4764445,0,35.94704,0,0,0,0,0,0,,
4370,101,10/9/2015 10:34:21 PM,Dark,5154.795,20.92122,20.63313,0.2880974,3.451932,5026.978,0.04011847,0.3225401,0.2824216,3.088728,0.9752043,0.4137405,0.4746595,0.3162422,36.26328,1098,653,706,290,0,0,,
4370,102,10/9/2015 11:07:21 PM,Dark,5337.665,20.92122,20.62202,0.2992019,3.498101,5029.229,0.04005627,0.3254261,0.2853699,3.132976,0.9422151,0.4249472,0.4699728,0.2584076,36.52169,3395,2142,2190,1205,0,0,,
4370,103,10/9/2015 11:40:21 PM,Dark,4901.065,20.92122,20.64453,0.2766936,3.543146,4653.474,0.03999407,0.3055224,0.2655284,3.175575,0.9494821,0.3908903,0.4673523,0.04440308,36.56609,3361,2091,930,307,0,0,,
4370,104,10/10/2015 12:13:21 AM,Dark,4922.42,20.92122,20.64944,0.2717791,3.58637,4659.542,0.03968307,0.2998623,0.2601792,3.216552,0.9465958,0.3923135,0.4775833,0.05189896,36.61799,1114,579,222,63,0,0,,
4370,105,10/10/2015 12:46:21 AM,Dark,3273.772,20.92122,20.73821,0.1830125,3.622415,3153.153,0.03980747,0.2174484,0.1776409,3.250912,0.9631557,0.261986,0.4733446,0,36.61799,6,1,0,0,0,0,,
4370,106,10/10/2015 1:19:21 AM,Dark,3209.74,20.92122,20.74237,0.1788525,3.650942,3048.348,0.04036726,0.212037,0.1716698,3.278197,0.9497178,0.2560116,0.4735314,0,36.61799,37,0,0,0,0,0,,
4370,107,10/10/2015 1:52:21 AM,Dark,5247.407,20.92122,20.62853,0.2926888,3.688176,4953.677,0.04061606,0.3202014,0.2795853,3.313427,0.9440239,0.4179486,0.4724899,0.05410767,36.6721,2093,1310,664,180,0,0,,
4370,108,10/10/2015 2:25:21 AM,Dark,4482.141,20.92122,20.67012,0.2511038,3.730977,4205.257,0.04061606,0.2792992,0.2386831,3.353718,0.9382252,0.3564839,0.4698413,0.2134857,36.88558,1686,957,751,225,0,0,,
4370,109,10/10/2015 2:58:21 AM,Dark,3095.013,20.92122,20.74718,0.1740378,3.764301,3060.814,0.04055386,0.2130695,0.1725157,3.385676,0.9889504,0.2492544,0.4731286,0,36.88558,0,0,1,0,0,0,,
4370,110,10/10/2015 3:31:21 AM,Dark,3134.999,20.92122,20.74586,0.1753659,3.791714,3013.296,0.04060362,0.2105442,0.1699406,3.412402,0.9611792,0.2507584,0.4728468,0,36.88558,0,0,5,0,0,0,,
