Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
156,178,11/14/2015 10:56:10 AM,Light,5/15/1981 10:54:11 AM,5/15/1981 10:55:59 AM,108,-0.04,1.33,
156,179,11/14/2015 11:00:11 AM,Light,5/15/1981 10:56:32 AM,5/15/1981 11:00:01 AM,209,-0.06,1.27,
157,180,11/14/2015 11:09:09 AM,Light,5/15/1981 11:06:16 AM,5/15/1981 11:08:59 AM,163,-0.08,1.19,
157,181,11/14/2015 11:09:45 AM,Light,5/15/1981 11:09:17 AM,5/15/1981 11:09:35 AM,18,0.12,1.31,
161,182,11/14/2015 11:40:29 AM,Light,5/15/1981 11:27:52 AM,5/15/1981 11:40:18 AM,746,0.07,1.38,
161,183,11/14/2015 11:44:22 AM,Light,5/15/1981 11:40:59 AM,5/15/1981 11:44:12 AM,193,-0.07,1.32,
161,184,11/14/2015 11:48:25 AM,Light,5/15/1981 11:45:24 AM,5/15/1981 11:48:14 AM,170,-0.05,1.27,
162,185,11/14/2015 11:52:39 AM,Light,5/15/1981 11:49:10 AM,5/15/1981 11:52:29 AM,199,0.06,1.33,
164,186,11/14/2015 12:16:02 PM,Light,5/15/1981 12:07:06 PM,5/15/1981 12:15:51 PM,525,-0.03,1.30,
165,187,11/14/2015 12:22:50 PM,Light,5/15/1981 12:19:52 PM,5/15/1981 12:22:40 PM,168,0.05,1.35,
166,188,11/14/2015 12:27:01 PM,Light,5/15/1981 12:25:00 PM,5/15/1981 12:26:50 PM,110,0.06,1.41,
166,189,11/14/2015 12:32:02 PM,Light,5/15/1981 12:28:34 PM,5/15/1981 12:31:51 PM,197,0.04,1.44,
167,190,11/14/2015 12:41:59 PM,Light,5/15/1981 12:37:11 PM,5/15/1981 12:41:49 PM,278,-0.06,1.38,
168,191,11/14/2015 12:53:24 PM,Light,5/15/1981 12:51:10 PM,5/15/1981 12:53:14 PM,124,0.06,1.44,
171,192,11/14/2015 1:16:12 PM,Light,5/15/1981 1:11:33 PM,5/15/1981 1:16:01 PM,268,-0.05,1.39,
171,193,11/14/2015 1:19:37 PM,Light,5/15/1981 1:16:20 PM,5/15/1981 1:19:26 PM,186,0.06,1.45,
171,194,11/14/2015 1:20:13 PM,Light,5/15/1981 1:19:51 PM,5/15/1981 1:20:03 PM,12,-0.04,1.40,
172,195,11/14/2015 1:27:45 PM,Light,5/15/1981 1:24:40 PM,5/15/1981 1:27:34 PM,174,0.08,1.48,
172,196,11/14/2015 1:32:25 PM,Light,5/15/1981 1:29:32 PM,5/15/1981 1:32:15 PM,163,-0.09,1.39,
173,197,11/14/2015 1:36:59 PM,Light,5/15/1981 1:32:54 PM,5/15/1981 1:36:48 PM,234,0.04,1.43,
173,198,11/14/2015 1:42:05 PM,Light,5/15/1981 1:41:28 PM,5/15/1981 1:41:54 PM,26,0.20,1.63,
174,199,11/14/2015 1:45:16 PM,Light,5/15/1981 1:42:16 PM,5/15/1981 1:45:05 PM,169,-0.20,1.43,
174,200,11/14/2015 1:50:07 PM,Light,5/15/1981 1:45:58 PM,5/15/1981 1:49:57 PM,239,0.07,1.49,
