Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
35,46,11/10/2015 12:54:35 AM,Dark,5/11/1981 12:40:58 AM,5/11/1981 12:54:25 AM,807,0.05,0.51,
37,47,11/10/2015 1:51:26 AM,Dark,5/11/1981 1:20:47 AM,5/11/1981 1:51:16 AM,1829,-0.12,0.39,
37,48,11/10/2015 1:52:38 AM,Dark,5/11/1981 1:51:27 AM,5/11/1981 1:52:28 AM,61,0.10,0.49,
39,49,11/10/2015 2:24:23 AM,Dark,5/11/1981 2:24:08 AM,5/11/1981 2:24:13 AM,5,-0.04,0.45,
39,50,11/10/2015 2:30:14 AM,Dark,5/11/1981 2:26:28 AM,5/11/1981 2:30:04 AM,216,0.06,0.50,
41,51,11/10/2015 3:03:42 AM,Dark,5/11/1981 2:51:37 AM,5/11/1981 3:03:31 AM,714,0.11,0.61,
41,52,11/10/2015 3:12:57 AM,Dark,5/11/1981 3:03:59 AM,5/11/1981 3:12:46 AM,527,-0.04,0.57,
42,53,11/10/2015 3:21:13 AM,Dark,5/11/1981 3:19:16 AM,5/11/1981 3:21:02 AM,106,-0.09,0.48,
44,54,11/10/2015 4:09:00 AM,Dark,5/11/1981 3:21:15 AM,5/11/1981 4:08:49 AM,2854,0.10,0.59,
46,55,11/10/2015 5:01:59 AM,Dark,5/11/1981 4:09:11 AM,5/11/1981 5:01:48 AM,3157,0.11,0.70,
52,56,11/10/2015 7:06:26 AM,Light,5/11/1981 5:02:29 AM,5/11/1981 7:06:15 AM,7426,0.32,1.02,
53,57,11/10/2015 7:19:44 AM,Light,5/11/1981 7:06:54 AM,5/11/1981 7:19:34 AM,760,-0.11,0.90,
56,58,11/10/2015 8:33:11 AM,Light,5/11/1981 7:35:54 AM,5/11/1981 8:33:00 AM,3426,0.03,0.94,
59,59,11/10/2015 9:40:30 AM,Light,5/11/1981 8:33:30 AM,5/11/1981 9:40:20 AM,4010,0.05,0.99,
82,60,11/10/2015 5:37:52 PM,Light,5/11/1981 9:42:34 AM,5/11/1981 5:37:41 PM,28507,0.63,1.62,
85,61,11/10/2015 6:40:41 PM,Light,5/11/1981 6:28:38 PM,5/11/1981 6:40:30 PM,712,0.04,1.65,
86,62,11/10/2015 7:07:20 PM,Dark,5/11/1981 6:55:19 PM,5/11/1981 7:07:10 PM,711,-0.04,1.61,
87,63,11/10/2015 7:20:34 PM,Dark,5/11/1981 7:08:23 PM,5/11/1981 7:20:23 PM,720,0.07,1.68,
88,64,11/10/2015 7:46:42 PM,Dark,5/11/1981 7:34:08 PM,5/11/1981 7:46:31 PM,743,0.07,1.75,
89,65,11/10/2015 7:59:17 PM,Dark,5/11/1981 7:47:43 PM,5/11/1981 7:59:05 PM,682,-0.04,1.71,
89,66,11/10/2015 8:14:33 PM,Dark,5/11/1981 8:13:43 PM,5/11/1981 8:14:22 PM,39,-0.14,1.57,
90,67,11/10/2015 8:26:10 PM,Dark,5/11/1981 8:15:06 PM,5/11/1981 8:25:59 PM,653,0.10,1.67,
91,68,11/10/2015 8:54:40 PM,Dark,5/11/1981 8:28:46 PM,5/11/1981 8:54:29 PM,1543,-0.06,1.61,
92,69,11/10/2015 9:06:46 PM,Dark,5/11/1981 8:55:27 PM,5/11/1981 9:06:36 PM,669,0.10,1.71,
92,70,11/10/2015 9:20:10 PM,Dark,5/11/1981 9:07:10 PM,5/11/1981 9:19:59 PM,769,0.08,1.79,
92,71,11/10/2015 9:22:00 PM,Dark,5/11/1981 9:20:56 PM,5/11/1981 9:21:50 PM,54,-0.10,1.69,
95,72,11/10/2015 10:12:27 PM,Dark,5/11/1981 10:02:21 PM,5/11/1981 10:12:16 PM,595,0.20,1.89,
95,73,11/10/2015 10:13:53 PM,Dark,5/11/1981 10:13:11 PM,5/11/1981 10:13:43 PM,32,-0.11,1.78,
95,74,11/10/2015 10:27:01 PM,Dark,5/11/1981 10:14:27 PM,5/11/1981 10:26:50 PM,743,-0.19,1.59,
97,75,11/10/2015 10:52:55 PM,Dark,5/11/1981 10:27:46 PM,5/11/1981 10:52:44 PM,1498,0.21,1.80,
98,76,11/10/2015 11:19:48 PM,Dark,5/11/1981 10:53:50 PM,5/11/1981 11:19:38 PM,1548,0.22,2.02,
99,77,11/10/2015 11:45:35 PM,Dark,5/11/1981 11:20:13 PM,5/11/1981 11:45:24 PM,1511,-0.03,1.99,
101,78,11/11/2015 12:25:27 AM,Dark,5/11/1981 11:46:06 PM,5/12/1981 12:25:17 AM,2351,0.04,2.02,
103,79,11/11/2015 1:04:38 AM,Dark,5/12/1981 12:25:52 AM,5/12/1981 1:04:27 AM,2315,-0.03,1.99,
109,80,11/11/2015 3:06:12 AM,Dark,5/12/1981 2:53:14 AM,5/12/1981 3:06:01 AM,767,0.09,2.08,
114,81,11/11/2015 4:56:44 AM,Dark,5/12/1981 3:06:41 AM,5/12/1981 4:56:34 AM,6593,0.18,2.26,
157,82,11/11/2015 8:24:57 PM,Dark,5/12/1981 5:10:43 AM,5/12/1981 8:24:46 PM,54843,1.34,3.60,
158,83,11/11/2015 8:37:21 PM,Dark,5/12/1981 8:25:15 PM,5/12/1981 8:37:11 PM,716,-0.38,3.22,
167,84,11/11/2015 11:43:16 PM,Dark,5/12/1981 8:37:23 PM,5/12/1981 11:43:06 PM,11143,0.66,3.88,
167,85,11/11/2015 11:48:11 PM,Dark,5/12/1981 11:43:17 PM,5/12/1981 11:48:00 PM,283,-0.13,3.75,
168,86,11/12/2015 12:00:15 AM,Dark,5/12/1981 11:53:26 PM,5/12/1981 12:00:04 AM,398,0.13,3.88,
171,87,11/12/2015 1:14:14 AM,Dark,5/13/1981 1:00:47 AM,5/13/1981 1:14:03 AM,796,0.07,3.95,
175,88,11/12/2015 2:30:20 AM,Dark,5/13/1981 1:14:17 AM,5/13/1981 2:30:09 AM,4552,-0.13,3.82,
175,89,11/12/2015 2:36:42 AM,Dark,5/13/1981 2:31:00 AM,5/13/1981 2:36:31 AM,331,0.09,3.91,
175,90,11/12/2015 2:45:19 AM,Dark,5/13/1981 2:36:43 AM,5/13/1981 2:45:09 AM,506,-0.07,3.84,
177,91,11/12/2015 3:11:52 AM,Dark,5/13/1981 2:45:48 AM,5/13/1981 3:11:41 AM,1553,-0.14,3.70,
177,92,11/12/2015 3:19:57 AM,Dark,5/13/1981 3:11:52 AM,5/13/1981 3:19:46 AM,474,0.06,3.77,
179,93,11/12/2015 3:58:26 AM,Dark,5/13/1981 3:20:06 AM,5/13/1981 3:58:15 AM,2289,0.05,3.82,
186,94,11/12/2015 6:38:21 AM,Dark,5/13/1981 3:58:41 AM,5/13/1981 6:38:10 AM,9569,0.07,3.89,
187,95,11/12/2015 6:58:48 AM,Dark,5/13/1981 6:38:29 AM,5/13/1981 6:58:37 AM,1208,0.10,4.00,
193,96,11/12/2015 8:48:47 AM,Light,5/13/1981 6:58:49 AM,5/13/1981 8:48:37 AM,6588,0.07,4.06,
193,97,11/12/2015 8:57:32 AM,Light,5/13/1981 8:49:56 AM,5/13/1981 8:57:22 AM,446,0.10,4.17,
193,98,11/12/2015 9:03:20 AM,Light,5/13/1981 8:57:34 AM,5/13/1981 9:03:09 AM,335,-0.06,4.10,
195,99,11/12/2015 9:34:17 AM,Light,5/13/1981 9:04:03 AM,5/13/1981 9:34:07 AM,1804,0.10,4.20,
197,100,11/12/2015 10:16:20 AM,Light,5/13/1981 9:34:23 AM,5/13/1981 10:16:09 AM,2506,0.45,4.65,
197,101,11/12/2015 10:31:03 AM,Light,5/13/1981 10:16:37 AM,5/13/1981 10:30:52 AM,855,-0.10,4.56,
206,102,11/12/2015 1:33:27 PM,Light,5/13/1981 1:33:01 PM,5/13/1981 1:33:16 PM,15,-0.07,4.49,
212,103,11/12/2015 3:39:26 PM,Light,5/13/1981 2:02:47 PM,5/13/1981 3:39:15 PM,5788,0.09,4.58,
215,104,11/12/2015 4:55:12 PM,Light,5/13/1981 3:39:36 PM,5/13/1981 4:55:01 PM,4525,-0.06,4.52,
215,105,11/12/2015 4:56:53 PM,Light,5/13/1981 4:55:51 PM,5/13/1981 4:56:43 PM,52,-0.10,4.42,
216,106,11/12/2015 5:01:39 PM,Light,5/13/1981 4:57:58 PM,5/13/1981 5:01:28 PM,210,0.05,4.47,
217,107,11/12/2015 5:27:07 PM,Light,5/13/1981 5:02:43 PM,5/13/1981 5:26:56 PM,1453,0.09,4.55,
220,108,11/12/2015 6:26:42 PM,Light,5/13/1981 5:27:27 PM,5/13/1981 6:26:31 PM,3544,-0.08,4.48,
221,109,11/12/2015 6:44:16 PM,Light,5/13/1981 6:26:43 PM,5/13/1981 6:44:05 PM,1042,0.15,4.63,
223,110,11/12/2015 7:44:39 PM,Dark,5/13/1981 6:54:51 PM,5/13/1981 7:44:29 PM,2978,0.08,4.72,
226,111,11/12/2015 8:34:41 PM,Dark,5/13/1981 7:44:41 PM,5/13/1981 8:34:30 PM,2989,-0.09,4.63,
230,112,11/12/2015 10:08:23 PM,Dark,5/13/1981 8:38:00 PM,5/13/1981 10:08:12 PM,5412,0.27,4.90,
230,113,11/12/2015 10:09:42 PM,Dark,5/13/1981 10:08:40 PM,5/13/1981 10:09:32 PM,52,-0.05,4.85,
232,114,11/12/2015 10:47:44 PM,Dark,5/13/1981 10:09:56 PM,5/13/1981 10:47:33 PM,2257,-0.07,4.78,
235,115,11/12/2015 11:45:08 PM,Dark,5/13/1981 10:47:58 PM,5/13/1981 11:44:58 PM,3420,0.11,4.88,
238,116,11/13/2015 12:57:34 AM,Dark,5/13/1981 11:45:43 PM,5/14/1981 12:57:24 AM,4301,-0.10,4.78,
252,117,11/13/2015 6:00:34 AM,Dark,5/14/1981 12:57:37 AM,5/14/1981 6:00:23 AM,18166,0.27,5.06,
255,118,11/13/2015 6:52:55 AM,Dark,5/14/1981 6:00:39 AM,5/14/1981 6:52:44 AM,3125,0.11,5.16,
255,119,11/13/2015 6:53:36 AM,Dark,5/14/1981 6:52:59 AM,5/14/1981 6:53:25 AM,26,0.05,5.21,
261,120,11/13/2015 9:05:46 AM,Light,5/14/1981 8:28:42 AM,5/14/1981 9:05:35 AM,2213,-0.04,5.17,
262,121,11/13/2015 9:24:45 AM,Light,5/14/1981 9:19:59 AM,5/14/1981 9:24:35 AM,276,0.18,5.35,
263,122,11/13/2015 9:53:36 AM,Light,5/14/1981 9:24:47 AM,5/14/1981 9:53:25 AM,1718,-0.04,5.31,
