Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
85,89,1/15/2016 1:43:54 AM,Dark,7/16/1981 1:43:36 AM,7/16/1981 1:43:41 AM,5,0.06,3.88,
86,90,1/15/2016 1:46:27 AM,Dark,7/16/1981 1:46:10 AM,7/16/1981 1:46:17 AM,7,-0.09,3.80,
86,91,1/15/2016 1:53:56 AM,Dark,7/16/1981 1:53:29 AM,7/16/1981 1:53:44 AM,15,0.06,3.85,
86,92,1/15/2016 2:00:16 AM,Dark,7/16/1981 1:57:56 AM,7/16/1981 2:00:04 AM,128,0.13,3.98,
89,93,1/15/2016 3:28:02 AM,Dark,7/16/1981 3:27:45 AM,7/16/1981 3:27:52 AM,7,0.03,4.02,
94,94,1/15/2016 5:39:24 AM,Dark,7/16/1981 5:37:16 AM,7/16/1981 5:39:12 AM,116,0.17,4.19,
95,95,1/15/2016 5:56:00 AM,Dark,7/16/1981 5:55:19 AM,7/16/1981 5:55:50 AM,31,-0.04,4.15,
95,96,1/15/2016 6:01:03 AM,Dark,7/16/1981 6:00:29 AM,7/16/1981 6:00:51 AM,22,0.04,4.18,
97,97,1/15/2016 7:14:35 AM,Light,7/16/1981 7:14:13 AM,7/16/1981 7:14:23 AM,10,0.04,4.22,
98,98,1/15/2016 7:35:44 AM,Light,7/16/1981 7:35:27 AM,7/16/1981 7:35:32 AM,5,-0.03,4.19,
99,99,1/15/2016 7:47:30 AM,Light,7/16/1981 7:46:35 AM,7/16/1981 7:47:20 AM,45,0.03,4.22,
102,100,1/15/2016 9:15:01 AM,Light,7/16/1981 9:13:09 AM,7/16/1981 9:14:49 AM,100,0.18,4.40,
107,101,1/15/2016 11:49:53 AM,Light,7/16/1981 11:49:33 AM,7/16/1981 11:49:43 AM,10,0.06,4.47,
109,102,1/15/2016 12:26:52 PM,Light,7/16/1981 12:26:35 PM,7/16/1981 12:26:40 PM,5,0.16,4.62,
109,103,1/15/2016 12:27:25 PM,Light,7/16/1981 12:26:54 PM,7/16/1981 12:27:13 PM,19,-0.06,4.57,
