Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
81,140,1/7/2016 7:32:29 AM,Light,1/7/2016 7:32:04 AM,1/7/2016 7:32:18 AM,14,-0.05,8.73,
84,141,1/7/2016 8:56:09 AM,Light,1/7/2016 8:55:24 AM,1/7/2016 8:55:58 AM,34,0.04,8.77,
85,142,1/7/2016 9:36:17 AM,Light,1/7/2016 9:29:24 AM,1/7/2016 9:36:07 AM,403,-0.04,8.74,
86,143,1/7/2016 10:04:13 AM,Light,1/7/2016 10:03:03 AM,1/7/2016 10:04:02 AM,59,0.04,8.78,
87,144,1/7/2016 10:35:12 AM,Light,1/7/2016 10:34:15 AM,1/7/2016 10:35:01 AM,46,-0.07,8.71,
92,145,1/7/2016 12:50:38 PM,Light,1/7/2016 12:49:32 PM,1/7/2016 12:50:27 PM,55,0.09,8.80,
96,146,1/7/2016 2:33:46 PM,Light,1/7/2016 2:33:18 PM,1/7/2016 2:33:35 PM,17,0.06,8.86,
97,147,1/7/2016 3:08:31 PM,Light,1/7/2016 3:08:12 PM,1/7/2016 3:08:20 PM,8,-0.03,8.83,
97,148,1/7/2016 3:19:57 PM,Light,1/7/2016 3:18:05 PM,1/7/2016 3:19:46 PM,101,-0.08,8.75,
97,149,1/7/2016 3:21:11 PM,Light,1/7/2016 3:20:12 PM,1/7/2016 3:21:01 PM,49,0.08,8.82,
98,150,1/7/2016 3:28:55 PM,Light,1/7/2016 3:27:31 PM,1/7/2016 3:28:45 PM,74,-0.06,8.76,
98,151,1/7/2016 3:33:44 PM,Light,1/7/2016 3:31:06 PM,1/7/2016 3:33:33 PM,147,0.06,8.82,
98,152,1/7/2016 3:44:15 PM,Light,1/7/2016 3:41:19 PM,1/7/2016 3:44:05 PM,166,0.28,9.10,
98,153,1/7/2016 3:47:19 PM,Light,1/7/2016 3:44:23 PM,1/7/2016 3:47:09 PM,166,-0.15,8.95,
98,154,1/7/2016 3:52:58 PM,Light,1/7/2016 3:51:05 PM,1/7/2016 3:52:48 PM,103,0.08,9.03,
99,155,1/7/2016 3:58:22 PM,Light,1/7/2016 3:57:20 PM,1/7/2016 3:58:12 PM,52,-0.05,8.98,
