"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name"
"5668","ENSMUSG00000026700",0.107135365047265,-0.381895554830484,0.573776570410666,-0.6655823442863,0.505678094656932,NA,"Tnfsf4"
"5669","ENSMUSG00000026701",315.049654316447,0.315205864833304,0.119034826644466,2.64801381006556,0.00809662176176507,0.0328379001227459,"Prdx6"
"5670","ENSMUSG00000026705",118.628750200975,0.0283075715029222,0.148438461816098,0.19070240392273,0.84875875519992,0.920130060253829,"Klhl20"
"5671","ENSMUSG00000026707",5.96588942321564,-0.0238891910201963,0.356765605254352,-0.066960465550385,0.946613176449549,0.973257487905518,"Nsun6"
"5672","ENSMUSG00000026708",1.80054593183557,1.03968260186379,0.512356980608859,2.02921525657421,0.0424363702919725,0.119988380770968,"Cenpl"
"5673","ENSMUSG00000026709",86.4354070120329,-0.0290611386987964,0.127641585198066,-0.227677669888706,0.819896833391006,0.902287650754425,"Dars2"
"5674","ENSMUSG00000026712",44.8395551236408,0.165424677986328,0.198898982123642,0.83170198369087,0.405577180687071,0.591986159822873,"Mrc1"
"5675","ENSMUSG00000026715",0.174106502205716,0.853356560592838,0.720642572175085,1.18416062767037,0.23634948436462,NA,"Serpinc1"
"5676","ENSMUSG00000026718",124.371370243636,0.247837500596171,0.100553211842344,2.4647397736509,0.0137112790968819,0.0497124742653649,"Stam"
"5677","ENSMUSG00000026721",41.0583268151922,0.713166023363513,0.166169532765467,4.29179772907035,1.77232360677272e-05,0.000180237192491253,"Rabgap1l"
"5678","ENSMUSG00000026723",24.6397599172052,-0.340424931187091,0.209148526895585,-1.6276707096151,0.103594727010845,0.232042958366142,"Trdmt1"
"5679","ENSMUSG00000026725",0.529989235437542,0.464037938979308,0.726109261784584,0.639074535199876,0.52277444488453,NA,"Tnn"
"5680","ENSMUSG00000026726",0.877703496861086,0.280277946398831,0.675460862217011,0.414943281064276,0.678183424817527,0.810907578321021,"Cubn"
"5681","ENSMUSG00000026727",151.889287932751,-0.0738000827660357,0.139639309025708,-0.528505069818477,0.597148829202587,0.750061235301124,"Rsu1"
"5682","ENSMUSG00000026728",372.373871517985,0.360063730947053,0.154984344505637,2.32322646584447,0.0201669897221801,0.0675857065870748,"Vim"
"5683","ENSMUSG00000026730",110.140666872346,0.313282576017621,0.110606321031945,2.83241114155798,0.0046198404521341,0.0207449888440327,"Pter"
"5684","ENSMUSG00000026734",0.111625094161274,1.1862560766915,0.594390136552615,1.99575330030143,0.0459607822723869,NA,"4921504E06Rik"
"5685","ENSMUSG00000026735",0,NA,NA,NA,NA,NA,"Ptf1a"
"5686","ENSMUSG00000026736",0.603580534517217,0.305492763067123,0.749725956780535,0.407472570883056,0.683660935822697,0.814324393665622,"4930426L09Rik"
"5687","ENSMUSG00000026737",31.3293264999159,0.743239686220582,0.155393084188894,4.78296502125607,1.72728192222873e-06,2.2609406171899e-05,"Pip4k2a"
"5688","ENSMUSG00000026739",227.551627715404,-0.453542445621575,0.131990049840524,-3.4361866380804,0.000589964398119205,0.00372156508702871,"Bmi1"
"5689","ENSMUSG00000026740",86.8084143760268,0.186193732619896,0.125659070179804,1.48173730995681,0.138410205480645,0.284558632942906,"Dnajc1"
"5690","ENSMUSG00000026743",101.8088842373,-0.579343615745556,0.190821552829136,-3.0360491629806,0.00239700277077715,0.0121355872064798,"Mllt10"
"5691","ENSMUSG00000026748",78.7775287831981,-0.0754462667263131,0.1487204565065,-0.50730254935047,0.611942550100028,0.761528751952614,"Plxdc2"
"5692","ENSMUSG00000026749",77.223561661618,-1.48296469833254,0.216924194597866,-6.83632686101084,8.12494478271037e-12,3.24523203412228e-10,"Nek6"
"5693","ENSMUSG00000026750",821.161374871375,0.0830118413197785,0.102576017340795,0.809271440554986,0.418359029932086,0.603742874581911,"Psmb7"
"5694","ENSMUSG00000026751",0,NA,NA,NA,NA,NA,"Nr5a1"
"5695","ENSMUSG00000026753",217.046745269623,-0.350050671549996,0.101160275686935,-3.46035703415154,0.000539459604432355,0.00343363552419147,"Ppp6c"
"5696","ENSMUSG00000026754",99.7587661720663,-0.0217254499316014,0.115500416144533,-0.188098455891405,0.850799471513725,0.921057372270732,"Golga1"
"5697","ENSMUSG00000026755",408.088890522588,-0.0441087163701027,0.144867909121752,-0.304475412377437,0.760765722162396,0.865346331782964,"Arpc5l"
"5698","ENSMUSG00000026761",54.6797782054724,-0.075393516772751,0.139355257295407,-0.541016666582809,0.588496095098621,0.743503122142556,"Orc4"
"5699","ENSMUSG00000026764",3.59928762103159,1.85287381613191,0.375937167153604,4.92867951886982,8.27872447361012e-07,1.16795931553214e-05,"Kif5c"
"5700","ENSMUSG00000026765",0.124989135624084,0.125231618745691,0.644947253976925,0.194173427320572,0.846040088799614,NA,"Lypd6b"
"5701","ENSMUSG00000026766",307.10619265142,-0.119503549753062,0.0943345750345961,-1.26680540734122,0.205224878150399,0.373662721480571,"Mmadhc"
"5702","ENSMUSG00000026767",40.3779952266126,0.230250513710662,0.169759187480865,1.35633609660518,0.174992255481062,0.335400134457045,"Fam188a"
"5703","ENSMUSG00000026768",7.03428034422347,-0.449121392442819,0.335662870173427,-1.33801332334068,0.180892093659937,0.343136966391103,"Itga8"
"5704","ENSMUSG00000026770",3.48764699561681,-1.46678156826465,0.536005783320679,-2.73650325035226,0.00620959815194032,0.0264062389073183,"Il2ra"
"5705","ENSMUSG00000026771",74.9910406635499,-0.304508721413633,0.22222044745128,-1.37030019022167,0.170593213714923,0.32967341040658,"Spopl"
"5706","ENSMUSG00000026773",2252.89522572619,-0.760664605958081,0.508728896430453,-1.49522586842493,0.134855504501686,0.279166244787639,"Pfkfb3"
"5707","ENSMUSG00000026774",0.110845249235576,0.214243164130992,0.638609672805345,0.335483744224926,0.737260205175463,NA,"4931423N10Rik"
"5708","ENSMUSG00000026775",164.683677695592,-0.410174590268745,0.114245596957235,-3.59028795151103,0.000330312854905996,0.0022613929734153,"Yme1l1"
"5709","ENSMUSG00000026778",633.981515962215,-0.583361478231872,0.123460764988751,-4.72507584320431,2.30029488367828e-06,2.91069881839231e-05,"Prkcq"
"5710","ENSMUSG00000026779",2.51091643151706,0.171358548384539,0.500734015579612,0.342214714904453,0.732189312150429,0.846987162756231,"Mastl"
"5711","ENSMUSG00000026781",134.867616293934,0.362759725654323,0.144573292926736,2.50917523085093,0.0121013436790481,0.0452873183435482,"Acbd5"
"5712","ENSMUSG00000026782",94.686322806611,1.69619393101649,0.149711418167513,11.3297566196227,9.34640827189625e-30,3.07263171938589e-27,"Abi2"
"5713","ENSMUSG00000026784",24.6925845187886,0.472151154588159,0.214478524315119,2.20139128659081,0.0277083353223582,0.086743570356178,"Pdss1"
"5714","ENSMUSG00000026785",26.3101572830507,-0.161318969691413,0.250147222747567,-0.644896105259608,0.518994515845851,0.689050267814913,"Pkn3"
"5715","ENSMUSG00000026786",12.6832341588905,0.423070247725731,0.268147183872261,1.57775383510002,0.114622173224678,0.24906884942913,"Apbb1ip"
"5716","ENSMUSG00000026787",0.639837297717824,0.193693632026015,0.713005067518995,0.271658142206479,0.785884888911162,0.881021849035105,"Gad2"
"5717","ENSMUSG00000026788",82.9509787428637,0.0591475210003087,0.1471275339276,0.402015308904822,0.687672759723771,0.817353983743425,"Zbtb43"
"5718","ENSMUSG00000026790",72.9861493048747,-0.319218014931036,0.189354757757486,-1.68581987963498,0.0918304975592627,0.212456672861767,"Odf2"
"5719","ENSMUSG00000026791",43.1243088491303,-0.0706033074959077,0.177654628302428,-0.39741890301736,0.691058578275904,0.819604143134761,"Slc2a8"
"5720","ENSMUSG00000026792",40.3926980346677,-0.0308234159753123,0.152300023397456,-0.202386153906705,0.839614852015752,0.914334341731205,"Lrsam1"
"5721","ENSMUSG00000026796",40.8149009867438,1.21438738400133,0.192114211290962,6.32117413824276,2.59583294939023e-10,8.21773412404184e-09,"Fam129b"
"5722","ENSMUSG00000026797",34.3527078933821,0.311837005524338,0.162466514889728,1.91939247134089,0.0549346830187252,0.145036047290364,"Stxbp1"
"5723","ENSMUSG00000026798",60.1659239626533,0.0891561896931952,0.188179849025703,0.473781811149277,0.635655506402716,0.778406734233577,"Coq4"
"5724","ENSMUSG00000026799",73.0101097454624,0.368650838757061,0.164163972421007,2.24562571994564,0.0247279916268412,0.079370074513866,"Med27"
"5725","ENSMUSG00000026803",41.0923974202739,0.0781854716991485,0.151314389617838,0.516708767068451,0.605359475107994,0.756810020986629,"Ttf1"
"5726","ENSMUSG00000026805",0.110121766184475,0.799182200037543,0.657528872143499,1.21543286370417,0.224201040125482,NA,"Barhl1"
"5727","ENSMUSG00000026806",34.8225774106758,0.0874761424363464,0.18026809136358,0.485255830772165,0.627494882785724,0.773118920448429,"Ddx31"
"5728","ENSMUSG00000026807",1.33861125630816,2.46333067108092,0.57743264911113,4.26600517804603,1.99004162766679e-05,0.000199412436254184,"Ak8"
"5729","ENSMUSG00000026809",0.165860478962891,-0.025009185193382,0.664561113608327,-0.0376326340516543,0.969980588132651,NA,"1700026L06Rik"
"5730","ENSMUSG00000026810",36.7104179754375,0.0642341474942852,0.169221922919289,0.379585259321996,0.704253304627264,0.827664666753959,"Dpm2"
"5731","ENSMUSG00000026811",262.071774166597,-0.37558763992976,0.151501181393679,-2.47910700414796,0.0131711786085568,0.0482241432344568,"St6galnac6"
"5732","ENSMUSG00000026812",268.107907378294,-2.13728417357692,0.129131277527861,-16.5512509013611,1.56810327525123e-61,3.82953221291712e-58,"Tsc1"
"5733","ENSMUSG00000026814",308.682398246311,-0.344822651329773,0.135557932662295,-2.54372905043339,0.0109676123009731,0.0418881439421659,"Eng"
"5734","ENSMUSG00000026815",0.0939097236556999,-0.385130172284723,0.575009183624996,-0.669780906553126,0.502997466877635,NA,"Gfi1b"
"5735","ENSMUSG00000026816",70.8595820756192,-0.034504122957315,0.12882741922534,-0.267832136705011,0.788828532619645,0.883452814801679,"Gtf3c5"
"5736","ENSMUSG00000026817",5049.02210794119,-0.429285210088746,0.151550775919216,-2.83261637880084,0.00461687565636009,0.0207389777089291,"Ak1"
"5737","ENSMUSG00000026818",0.0492744841829952,-0.182834201170512,0.43415431091105,-0.421127227291245,0.673662180663464,NA,"Cel"
"5738","ENSMUSG00000026819",317.174263490287,-1.2177931067635,0.342010849566735,-3.56068559902769,0.000369887756942275,0.00247387762321134,"Slc25a25"
"5739","ENSMUSG00000026820",136.122060157933,0.271407579881552,0.113994078415213,2.38089191697286,0.0172707784841617,0.0597901899932652,"Ptges2"
"5740","ENSMUSG00000026821",62.3156336452701,0.161512248086835,0.191645161910793,0.8427671561154,0.399358680093792,0.586024485035253,"Ralgds"
"5741","ENSMUSG00000026822",17.2338214868545,1.78750671858435,0.549661983607512,3.25201082100072,0.00114591659120335,0.00651894979255285,"Lcn2"
"5742","ENSMUSG00000026824",9.13144072766897,3.52279969535222,0.337846419888375,10.4272222168764,1.8625371169765e-25,3.98000900183915e-23,"Kcnj3"
"5743","ENSMUSG00000026825",30.348283464748,-0.47816046610491,0.18901339427053,-2.52977027342586,0.0114137229949715,0.0432921221653068,"Dnm1"
"5744","ENSMUSG00000026826",11.8858863820521,-0.628136048798015,0.559864428022285,-1.12194313008401,0.261886620850666,0.443017316483912,"Nr4a2"
"5745","ENSMUSG00000026827",521.110993075455,-0.655569314693099,0.172208697165911,-3.80683046490681,0.000140759166132852,0.00108635573139554,"Gpd2"
"5746","ENSMUSG00000026828",5.73344926605608,1.91418542645632,0.490483253418225,3.90265195216388,9.51444696552849e-05,0.000771216078120955,"Galnt5"
"5747","ENSMUSG00000026829",1.57737224579612,-0.118621915914253,0.585091607307028,-0.202740757913497,0.839337664464184,0.914265157003647,"Gbgt1"
"5748","ENSMUSG00000026830",0.257857351414716,0.178426977323909,0.722028054567254,0.247119175211064,0.804815994189854,NA,"Ermn"
"5749","ENSMUSG00000026831",1.16944155755378,0.947029333614679,0.609868594064738,1.55284161675351,0.120460977565081,0.258249361860428,"1700007K13Rik"
"5750","ENSMUSG00000026832",1.58230611555019,1.11897127190239,0.544071983578833,2.05666034215169,0.039718909430656,0.113867792545644,"Cytip"
"5751","ENSMUSG00000026833",114.655654507195,2.42737035337496,0.224956409764483,10.7904031537322,3.82109604638906e-27,9.74949804671956e-25,"Olfm1"
"5752","ENSMUSG00000026834",8.16164687690527,-0.525696657205504,0.510827351818047,-1.02910827960667,0.303428795915082,0.488843206688185,"Acvr1c"
"5753","ENSMUSG00000026835",0,NA,NA,NA,NA,NA,"Fcnb"
"5754","ENSMUSG00000026836",122.779741347565,-0.261732206440819,0.149134788985246,-1.75500437035327,0.0792585602154223,0.190138238406209,"Acvr1"
"5755","ENSMUSG00000026837",61.4281463736568,0.135136838399143,0.170260406152036,0.79370677806601,0.42736615340305,0.611947736656312,"Col5a1"
"5756","ENSMUSG00000026839",2.07168019007865,-0.221623929269599,0.52922776306851,-0.41876852413147,0.675385310494948,0.80852324110022,"Upp2"
"5757","ENSMUSG00000026840",4.79884356612628,-1.24112283819042,0.440696051653816,-2.81627855192442,0.00485835232808541,0.0216003987122549,"Lamc3"
"5758","ENSMUSG00000026841",0.537588553449069,1.86738783792138,0.734486785212966,2.54243898667275,0.0110081818510355,NA,"Fibcd1"
"5759","ENSMUSG00000026842",256.958713524779,-0.540006343409731,0.175074604960659,-3.08443559550557,0.00203938759971464,0.0105915909061152,"Abl1"
"5760","ENSMUSG00000026843",37.079649770941,0.0684291063503581,0.166242555144567,0.411622080103684,0.680616445177094,0.812391837192274,"Fubp3"
"5761","ENSMUSG00000026848",112.317839694785,0.119639088293795,0.123097744877777,0.971903168596495,0.331098723310931,0.518900216390211,"Tor1b"
"5762","ENSMUSG00000026849",9.27904774541716,0.0646674442672382,0.297354175025876,0.217476160412447,0.827837283651572,0.90705540084756,"Tor1a"
"5763","ENSMUSG00000026851",117.259823550517,-0.00299135316773038,0.115326763541987,-0.0259380656827444,0.979306738227317,0.989610964709818,"BC005624"
"5764","ENSMUSG00000026853",4247.20860528628,-0.354868637947923,0.101445546494337,-3.49811943659579,0.000468551252050141,0.0030328980135544,"Crat"
"5765","ENSMUSG00000026854",142.908493987822,1.38061158571494,0.160248238849186,8.61545559333275,6.96640192351505e-18,6.65310842918937e-16,"Usp20"
"5766","ENSMUSG00000026856",40.8282045428159,-0.596938133081401,0.171373915787065,-3.48324965523404,0.000495366179479097,0.00318236934919022,"Dolpp1"
"5767","ENSMUSG00000026857",44.6272414327873,0.140415494820757,0.186590367660484,0.752533459156127,0.451730316315289,0.632666701409951,"Ntmt1"
"5768","ENSMUSG00000026858",143.253181127215,0.201270739345277,0.182090487049594,1.10533363168203,0.269015050118427,0.45117357811974,"Fam73b"
"5769","ENSMUSG00000026860",104.156979530624,0.629261356979314,0.150279535416856,4.187272440215,2.8232685506522e-05,0.000269382522627492,"Sh3glb2"
"5770","ENSMUSG00000026864",881.842616962287,1.07825263341466,0.129190665954603,8.34621158926103,7.04874784743773e-17,5.76547102640899e-15,"Hspa5"
"5771","ENSMUSG00000026866",0.361822772395697,-0.587935403640668,0.753116385911872,-0.780670046009949,0.434996582423883,NA,"Kynu"
"5772","ENSMUSG00000026867",256.31724272744,-0.0755102140135734,0.12882388143619,-0.586150744502878,0.55777421824252,0.719380666014037,"Gapvd1"
"5773","ENSMUSG00000026869",65.7462687108697,0.187004743164704,0.140369882335366,1.33222839581727,0.182785148261778,0.345577539209809,"Psmd5"
"5774","ENSMUSG00000026870",1.70911425421745,0.0422342709157532,0.545831917666144,0.0773759641912065,0.938324461243803,0.969575475396688,"Cutal"
"5775","ENSMUSG00000026872",217.953085425392,-0.0782758569819766,0.125384271080246,-0.624287690214987,0.532438666676232,0.699242452702634,"Zeb2"
"5776","ENSMUSG00000026873",3.9027479528458,-0.732897294239985,0.438353846120194,-1.67193079455502,0.0945379695416406,0.21701713298165,"Phf19"
"5777","ENSMUSG00000026874",0,NA,NA,NA,NA,NA,"Hc"
"5778","ENSMUSG00000026875",2.40957893766993,0.779159642057769,0.468782859878304,1.66209072204568,0.0964945855799319,0.220295798676407,"Traf1"
"5779","ENSMUSG00000026878",288.997921657677,-0.174156549701129,0.137731071877892,-1.26446812129315,0.206062055806597,0.374827712706296,"Rab14"
"5780","ENSMUSG00000026879",2684.27939456802,-0.58699325516116,0.148105295590248,-3.96335089047155,7.39050310014566e-05,0.000619924683498479,"Gsn"
"5781","ENSMUSG00000026880",564.8066903881,1.54008607096877,0.150593269987473,10.2267921474637,1.50419544004643e-24,3.02520247618749e-22,"Stom"
"5782","ENSMUSG00000026882",0,NA,NA,NA,NA,NA,"4930568D16Rik"
"5783","ENSMUSG00000026883",405.497686384763,-0.286379748617143,0.111815027352452,-2.56119195601899,0.0104313702532575,0.04027196803962,"Dab2ip"
"5784","ENSMUSG00000026885",33.2370233016353,0.619120233470838,0.169147544735511,3.66023777902853,0.000251981306889362,0.00179633879953029,"Ttll11"
"5785","ENSMUSG00000026887",135.382228780826,-0.00325166180467774,0.122757375692347,-0.02648852491623,0.978867686179445,0.989428096287869,"Mrrf"
"5786","ENSMUSG00000026888",258.98363218739,2.23923715305952,0.172974986871944,12.9454390692757,2.49333622255539e-38,1.5222708115923e-35,"Grb14"
"5787","ENSMUSG00000026889",214.661923187855,0.381207567962027,0.134363971041851,2.83712638891338,0.00455215881906423,0.0205219290643204,"Rbm18"
"5788","ENSMUSG00000026890",18.0237344583638,-0.243970081259857,0.2833143450264,-0.861128585766185,0.389167226785307,0.575751946507557,"Lhx6"
"5789","ENSMUSG00000026893",38.5547901190648,-0.307305623344831,0.191910360678312,-1.60129772180434,0.109310993381232,0.240870254170168,"Gca"
"5790","ENSMUSG00000026894",0.237356538361421,2.33372326559913,0.740983985996956,3.14949217486695,0.00163554488594209,NA,"Morn5"
"5791","ENSMUSG00000026895",840.690847671941,0.36364621490615,0.158571219491568,2.29326744204983,0.0218326124519741,0.0718853062146566,"Ndufa8"
"5792","ENSMUSG00000026896",8.73054235801758,-0.750166548396434,0.338623727896836,-2.21533958371924,0.0267367648196957,0.0844539901316884,"Ifih1"
"5793","ENSMUSG00000026904",3.8755492255435,-0.987817210775153,0.511129002099885,-1.93261819759176,0.0532832490015063,0.141723965837354,"Slc4a10"
"5794","ENSMUSG00000026914",150.182543313639,0.356437310279069,0.15219908849777,2.34191488133842,0.0191850897757626,0.0649186677982306,"Psmd14"
"5795","ENSMUSG00000026915",160.672454701263,-0.765738749812416,0.185892181568603,-4.11926280788642,3.80086448161006e-05,0.000350085012462952,"Strbp"
"5796","ENSMUSG00000026917",143.927643715319,-0.343973260310151,0.103238038083882,-3.33184615568409,0.000862719339393692,0.00512802055178552,"Wdr5"
"5797","ENSMUSG00000026918",168.33489938101,-0.222466348211812,0.113961535781464,-1.95211784999476,0.0509242144526692,0.136986537540264,"Brd3"
"5798","ENSMUSG00000026919",0,NA,NA,NA,NA,NA,"Lcn4"
"5799","ENSMUSG00000026921",56.8722382219214,-0.126689507978555,0.191159676986345,-0.662741797725496,0.5074959352618,0.680069217943128,"Egfl7"
"5800","ENSMUSG00000026922",58.2599745775027,0.677662401300315,0.220172499898676,3.07787031355949,0.00208485624024755,0.0107617499417958,"Agpat2"
"5801","ENSMUSG00000026923",52.2481922038231,-0.108690008490009,0.195314498482285,-0.556487149364733,0.577877876925117,0.734711568001742,"Notch1"
"5802","ENSMUSG00000026924",285.607281673126,-0.123529982539393,0.096220863238669,-1.28381702659418,0.199205984601406,0.366367364128839,"Sec16a"
"5803","ENSMUSG00000026925",106.095954336164,-0.34251928697878,0.12508940513047,-2.73819582578978,0.00617772784526521,0.0263230950934219,"Inpp5e"
"5804","ENSMUSG00000026926",938.503672724807,-0.333730812702536,0.0628078755939703,-5.31351856031531,1.07528478050116e-07,1.89700653484699e-06,"Pmpca"
"5805","ENSMUSG00000026927",221.075961727789,0.0504168507502348,0.111149730354814,0.453593999637185,0.65012107306417,0.789726408301854,"Sdccag3"
"5806","ENSMUSG00000026928",3.41314952093479,0.364292458600055,0.417823296550557,0.87188163419216,0.38327295389474,0.57028907188011,"Card9"
"5807","ENSMUSG00000026930",10.9418602977701,0.329060587159086,0.261781475560521,1.25700486046428,0.208751875580463,0.378231405728459,"Gpsm1"
"5808","ENSMUSG00000026931",0,NA,NA,NA,NA,NA,"1700019N19Rik"
"5809","ENSMUSG00000026932",123.971310709243,1.2087575651503,0.137709043137648,8.77761937494602,1.66971242371289e-18,1.74047157825438e-16,"Nacc2"
"5810","ENSMUSG00000026933",199.067084710507,0.330308985583011,0.107038079198882,3.08590165346,0.00202935931969702,0.0105574855661049,"Camsap1"
"5811","ENSMUSG00000026934",0,NA,NA,NA,NA,NA,"Lhx3"
"5812","ENSMUSG00000026936",0.0486581659012547,-0.181473719547123,0.43281140268442,-0.419290523358607,0.675003821549252,NA,"Lcn3"
"5813","ENSMUSG00000026937",0.0393835817798038,-0.158929003850037,0.409363041741112,-0.388234861589059,0.697842236693204,NA,"Lcn5"
"5814","ENSMUSG00000026938",6.55446415669613,0.296209581731919,0.321520361259461,0.921277833141282,0.356905391178184,0.545050711290965,"Fcna"
"5815","ENSMUSG00000026939",14.7027298728606,0.68768812491886,0.273849390146488,2.5111910037521,0.012032457340546,0.0451014252407831,"Tmem141"
"5816","ENSMUSG00000026940",3.81150092349056,-1.3813643682753,0.508096990185749,-2.71870212765934,0.00655385990011085,0.0276569328542076,"Ccdc183"
"5817","ENSMUSG00000026941",9.21714398795453,-0.899088371100415,0.316310720961968,-2.84242142778499,0.00447722655392577,0.0202428426181859,"Mamdc4"
"5818","ENSMUSG00000026942",119.159694226413,-0.75025013170923,0.225257326017071,-3.33063587753133,0.00086647863423921,0.00514499904561281,"Traf2"
"5819","ENSMUSG00000026943",0,NA,NA,NA,NA,NA,"Lcn12"
"5820","ENSMUSG00000026944",145.721711388586,-0.0846813323520093,0.130805152604014,-0.647385295351205,0.517382610396971,0.687604425463439,"Abca2"
"5821","ENSMUSG00000026946",8.02974231190686,-0.394524267375262,0.318244973941761,-1.23968734679046,0.215091059035811,0.386318728116957,"Nmi"
"5822","ENSMUSG00000026950",90504.6822193713,-0.884724001653144,0.137867274483389,-6.41721543396246,1.38789456319618e-10,4.62496248690811e-09,"Neb"
"5823","ENSMUSG00000026955",0.0863057364222512,0.393647255021555,0.572428381669044,0.68767948555204,0.491654641339064,NA,"Sapcd2"
"5824","ENSMUSG00000026956",21.867368281497,0.947092280103186,0.221604397974277,4.27379731070645,1.92171743060226e-05,0.000192905222995571,"Uap1l1"
"5825","ENSMUSG00000026958",79.0377528795186,-0.0692018089799897,0.136512990212187,-0.506924717365188,0.612207641888551,0.761528751952614,"Dpp7"
"5826","ENSMUSG00000026959",0.136699913582313,-0.455636151163467,0.606668593767557,-0.751046215090612,0.452624842963334,NA,"Grin1"
"5827","ENSMUSG00000026960",17.7354874851405,-0.437286159526778,0.279058126110569,-1.56700743899325,0.117112952817122,0.253099524564107,"Arl6ip6"
"5828","ENSMUSG00000026961",0,NA,NA,NA,NA,NA,"Lrrc26"
"5829","ENSMUSG00000026963",0.0287502674468994,0.442658315015255,0.384143821503162,1.15232444266089,0.249187776481114,NA,"Tmem210"
"5830","ENSMUSG00000026965",144.219279897403,0.133686420843168,0.120800476325773,1.10667130552238,0.268436065808787,0.450600407011116,"Anapc2"
"5831","ENSMUSG00000026966",60.8878408487734,0.12488757665871,0.165038843804998,0.756716260120379,0.44921987112674,0.630597281730302,"Ssna1"
"5832","ENSMUSG00000026969",0.229285846322455,-0.829067664650924,0.706223043131864,-1.17394592645163,0.240416685198697,NA,"Fam166a"
"5833","ENSMUSG00000026970",187.074922078299,0.217579118559617,0.123032280290359,1.76847180305954,0.0769820620247471,0.186138321186796,"Rbms1"
"5834","ENSMUSG00000026971",150.27795994242,0.339463644285947,0.181615300493504,1.86913571358537,0.0616039354215557,0.158363800906992,"Itgb6"
"5835","ENSMUSG00000026972",20.8562681455364,-0.140554116202854,0.208785906310853,-0.673197337341291,0.500821754944013,0.674403143030162,"Arrdc1"
"5836","ENSMUSG00000026974",71.928008881255,-0.351840928120227,0.130256810676759,-2.70113268006648,0.00691037650222127,0.0288780272584593,"Zmynd19"
"5837","ENSMUSG00000026975",34.5331352072883,0.000301234360639324,0.171722996115329,0.00175418765950843,0.998600361467549,0.99917954403808,"Dph7"
"5838","ENSMUSG00000026976",0,NA,NA,NA,NA,NA,"Pax8"
"5839","ENSMUSG00000026977",189.692625160671,-0.61212717583214,0.116849745959158,-5.238583711137,1.61813575857727e-07,2.74970485018673e-06,"March7"
"5840","ENSMUSG00000026979",3.25342928022378,0.279835119138367,0.548967831344903,0.509747754167681,0.610228192493653,0.760394412907573,"Psd4"
"5841","ENSMUSG00000026980",0.86562841682702,0.573762578681482,0.700713606312525,0.818826084598076,0.412885646361631,0.598479674095972,"Ly75"
"5842","ENSMUSG00000026981",0.480382201916278,0.981798450774888,0.739718190841487,1.32726011463638,0.184422652843867,NA,"Il1rn"
"5843","ENSMUSG00000026983",0,NA,NA,NA,NA,NA,"Il1f5"
"5844","ENSMUSG00000026984",0,NA,NA,NA,NA,NA,"Il1f6"
"5845","ENSMUSG00000026985",0,NA,NA,NA,NA,NA,"Il1f8"
"5846","ENSMUSG00000026986",12.4933840109435,0.314294930738248,0.263013004821218,1.19497867016838,0.232095363882637,0.407442005090745,"Hnmt"
"5847","ENSMUSG00000026987",122.070449449353,-0.413107689780724,0.184072953828112,-2.24426066507568,0.0248156348154234,0.0796214859552671,"Baz2b"
"5848","ENSMUSG00000026988",112.856650974468,0.0608726775629371,0.124733258184836,0.488022829266058,0.625533670801128,0.771870802825558,"Wdsub1"
"5849","ENSMUSG00000026989",0,NA,NA,NA,NA,NA,"Dapl1"
"5850","ENSMUSG00000026991",147.293107520343,-0.455421500932735,0.158481234101912,-2.87366200492782,0.00405742925450071,0.0186306078715255,"Pkp4"
"5851","ENSMUSG00000026994",1.15860556429278,-1.57357932940014,0.73167232644538,-2.15066126259677,0.0315029460240162,0.09568991867103,"Galnt3"
"5852","ENSMUSG00000026999",14.5442439067562,-0.234732205693101,0.251450225368529,-0.933513602340477,0.350554850665258,0.539060463445407,"Nup35"
"5853","ENSMUSG00000027001",20.1144981497301,-0.359873863376894,0.226119058553768,-1.59152380024314,0.11149174353681,0.244321414659886,"Dusp19"
"5854","ENSMUSG00000027002",354.816779067294,0.269993693844307,0.108333692873019,2.49224121032017,0.0126939797730943,0.046950148035709,"Nckap1"
"5855","ENSMUSG00000027004",42.0215695208554,2.09619271769022,0.229728681913908,9.12464521289412,7.19716066367674e-20,8.82228384910813e-18,"Frzb"
"5856","ENSMUSG00000027006",203.038778487869,0.0245630246644588,0.13929844605881,0.176333802417929,0.860031707588075,0.92641726787764,"Dnajc10"
"5857","ENSMUSG00000027007",192.183665244111,-0.376331936831562,0.120234336622229,-3.12998721832667,0.00174813909307345,0.00931850258686956,"Ssfa2"
"5858","ENSMUSG00000027009",40.436180874732,-0.869868231442746,0.304475106168197,-2.85694368380388,0.00427741722971699,0.0194941209122933,"Itga4"
"5859","ENSMUSG00000027010",1925.71943455979,-0.0708339494818272,0.0945597001548263,-0.749092365625611,0.453801536148345,0.634372169470599,"Slc25a12"
"5860","ENSMUSG00000027011",196.34372420813,0.0637045710720079,0.113373189083669,0.56190155350569,0.57418309519016,0.732293346185899,"Ube2e3"
"5861","ENSMUSG00000027012",258.715407730338,0.511540523550503,0.104931041010427,4.87501618800933,1.0879953282215e-06,1.49032693397007e-05,"Dync1i2"
"5862","ENSMUSG00000027014",109.748750977562,0.0169273568563678,0.159131873032542,0.106373139043655,0.915286304078879,0.958302936536064,"Cwc22"
"5863","ENSMUSG00000027015",3.11291522936275,-0.446304756256333,0.48623883620295,-0.917871471850206,0.35868615868231,0.54654959289367,"Cybrd1"
