Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,Event Log,
4381,2,10/12/2015 3:36:38 PM,Light,14.01155,20.91188,20.91128,0.0005958007,0.0002204525,-16.26449,0.04644667,0.04518732,-0.001259357,6.576163E-05,-1.160792,0.0007284731,0.4688363,0,0,0,0,0,0,0,0,10/12/2015 3:36:24 PM - injections completed,
4381,3,10/12/2015 3:55:38 PM,Light,7016.627,20.91188,20.36381,0.5480631,0.02459389,6198.053,0.04688308,0.5431456,0.4962625,0.02149731,0.8833379,0.7500167,0.453812,0,0,1864,1242,1281,775,0,0,,
4379,1,10/12/2015 3:18:38 PM,Light,41.07644,20.91188,20.90834,0.003536164,1.37492E-06,39.71075,0.03905261,0.04249403,0.003441416,1.329207E-06,0.9667526,0.004955689,0.4634921,0,0,0,0,0,0,0,0,10/12/2015 3:12:51 PM - Injections,
4379,2,10/12/2015 3:37:38 PM,Light,-20.36745,20.91188,20.9136,-0.00172508,7.936861E-05,-19.75118,0.04644667,0.04476337,-0.001683302,7.649644E-05,0.9697423,-0.002459051,0.4713065,0,0,0,0,0,0,0,0,10/12/2015 3:36:24 PM - injections completed,
4379,3,10/12/2015 3:56:38 PM,Light,6824.764,20.91188,20.32635,0.5855262,0.02615837,5812.256,0.04688308,0.5615498,0.5146667,0.02227733,0.851642,0.8000519,0.4536489,0,0,2673,1936,1433,926,0,0,,
4387,1,10/12/2015 3:19:38 PM,Light,75.1672,20.91188,20.90612,0.00575359,2.171497E-06,71.3977,0.03905261,0.04457634,0.005523726,2.0626E-06,0.9498518,0.007794276,0.4480981,0,0,48,40,39,32,0,0,10/12/2015 3:12:51 PM - Injections,
4387,2,10/12/2015 3:38:38 PM,Light,-47.37218,20.91188,20.91501,-0.00313107,9.193976E-05,-18.952,0.04644667,0.04501275,-0.001433924,0.0001734787,0.4000661,-0.004244733,0.4585047,0,0,0,0,0,0,0,0,10/12/2015 3:36:24 PM - injections completed,
4561,1,10/12/2015 3:20:38 PM,Light,2923.63,20.91188,20.64209,0.2697843,0.0001094331,2634.928,0.03905261,0.2873335,0.2482809,9.862684E-05,0.9012525,0.3880767,0.476707,0.001775086,0.001775086,619,338,291,190,0,0,10/12/2015 3:12:51 PM - Injections,
4561,2,10/12/2015 3:39:38 PM,Light,4294.67,20.91188,20.52184,0.3900338,0.03093618,3773.682,0.04644667,0.3981073,0.3516606,0.02746601,0.8786896,0.5668486,0.4820332,0.08502705,0.08680214,1674,853,1300,625,0,0,10/12/2015 3:36:24 PM - injections completed,
4562,1,10/12/2015 3:21:38 PM,Light,2025.07,20.91188,20.71136,0.2005156,7.667141E-05,1908.091,0.03905261,0.2303007,0.1912481,7.224246E-05,0.9422347,0.274683,0.4533014,0.01539866,0.01539866,356,157,346,143,0,0,10/12/2015 3:12:51 PM - Injections,
4562,2,10/12/2015 3:40:38 PM,Light,3863.637,20.91188,20.54362,0.3682522,0.02552812,3315.411,0.04644667,0.3721345,0.3256879,0.02264439,0.8581061,0.5131521,0.462534,0.05279287,0.06819153,1135,455,965,377,0,0,10/12/2015 3:36:24 PM - injections completed,
4563,1,10/12/2015 3:22:38 PM,Light,2747.1,20.91188,20.64867,0.2632093,0.0001009941,2414.444,0.03905261,0.2764107,0.2373581,8.876435E-05,0.8789064,0.3561481,0.4487858,0,0,469,300,359,184,0,0,10/12/2015 3:12:51 PM - Injections,
4563,2,10/12/2015 3:41:38 PM,Light,4546.523,20.91188,20.49337,0.4185039,0.03070226,3679.577,0.04644667,0.3992544,0.3528077,0.02565257,0.8093165,0.5791166,0.4601612,0,0,1170,610,1038,462,0,0,10/12/2015 3:36:24 PM - injections completed,
4564,1,10/12/2015 3:23:38 PM,Light,2878.888,20.91188,20.63326,0.2786129,0.0001095177,2389.016,0.03905261,0.2788048,0.2397522,9.088215E-05,0.8298396,0.3814394,0.4549169,0.1589915,0.1589915,758,512,582,277,0,0,10/12/2015 3:12:51 PM - Injections,
4564,2,10/12/2015 3:42:38 PM,Light,4724.159,20.91188,20.46699,0.4448874,0.03311713,3785.166,0.04644667,0.4184067,0.37196,0.02689332,0.8012361,0.6213692,0.4646004,-0.07096355,0.08802795,1152,490,864,319,0,0,10/12/2015 3:36:24 PM - injections completed,
4565,1,10/12/2015 3:24:38 PM,Light,1895.167,20.91188,20.69602,0.2158531,7.693851E-05,1683.062,0.03905261,0.2353506,0.196298,6.832766E-05,0.8880814,0.271944,0.4177181,-0.07429504,-0.07429504,509,277,301,172,0,0,10/12/2015 3:12:51 PM - Injections,
4565,2,10/12/2015 3:43:38 PM,Light,3483.34,20.91188,20.52725,0.3846267,0.02500136,2839.502,0.04644667,0.3726209,0.3261742,0.02102261,0.8151664,0.4906901,0.4241465,0.07955933,0.005264282,1335,677,959,463,0,0,10/12/2015 3:36:24 PM - injections completed,
4566,1,10/12/2015 3:25:38 PM,Light,82.96627,20.91188,20.90503,0.006842983,2.783979E-06,72.57597,0.03905261,0.04519979,0.006147172,2.435327E-06,0.8747647,0.009807266,0.4754308,0,0,990,605,675,443,0,0,10/12/2015 3:12:51 PM - Injections,
4566,2,10/12/2015 3:44:38 PM,Light,5410.329,20.91188,20.47235,0.4395277,0.02110585,4454.739,0.04644667,0.4222596,0.3758129,0.01739445,0.8233768,0.631268,0.4773529,0,0,7172,5307,6241,4463,0,0,10/12/2015 3:36:24 PM - injections completed,
4567,1,10/12/2015 3:26:38 PM,Light,5201.764,20.91188,20.49075,0.4211251,0.0001681181,4094.804,0.03905261,0.3860374,0.3469848,0.0001323418,0.7871953,0.5791793,0.4577346,0,0,411,214,246,86,0,0,10/12/2015 3:12:51 PM - Injections,
4567,2,10/12/2015 3:45:38 PM,Light,4620.857,20.91188,20.54358,0.3682921,0.03634936,3477.883,0.04644667,0.3388051,0.2923585,0.02802331,0.7526489,0.509923,0.4614351,0,0,1307,662,901,409,0,0,10/12/2015 3:36:24 PM - injections completed,
4568,1,10/12/2015 3:27:38 PM,Light,5144.177,20.91188,20.4449,0.4669756,0.0001865479,4326.567,0.03905261,0.4453395,0.4062869,0.0001568981,0.841061,0.6515846,0.4634451,0,0,805,396,607,337,0,0,10/12/2015 3:12:51 PM - Injections,
4568,2,10/12/2015 3:46:38 PM,Light,5061.245,20.91188,20.46035,0.4515297,0.04237511,3958.76,0.04644667,0.4165238,0.3700772,0.03440246,0.7821712,0.6314923,0.4655632,0,0,2395,1491,1817,1120,0,0,10/12/2015 3:36:24 PM - injections completed,
4569,1,10/12/2015 3:28:38 PM,Light,2705.355,20.91188,20.65056,0.2613172,0.0001055088,2294.35,0.03905261,0.2679568,0.2289042,8.947965E-05,0.8480773,0.3691837,0.4691181,0.04859924,0.04859924,61,2,6,1,0,0,10/12/2015 3:12:51 PM - Injections,
4569,2,10/12/2015 3:48:38 PM,Light,3320.531,20.91188,20.59261,0.3192682,0.02831865,2689.531,0.04688308,0.3162115,0.2693284,0.02342175,0.8099703,0.4487557,0.4673993,-0.01417541,0.03442384,1169,578,941,414,0,0,10/12/2015 3:36:24 PM - injections completed,
4570,1,10/12/2015 3:29:38 PM,Light,3545.141,20.91188,20.55369,0.3581909,0.0001484528,3233.935,0.03905261,0.3719226,0.33287,0.000135421,0.912216,0.527894,0.4882126,0,0,191,88,241,38,0,0,10/12/2015 3:12:51 PM - Injections,
4570,2,10/12/2015 3:49:38 PM,Light,3502.199,20.91188,20.55673,0.3551433,0.03556044,3181.422,0.04688308,0.3758129,0.3289298,0.03237149,0.9084069,0.5210041,0.486043,0,0,1460,704,983,406,0,0,10/12/2015 3:36:24 PM - injections completed,
4571,1,10/12/2015 3:31:38 PM,Light,3382.083,20.91188,20.58201,0.3298617,0.000130492,3005.502,0.04644667,0.3465858,0.3001391,0.0001159623,0.8886541,0.4612986,0.4636611,0,0,463,146,335,87,0,0,10/12/2015 3:12:51 PM - Injections,
4571,2,10/12/2015 3:50:38 PM,Light,3979.375,20.91188,20.52711,0.3847688,0.03252139,3411.707,0.04688308,0.3869351,0.3400521,0.02834989,0.8573473,0.5385025,0.4645593,0,0,1169,615,925,530,0,0,10/12/2015 3:36:24 PM - injections completed,
4572,1,10/12/2015 3:32:38 PM,Light,3195.689,20.91188,20.6771,0.2347804,9.413966E-05,2370.521,0.04644667,0.230575,0.1841284,6.983159E-05,0.7417871,0.3205262,0.4551795,-0.0186208,-0.0186208,370,41,64,11,0,0,10/12/2015 3:12:51 PM - Injections,
4572,2,10/12/2015 3:51:38 PM,Light,3139.148,20.91188,20.67961,0.2322688,0.02136727,2466.314,0.04688308,0.2379566,0.1910735,0.01631454,0.7856635,0.3184543,0.4563445,0.1077525,0.08913168,463,278,281,163,0,0,10/12/2015 3:36:24 PM - injections completed,
