Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:22 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0113
SUBJECT ID:4385
SUBJECT MASS:26.2 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 13 ,011301,10/7/2015,10/7/2015 10:38:05 PM ,10/7/2015 10:39:57 PM , 112 ,0.05,1.98,
 90 , 13 ,011301,10/7/2015,10/7/2015 10:47:16 PM ,10/7/2015 10:47:29 PM , 13 ,-0.07,1.91,
 91 , 13 ,011301,10/7/2015,10/7/2015 10:47:41 PM ,10/7/2015 10:47:59 PM , 18 ,-0.19,1.72,
 92 , 14 ,011301,10/7/2015,10/7/2015 10:48:42 PM ,10/7/2015 10:48:55 PM , 13 ,0.17,1.89,
 93 , 14 ,011301,10/7/2015,10/7/2015 10:55:09 PM ,10/7/2015 10:55:20 PM , 11 ,0.05,1.94,
 94 , 14 ,011301,10/7/2015,10/7/2015 10:56:28 PM ,10/7/2015 10:56:39 PM , 11 ,0.03,1.98,
 95 , 14 ,011301,10/7/2015,10/7/2015 10:59:09 PM ,10/7/2015 10:59:21 PM , 12 ,-0.08,1.90,
 96 , 14 ,011301,10/7/2015,10/7/2015 11:01:48 PM ,10/7/2015 11:01:59 PM , 11 ,0.04,1.95,
 97 , 14 ,011301,10/7/2015,10/7/2015 11:02:40 PM ,10/7/2015 11:05:24 PM , 164 ,0.06,2.00,
 98 , 14 ,011301,10/7/2015,10/7/2015 11:06:08 PM ,10/7/2015 11:06:42 PM , 34 ,0.08,2.08,
 99 , 14 ,011301,10/7/2015,10/7/2015 11:08:06 PM ,10/7/2015 11:09:14 PM , 68 ,-0.04,2.04,
 100 , 14 ,011301,10/7/2015,10/7/2015 11:09:32 PM ,10/7/2015 11:10:01 PM , 29 ,0.06,2.10,
 101 , 14 ,011301,10/7/2015,10/7/2015 11:14:46 PM ,10/7/2015 11:17:37 PM , 171 ,-0.05,2.05,
 102 , 14 ,011301,10/7/2015,10/7/2015 11:18:28 PM ,10/7/2015 11:19:50 PM , 82 ,0.07,2.12,
 103 , 15 ,011301,10/7/2015,10/7/2015 11:21:32 PM ,10/7/2015 11:21:47 PM , 15 ,0.05,2.17,
 104 , 15 ,011301,10/7/2015,10/7/2015 11:23:09 PM ,10/7/2015 11:23:18 PM , 9 ,-0.07,2.11,
 105 , 15 ,011301,10/7/2015,10/7/2015 11:24:58 PM ,10/7/2015 11:25:37 PM , 39 ,0.03,2.14,
 106 , 15 ,011301,10/7/2015,10/7/2015 11:27:58 PM ,10/7/2015 11:29:43 PM , 105 ,-0.07,2.07,
 107 , 15 ,011301,10/7/2015,10/7/2015 11:35:29 PM ,10/7/2015 11:37:58 PM , 149 ,0.24,2.31,
 108 , 15 ,011301,10/7/2015,10/7/2015 11:38:57 PM ,10/7/2015 11:39:07 PM , 10 ,0.05,2.36,
 109 , 15 ,011301,10/7/2015,10/7/2015 11:40:08 PM ,10/7/2015 11:41:04 PM , 56 ,-0.05,2.31,
 110 , 15 ,011301,10/7/2015,10/7/2015 11:44:12 PM ,10/7/2015 11:44:38 PM , 26 ,-0.03,2.27,
 111 , 15 ,011301,10/7/2015,10/7/2015 11:47:17 PM ,10/7/2015 11:47:29 PM , 12 ,0.10,2.38,
 112 , 15 ,011301,10/7/2015,10/7/2015 11:52:10 PM ,10/7/2015 11:52:21 PM , 11 ,-0.04,2.34,
 113 , 16 ,011301,10/7/2015,10/7/2015 11:53:15 PM ,10/7/2015 11:54:31 PM , 76 ,0.05,2.39,
 114 , 16 ,011301,10/7/2015,10/7/2015 11:54:46 PM ,10/7/2015 11:55:12 PM , 26 ,-0.12,2.27,
 115 , 16 ,011301,10/8/2015,10/7/2015 11:55:45 PM ,10/7/2015 11:59:59 PM , 254 ,0.28,2.55,
 116 , 16 ,011301,10/8/2015,10/8/2015 12:04:38 AM ,10/8/2015 12:06:57 AM , 139 ,-0.04,2.51,
 117 , 17 ,011301,10/8/2015,10/8/2015 12:43:07 AM ,10/8/2015 12:44:13 AM , 66 ,-0.06,2.45,
 118 , 17 ,011301,10/8/2015,10/8/2015 12:55:21 AM ,10/8/2015 12:55:36 AM , 15 ,0.10,2.55,
 119 , 17 ,011301,10/8/2015,10/8/2015 12:56:32 AM ,10/8/2015 12:57:05 AM , 33 ,-0.06,2.49,
 120 , 18 ,011301,10/8/2015,10/8/2015 1:15:31 AM ,10/8/2015 1:16:29 AM , 58 ,0.07,2.56,
 121 , 18 ,011301,10/8/2015,10/8/2015 1:16:56 AM ,10/8/2015 1:18:31 AM , 95 ,0.13,2.69,
 122 , 18 ,011301,10/8/2015,10/8/2015 1:19:08 AM ,10/8/2015 1:21:37 AM , 149 ,-0.04,2.64,
 123 , 18 ,011301,10/8/2015,10/8/2015 1:21:57 AM ,10/8/2015 1:22:36 AM , 39 ,-0.08,2.56,
 124 , 18 ,011301,10/8/2015,10/8/2015 1:27:24 AM ,10/8/2015 1:27:31 AM , 7 ,0.15,2.71,
 125 , 19 ,011301,10/8/2015,10/8/2015 1:32:14 AM ,10/8/2015 1:33:57 AM , 103 ,0.09,2.80,
 126 , 19 ,011301,10/8/2015,10/8/2015 1:35:46 AM ,10/8/2015 1:36:52 AM , 66 ,-0.08,2.72,
 127 , 19 ,011301,10/8/2015,10/8/2015 1:40:14 AM ,10/8/2015 1:41:27 AM , 73 ,0.13,2.85,
 128 , 19 ,011301,10/8/2015,10/8/2015 1:44:42 AM ,10/8/2015 1:45:52 AM , 70 ,-0.06,2.79,
 129 , 19 ,011301,10/8/2015,10/8/2015 1:56:47 AM ,10/8/2015 1:57:41 AM , 54 ,0.05,2.84,
 130 , 19 ,011301,10/8/2015,10/8/2015 1:58:04 AM ,10/8/2015 1:58:29 AM , 25 ,-0.03,2.81,
 131 , 21 ,011301,10/8/2015,10/8/2015 2:45:10 AM ,10/8/2015 2:46:25 AM , 75 ,0.04,2.85,
 132 , 21 ,011301,10/8/2015,10/8/2015 2:46:45 AM ,10/8/2015 2:46:54 AM , 9 ,-0.16,2.69,
 133 , 21 ,011301,10/8/2015,10/8/2015 2:58:15 AM ,10/8/2015 2:59:54 AM , 99 ,0.06,2.75,
 134 , 22 ,011301,10/8/2015,10/8/2015 3:36:39 AM ,10/8/2015 3:39:59 AM , 200 ,0.17,2.93,
 135 , 23 ,011301,10/8/2015,10/8/2015 3:46:29 AM ,10/8/2015 3:48:47 AM , 138 ,-0.03,2.89,
 136 , 23 ,011301,10/8/2015,10/8/2015 3:58:46 AM ,10/8/2015 3:59:26 AM , 40 ,0.15,3.04,
 137 , 23 ,011301,10/8/2015,10/8/2015 3:59:40 AM ,10/8/2015 4:00:03 AM , 23 ,-0.29,2.75,
 138 , 23 ,011301,10/8/2015,10/8/2015 4:00:19 AM ,10/8/2015 4:01:28 AM , 69 ,0.25,3.00,
 139 , 23 ,011301,10/8/2015,10/8/2015 4:02:49 AM ,10/8/2015 4:02:58 AM , 9 ,-0.08,2.92,
 140 , 23 ,011301,10/8/2015,10/8/2015 4:15:01 AM ,10/8/2015 4:15:08 AM , 7 ,0.08,3.00,
 141 , 24 ,011301,10/8/2015,10/8/2015 4:23:53 AM ,10/8/2015 4:26:26 AM , 153 ,-0.07,2.93,
 142 , 24 ,011301,10/8/2015,10/8/2015 4:30:54 AM ,10/8/2015 4:32:25 AM , 91 ,-0.19,2.74,
 143 , 24 ,011301,10/8/2015,10/8/2015 4:32:53 AM ,10/8/2015 4:33:35 AM , 42 ,0.24,2.97,
 144 , 24 ,011301,10/8/2015,10/8/2015 4:34:13 AM ,10/8/2015 4:34:45 AM , 32 ,0.09,3.06,
 145 , 24 ,011301,10/8/2015,10/8/2015 4:35:29 AM ,10/8/2015 4:35:40 AM , 11 ,-0.07,2.99,
 146 , 24 ,011301,10/8/2015,10/8/2015 4:36:40 AM ,10/8/2015 4:38:12 AM , 92 ,-0.16,2.84,
 147 , 24 ,011301,10/8/2015,10/8/2015 4:39:58 AM ,10/8/2015 4:40:04 AM , 6 ,0.10,2.94,
 148 , 24 ,011301,10/8/2015,10/8/2015 4:44:46 AM ,10/8/2015 4:44:59 AM , 13 ,0.08,3.02,
 149 , 24 ,011301,10/8/2015,10/8/2015 4:46:12 AM ,10/8/2015 4:49:24 AM , 192 ,0.14,3.16,
 150 , 25 ,011301,10/8/2015,10/8/2015 4:56:56 AM ,10/8/2015 4:57:14 AM , 18 ,0.42,3.58,
 151 , 25 ,011301,10/8/2015,10/8/2015 5:12:16 AM ,10/8/2015 5:12:20 AM , 4 ,0.10,3.68,
 152 , 25 ,011301,10/8/2015,10/8/2015 5:12:31 AM ,10/8/2015 5:13:59 AM , 88 ,-0.11,3.57,
 153 , 25 ,011301,10/8/2015,10/8/2015 5:15:25 AM ,10/8/2015 5:15:39 AM , 14 ,0.07,3.63,
 154 , 25 ,011301,10/8/2015,10/8/2015 5:15:51 AM ,10/8/2015 5:15:58 AM , 7 ,-0.11,3.52,
 155 , 25 ,011301,10/8/2015,10/8/2015 5:16:52 AM ,10/8/2015 5:17:02 AM , 10 ,0.10,3.62,
 156 , 26 ,011301,10/8/2015,10/8/2015 5:24:42 AM ,10/8/2015 5:26:55 AM , 133 ,-0.05,3.57,
 157 , 26 ,011301,10/8/2015,10/8/2015 5:38:09 AM ,10/8/2015 5:41:12 AM , 183 ,-0.04,3.53,
 158 , 27 ,011301,10/8/2015,10/8/2015 6:08:28 AM ,10/8/2015 6:08:37 AM , 9 ,0.16,3.69,
 159 , 27 ,011301,10/8/2015,10/8/2015 6:09:01 AM ,10/8/2015 6:09:07 AM , 6 ,-0.16,3.53,
 160 , 27 ,011301,10/8/2015,10/8/2015 6:10:18 AM ,10/8/2015 6:12:22 AM , 124 ,0.04,3.57,
 161 , 27 ,011301,10/8/2015,10/8/2015 6:12:51 AM ,10/8/2015 6:13:06 AM , 15 ,0.08,3.66,
 162 , 27 ,011301,10/8/2015,10/8/2015 6:24:05 AM ,10/8/2015 6:24:12 AM , 7 ,-0.12,3.54,
 163 , 28 ,011301,10/8/2015,10/8/2015 6:26:21 AM ,10/8/2015 6:29:23 AM , 182 ,0.04,3.58,
 164 , 28 ,011301,10/8/2015,10/8/2015 6:31:26 AM ,10/8/2015 6:31:35 AM , 9 ,-0.05,3.53,
 165 , 28 ,011301,10/8/2015,10/8/2015 6:33:16 AM ,10/8/2015 6:33:32 AM , 16 ,0.17,3.69,
 166 , 28 ,011301,10/8/2015,10/8/2015 6:35:30 AM ,10/8/2015 6:37:12 AM , 102 ,-0.16,3.54,
 167 , 28 ,011301,10/8/2015,10/8/2015 6:41:05 AM ,10/8/2015 6:41:26 AM , 21 ,0.17,3.70,
 168 , 28 ,011301,10/8/2015,10/8/2015 6:41:58 AM ,10/8/2015 6:47:14 AM , 316 ,-0.14,3.56,
 169 , 28 ,011301,10/8/2015,10/8/2015 6:48:05 AM ,10/8/2015 6:48:17 AM , 12 ,-0.04,3.51,
 170 , 28 ,011301,10/8/2015,10/8/2015 6:58:56 AM ,10/8/2015 6:59:02 AM , 6 ,0.13,3.64,
 171 , 28 ,011301,10/8/2015,10/8/2015 6:59:29 AM ,10/8/2015 7:01:03 AM , 94 ,-0.18,3.46,
 172 , 28 ,011301,10/8/2015,10/8/2015 7:01:23 AM ,10/8/2015 7:01:38 AM , 15 ,0.07,3.54,
 173 , 29 ,011301,10/8/2015,10/8/2015 7:06:51 AM ,10/8/2015 7:08:03 AM , 72 ,-0.10,3.43,
 174 , 29 ,011301,10/8/2015,10/8/2015 7:08:17 AM ,10/8/2015 7:09:21 AM , 64 ,0.09,3.52,
 175 , 29 ,011301,10/8/2015,10/8/2015 7:17:52 AM ,10/8/2015 7:18:00 AM , 8 ,-0.04,3.49,
 176 , 29 ,011301,10/8/2015,10/8/2015 7:22:54 AM ,10/8/2015 7:24:56 AM , 122 ,0.21,3.70,
 177 , 29 ,011301,10/8/2015,10/8/2015 7:30:58 AM ,10/8/2015 7:33:35 AM , 157 ,-0.19,3.52,
 178 , 30 ,011301,10/8/2015,10/8/2015 7:46:19 AM ,10/8/2015 7:48:23 AM , 124 ,0.12,3.64,
 179 , 30 ,011301,10/8/2015,10/8/2015 7:54:20 AM ,10/8/2015 7:56:39 AM , 139 ,-0.12,3.52,
 180 , 30 ,011301,10/8/2015,10/8/2015 8:02:10 AM ,10/8/2015 8:03:54 AM , 104 ,-0.03,3.48,
 181 , 31 ,011301,10/8/2015,10/8/2015 8:11:00 AM ,10/8/2015 8:12:24 AM , 84 ,0.16,3.64,
 182 , 31 ,011301,10/8/2015,10/8/2015 8:17:47 AM ,10/8/2015 8:19:57 AM , 130 ,-0.17,3.46,
 183 , 31 ,011301,10/8/2015,10/8/2015 8:25:43 AM ,10/8/2015 8:28:16 AM , 153 ,0.05,3.51,
 184 , 32 ,011301,10/8/2015,10/8/2015 8:51:19 AM ,10/8/2015 8:52:46 AM , 87 ,0.15,3.67,
 185 , 32 ,011301,10/8/2015,10/8/2015 8:53:03 AM ,10/8/2015 8:53:23 AM , 20 ,-0.04,3.62,
 186 , 32 ,011301,10/8/2015,10/8/2015 8:54:58 AM ,10/8/2015 8:55:10 AM , 12 ,-0.13,3.49,
 187 , 32 ,011301,10/8/2015,10/8/2015 9:02:56 AM ,10/8/2015 9:03:16 AM , 20 ,0.15,3.64,
 188 , 32 ,011301,10/8/2015,10/8/2015 9:05:21 AM ,10/8/2015 9:09:11 AM , 230 ,-0.17,3.47,
 189 , 33 ,011301,10/8/2015,10/8/2015 9:13:32 AM ,10/8/2015 9:16:22 AM , 170 ,-0.03,3.44,
 190 , 33 ,011301,10/8/2015,10/8/2015 9:20:35 AM ,10/8/2015 9:20:52 AM , 17 ,0.15,3.59,
 191 , 33 ,011301,10/8/2015,10/8/2015 9:21:28 AM ,10/8/2015 9:24:01 AM , 153 ,0.03,3.62,
 192 , 33 ,011301,10/8/2015,10/8/2015 9:25:39 AM ,10/8/2015 9:25:49 AM , 10 ,-0.05,3.57,
 193 , 33 ,011301,10/8/2015,10/8/2015 9:30:16 AM ,10/8/2015 9:31:39 AM , 83 ,0.07,3.63,
 194 , 33 ,011301,10/8/2015,10/8/2015 9:37:26 AM ,10/8/2015 9:39:41 AM , 135 ,-0.08,3.55,
 195 , 34 ,011301,10/8/2015,10/8/2015 9:53:15 AM ,10/8/2015 9:55:34 AM , 139 ,-0.13,3.42,
 196 , 34 ,011301,10/8/2015,10/8/2015 9:59:40 AM ,10/8/2015 9:59:53 AM , 13 ,0.17,3.59,
 197 , 34 ,011301,10/8/2015,10/8/2015 10:01:04 AM ,10/8/2015 10:03:34 AM , 150 ,0.12,3.70,
 198 , 34 ,011301,10/8/2015,10/8/2015 10:04:25 AM ,10/8/2015 10:05:22 AM , 57 ,-0.20,3.50,
 199 , 34 ,011301,10/8/2015,10/8/2015 10:09:03 AM ,10/8/2015 10:13:05 AM , 242 ,0.14,3.64,
 200 , 35 ,011301,10/8/2015,10/8/2015 10:16:49 AM ,10/8/2015 10:19:34 AM , 165 ,-0.04,3.61,
 201 , 35 ,011301,10/8/2015,10/8/2015 10:24:35 AM ,10/8/2015 10:26:20 AM , 105 ,-0.09,3.52,
 202 , 35 ,011301,10/8/2015,10/8/2015 10:26:38 AM ,10/8/2015 10:26:54 AM , 16 ,0.05,3.57,
 203 , 35 ,011301,10/8/2015,10/8/2015 10:32:56 AM ,10/8/2015 10:35:09 AM , 133 ,0.04,3.61,
