Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:17 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0105
SUBJECT ID:4368
SUBJECT MASS:21.1 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 8 ,010501,10/7/2015,10/7/2015 7:57:16 PM ,10/7/2015 7:57:41 PM , 25 ,-0.03,0.80,
 90 , 9 ,010501,10/7/2015,10/7/2015 8:05:52 PM ,10/7/2015 8:06:05 PM , 13 ,0.06,0.86,
 91 , 9 ,010501,10/7/2015,10/7/2015 8:06:16 PM ,10/7/2015 8:06:23 PM , 7 ,-0.05,0.81,
 92 , 9 ,010501,10/7/2015,10/7/2015 8:15:57 PM ,10/7/2015 8:16:02 PM , 5 ,-0.08,0.73,
 93 , 9 ,010501,10/7/2015,10/7/2015 8:16:49 PM ,10/7/2015 8:16:55 PM , 6 ,0.05,0.78,
 94 , 9 ,010501,10/7/2015,10/7/2015 8:30:59 PM ,10/7/2015 8:32:12 PM , 73 ,0.05,0.84,
 95 , 9 ,010501,10/7/2015,10/7/2015 8:32:41 PM ,10/7/2015 8:35:28 PM , 167 ,0.05,0.88,
 96 , 10 ,010501,10/7/2015,10/7/2015 8:42:37 PM ,10/7/2015 8:42:40 PM , 3 ,0.04,0.92,
 97 , 10 ,010501,10/7/2015,10/7/2015 8:42:56 PM ,10/7/2015 8:43:00 PM , 4 ,-0.04,0.88,
 98 , 10 ,010501,10/7/2015,10/7/2015 8:50:17 PM ,10/7/2015 8:53:09 PM , 172 ,0.15,1.03,
 99 , 10 ,010501,10/7/2015,10/7/2015 8:53:23 PM ,10/7/2015 8:53:30 PM , 7 ,0.06,1.09,
 100 , 10 ,010501,10/7/2015,10/7/2015 8:53:42 PM ,10/7/2015 8:54:43 PM , 61 ,-0.15,0.93,
 101 , 10 ,010501,10/7/2015,10/7/2015 8:54:55 PM ,10/7/2015 8:55:09 PM , 14 ,0.09,1.03,
 102 , 10 ,010501,10/7/2015,10/7/2015 8:57:16 PM ,10/7/2015 8:57:39 PM , 23 ,0.13,1.15,
 103 , 10 ,010501,10/7/2015,10/7/2015 8:58:07 PM ,10/7/2015 8:58:11 PM , 4 ,-0.11,1.04,
 104 , 10 ,010501,10/7/2015,10/7/2015 9:04:16 PM ,10/7/2015 9:04:23 PM , 7 ,-0.07,0.97,
 105 , 10 ,010501,10/7/2015,10/7/2015 9:04:34 PM ,10/7/2015 9:04:49 PM , 15 ,0.07,1.05,
 106 , 11 ,010501,10/7/2015,10/7/2015 9:14:09 PM ,10/7/2015 9:14:15 PM , 6 ,-0.03,1.02,
 107 , 11 ,010501,10/7/2015,10/7/2015 9:15:30 PM ,10/7/2015 9:15:39 PM , 9 ,0.05,1.06,
 108 , 11 ,010501,10/7/2015,10/7/2015 9:16:06 PM ,10/7/2015 9:16:19 PM , 13 ,-0.04,1.02,
 109 , 11 ,010501,10/7/2015,10/7/2015 9:22:37 PM ,10/7/2015 9:23:18 PM , 41 ,0.19,1.21,
 110 , 11 ,010501,10/7/2015,10/7/2015 9:23:30 PM ,10/7/2015 9:25:45 PM , 135 ,-0.18,1.03,
 111 , 11 ,010501,10/7/2015,10/7/2015 9:33:46 PM ,10/7/2015 9:38:21 PM , 275 ,0.14,1.18,
 112 , 12 ,010501,10/7/2015,10/7/2015 9:47:08 PM ,10/7/2015 9:47:14 PM , 6 ,-0.06,1.11,
 113 , 12 ,010501,10/7/2015,10/7/2015 9:47:26 PM ,10/7/2015 9:47:39 PM , 13 ,0.12,1.23,
 114 , 12 ,010501,10/7/2015,10/7/2015 9:48:56 PM ,10/7/2015 9:49:48 PM , 52 ,-0.06,1.17,
 115 , 12 ,010501,10/7/2015,10/7/2015 9:59:18 PM ,10/7/2015 9:59:49 PM , 31 ,0.05,1.22,
 116 , 12 ,010501,10/7/2015,10/7/2015 10:00:00 PM ,10/7/2015 10:00:12 PM , 12 ,-0.04,1.18,
 117 , 13 ,010501,10/7/2015,10/7/2015 10:16:00 PM ,10/7/2015 10:18:26 PM , 146 ,0.18,1.36,
 118 , 13 ,010501,10/7/2015,10/7/2015 10:18:39 PM ,10/7/2015 10:19:02 PM , 23 ,-0.04,1.32,
 119 , 13 ,010501,10/7/2015,10/7/2015 10:24:34 PM ,10/7/2015 10:24:57 PM , 23 ,0.12,1.43,
 120 , 13 ,010501,10/7/2015,10/7/2015 10:25:43 PM ,10/7/2015 10:25:47 PM , 4 ,-0.05,1.39,
 121 , 13 ,010501,10/7/2015,10/7/2015 10:27:01 PM ,10/7/2015 10:29:35 PM , 154 ,-0.08,1.30,
 122 , 13 ,010501,10/7/2015,10/7/2015 10:39:30 PM ,10/7/2015 10:40:49 PM , 79 ,0.12,1.42,
 123 , 13 ,010501,10/7/2015,10/7/2015 10:41:00 PM ,10/7/2015 10:43:25 PM , 145 ,0.64,2.06,
 124 , 13 ,010501,10/7/2015,10/7/2015 10:43:59 PM ,10/7/2015 10:44:05 PM , 6 ,0.09,2.15,
 125 , 13 ,010501,10/7/2015,10/7/2015 10:44:17 PM ,10/7/2015 10:46:06 PM , 109 ,-0.11,2.04,
 126 , 13 ,010501,10/7/2015,10/7/2015 10:46:28 PM ,10/7/2015 10:46:32 PM , 4 ,0.04,2.08,
 127 , 13 ,010501,10/7/2015,10/7/2015 10:46:46 PM ,10/7/2015 10:46:50 PM , 4 ,-0.04,2.04,
 128 , 14 ,010501,10/7/2015,10/7/2015 10:55:15 PM ,10/7/2015 10:55:21 PM , 6 ,-0.11,1.92,
 129 , 14 ,010501,10/7/2015,10/7/2015 10:55:43 PM ,10/7/2015 10:55:47 PM , 4 ,0.11,2.03,
 130 , 14 ,010501,10/7/2015,10/7/2015 11:06:44 PM ,10/7/2015 11:08:19 PM , 95 ,0.06,2.09,
 131 , 15 ,010501,10/7/2015,10/7/2015 11:27:53 PM ,10/7/2015 11:28:01 PM , 8 ,-0.13,1.96,
 132 , 15 ,010501,10/7/2015,10/7/2015 11:28:14 PM ,10/7/2015 11:28:17 PM , 3 ,0.12,2.08,
 133 , 15 ,010501,10/7/2015,10/7/2015 11:43:52 PM ,10/7/2015 11:43:56 PM , 4 ,-0.11,1.96,
 134 , 15 ,010501,10/7/2015,10/7/2015 11:44:08 PM ,10/7/2015 11:44:24 PM , 16 ,0.10,2.07,
 135 , 15 ,010501,10/7/2015,10/7/2015 11:46:25 PM ,10/7/2015 11:46:32 PM , 7 ,0.05,2.11,
 136 , 15 ,010501,10/7/2015,10/7/2015 11:47:02 PM ,10/7/2015 11:47:18 PM , 16 ,-0.04,2.07,
 137 , 19 ,010501,10/8/2015,10/8/2015 1:56:28 AM ,10/8/2015 1:56:32 AM , 4 ,-0.06,2.01,
 138 , 19 ,010501,10/8/2015,10/8/2015 1:58:10 AM ,10/8/2015 1:59:02 AM , 52 ,0.04,2.05,
 139 , 19 ,010501,10/8/2015,10/8/2015 2:00:54 AM ,10/8/2015 2:01:14 AM , 20 ,0.06,2.12,
 140 , 19 ,010501,10/8/2015,10/8/2015 2:02:36 AM ,10/8/2015 2:02:44 AM , 8 ,-0.10,2.01,
 141 , 19 ,010501,10/8/2015,10/8/2015 2:03:36 AM ,10/8/2015 2:04:04 AM , 28 ,0.12,2.13,
 142 , 19 ,010501,10/8/2015,10/8/2015 2:04:17 AM ,10/8/2015 2:04:22 AM , 5 ,-0.06,2.07,
 143 , 20 ,010501,10/8/2015,10/8/2015 2:14:20 AM ,10/8/2015 2:14:25 AM , 5 ,-0.03,2.03,
 144 , 20 ,010501,10/8/2015,10/8/2015 2:14:48 AM ,10/8/2015 2:14:53 AM , 5 ,0.05,2.08,
 145 , 20 ,010501,10/8/2015,10/8/2015 2:15:24 AM ,10/8/2015 2:16:07 AM , 43 ,-0.06,2.02,
 146 , 20 ,010501,10/8/2015,10/8/2015 2:16:37 AM ,10/8/2015 2:16:42 AM , 5 ,0.06,2.08,
 147 , 20 ,010501,10/8/2015,10/8/2015 2:21:32 AM ,10/8/2015 2:21:53 AM , 21 ,-0.10,1.97,
 148 , 20 ,010501,10/8/2015,10/8/2015 2:22:29 AM ,10/8/2015 2:22:36 AM , 7 ,0.11,2.09,
 149 , 20 ,010501,10/8/2015,10/8/2015 2:26:39 AM ,10/8/2015 2:26:45 AM , 6 ,0.05,2.14,
 150 , 20 ,010501,10/8/2015,10/8/2015 2:28:47 AM ,10/8/2015 2:28:51 AM , 4 ,-0.07,2.07,
 151 , 20 ,010501,10/8/2015,10/8/2015 2:33:07 AM ,10/8/2015 2:33:12 AM , 5 ,0.13,2.20,
 152 , 20 ,010501,10/8/2015,10/8/2015 2:33:47 AM ,10/8/2015 2:33:51 AM , 4 ,-0.11,2.10,
 153 , 20 ,010501,10/8/2015,10/8/2015 2:34:23 AM ,10/8/2015 2:34:29 AM , 6 ,-0.04,2.06,
 154 , 20 ,010501,10/8/2015,10/8/2015 2:37:52 AM ,10/8/2015 2:38:00 AM , 8 ,0.03,2.09,
 155 , 21 ,010501,10/8/2015,10/8/2015 2:40:11 AM ,10/8/2015 2:40:29 AM , 18 ,-0.11,1.98,
 156 , 21 ,010501,10/8/2015,10/8/2015 2:40:41 AM ,10/8/2015 2:41:25 AM , 44 ,0.15,2.13,
 157 , 21 ,010501,10/8/2015,10/8/2015 2:42:42 AM ,10/8/2015 2:42:56 AM , 14 ,-0.04,2.09,
 158 , 21 ,010501,10/8/2015,10/8/2015 2:47:13 AM ,10/8/2015 2:47:50 AM , 37 ,-0.18,1.91,
 159 , 21 ,010501,10/8/2015,10/8/2015 2:48:10 AM ,10/8/2015 2:48:24 AM , 14 ,0.16,2.07,
 160 , 21 ,010501,10/8/2015,10/8/2015 2:57:37 AM ,10/8/2015 2:57:53 AM , 16 ,0.05,2.12,
 161 , 21 ,010501,10/8/2015,10/8/2015 2:59:31 AM ,10/8/2015 2:59:36 AM , 5 ,-0.04,2.09,
 162 , 23 ,010501,10/8/2015,10/8/2015 4:02:11 AM ,10/8/2015 4:05:50 AM , 219 ,0.10,2.18,
 163 , 24 ,010501,10/8/2015,10/8/2015 4:19:25 AM ,10/8/2015 4:19:30 AM , 5 ,0.04,2.22,
 164 , 24 ,010501,10/8/2015,10/8/2015 4:35:15 AM ,10/8/2015 4:37:42 AM , 147 ,0.05,2.27,
 165 , 25 ,010501,10/8/2015,10/8/2015 5:01:31 AM ,10/8/2015 5:01:38 AM , 7 ,0.22,2.49,
 166 , 25 ,010501,10/8/2015,10/8/2015 5:01:50 AM ,10/8/2015 5:01:54 AM , 4 ,-0.21,2.28,
 167 , 25 ,010501,10/8/2015,10/8/2015 5:07:25 AM ,10/8/2015 5:07:28 AM , 3 ,0.20,2.48,
 168 , 25 ,010501,10/8/2015,10/8/2015 5:08:14 AM ,10/8/2015 5:08:18 AM , 4 ,-0.21,2.27,
 169 , 26 ,010501,10/8/2015,10/8/2015 5:33:04 AM ,10/8/2015 5:36:00 AM , 176 ,0.04,2.31,
 170 , 26 ,010501,10/8/2015,10/8/2015 5:38:18 AM ,10/8/2015 5:41:46 AM , 208 ,0.06,2.37,
 171 , 26 ,010501,10/8/2015,10/8/2015 5:52:12 AM ,10/8/2015 5:52:17 AM , 5 ,0.05,2.42,
 172 , 26 ,010501,10/8/2015,10/8/2015 5:52:30 AM ,10/8/2015 5:52:35 AM , 5 ,-0.06,2.37,
 173 , 27 ,010501,10/8/2015,10/8/2015 6:11:40 AM ,10/8/2015 6:11:46 AM , 6 ,-0.08,2.29,
 174 , 27 ,010501,10/8/2015,10/8/2015 6:12:14 AM ,10/8/2015 6:14:43 AM , 149 ,0.14,2.43,
 175 , 27 ,010501,10/8/2015,10/8/2015 6:14:54 AM ,10/8/2015 6:16:02 AM , 68 ,-0.06,2.36,
 176 , 27 ,010501,10/8/2015,10/8/2015 6:17:00 AM ,10/8/2015 6:17:05 AM , 5 ,-0.09,2.27,
 177 , 27 ,010501,10/8/2015,10/8/2015 6:17:17 AM ,10/8/2015 6:17:23 AM , 6 ,0.11,2.38,
 178 , 27 ,010501,10/8/2015,10/8/2015 6:18:09 AM ,10/8/2015 6:18:24 AM , 15 ,-0.05,2.33,
 179 , 27 ,010501,10/8/2015,10/8/2015 6:19:07 AM ,10/8/2015 6:19:19 AM , 12 ,0.05,2.38,
 180 , 27 ,010501,10/8/2015,10/8/2015 6:19:50 AM ,10/8/2015 6:20:12 AM , 22 ,-0.05,2.32,
 181 , 27 ,010501,10/8/2015,10/8/2015 6:20:29 AM ,10/8/2015 6:21:03 AM , 34 ,0.04,2.36,
 182 , 27 ,010501,10/8/2015,10/8/2015 6:21:17 AM ,10/8/2015 6:23:06 AM , 109 ,-0.04,2.31,
 183 , 27 ,010501,10/8/2015,10/8/2015 6:23:19 AM ,10/8/2015 6:23:41 AM , 22 ,0.05,2.36,
 184 , 28 ,010501,10/8/2015,10/8/2015 6:28:25 AM ,10/8/2015 6:29:32 AM , 67 ,0.09,2.45,
 185 , 28 ,010501,10/8/2015,10/8/2015 6:30:01 AM ,10/8/2015 6:31:33 AM , 92 ,-0.07,2.38,
 186 , 28 ,010501,10/8/2015,10/8/2015 6:36:01 AM ,10/8/2015 6:36:06 AM , 5 ,-0.06,2.33,
 187 , 28 ,010501,10/8/2015,10/8/2015 6:36:19 AM ,10/8/2015 6:36:33 AM , 14 ,0.04,2.37,
 188 , 28 ,010501,10/8/2015,10/8/2015 6:49:07 AM ,10/8/2015 6:49:12 AM , 5 ,0.03,2.40,
 189 , 28 ,010501,10/8/2015,10/8/2015 6:51:15 AM ,10/8/2015 6:51:28 AM , 13 ,-0.08,2.32,
 190 , 28 ,010501,10/8/2015,10/8/2015 6:51:40 AM ,10/8/2015 6:52:16 AM , 36 ,0.07,2.40,
 191 , 28 ,010501,10/8/2015,10/8/2015 6:55:16 AM ,10/8/2015 6:55:21 AM , 5 ,0.06,2.45,
 192 , 28 ,010501,10/8/2015,10/8/2015 6:55:33 AM ,10/8/2015 6:55:38 AM , 5 ,-0.06,2.39,
 193 , 28 ,010501,10/8/2015,10/8/2015 6:58:55 AM ,10/8/2015 6:59:22 AM , 27 ,0.05,2.45,
 194 , 28 ,010501,10/8/2015,10/8/2015 7:00:18 AM ,10/8/2015 7:00:21 AM , 3 ,-0.05,2.40,
 195 , 28 ,010501,10/8/2015,10/8/2015 7:00:36 AM ,10/8/2015 7:00:43 AM , 7 ,-0.06,2.33,
 196 , 29 ,010501,10/8/2015,10/8/2015 7:01:39 AM ,10/8/2015 7:03:12 AM , 93 ,0.11,2.44,
 197 , 29 ,010501,10/8/2015,10/8/2015 7:04:17 AM ,10/8/2015 7:04:23 AM , 6 ,-0.04,2.40,
 198 , 29 ,010501,10/8/2015,10/8/2015 7:12:28 AM ,10/8/2015 7:12:34 AM , 6 ,0.09,2.49,
 199 , 29 ,010501,10/8/2015,10/8/2015 7:13:40 AM ,10/8/2015 7:13:44 AM , 4 ,-0.09,2.40,
 200 , 29 ,010501,10/8/2015,10/8/2015 7:14:41 AM ,10/8/2015 7:15:17 AM , 36 ,0.09,2.49,
 201 , 29 ,010501,10/8/2015,10/8/2015 7:15:36 AM ,10/8/2015 7:15:49 AM , 13 ,-0.09,2.40,
 202 , 29 ,010501,10/8/2015,10/8/2015 7:16:17 AM ,10/8/2015 7:16:30 AM , 13 ,-0.06,2.34,
 203 , 29 ,010501,10/8/2015,10/8/2015 7:16:43 AM ,10/8/2015 7:16:58 AM , 15 ,0.06,2.40,
