Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:21 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0112
SUBJECT ID:4383
SUBJECT MASS:26.6 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 13 ,011201,10/7/2015,10/7/2015 10:29:50 PM ,10/7/2015 10:38:45 PM , 535 ,0.16,1.08,
 90 , 14 ,011201,10/7/2015,10/7/2015 10:49:33 PM ,10/7/2015 10:59:17 PM , 584 ,0.12,1.20,
 91 , 14 ,011201,10/7/2015,10/7/2015 11:02:09 PM ,10/7/2015 11:04:51 PM , 162 ,0.04,1.24,
 92 , 14 ,011201,10/7/2015,10/7/2015 11:05:07 PM ,10/7/2015 11:07:00 PM , 113 ,0.03,1.27,
 93 , 15 ,011201,10/7/2015,10/7/2015 11:15:53 PM ,10/7/2015 11:22:17 PM , 384 ,0.04,1.31,
 94 , 15 ,011201,10/7/2015,10/7/2015 11:25:35 PM ,10/7/2015 11:34:15 PM , 520 ,0.12,1.43,
 95 , 15 ,011201,10/7/2015,10/7/2015 11:35:11 PM ,10/7/2015 11:38:17 PM , 186 ,0.07,1.50,
 96 , 15 ,011201,10/7/2015,10/7/2015 11:38:32 PM ,10/7/2015 11:41:56 PM , 204 ,0.06,1.56,
 97 , 15 ,011201,10/7/2015,10/7/2015 11:50:23 PM ,10/7/2015 11:50:32 PM , 9 ,0.04,1.60,
 98 , 15 ,011201,10/7/2015,10/7/2015 11:50:54 PM ,10/7/2015 11:51:00 PM , 6 ,-0.08,1.51,
 99 , 15 ,011201,10/7/2015,10/7/2015 11:51:18 PM ,10/7/2015 11:51:51 PM , 33 ,0.09,1.60,
 100 , 16 ,011201,10/7/2015,10/7/2015 11:53:11 PM ,10/7/2015 11:55:50 PM , 159 ,-0.08,1.52,
 101 , 16 ,011201,10/7/2015,10/7/2015 11:56:02 PM ,10/7/2015 11:56:53 PM , 51 ,0.08,1.60,
 102 , 16 ,011201,10/8/2015,10/7/2015 11:58:49 PM ,10/7/2015 11:59:51 PM , 62 ,0.10,1.69,
 103 , 16 ,011201,10/8/2015,10/8/2015 12:07:39 AM ,10/8/2015 12:11:33 AM , 234 ,0.07,1.76,
 104 , 16 ,011201,10/8/2015,10/8/2015 12:17:29 AM ,10/8/2015 12:17:33 AM , 4 ,-0.11,1.65,
 105 , 16 ,011201,10/8/2015,10/8/2015 12:17:55 AM ,10/8/2015 12:18:25 AM , 30 ,0.14,1.79,
 106 , 16 ,011201,10/8/2015,10/8/2015 12:19:12 AM ,10/8/2015 12:19:38 AM , 26 ,-0.04,1.75,
 107 , 17 ,011201,10/8/2015,10/8/2015 12:25:40 AM ,10/8/2015 12:31:42 AM , 362 ,0.11,1.86,
 108 , 17 ,011201,10/8/2015,10/8/2015 12:38:13 AM ,10/8/2015 12:41:40 AM , 207 ,0.06,1.92,
 109 , 17 ,011201,10/8/2015,10/8/2015 12:42:13 AM ,10/8/2015 12:44:00 AM , 107 ,0.03,1.95,
 110 , 17 ,011201,10/8/2015,10/8/2015 12:48:20 AM ,10/8/2015 12:48:43 AM , 23 ,-0.03,1.91,
 111 , 17 ,011201,10/8/2015,10/8/2015 12:55:13 AM ,10/8/2015 12:56:12 AM , 59 ,-0.12,1.79,
 112 , 17 ,011201,10/8/2015,10/8/2015 12:56:24 AM ,10/8/2015 12:58:56 AM , 152 ,0.19,1.98,
 113 , 18 ,011201,10/8/2015,10/8/2015 12:59:39 AM ,10/8/2015 1:00:14 AM , 35 ,0.04,2.02,
 114 , 18 ,011201,10/8/2015,10/8/2015 1:06:11 AM ,10/8/2015 1:06:21 AM , 10 ,0.04,2.06,
 115 , 19 ,011201,10/8/2015,10/8/2015 1:44:23 AM ,10/8/2015 1:45:35 AM , 72 ,0.04,2.11,
 116 , 19 ,011201,10/8/2015,10/8/2015 1:47:50 AM ,10/8/2015 1:48:03 AM , 13 ,-0.03,2.08,
 117 , 20 ,011201,10/8/2015,10/8/2015 2:08:47 AM ,10/8/2015 2:10:01 AM , 74 ,0.04,2.12,
 118 , 20 ,011201,10/8/2015,10/8/2015 2:10:12 AM ,10/8/2015 2:10:55 AM , 43 ,-0.05,2.08,
 119 , 20 ,011201,10/8/2015,10/8/2015 2:21:41 AM ,10/8/2015 2:21:47 AM , 6 ,-0.03,2.05,
 120 , 20 ,011201,10/8/2015,10/8/2015 2:23:52 AM ,10/8/2015 2:24:17 AM , 25 ,0.04,2.08,
 121 , 20 ,011201,10/8/2015,10/8/2015 2:24:31 AM ,10/8/2015 2:24:55 AM , 24 ,-0.04,2.04,
 122 , 20 ,011201,10/8/2015,10/8/2015 2:33:33 AM ,10/8/2015 2:33:46 AM , 13 ,0.03,2.08,
 123 , 21 ,011201,10/8/2015,10/8/2015 2:57:48 AM ,10/8/2015 2:58:27 AM , 39 ,0.09,2.17,
 124 , 21 ,011201,10/8/2015,10/8/2015 2:58:38 AM ,10/8/2015 2:58:44 AM , 6 ,-0.20,1.97,
 125 , 21 ,011201,10/8/2015,10/8/2015 2:59:05 AM ,10/8/2015 2:59:09 AM , 4 ,0.09,2.05,
 126 , 21 ,011201,10/8/2015,10/8/2015 3:05:25 AM ,10/8/2015 3:05:33 AM , 8 ,0.03,2.09,
 127 , 22 ,011201,10/8/2015,10/8/2015 3:23:48 AM ,10/8/2015 3:24:23 AM , 35 ,-0.03,2.06,
 128 , 22 ,011201,10/8/2015,10/8/2015 3:25:58 AM ,10/8/2015 3:26:23 AM , 25 ,0.03,2.09,
 129 , 22 ,011201,10/8/2015,10/8/2015 3:26:47 AM ,10/8/2015 3:27:19 AM , 32 ,-0.08,2.01,
 130 , 22 ,011201,10/8/2015,10/8/2015 3:27:32 AM ,10/8/2015 3:27:38 AM , 6 ,0.07,2.08,
 131 , 22 ,011201,10/8/2015,10/8/2015 3:27:52 AM ,10/8/2015 3:29:02 AM , 70 ,-0.05,2.03,
 132 , 22 ,011201,10/8/2015,10/8/2015 3:29:53 AM ,10/8/2015 3:29:57 AM , 4 ,0.06,2.09,
 133 , 22 ,011201,10/8/2015,10/8/2015 3:30:12 AM ,10/8/2015 3:30:18 AM , 6 ,-0.05,2.04,
 134 , 22 ,011201,10/8/2015,10/8/2015 3:32:34 AM ,10/8/2015 3:33:04 AM , 30 ,-0.03,2.01,
 135 , 22 ,011201,10/8/2015,10/8/2015 3:34:28 AM ,10/8/2015 3:34:41 AM , 13 ,0.11,2.12,
 136 , 22 ,011201,10/8/2015,10/8/2015 3:35:01 AM ,10/8/2015 3:36:06 AM , 65 ,-0.07,2.06,
 137 , 22 ,011201,10/8/2015,10/8/2015 3:36:19 AM ,10/8/2015 3:37:03 AM , 44 ,-0.03,2.03,
 138 , 22 ,011201,10/8/2015,10/8/2015 3:37:16 AM ,10/8/2015 3:37:30 AM , 14 ,0.06,2.08,
 139 , 23 ,011201,10/8/2015,10/8/2015 3:46:46 AM ,10/8/2015 3:46:52 AM , 6 ,-0.13,1.95,
 140 , 23 ,011201,10/8/2015,10/8/2015 3:47:03 AM ,10/8/2015 3:48:18 AM , 75 ,0.10,2.05,
 141 , 23 ,011201,10/8/2015,10/8/2015 4:01:32 AM ,10/8/2015 4:02:38 AM , 66 ,-0.08,1.97,
 142 , 23 ,011201,10/8/2015,10/8/2015 4:04:11 AM ,10/8/2015 4:04:15 AM , 4 ,0.10,2.07,
 143 , 24 ,011201,10/8/2015,10/8/2015 4:23:53 AM ,10/8/2015 4:25:06 AM , 73 ,-0.03,2.04,
 144 , 24 ,011201,10/8/2015,10/8/2015 4:26:49 AM ,10/8/2015 4:27:11 AM , 22 ,0.04,2.08,
 145 , 24 ,011201,10/8/2015,10/8/2015 4:36:39 AM ,10/8/2015 4:37:19 AM , 40 ,0.06,2.14,
 146 , 24 ,011201,10/8/2015,10/8/2015 4:37:38 AM ,10/8/2015 4:37:45 AM , 7 ,0.13,2.27,
 147 , 24 ,011201,10/8/2015,10/8/2015 4:37:57 AM ,10/8/2015 4:38:47 AM , 50 ,-0.20,2.07,
 148 , 24 ,011201,10/8/2015,10/8/2015 4:48:24 AM ,10/8/2015 4:49:33 AM , 69 ,0.04,2.11,
 149 , 24 ,011201,10/8/2015,10/8/2015 4:49:49 AM ,10/8/2015 4:49:55 AM , 6 ,-0.04,2.07,
 150 , 25 ,011201,10/8/2015,10/8/2015 5:13:24 AM ,10/8/2015 5:13:41 AM , 17 ,0.05,2.12,
 151 , 25 ,011201,10/8/2015,10/8/2015 5:14:01 AM ,10/8/2015 5:14:07 AM , 6 ,-0.06,2.06,
 152 , 25 ,011201,10/8/2015,10/8/2015 5:14:30 AM ,10/8/2015 5:14:44 AM , 14 ,-0.15,1.90,
 153 , 25 ,011201,10/8/2015,10/8/2015 5:14:57 AM ,10/8/2015 5:15:29 AM , 32 ,0.17,2.08,
 154 , 27 ,011201,10/8/2015,10/8/2015 6:01:46 AM ,10/8/2015 6:01:50 AM , 4 ,-0.09,1.99,
 155 , 27 ,011201,10/8/2015,10/8/2015 6:02:02 AM ,10/8/2015 6:02:33 AM , 31 ,0.10,2.09,
 156 , 27 ,011201,10/8/2015,10/8/2015 6:02:53 AM ,10/8/2015 6:03:55 AM , 62 ,-0.03,2.06,
 157 , 27 ,011201,10/8/2015,10/8/2015 6:04:27 AM ,10/8/2015 6:04:31 AM , 4 ,0.06,2.11,
 158 , 27 ,011201,10/8/2015,10/8/2015 6:05:03 AM ,10/8/2015 6:05:26 AM , 23 ,-0.04,2.07,
 159 , 27 ,011201,10/8/2015,10/8/2015 6:10:36 AM ,10/8/2015 6:10:41 AM , 5 ,-0.03,2.04,
 160 , 27 ,011201,10/8/2015,10/8/2015 6:10:53 AM ,10/8/2015 6:13:06 AM , 133 ,0.12,2.16,
 161 , 27 ,011201,10/8/2015,10/8/2015 6:13:19 AM ,10/8/2015 6:13:42 AM , 23 ,-0.11,2.06,
 162 , 27 ,011201,10/8/2015,10/8/2015 6:17:47 AM ,10/8/2015 6:17:51 AM , 4 ,-0.07,1.99,
 163 , 27 ,011201,10/8/2015,10/8/2015 6:18:20 AM ,10/8/2015 6:19:16 AM , 56 ,-0.08,1.91,
 164 , 27 ,011201,10/8/2015,10/8/2015 6:20:00 AM ,10/8/2015 6:20:13 AM , 13 ,0.14,2.05,
 165 , 27 ,011201,10/8/2015,10/8/2015 6:21:18 AM ,10/8/2015 6:21:32 AM , 14 ,-0.11,1.94,
 166 , 27 ,011201,10/8/2015,10/8/2015 6:21:55 AM ,10/8/2015 6:21:59 AM , 4 ,0.13,2.07,
 167 , 27 ,011201,10/8/2015,10/8/2015 6:26:30 AM ,10/8/2015 6:26:50 AM , 20 ,0.06,2.13,
 168 , 27 ,011201,10/8/2015,10/8/2015 6:27:02 AM ,10/8/2015 6:27:32 AM , 30 ,-0.08,2.05,
 169 , 27 ,011201,10/8/2015,10/8/2015 6:27:54 AM ,10/8/2015 6:28:00 AM , 6 ,0.14,2.19,
 170 , 27 ,011201,10/8/2015,10/8/2015 6:28:19 AM ,10/8/2015 6:28:32 AM , 13 ,-0.19,2.01,
 171 , 27 ,011201,10/8/2015,10/8/2015 6:28:44 AM ,10/8/2015 6:28:50 AM , 6 ,0.05,2.06,
 172 , 28 ,011201,10/8/2015,10/8/2015 6:35:22 AM ,10/8/2015 6:36:44 AM , 82 ,-0.07,1.98,
 173 , 28 ,011201,10/8/2015,10/8/2015 6:36:57 AM ,10/8/2015 6:38:45 AM , 108 ,0.09,2.07,
 174 , 28 ,011201,10/8/2015,10/8/2015 6:43:06 AM ,10/8/2015 6:43:26 AM , 20 ,0.05,2.13,
 175 , 28 ,011201,10/8/2015,10/8/2015 6:43:39 AM ,10/8/2015 6:43:51 AM , 12 ,-0.09,2.03,
 176 , 28 ,011201,10/8/2015,10/8/2015 6:44:02 AM ,10/8/2015 6:44:51 AM , 49 ,-0.05,1.98,
 177 , 28 ,011201,10/8/2015,10/8/2015 6:45:11 AM ,10/8/2015 6:45:16 AM , 5 ,0.07,2.05,
 178 , 28 ,011201,10/8/2015,10/8/2015 7:00:02 AM ,10/8/2015 7:00:26 AM , 24 ,0.07,2.13,
 179 , 28 ,011201,10/8/2015,10/8/2015 7:00:37 AM ,10/8/2015 7:00:43 AM , 6 ,-0.06,2.07,
 180 , 29 ,011201,10/8/2015,10/8/2015 7:04:55 AM ,10/8/2015 7:05:15 AM , 20 ,0.70,2.77,
 181 , 29 ,011201,10/8/2015,10/8/2015 7:06:43 AM ,10/8/2015 7:06:58 AM , 15 ,0.11,2.88,
 182 , 29 ,011201,10/8/2015,10/8/2015 7:07:25 AM ,10/8/2015 7:08:38 AM , 73 ,-0.16,2.72,
 183 , 29 ,011201,10/8/2015,10/8/2015 7:09:24 AM ,10/8/2015 7:09:37 AM , 13 ,0.03,2.75,
 184 , 29 ,011201,10/8/2015,10/8/2015 7:15:46 AM ,10/8/2015 7:16:08 AM , 22 ,-0.06,2.70,
 185 , 29 ,011201,10/8/2015,10/8/2015 7:16:36 AM ,10/8/2015 7:16:50 AM , 14 ,0.06,2.75,
 186 , 29 ,011201,10/8/2015,10/8/2015 7:24:41 AM ,10/8/2015 7:24:55 AM , 14 ,-0.12,2.64,
 187 , 29 ,011201,10/8/2015,10/8/2015 7:25:07 AM ,10/8/2015 7:25:13 AM , 6 ,0.11,2.75,
 188 , 29 ,011201,10/8/2015,10/8/2015 7:31:22 AM ,10/8/2015 7:31:50 AM , 28 ,0.11,2.86,
 189 , 29 ,011201,10/8/2015,10/8/2015 7:32:10 AM ,10/8/2015 7:32:40 AM , 30 ,-0.13,2.73,
 190 , 30 ,011201,10/8/2015,10/8/2015 7:41:13 AM ,10/8/2015 7:41:27 AM , 14 ,0.03,2.76,
 191 , 30 ,011201,10/8/2015,10/8/2015 7:46:03 AM ,10/8/2015 7:47:38 AM , 95 ,-0.03,2.73,
 192 , 30 ,011201,10/8/2015,10/8/2015 7:54:34 AM ,10/8/2015 7:55:21 AM , 47 ,0.05,2.77,
 193 , 30 ,011201,10/8/2015,10/8/2015 7:55:32 AM ,10/8/2015 7:55:37 AM , 5 ,-0.05,2.72,
 194 , 30 ,011201,10/8/2015,10/8/2015 8:02:35 AM ,10/8/2015 8:03:37 AM , 62 ,-0.05,2.68,
 195 , 31 ,011201,10/8/2015,10/8/2015 8:10:01 AM ,10/8/2015 8:10:31 AM , 30 ,-0.17,2.51,
 196 , 31 ,011201,10/8/2015,10/8/2015 8:10:57 AM ,10/8/2015 8:11:27 AM , 30 ,0.22,2.73,
 197 , 31 ,011201,10/8/2015,10/8/2015 8:18:26 AM ,10/8/2015 8:18:48 AM , 22 ,-0.04,2.69,
 198 , 31 ,011201,10/8/2015,10/8/2015 8:19:07 AM ,10/8/2015 8:19:20 AM , 13 ,0.05,2.74,
 199 , 31 ,011201,10/8/2015,10/8/2015 8:33:57 AM ,10/8/2015 8:34:27 AM , 30 ,-0.11,2.63,
 200 , 31 ,011201,10/8/2015,10/8/2015 8:34:46 AM ,10/8/2015 8:34:52 AM , 6 ,0.12,2.75,
 201 , 32 ,011201,10/8/2015,10/8/2015 8:50:38 AM ,10/8/2015 8:50:59 AM , 21 ,-0.09,2.65,
 202 , 32 ,011201,10/8/2015,10/8/2015 8:51:35 AM ,10/8/2015 8:51:41 AM , 6 ,0.08,2.73,
 203 , 32 ,011201,10/8/2015,10/8/2015 8:51:52 AM ,10/8/2015 8:51:58 AM , 6 ,-0.10,2.64,
