Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:18 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0107
SUBJECT ID:4394
SUBJECT MASS:22.1 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 204 , 50 ,010701,10/8/2015,10/8/2015 6:41:17 PM ,10/8/2015 6:45:22 PM , 245 ,0.07,8.04,
 205 , 50 ,010701,10/8/2015,10/8/2015 6:49:55 PM ,10/8/2015 6:51:41 PM , 106 ,0.28,8.32,
 206 , 50 ,010701,10/8/2015,10/8/2015 6:56:08 PM ,10/8/2015 6:56:27 PM , 19 ,-0.05,8.26,
 207 , 50 ,010701,10/8/2015,10/8/2015 6:58:44 PM ,10/8/2015 7:03:40 PM , 296 ,0.13,8.40,
 208 , 51 ,010701,10/8/2015,10/8/2015 7:05:11 PM ,10/8/2015 7:07:05 PM , 114 ,0.06,8.45,
 209 , 51 ,010701,10/8/2015,10/8/2015 7:07:18 PM ,10/8/2015 7:11:46 PM , 268 ,0.14,8.60,
 210 , 51 ,010701,10/8/2015,10/8/2015 7:13:16 PM ,10/8/2015 7:13:43 PM , 27 ,-0.04,8.56,
 211 , 51 ,010701,10/8/2015,10/8/2015 7:14:13 PM ,10/8/2015 7:15:03 PM , 50 ,-0.11,8.44,
 212 , 51 ,010701,10/8/2015,10/8/2015 7:17:39 PM ,10/8/2015 7:17:54 PM , 15 ,0.11,8.55,
 213 , 51 ,010701,10/8/2015,10/8/2015 7:18:26 PM ,10/8/2015 7:19:28 PM , 62 ,0.05,8.60,
 214 , 51 ,010701,10/8/2015,10/8/2015 7:26:35 PM ,10/8/2015 7:26:44 PM , 9 ,-0.06,8.55,
 215 , 51 ,010701,10/8/2015,10/8/2015 7:28:49 PM ,10/8/2015 7:33:20 PM , 271 ,0.19,8.74,
 216 , 51 ,010701,10/8/2015,10/8/2015 7:35:20 PM ,10/8/2015 7:35:34 PM , 14 ,0.11,8.84,
 217 , 51 ,010701,10/8/2015,10/8/2015 7:36:05 PM ,10/8/2015 7:36:22 PM , 17 ,-0.18,8.67,
 218 , 52 ,010701,10/8/2015,10/8/2015 7:37:06 PM ,10/8/2015 7:42:26 PM , 320 ,0.19,8.86,
 219 , 52 ,010701,10/8/2015,10/8/2015 7:49:34 PM ,10/8/2015 7:54:40 PM , 306 ,0.08,8.94,
 220 , 52 ,010701,10/8/2015,10/8/2015 7:56:36 PM ,10/8/2015 7:57:36 PM , 60 ,0.15,9.09,
 221 , 52 ,010701,10/8/2015,10/8/2015 8:02:43 PM ,10/8/2015 8:10:37 PM , 474 ,0.32,9.41,
 222 , 53 ,010701,10/8/2015,10/8/2015 8:10:51 PM ,10/8/2015 8:15:01 PM , 250 ,0.06,9.47,
 223 , 53 ,010701,10/8/2015,10/8/2015 8:15:19 PM ,10/8/2015 8:15:41 PM , 22 ,0.13,9.60,
 224 , 53 ,010701,10/8/2015,10/8/2015 8:23:33 PM ,10/8/2015 8:24:03 PM , 30 ,-0.08,9.52,
 225 , 53 ,010701,10/8/2015,10/8/2015 8:24:24 PM ,10/8/2015 8:25:02 PM , 38 ,0.04,9.56,
 226 , 53 ,010701,10/8/2015,10/8/2015 8:26:00 PM ,10/8/2015 8:26:18 PM , 18 ,-0.08,9.48,
 227 , 53 ,010701,10/8/2015,10/8/2015 8:26:53 PM ,10/8/2015 8:28:55 PM , 122 ,0.15,9.63,
 228 , 53 ,010701,10/8/2015,10/8/2015 8:29:07 PM ,10/8/2015 8:32:35 PM , 208 ,0.08,9.72,
 229 , 53 ,010701,10/8/2015,10/8/2015 8:33:03 PM ,10/8/2015 8:33:43 PM , 40 ,-0.04,9.68,
 230 , 53 ,010701,10/8/2015,10/8/2015 8:36:53 PM ,10/8/2015 8:37:59 PM , 66 ,0.05,9.72,
 231 , 54 ,010701,10/8/2015,10/8/2015 8:38:18 PM ,10/8/2015 8:47:06 PM , 528 ,0.46,10.18,
 232 , 54 ,010701,10/8/2015,10/8/2015 8:48:39 PM ,10/8/2015 8:48:56 PM , 17 ,0.09,10.27,
 233 , 54 ,010701,10/8/2015,10/8/2015 8:49:54 PM ,10/8/2015 8:50:08 PM , 14 ,-0.09,10.18,
 234 , 54 ,010701,10/8/2015,10/8/2015 8:52:00 PM ,10/8/2015 8:55:28 PM , 208 ,0.13,10.31,
 235 , 54 ,010701,10/8/2015,10/8/2015 8:58:45 PM ,10/8/2015 8:59:40 PM , 55 ,-0.08,10.23,
 236 , 54 ,010701,10/8/2015,10/8/2015 9:00:49 PM ,10/8/2015 9:07:55 PM , 426 ,0.43,10.65,
 237 , 54 ,010701,10/8/2015,10/8/2015 9:10:48 PM ,10/8/2015 9:11:02 PM , 14 ,-0.05,10.60,
 238 , 54 ,010701,10/8/2015,10/8/2015 9:13:38 PM ,10/8/2015 9:14:22 PM , 44 ,-0.07,10.53,
 239 , 54 ,010701,10/8/2015,10/8/2015 9:14:45 PM ,10/8/2015 9:15:22 PM , 37 ,0.05,10.58,
 240 , 54 ,010701,10/8/2015,10/8/2015 9:15:55 PM ,10/8/2015 9:16:47 PM , 52 ,-0.05,10.53,
 241 , 55 ,010701,10/8/2015,10/8/2015 9:20:03 PM ,10/8/2015 9:24:35 PM , 272 ,1.20,11.73,
 242 , 55 ,010701,10/8/2015,10/8/2015 9:26:32 PM ,10/8/2015 9:27:26 PM , 54 ,0.08,11.81,
 243 , 55 ,010701,10/8/2015,10/8/2015 9:29:24 PM ,10/8/2015 9:29:32 PM , 8 ,-0.08,11.73,
 244 , 55 ,010701,10/8/2015,10/8/2015 9:31:27 PM ,10/8/2015 9:31:50 PM , 23 ,-0.07,11.66,
 245 , 55 ,010701,10/8/2015,10/8/2015 9:33:20 PM ,10/8/2015 9:34:21 PM , 61 ,0.08,11.73,
 246 , 55 ,010701,10/8/2015,10/8/2015 9:34:41 PM ,10/8/2015 9:43:34 PM , 533 ,0.27,12.00,
 247 , 55 ,010701,10/8/2015,10/8/2015 9:44:45 PM ,10/8/2015 9:45:50 PM , 65 ,-0.07,11.93,
 248 , 55 ,010701,10/8/2015,10/8/2015 9:49:40 PM ,10/8/2015 9:50:37 PM , 57 ,-0.09,11.84,
 249 , 56 ,010701,10/8/2015,10/8/2015 9:52:07 PM ,10/8/2015 9:57:32 PM , 325 ,0.20,12.04,
 250 , 56 ,010701,10/8/2015,10/8/2015 9:57:50 PM ,10/8/2015 9:58:11 PM , 21 ,0.06,12.10,
 251 , 56 ,010701,10/8/2015,10/8/2015 9:58:33 PM ,10/8/2015 9:59:29 PM , 56 ,0.05,12.16,
 252 , 56 ,010701,10/8/2015,10/8/2015 9:59:43 PM ,10/8/2015 10:04:54 PM , 311 ,0.15,12.31,
 253 , 56 ,010701,10/8/2015,10/8/2015 10:13:44 PM ,10/8/2015 10:19:34 PM , 350 ,0.10,12.41,
 254 , 57 ,010701,10/8/2015,10/8/2015 10:22:53 PM ,10/8/2015 10:25:46 PM , 173 ,0.22,12.63,
 255 , 57 ,010701,10/8/2015,10/8/2015 10:28:13 PM ,10/8/2015 10:28:31 PM , 18 ,-0.07,12.56,
 256 , 57 ,010701,10/8/2015,10/8/2015 10:31:16 PM ,10/8/2015 10:31:59 PM , 43 ,0.08,12.65,
 257 , 57 ,010701,10/8/2015,10/8/2015 10:36:03 PM ,10/8/2015 10:36:30 PM , 27 ,-0.04,12.60,
 258 , 57 ,010701,10/8/2015,10/8/2015 10:37:31 PM ,10/8/2015 10:38:05 PM , 34 ,-0.12,12.49,
 259 , 57 ,010701,10/8/2015,10/8/2015 10:39:58 PM ,10/8/2015 10:41:47 PM , 109 ,0.15,12.63,
 260 , 57 ,010701,10/8/2015,10/8/2015 10:44:22 PM ,10/8/2015 10:49:54 PM , 332 ,0.12,12.75,
 261 , 58 ,010701,10/8/2015,10/8/2015 10:58:49 PM ,10/8/2015 11:04:04 PM , 315 ,0.11,12.87,
 262 , 58 ,010701,10/8/2015,10/8/2015 11:04:25 PM ,10/8/2015 11:05:49 PM , 84 ,-0.05,12.82,
 263 , 58 ,010701,10/8/2015,10/8/2015 11:06:11 PM ,10/8/2015 11:06:30 PM , 19 ,0.04,12.86,
 264 , 58 ,010701,10/8/2015,10/8/2015 11:17:22 PM ,10/8/2015 11:26:08 PM , 526 ,0.09,12.95,
 265 , 58 ,010701,10/8/2015,10/8/2015 11:26:36 PM ,10/8/2015 11:28:14 PM , 98 ,0.09,13.04,
 266 , 59 ,010701,10/8/2015,10/8/2015 11:35:32 PM ,10/8/2015 11:36:36 PM , 64 ,-0.08,12.96,
 267 , 59 ,010701,10/8/2015,10/8/2015 11:39:21 PM ,10/8/2015 11:40:34 PM , 73 ,0.08,13.04,
 268 , 59 ,010701,10/8/2015,10/8/2015 11:43:24 PM ,10/8/2015 11:43:50 PM , 26 ,-0.09,12.95,
 269 , 59 ,010701,10/8/2015,10/8/2015 11:46:05 PM ,10/8/2015 11:46:49 PM , 44 ,0.07,13.02,
 270 , 59 ,010701,10/8/2015,10/8/2015 11:55:41 PM ,10/8/2015 11:56:05 PM , 24 ,0.05,13.08,
 271 , 59 ,010701,10/8/2015,10/8/2015 11:56:48 PM ,10/8/2015 11:57:19 PM , 31 ,-0.09,12.98,
 272 , 60 ,010701,10/9/2015,10/9/2015 12:02:30 AM ,10/9/2015 12:12:20 AM , 590 ,0.59,13.57,
 273 , 60 ,010701,10/9/2015,10/9/2015 12:14:10 AM ,10/9/2015 12:14:33 AM , 23 ,0.13,13.70,
 274 , 60 ,010701,10/9/2015,10/9/2015 12:24:00 AM ,10/9/2015 12:25:43 AM , 103 ,0.12,13.82,
 275 , 60 ,010701,10/9/2015,10/9/2015 12:26:38 AM ,10/9/2015 12:27:53 AM , 75 ,-0.08,13.74,
 276 , 60 ,010701,10/9/2015,10/9/2015 12:29:49 AM ,10/9/2015 12:31:31 AM , 102 ,0.07,13.81,
 277 , 60 ,010701,10/9/2015,10/9/2015 12:33:27 AM ,10/9/2015 12:33:47 AM , 20 ,0.06,13.87,
 278 , 60 ,010701,10/9/2015,10/9/2015 12:34:22 AM ,10/9/2015 12:34:30 AM , 8 ,-0.04,13.83,
 279 , 61 ,010701,10/9/2015,10/9/2015 12:44:52 AM ,10/9/2015 12:46:46 AM , 114 ,0.13,13.96,
 280 , 61 ,010701,10/9/2015,10/9/2015 12:53:14 AM ,10/9/2015 12:54:34 AM , 80 ,-0.12,13.85,
 281 , 64 ,010701,10/9/2015,10/9/2015 2:34:18 AM ,10/9/2015 2:35:01 AM , 43 ,0.05,13.90,
 282 , 64 ,010701,10/9/2015,10/9/2015 2:37:48 AM ,10/9/2015 2:43:34 AM , 346 ,0.19,14.09,
 283 , 65 ,010701,10/9/2015,10/9/2015 2:44:08 AM ,10/9/2015 2:47:40 AM , 212 ,0.08,14.17,
 284 , 65 ,010701,10/9/2015,10/9/2015 2:51:34 AM ,10/9/2015 2:51:48 AM , 14 ,0.08,14.25,
 285 , 65 ,010701,10/9/2015,10/9/2015 2:53:10 AM ,10/9/2015 2:53:18 AM , 8 ,-0.06,14.19,
 286 , 65 ,010701,10/9/2015,10/9/2015 2:54:25 AM ,10/9/2015 2:55:34 AM , 69 ,0.08,14.28,
 287 , 65 ,010701,10/9/2015,10/9/2015 2:57:44 AM ,10/9/2015 3:02:10 AM , 266 ,0.11,14.38,
 288 , 65 ,010701,10/9/2015,10/9/2015 3:04:33 AM ,10/9/2015 3:07:36 AM , 183 ,0.57,14.96,
 289 , 65 ,010701,10/9/2015,10/9/2015 3:14:30 AM ,10/9/2015 3:14:36 AM , 6 ,-0.05,14.90,
 290 , 65 ,010701,10/9/2015,10/9/2015 3:18:33 AM ,10/9/2015 3:18:51 AM , 18 ,-0.05,14.85,
 291 , 66 ,010701,10/9/2015,10/9/2015 3:21:24 AM ,10/9/2015 3:24:41 AM , 197 ,0.09,14.94,
 292 , 66 ,010701,10/9/2015,10/9/2015 3:33:49 AM ,10/9/2015 3:34:27 AM , 38 ,-0.05,14.89,
 293 , 66 ,010701,10/9/2015,10/9/2015 3:37:56 AM ,10/9/2015 3:44:43 AM , 407 ,0.94,15.83,
 294 , 66 ,010701,10/9/2015,10/9/2015 3:48:50 AM ,10/9/2015 3:48:54 AM , 4 ,-0.09,15.73,
 295 , 69 ,010701,10/9/2015,10/9/2015 5:15:07 AM ,10/9/2015 5:16:57 AM , 110 ,0.14,15.87,
 296 , 69 ,010701,10/9/2015,10/9/2015 5:22:10 AM ,10/9/2015 5:22:56 AM , 46 ,-0.13,15.75,
 297 , 69 ,010701,10/9/2015,10/9/2015 5:23:58 AM ,10/9/2015 5:29:58 AM , 360 ,0.25,16.00,
 298 , 70 ,010701,10/9/2015,10/9/2015 5:32:20 AM ,10/9/2015 5:36:04 AM , 224 ,0.26,16.26,
 299 , 70 ,010701,10/9/2015,10/9/2015 5:37:31 AM ,10/9/2015 5:37:43 AM , 12 ,1.12,17.38,
 300 , 70 ,010701,10/9/2015,10/9/2015 5:42:15 AM ,10/9/2015 5:42:40 AM , 25 ,-0.03,17.35,
 301 , 70 ,010701,10/9/2015,10/9/2015 5:48:44 AM ,10/9/2015 5:49:03 AM , 19 ,0.03,17.38,
 302 , 72 ,010701,10/9/2015,10/9/2015 6:59:18 AM ,10/9/2015 7:00:15 AM , 57 ,-0.06,17.32,
 303 , 72 ,010701,10/9/2015,10/9/2015 7:06:42 AM ,10/9/2015 7:07:07 AM , 25 ,0.15,17.46,
 304 , 73 ,010701,10/9/2015,10/9/2015 7:16:10 AM ,10/9/2015 7:16:53 AM , 43 ,-0.16,17.31,
 305 , 73 ,010701,10/9/2015,10/9/2015 7:22:43 AM ,10/9/2015 7:23:16 AM , 33 ,0.05,17.35,
 306 , 77 ,010701,10/9/2015,10/9/2015 9:30:21 AM ,10/9/2015 9:31:02 AM , 41 ,0.04,17.40,
 307 , 79 ,010701,10/9/2015,10/9/2015 10:29:48 AM ,10/9/2015 10:30:21 AM , 33 ,-0.12,17.28,
 308 , 79 ,010701,10/9/2015,10/9/2015 10:51:33 AM ,10/9/2015 10:54:10 AM , 157 ,0.15,17.43,
 309 , 79 ,010701,10/9/2015,10/9/2015 10:59:16 AM ,10/9/2015 10:59:59 AM , 43 ,-0.04,17.39,
 310 , 80 ,010701,10/9/2015,10/9/2015 11:13:03 AM ,10/9/2015 11:13:09 AM , 6 ,-0.07,17.33,
 311 , 84 ,010701,10/9/2015,10/9/2015 1:13:55 PM ,10/9/2015 1:15:29 PM , 94 ,-0.07,17.26,
 312 , 84 ,010701,10/9/2015,10/9/2015 1:22:30 PM ,10/9/2015 1:23:27 PM , 57 ,0.06,17.32,
 313 , 84 ,010701,10/9/2015,10/9/2015 1:26:08 PM ,10/9/2015 1:28:23 PM , 135 ,0.25,17.57,
 314 , 84 ,010701,10/9/2015,10/9/2015 1:28:47 PM ,10/9/2015 1:31:59 PM , 192 ,0.16,17.74,
 315 , 84 ,010701,10/9/2015,10/9/2015 1:36:29 PM ,10/9/2015 1:37:11 PM , 42 ,-0.09,17.65,
 316 , 86 ,010701,10/9/2015,10/9/2015 2:49:56 PM ,10/9/2015 2:50:13 PM , 17 ,0.10,17.75,
 317 , 88 ,010701,10/9/2015,10/9/2015 3:20:20 PM ,10/9/2015 3:25:48 PM , 328 ,0.22,17.97,
 318 , 88 ,010701,10/9/2015,10/9/2015 3:36:00 PM ,10/9/2015 3:36:30 PM , 30 ,0.05,18.02,
 319 , 88 ,010701,10/9/2015,10/9/2015 3:42:02 PM ,10/9/2015 3:44:54 PM , 172 ,207.88,225.90,
 320 , 89 ,010701,10/9/2015,10/9/2015 3:45:58 PM ,10/9/2015 4:03:41 PM , 1063 ,-225.05,0.85,
 321 , 89 ,010701,10/9/2015,10/9/2015 4:03:52 PM ,10/9/2015 4:04:22 PM , 30 ,225.07,225.92,
 322 , 89 ,010701,10/9/2015,10/9/2015 4:04:52 PM ,10/9/2015 4:05:16 PM , 24 ,-191.83,34.09,
 323 , 89 ,010701,10/9/2015,10/9/2015 4:06:39 PM ,10/9/2015 4:08:14 PM , 95 ,0.08,34.17,
 324 , 89 ,010701,10/9/2015,10/9/2015 4:08:30 PM ,10/9/2015 4:11:16 PM , 166 ,0.14,34.31,
 325 , 89 ,010701,10/9/2015,10/9/2015 4:14:11 PM ,10/9/2015 4:15:48 PM , 97 ,0.05,34.35,
 326 , 89 ,010701,10/9/2015,10/9/2015 4:23:14 PM ,10/9/2015 4:24:17 PM , 63 ,0.06,34.42,
 327 , 89 ,010701,10/9/2015,10/9/2015 4:24:50 PM ,10/9/2015 4:25:56 PM , 66 ,-0.05,34.36,
 328 , 89 ,010701,10/9/2015,10/9/2015 4:26:18 PM ,10/9/2015 4:29:19 PM , 181 ,0.07,34.44,
 329 , 89 ,010701,10/9/2015,10/9/2015 4:30:28 PM ,10/9/2015 4:30:58 PM , 30 ,0.05,34.49,
 330 , 90 ,010701,10/9/2015,10/9/2015 4:36:19 PM ,10/9/2015 4:36:38 PM , 19 ,0.07,34.56,
 331 , 90 ,010701,10/9/2015,10/9/2015 5:00:17 PM ,10/9/2015 5:01:32 PM , 75 ,-0.05,34.51,
 332 , 91 ,010701,10/9/2015,10/9/2015 5:20:37 PM ,10/9/2015 5:28:39 PM , 482 ,0.11,34.61,
 333 , 91 ,010701,10/9/2015,10/9/2015 5:29:14 PM ,10/9/2015 5:32:11 PM , 177 ,0.08,34.70,
 334 , 91 ,010701,10/9/2015,10/9/2015 5:33:35 PM ,10/9/2015 5:36:28 PM , 173 ,0.15,34.84,
 335 , 93 ,010701,10/9/2015,10/9/2015 6:12:48 PM ,10/9/2015 6:14:43 PM , 115 ,0.12,34.96,
 336 , 93 ,010701,10/9/2015,10/9/2015 6:15:10 PM ,10/9/2015 6:15:55 PM , 45 ,-0.06,34.91,
 337 , 93 ,010701,10/9/2015,10/9/2015 6:16:53 PM ,10/9/2015 6:18:14 PM , 81 ,0.06,34.96,
 338 , 93 ,010701,10/9/2015,10/9/2015 6:18:56 PM ,10/9/2015 6:23:10 PM , 254 ,0.10,35.06,
 339 , 93 ,010701,10/9/2015,10/9/2015 6:28:24 PM ,10/9/2015 6:32:05 PM , 221 ,0.17,35.23,
 340 , 93 ,010701,10/9/2015,10/9/2015 6:32:16 PM ,10/9/2015 6:33:38 PM , 82 ,0.07,35.30,
 341 , 93 ,010701,10/9/2015,10/9/2015 6:34:15 PM ,10/9/2015 6:35:37 PM , 82 ,0.13,35.43,
 342 , 93 ,010701,10/9/2015,10/9/2015 6:37:57 PM ,10/9/2015 6:39:20 PM , 83 ,0.07,35.50,
 343 , 94 ,010701,10/9/2015,10/9/2015 6:41:56 PM ,10/9/2015 6:44:28 PM , 152 ,0.08,35.58,
 344 , 94 ,010701,10/9/2015,10/9/2015 6:46:23 PM ,10/9/2015 6:46:58 PM , 35 ,0.08,35.66,
 345 , 94 ,010701,10/9/2015,10/9/2015 6:52:05 PM ,10/9/2015 6:52:31 PM , 26 ,-0.08,35.58,
 346 , 94 ,010701,10/9/2015,10/9/2015 7:04:22 PM ,10/9/2015 7:07:23 PM , 181 ,0.07,35.65,
 347 , 94 ,010701,10/9/2015,10/9/2015 7:08:54 PM ,10/9/2015 7:15:51 PM , 417 ,0.19,35.83,
 348 , 95 ,010701,10/9/2015,10/9/2015 7:21:50 PM ,10/9/2015 7:22:26 PM , 36 ,-0.05,35.79,
 349 , 95 ,010701,10/9/2015,10/9/2015 7:37:15 PM ,10/9/2015 7:42:42 PM , 327 ,0.22,36.01,
 350 , 95 ,010701,10/9/2015,10/9/2015 7:43:04 PM ,10/9/2015 7:46:01 PM , 177 ,0.11,36.12,
 351 , 96 ,010701,10/9/2015,10/9/2015 7:48:29 PM ,10/9/2015 7:49:13 PM , 44 ,0.08,36.20,
 352 , 96 ,010701,10/9/2015,10/9/2015 7:49:38 PM ,10/9/2015 7:52:56 PM , 198 ,1.41,37.61,
 353 , 96 ,010701,10/9/2015,10/9/2015 7:55:09 PM ,10/9/2015 7:55:30 PM , 21 ,0.08,37.69,
 354 , 96 ,010701,10/9/2015,10/9/2015 7:57:39 PM ,10/9/2015 7:57:49 PM , 10 ,-0.06,37.63,
 355 , 96 ,010701,10/9/2015,10/9/2015 8:04:01 PM ,10/9/2015 8:04:50 PM , 49 ,0.08,37.70,
 356 , 96 ,010701,10/9/2015,10/9/2015 8:07:42 PM ,10/9/2015 8:07:51 PM , 9 ,-0.06,37.64,
 357 , 97 ,010701,10/9/2015,10/9/2015 8:20:02 PM ,10/9/2015 8:23:32 PM , 210 ,0.12,37.76,
 358 , 97 ,010701,10/9/2015,10/9/2015 8:26:46 PM ,10/9/2015 8:33:35 PM , 409 ,0.39,38.15,
 359 , 97 ,010701,10/9/2015,10/9/2015 8:39:32 PM ,10/9/2015 8:40:07 PM , 35 ,-0.04,38.10,
 360 , 97 ,010701,10/9/2015,10/9/2015 8:40:58 PM ,10/9/2015 8:47:35 PM , 397 ,0.08,38.19,
 361 , 98 ,010701,10/9/2015,10/9/2015 9:12:43 PM ,10/9/2015 9:16:36 PM , 233 ,0.21,38.40,
 362 , 99 ,010701,10/9/2015,10/9/2015 9:37:34 PM ,10/9/2015 9:38:37 PM , 63 ,0.05,38.45,
 363 , 99 ,010701,10/9/2015,10/9/2015 9:42:36 PM ,10/9/2015 9:47:23 PM , 287 ,0.04,38.49,
 364 , 100 ,010701,10/9/2015,10/9/2015 10:12:18 PM ,10/9/2015 10:14:23 PM , 125 ,0.06,38.56,
 365 , 100 ,010701,10/9/2015,10/9/2015 10:24:57 PM ,10/9/2015 10:28:21 PM , 204 ,0.05,38.61,
 366 , 101 ,010701,10/9/2015,10/9/2015 10:49:50 PM ,10/9/2015 10:50:55 PM , 65 ,0.05,38.65,
 367 , 102 ,010701,10/9/2015,10/9/2015 11:12:30 PM ,10/9/2015 11:13:17 PM , 47 ,-0.04,38.61,
 368 , 102 ,010701,10/9/2015,10/9/2015 11:18:36 PM ,10/9/2015 11:19:37 PM , 61 ,0.08,38.69,
 369 , 102 ,010701,10/9/2015,10/9/2015 11:24:06 PM ,10/9/2015 11:25:34 PM , 88 ,0.06,38.74,
 370 , 102 ,010701,10/9/2015,10/9/2015 11:26:24 PM ,10/9/2015 11:30:18 PM , 234 ,0.06,38.81,
 371 , 102 ,010701,10/9/2015,10/9/2015 11:34:40 PM ,10/9/2015 11:37:51 PM , 191 ,0.15,38.96,
 372 , 103 ,010701,10/9/2015,10/9/2015 11:41:19 PM ,10/9/2015 11:45:29 PM , 250 ,0.15,39.11,
 373 , 103 ,010701,10/9/2015,10/9/2015 11:47:03 PM ,10/9/2015 11:50:29 PM , 206 ,0.06,39.16,
 374 , 103 ,010701,10/9/2015,10/9/2015 11:51:21 PM ,10/9/2015 11:58:42 PM , 441 ,1.81,40.97,
 375 , 104 ,010701,10/10/2015,10/10/2015 12:25:38 AM ,10/10/2015 12:26:25 AM , 47 ,0.09,41.06,
 376 , 104 ,010701,10/10/2015,10/10/2015 12:30:36 AM ,10/10/2015 12:30:52 AM , 16 ,-0.04,41.02,
 377 , 104 ,010701,10/10/2015,10/10/2015 12:39:57 AM ,10/10/2015 12:40:11 AM , 14 ,0.07,41.10,
 378 , 105 ,010701,10/10/2015,10/10/2015 12:56:17 AM ,10/10/2015 12:57:54 AM , 97 ,-0.11,40.98,
 379 , 105 ,010701,10/10/2015,10/10/2015 1:03:53 AM ,10/10/2015 1:04:59 AM , 66 ,0.08,41.06,
 380 , 105 ,010701,10/10/2015,10/10/2015 1:05:22 AM ,10/10/2015 1:05:36 AM , 14 ,-0.05,41.01,
 381 , 105 ,010701,10/10/2015,10/10/2015 1:06:45 AM ,10/10/2015 1:07:49 AM , 64 ,0.10,41.11,
 382 , 105 ,010701,10/10/2015,10/10/2015 1:08:40 AM ,10/10/2015 1:09:16 AM , 36 ,-0.07,41.04,
 383 , 109 ,010701,10/10/2015,10/10/2015 3:06:58 AM ,10/10/2015 3:08:24 AM , 86 ,0.12,41.16,
 384 , 113 ,010701,10/10/2015,10/10/2015 5:08:53 AM ,10/10/2015 5:09:30 AM , 37 ,0.03,41.19,
 385 , 113 ,010701,10/10/2015,10/10/2015 5:35:12 AM ,10/10/2015 5:38:18 AM , 186 ,0.11,41.30,
 386 , 114 ,010701,10/10/2015,10/10/2015 6:13:24 AM ,10/10/2015 6:13:43 AM , 19 ,0.05,41.35,
 387 , 115 ,010701,10/10/2015,10/10/2015 6:18:14 AM ,10/10/2015 6:18:40 AM , 26 ,0.04,41.39,
 388 , 115 ,010701,10/10/2015,10/10/2015 6:27:05 AM ,10/10/2015 6:27:52 AM , 47 ,0.06,41.44,
 389 , 116 ,010701,10/10/2015,10/10/2015 6:54:59 AM ,10/10/2015 6:55:18 AM , 19 ,0.05,41.49,
 390 , 119 ,010701,10/10/2015,10/10/2015 8:50:05 AM ,10/10/2015 8:51:19 AM , 74 ,0.07,41.56,
 391 , 120 ,010701,10/10/2015,10/10/2015 9:16:06 AM ,10/10/2015 9:17:48 AM , 102 ,-0.03,41.53,
 392 , 122 ,010701,10/10/2015,10/10/2015 10:30:08 AM ,10/10/2015 10:32:07 AM , 119 ,0.06,41.59,
 393 , 125 ,010701,10/10/2015,10/10/2015 11:53:12 AM ,10/10/2015 11:55:16 AM , 124 ,0.10,41.69,
 394 , 125 ,010701,10/10/2015,10/10/2015 12:00:59 PM ,10/10/2015 12:01:34 PM , 35 ,0.04,41.74,
 395 , 127 ,010701,10/10/2015,10/10/2015 1:00:47 PM ,10/10/2015 1:01:16 PM , 29 ,-0.04,41.70,
 396 , 129 ,010701,10/10/2015,10/10/2015 2:05:37 PM ,10/10/2015 2:07:29 PM , 112 ,0.16,41.86,
 397 , 132 ,010701,10/10/2015,10/10/2015 3:39:54 PM ,10/10/2015 3:42:21 PM , 147 ,0.09,41.95,
 398 , 132 ,010701,10/10/2015,10/10/2015 3:56:36 PM ,10/10/2015 3:56:44 PM , 8 ,-0.03,41.92,
 399 , 133 ,010701,10/10/2015,10/10/2015 4:06:25 PM ,10/10/2015 4:08:56 PM , 151 ,0.10,42.02,
 400 , 135 ,010701,10/10/2015,10/10/2015 5:40:24 PM ,10/10/2015 5:42:28 PM , 124 ,0.04,42.06,
 401 , 136 ,010701,10/10/2015,10/10/2015 5:52:04 PM ,10/10/2015 5:53:43 PM , 99 ,0.14,42.20,
 402 , 136 ,010701,10/10/2015,10/10/2015 5:55:06 PM ,10/10/2015 5:55:35 PM , 29 ,-0.14,42.06,
 403 , 136 ,010701,10/10/2015,10/10/2015 5:57:05 PM ,10/10/2015 5:59:57 PM , 172 ,0.06,42.12,
 404 , 136 ,010701,10/10/2015,10/10/2015 6:09:22 PM ,10/10/2015 6:09:38 PM , 16 ,-0.05,42.07,
 405 , 136 ,010701,10/10/2015,10/10/2015 6:14:37 PM ,10/10/2015 6:16:14 PM , 97 ,0.13,42.19,
 406 , 136 ,010701,10/10/2015,10/10/2015 6:18:08 PM ,10/10/2015 6:19:05 PM , 57 ,-0.11,42.09,
 407 , 137 ,010701,10/10/2015,10/10/2015 6:27:21 PM ,10/10/2015 6:27:42 PM , 21 ,-0.03,42.05,
 408 , 137 ,010701,10/10/2015,10/10/2015 6:29:06 PM ,10/10/2015 6:29:16 PM , 10 ,0.03,42.08,
 409 , 137 ,010701,10/10/2015,10/10/2015 6:31:31 PM ,10/10/2015 6:37:34 PM , 363 ,0.09,42.18,
 410 , 138 ,010701,10/10/2015,10/10/2015 7:01:34 PM ,10/10/2015 7:03:34 PM , 120 ,0.03,42.21,
 411 , 138 ,010701,10/10/2015,10/10/2015 7:15:02 PM ,10/10/2015 7:15:25 PM , 23 ,0.06,42.27,
