Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:26 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0121
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4562
Subject Mass (G), 27.26 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
113,0121,10/10/2015 5:31:21 AM ,2135,20.921,20.711,0.210,5.5,1934,0.040,0.235,0.194,4.9,0.906,0.3,0.45,STABLE / OPEN,0.12,9.86,861,463,1056,324,0,0,25.2,25.0,
114,0121,10/10/2015 6:04:21 AM ,2101,20.921,20.713,0.208,5.5,1836,0.040,0.227,0.187,4.9,0.874,0.3,0.45,STABLE / OPEN,0.00,9.86,195,6,32,7,0,0,25.5,25.0,
115,0121,10/10/2015 6:37:21 AM ,2222,20.921,20.706,0.215,5.5,1853,0.040,0.227,0.186,5.0,0.834,0.3,0.45,STABLE / OPEN,-0.01,9.85,226,7,60,15,0,0,25.5,25.0,
116,0121,10/10/2015 7:10:21 AM ,3764,20.921,20.551,0.370,5.6,3297,0.040,0.373,0.333,5.0,0.876,0.5,0.45,UNSTABLE / OPEN,0.27,10.11,791,224,1146,333,0,0,25.6,25.0,
117,0121,10/10/2015 7:43:21 AM ,3098,20.921,20.619,0.302,5.6,2795,0.040,0.318,0.278,5.0,0.902,0.4,0.46,UNSTABLE / OPEN,0.00,10.11,1422,874,1505,714,0,0,25.3,25.0,
118,0121,10/10/2015 8:15:21 AM ,2517,20.921,20.675,0.247,5.7,2243,0.040,0.265,0.225,5.1,0.891,0.3,0.45,UNSTABLE / OPEN,0.23,10.34,109,5,116,32,0,0,25.1,25.0,
119,0121,10/10/2015 8:48:21 AM ,2481,20.921,20.680,0.241,5.7,2080,0.040,0.249,0.209,5.1,0.838,0.3,0.45,STABLE / OPEN,-0.11,10.23,20,0,34,3,0,0,25.3,25.0,
120,0121,10/10/2015 9:21:21 AM ,3242,20.921,20.607,0.314,5.8,2840,0.040,0.323,0.283,5.2,0.876,0.4,0.46,UNSTABLE / OPEN,0.00,10.22,499,223,692,221,0,0,25.5,25.0,
121,0121,10/10/2015 9:54:21 AM ,3986,20.921,20.528,0.394,5.8,3733,0.040,0.413,0.373,5.2,0.936,0.5,0.45,UNSTABLE / OPEN,0.25,10.47,1963,1121,2268,1257,0,0,25.5,25.0,
122,0121,10/10/2015 10:27:21 AM ,2254,20.921,20.699,0.222,5.9,2021,0.040,0.243,0.204,5.2,0.897,0.3,0.45,UNSTABLE / OPEN,0.03,10.50,256,7,183,52,0,0,25.1,25.0,
123,0121,10/10/2015 11:00:21 AM ,2538,20.921,20.673,0.248,5.9,2158,0.040,0.257,0.218,5.3,0.850,0.3,0.45,STABLE / OPEN,0.03,10.52,167,5,42,9,0,0,25.2,25.0,
124,0121,10/10/2015 11:33:21 AM ,2708,20.921,20.661,0.261,5.9,2267,0.039,0.265,0.226,5.3,0.837,0.4,0.46,STABLE / OPEN,-0.01,10.52,63,4,76,19,0,0,25.6,25.0,
125,0121,10/10/2015 12:06:21 PM ,3769,20.921,20.552,0.369,6.0,3394,0.039,0.379,0.339,5.4,0.901,0.5,0.45,UNSTABLE / OPEN,0.14,10.66,1080,458,1266,501,0,0,25.5,25.0,
126,0121,10/10/2015 12:39:21 PM ,2716,20.921,20.656,0.265,6.0,2428,0.039,0.282,0.243,5.4,0.894,0.4,0.45,UNSTABLE / OPEN,0.08,10.74,49,1,53,17,0,0,25.2,25.0,
127,0121,10/10/2015 1:12:21 PM ,2454,20.921,20.683,0.238,6.1,2070,0.039,0.247,0.208,5.4,0.844,0.3,0.45,STABLE / OPEN,-0.02,10.72,36,4,64,23,0,0,25.3,25.0,
128,0121,10/10/2015 1:45:21 PM ,2457,20.921,20.686,0.235,6.1,1915,0.039,0.231,0.192,5.5,0.779,0.3,0.45,STABLE / OPEN,-0.11,10.61,120,6,150,28,0,0,25.5,25.0,
129,0121,10/10/2015 2:18:21 PM ,2549,20.921,20.678,0.244,6.2,2047,0.038,0.242,0.204,5.5,0.803,0.3,0.46,STABLE / OPEN,0.05,10.67,79,5,594,95,0,0,25.6,25.0,
130,0121,10/10/2015 2:51:21 PM ,3410,20.921,20.592,0.329,6.2,2741,0.038,0.314,0.276,5.5,0.804,0.4,0.45,UNSTABLE / OPEN,0.09,10.75,693,101,976,267,0,0,25.2,25.0,
131,0121,10/10/2015 3:24:21 PM ,3348,20.921,20.593,0.328,6.2,2935,0.039,0.334,0.295,5.6,0.877,0.4,0.45,STABLE / OPEN,0.10,10.85,641,173,726,241,0,0,25.1,25.0,
132,0121,10/10/2015 3:57:21 PM ,2459,20.921,20.681,0.240,6.3,2157,0.038,0.254,0.216,5.6,0.877,0.3,0.45,STABLE / OPEN,-0.01,10.85,18,1,63,13,0,0,25.4,25.0,
133,0121,10/10/2015 4:30:21 PM ,2448,20.921,20.683,0.239,6.3,2052,0.038,0.245,0.207,5.6,0.838,0.3,0.45,STABLE / OPEN,0.01,10.86,42,3,110,14,0,0,25.7,25.0,
134,0121,10/10/2015 5:02:21 PM ,3228,20.921,20.608,0.313,6.4,2698,0.038,0.309,0.271,5.7,0.836,0.4,0.45,STABLE / OPEN,0.71,11.57,710,77,721,143,0,0,25.6,25.0,
135,EVENT,10/10/2015 5:35:21 PM ,2689,20.921,20.655,0.266,6.4,2510,0.039,0.291,0.252,5.7,0.933,0.4,0.45,UNSTABLE / OPEN,-0.08,11.49,490,217,968,277,0,0,25.3,25.0,
136,EVENT,10/10/2015 6:08:21 PM ,3345,20.921,20.602,0.319,6.5,2791,0.042,0.317,0.276,5.7,0.834,0.4,0.46,UNSTABLE / OPEN,-0.06,11.42,1030,311,1239,420,0,0,26.4,25.0,
137,0121,10/10/2015 6:41:21 PM ,3402,20.921,20.582,0.340,6.5,3130,0.044,0.361,0.318,5.8,0.920,0.5,0.45,UNSTABLE / OPEN,0.01,11.44,829,424,1183,343,0,0,25.1,25.0,
138,0121,10/10/2015 7:14:21 PM ,4044,20.921,20.519,0.403,6.6,3753,0.042,0.421,0.379,5.8,0.928,0.5,0.45,UNSTABLE / OPEN,0.40,11.84,1562,702,1348,571,0,0,25.1,25.0,
139,0121,10/10/2015 7:47:21 PM ,2982,20.921,20.626,0.296,6.6,2720,0.040,0.315,0.275,5.9,0.912,0.4,0.45,STABLE / OPEN,-0.12,11.72,175,10,358,33,0,0,25.1,25.0,
140,0121,10/10/2015 8:20:21 PM ,3760,20.921,20.547,0.375,6.7,3485,0.040,0.393,0.353,5.9,0.927,0.5,0.45,STABLE / OPEN,1.17,12.89,697,277,639,237,0,0,25.3,25.0,
141,0121,10/10/2015 8:53:21 PM ,3466,20.921,20.578,0.343,6.7,3103,0.042,0.356,0.314,6.0,0.895,0.5,0.45,STABLE / OPEN,0.00,12.89,490,90,991,107,0,0,25.5,25.0,
142,0121,10/10/2015 9:26:21 PM ,3593,20.921,20.561,0.361,6.8,3347,0.042,0.383,0.341,6.0,0.932,0.5,0.45,UNSTABLE / OPEN,-0.10,12.79,732,279,971,224,0,0,25.5,25.0,
143,0121,10/10/2015 9:59:21 PM ,2585,20.921,20.662,0.259,6.8,2443,0.042,0.290,0.248,6.1,0.945,0.4,0.45,STABLE / OPEN,0.07,12.86,159,10,38,14,0,0,25.2,25.0,
144,0121,10/10/2015 10:32:21 PM ,2851,20.921,20.635,0.286,6.9,2769,0.043,0.323,0.280,6.1,0.971,0.4,0.45,STABLE / OPEN,-0.03,12.82,233,19,291,17,0,0,25.3,25.0,
145,0121,10/10/2015 11:05:21 PM ,3219,20.921,20.597,0.324,6.9,3065,0.044,0.355,0.312,6.2,0.952,0.4,0.45,STABLE / OPEN,0.09,12.91,355,88,381,81,0,0,25.5,25.0,
146,0121,10/10/2015 11:38:21 PM ,4299,20.921,20.490,0.431,7.0,4065,0.045,0.457,0.413,6.2,0.946,0.6,0.45,STABLE / OPEN,0.23,13.14,2078,849,1434,586,0,0,25.0,25.0,
147,0121,10/11/2015 12:11:21 AM ,3678,20.921,20.555,0.366,7.0,3458,0.046,0.394,0.348,6.3,0.940,0.5,0.45,UNSTABLE / OPEN,0.00,13.14,2827,1656,1926,973,0,0,25.3,25.0,
148,0121,10/11/2015 12:44:21 AM ,3795,20.921,20.537,0.385,7.1,3659,0.045,0.419,0.374,6.3,0.964,0.5,0.45,UNSTABLE / OPEN,0.11,13.25,3268,1961,2073,1168,0,0,25.5,25.0,
149,0121,10/11/2015 1:17:21 AM ,2422,20.921,20.681,0.240,7.1,2282,0.046,0.275,0.229,6.4,0.942,0.3,0.45,STABLE / OPEN,-0.01,13.24,212,7,54,3,0,0,25.2,25.0,
150,0121,10/11/2015 1:49:21 AM ,2031,20.921,20.721,0.200,7.2,1845,0.045,0.231,0.186,6.4,0.909,0.3,0.45,STABLE / OPEN,-0.03,13.21,57,5,52,3,0,0,25.2,25.0,
151,0121,10/11/2015 2:22:21 AM ,2137,20.921,20.708,0.213,7.2,2017,0.045,0.249,0.204,6.4,0.944,0.3,0.45,STABLE / OPEN,0.05,13.26,68,5,35,0,0,0,25.4,25.0,
152,0121,10/11/2015 2:55:21 AM ,2301,20.921,20.692,0.229,7.2,2046,0.045,0.254,0.209,6.5,0.889,0.3,0.45,STABLE / OPEN,0.07,13.32,319,59,126,41,0,0,25.7,25.0,
153,0121,10/11/2015 3:28:21 AM ,2203,20.921,20.702,0.219,7.3,1988,0.044,0.245,0.201,6.5,0.902,0.3,0.45,STABLE / OPEN,-0.06,13.27,33,1,8,2,0,0,25.2,25.0,
154,0121,10/11/2015 4:01:21 AM ,3651,20.921,20.562,0.360,7.3,3221,0.044,0.369,0.325,6.5,0.882,0.5,0.45,STABLE / OPEN,0.21,13.48,772,254,602,173,0,0,25.3,25.0,
155,0121,10/11/2015 4:34:21 AM ,2750,20.921,20.647,0.274,7.3,2444,0.043,0.292,0.249,6.6,0.889,0.4,0.45,STABLE / OPEN,-0.10,13.38,1226,700,852,410,0,0,25.5,25.0,
156,0121,10/11/2015 5:07:21 AM ,1978,20.921,20.725,0.196,7.4,1775,0.043,0.222,0.180,6.6,0.897,0.3,0.45,UNSTABLE / OPEN,0.04,13.42,84,5,70,4,0,0,25.1,25.0,
157,0121,10/11/2015 5:40:21 AM ,2539,20.921,20.676,0.246,7.4,2086,0.043,0.252,0.210,6.6,0.821,0.3,0.45,UNSTABLE / OPEN,0.13,13.55,363,47,281,35,0,0,25.3,25.0,
158,0121,10/11/2015 6:13:21 AM ,3190,20.921,20.603,0.318,7.5,2954,0.043,0.342,0.299,6.7,0.926,0.4,0.45,UNSTABLE / OPEN,0.27,13.81,775,285,698,236,0,0,25.7,25.0,
159,0121,10/11/2015 6:46:21 AM ,2373,20.921,20.687,0.234,7.5,2187,0.044,0.263,0.219,6.7,0.922,0.3,0.45,STABLE / OPEN,0.01,13.82,210,84,87,42,0,0,25.2,25.0,
160,0121,10/11/2015 7:19:21 AM ,3861,20.921,20.544,0.377,7.5,3320,0.043,0.377,0.334,6.8,0.860,0.5,0.45,UNSTABLE / OPEN,0.08,13.90,343,63,309,66,0,0,25.3,25.0,
161,0121,10/11/2015 7:52:21 AM ,4219,20.921,20.503,0.418,7.6,3912,0.043,0.436,0.393,6.8,0.927,0.6,0.45,UNSTABLE / OPEN,0.80,14.71,2819,1587,1991,1059,0,0,25.5,25.0,
162,0121,10/11/2015 8:25:21 AM ,3254,20.921,20.600,0.321,7.7,2925,0.043,0.337,0.295,6.9,0.899,0.4,0.45,UNSTABLE / OPEN,0.05,14.75,2025,1062,1262,656,0,0,25.7,25.0,
163,0121,10/11/2015 8:58:21 AM ,2458,20.921,20.680,0.242,7.7,2155,0.043,0.260,0.217,6.9,0.877,0.3,0.45,UNSTABLE / OPEN,0.00,14.75,62,3,0,0,0,0,25.7,25.0,
164,0121,10/11/2015 9:31:21 AM ,2278,20.921,20.700,0.221,7.7,1962,0.042,0.238,0.196,6.9,0.861,0.3,0.45,STABLE / OPEN,0.00,14.75,39,1,17,1,0,0,25.5,25.0,
165,0121,10/11/2015 10:04:21 AM ,3808,20.921,20.544,0.377,7.8,3479,0.041,0.392,0.351,7.0,0.914,0.5,0.45,STABLE / OPEN,-0.01,14.74,2614,971,1496,612,0,0,25.6,25.0,
166,0121,10/11/2015 10:36:21 AM ,2647,20.921,20.664,0.257,7.8,2301,0.040,0.270,0.230,7.0,0.869,0.4,0.45,STABLE / OPEN,0.01,14.76,687,297,938,186,0,0,25.6,25.0,
167,0121,10/11/2015 11:09:21 AM ,2544,20.921,20.673,0.248,7.9,2259,0.039,0.264,0.225,7.0,0.888,0.3,0.46,STABLE / OPEN,0.01,14.76,90,2,8,2,0,0,25.5,25.0,
168,0121,10/11/2015 11:42:21 AM ,2592,20.921,20.674,0.248,7.9,2020,0.038,0.241,0.202,7.1,0.779,0.3,0.45,STABLE / OPEN,0.01,14.77,128,3,16,2,0,0,25.3,25.0,
169,0121,10/11/2015 12:15:21 PM ,2964,20.921,20.631,0.290,8.0,2575,0.038,0.297,0.260,7.1,0.869,0.4,0.45,STABLE / OPEN,-0.05,14.72,687,120,269,100,0,0,25.2,25.0,
170,0121,10/11/2015 12:48:21 PM ,2699,20.921,20.658,0.263,8.0,2329,0.037,0.271,0.234,7.1,0.863,0.4,0.45,UNSTABLE / OPEN,-0.04,14.68,13,2,26,2,0,0,25.1,25.0,
171,0121,10/11/2015 1:21:21 PM ,2376,20.921,20.689,0.232,8.0,2074,0.037,0.245,0.208,7.2,0.873,0.3,0.45,UNSTABLE / OPEN,0.05,14.73,532,4,30,3,0,0,25.1,25.0,
172,0121,10/11/2015 1:54:21 PM ,2574,20.921,20.672,0.250,8.1,2101,0.037,0.249,0.212,7.2,0.816,0.3,0.45,UNSTABLE / OPEN,0.06,14.79,193,3,69,1,0,0,25.2,25.0,
173,EVENT,10/11/2015 2:27:21 PM ,2748,20.921,20.656,0.265,8.1,2200,0.037,0.258,0.221,7.2,0.801,0.4,0.45,UNSTABLE / OPEN,-0.19,14.60,272,0,12,3,0,0,25.2,25.0,
174,EVENT,10/11/2015 3:00:21 PM ,3814,20.921,20.562,0.359,8.2,3113,0.041,0.346,0.305,7.3,0.816,0.5,0.46,UNSTABLE / OPEN,0.08,14.68,1383,460,924,346,0,0,25.8,25.0,
175,0121,10/11/2015 3:33:21 PM ,4660,20.921,20.461,0.461,8.2,4250,0.041,0.469,0.428,7.3,0.912,0.6,0.45,STABLE / OPEN,26.05,40.73,1259,590,869,362,0,0,25.1,25.0,
176,0121,10/11/2015 4:06:21 PM ,3759,20.921,20.549,0.372,8.3,3496,0.039,0.391,0.351,7.4,0.930,0.5,0.45,STABLE / OPEN,0.06,40.79,178,17,588,96,0,0,25.6,25.0,
177,0121,10/11/2015 4:39:21 PM ,3816,20.921,20.545,0.376,8.3,3480,0.038,0.387,0.350,7.4,0.912,0.5,0.45,UNSTABLE / OPEN,0.32,41.11,546,103,338,83,0,0,25.5,25.0,
178,0121,10/11/2015 5:12:21 PM ,3547,20.921,20.570,0.352,8.4,3297,0.037,0.369,0.332,7.5,0.930,0.5,0.45,STABLE / OPEN,0.15,41.26,224,7,149,22,0,0,25.5,25.0,
179,0121,10/11/2015 5:45:21 PM ,3239,20.921,20.602,0.320,8.5,3059,0.037,0.342,0.305,7.5,0.944,0.4,0.46,STABLE / OPEN,0.25,41.52,659,165,304,118,0,0,25.3,25.0,
180,0121,10/11/2015 6:18:21 PM ,3625,20.921,20.558,0.364,8.5,3419,0.037,0.384,0.347,7.6,0.943,0.5,0.45,STABLE / OPEN,0.22,41.73,439,88,1024,184,0,0,25.5,25.0,
181,0121,10/11/2015 6:51:21 PM ,3698,20.921,20.550,0.371,8.6,3434,0.037,0.387,0.350,7.6,0.929,0.5,0.45,STABLE / OPEN,0.34,42.07,870,341,549,174,0,0,25.4,25.0,
182,0121,10/11/2015 7:23:21 PM ,3921,20.921,20.526,0.395,8.6,3800,0.037,0.422,0.385,7.7,0.969,0.5,0.45,STABLE / OPEN,0.24,42.31,630,149,654,186,0,0,25.5,25.0,
183,0121,10/11/2015 7:56:21 PM ,4215,20.921,20.498,0.423,8.7,3963,0.037,0.440,0.403,7.8,0.940,0.6,0.45,STABLE / OPEN,0.30,42.61,2660,1677,1345,588,0,0,25.6,25.0,
184,0121,10/11/2015 8:29:21 PM ,3546,20.921,20.563,0.358,8.7,3405,0.038,0.385,0.347,7.8,0.960,0.5,0.45,STABLE / OPEN,0.20,42.81,2076,1113,1254,524,0,0,25.1,25.0,
185,0121,10/11/2015 9:02:21 PM ,3291,20.921,20.593,0.328,8.8,3149,0.038,0.355,0.317,7.9,0.957,0.4,0.45,STABLE / OPEN,0.06,42.86,308,69,525,140,0,0,25.3,25.0,
186,0121,10/11/2015 9:35:21 PM ,3939,20.921,20.523,0.398,8.8,3799,0.038,0.425,0.387,7.9,0.964,0.5,0.45,STABLE / OPEN,0.19,43.05,2235,1228,1601,556,0,0,25.5,25.0,
187,0121,10/11/2015 10:08:21 PM ,4158,20.921,20.505,0.416,8.9,3845,0.038,0.429,0.391,8.0,0.925,0.6,0.45,STABLE / OPEN,0.23,43.28,595,138,531,130,0,0,25.5,25.0,
188,0121,10/11/2015 10:41:21 PM ,3715,20.921,20.551,0.370,9.0,3465,0.038,0.388,0.350,8.0,0.933,0.5,0.45,STABLE / OPEN,0.02,43.30,216,47,324,75,0,0,25.2,25.0,
189,0121,10/11/2015 11:14:21 PM ,4321,20.921,20.492,0.429,9.0,4032,0.038,0.444,0.406,8.1,0.933,0.6,0.45,STABLE / OPEN,0.81,44.10,905,401,718,179,0,0,25.4,25.0,
190,0121,10/11/2015 11:47:21 PM ,3681,20.921,20.552,0.369,9.1,3480,0.038,0.391,0.353,8.1,0.945,0.5,0.45,UNSTABLE / OPEN,-0.05,44.05,1167,665,678,214,0,0,25.1,25.0,
191,0121,10/12/2015 12:20:21 AM ,4243,20.921,20.501,0.421,9.1,3894,0.038,0.430,0.393,8.2,0.918,0.6,0.45,STABLE / OPEN,0.32,44.37,2304,1205,1462,505,0,0,25.3,25.0,
192,0121,10/12/2015 12:53:21 AM ,3789,20.921,20.541,0.380,9.2,3551,0.037,0.398,0.361,8.2,0.937,0.5,0.45,STABLE / OPEN,0.05,44.43,1781,1048,1162,350,0,0,25.6,25.0,
193,0121,10/12/2015 1:26:21 AM ,3770,20.921,20.546,0.376,9.3,3499,0.037,0.391,0.354,8.3,0.928,0.5,0.45,STABLE / OPEN,-0.04,44.39,385,98,366,97,0,0,25.1,25.0,
194,0121,10/12/2015 1:59:21 AM ,3745,20.921,20.542,0.379,9.3,3599,0.038,0.406,0.368,8.4,0.961,0.5,0.44,STABLE / OPEN,0.16,44.55,823,409,634,199,0,0,25.4,25.0,
195,0121,10/12/2015 2:32:21 AM ,3273,20.921,20.594,0.327,9.4,3006,0.038,0.344,0.306,8.4,0.919,0.4,0.45,STABLE / OPEN,-0.16,44.39,1014,618,523,194,0,0,25.6,25.0,
196,0121,10/12/2015 3:05:21 AM ,3401,20.921,20.583,0.338,9.4,3240,0.038,0.363,0.325,8.5,0.953,0.5,0.45,STABLE / OPEN,0.01,44.40,675,302,488,169,0,0,25.1,25.0,
197,0121,10/12/2015 3:38:21 AM ,3833,20.921,20.539,0.382,9.5,3514,0.038,0.394,0.356,8.5,0.917,0.5,0.45,STABLE / OPEN,0.02,44.42,980,466,737,236,0,0,25.3,25.0,
198,0121,10/12/2015 4:10:21 AM ,3360,20.921,20.584,0.337,9.5,3113,0.037,0.354,0.317,8.6,0.926,0.5,0.45,STABLE / OPEN,0.00,44.42,398,205,327,105,0,0,25.5,25.0,
199,0121,10/12/2015 4:43:21 AM ,3515,20.921,20.570,0.351,9.6,3242,0.038,0.367,0.330,8.6,0.922,0.5,0.45,STABLE / OPEN,-0.03,44.39,2333,1436,1097,402,0,0,25.1,25.0,
200,0121,10/12/2015 5:16:21 AM ,3453,20.921,20.577,0.345,9.6,3253,0.038,0.367,0.329,8.6,0.942,0.5,0.45,STABLE / OPEN,0.00,44.39,612,162,354,88,0,0,25.4,25.0,
201,0121,10/12/2015 5:49:21 AM ,3132,20.921,20.606,0.315,9.7,2925,0.038,0.337,0.299,8.7,0.934,0.4,0.44,STABLE / OPEN,0.00,44.39,178,14,90,25,0,0,25.6,25.0,
202,0121,10/12/2015 6:22:21 AM ,2553,20.921,20.668,0.254,9.7,2443,0.038,0.283,0.245,8.7,0.957,0.3,0.45,STABLE / OPEN,0.00,44.39,21,3,234,7,0,0,25.3,25.0,
203,0121,10/12/2015 6:55:21 AM ,2945,20.921,20.632,0.289,9.8,2708,0.038,0.308,0.270,8.8,0.920,0.4,0.46,STABLE / OPEN,0.00,44.39,46,0,3,0,0,0,25.7,25.0,
204,0121,10/12/2015 7:28:21 AM ,2917,20.921,20.635,0.286,9.8,2620,0.038,0.300,0.262,8.8,0.898,0.4,0.45,STABLE / OPEN,0.00,44.39,67,9,43,9,0,0,25.5,25.0,
205,0121,10/12/2015 8:01:21 AM ,2978,20.921,20.629,0.293,9.8,2751,0.038,0.312,0.275,8.9,0.924,0.4,0.46,STABLE / OPEN,0.07,44.46,487,207,261,81,0,0,25.6,25.0,
206,0121,10/12/2015 8:34:21 AM ,4018,20.921,20.523,0.399,9.9,3788,0.038,0.418,0.380,8.9,0.943,0.5,0.45,STABLE / OPEN,0.08,44.54,384,158,282,70,0,0,25.6,25.0,
207,0121,10/12/2015 9:07:21 AM ,2595,20.921,20.663,0.258,9.9,2397,0.038,0.280,0.242,8.9,0.924,0.4,0.45,STABLE / OPEN,0.00,44.54,62,0,222,14,0,0,25.3,25.0,
208,0121,10/12/2015 9:40:21 AM ,3530,20.921,20.575,0.346,10.0,3198,0.038,0.357,0.320,9.0,0.906,0.5,0.45,STABLE / OPEN,0.06,44.60,1003,250,926,200,0,0,25.5,25.0,
209,0121,10/12/2015 10:13:21 AM ,2981,20.921,20.626,0.295,10.0,2735,0.037,0.313,0.276,9.0,0.918,0.4,0.45,STABLE / OPEN,0.00,44.60,53,5,148,24,0,0,25.4,25.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
