Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:18 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0108
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4373
Subject Mass (G), 18.5 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
114,0108,10/10/2015 5:50:21 AM ,3761,20.921,20.661,0.261,5.1,3534,0.040,0.288,0.248,4.6,0.939,0.3,0.44,STABLE / OPEN,0.00,30.66,126,6,31,0,0,0,25.0,25.0,
115,0108,10/10/2015 6:23:21 AM ,5915,20.921,20.511,0.410,5.1,5744,0.040,0.441,0.401,4.6,0.971,0.5,0.44,STABLE / OPEN,0.41,31.07,2394,1459,1618,880,0,0,25.1,25.0,
116,0108,10/10/2015 6:56:21 AM ,5835,20.921,20.518,0.403,5.2,5543,0.040,0.427,0.387,4.7,0.950,0.5,0.44,STABLE / OPEN,0.10,31.17,4375,2607,3317,1875,0,0,25.4,25.0,
117,0108,10/10/2015 7:29:21 AM ,5682,20.921,20.530,0.391,5.3,5370,0.040,0.414,0.374,4.7,0.945,0.5,0.44,STABLE / OPEN,0.00,31.17,5522,3400,3128,1703,0,0,25.2,25.0,
118,0108,10/10/2015 8:02:21 AM ,5946,20.921,20.519,0.403,5.3,5380,0.040,0.412,0.372,4.8,0.905,0.5,0.45,STABLE / OPEN,-0.01,31.16,6299,4075,4140,2371,0,0,25.2,25.0,
119,0108,10/10/2015 8:35:21 AM ,4885,20.921,20.589,0.332,5.4,4346,0.040,0.342,0.302,4.9,0.890,0.4,0.44,STABLE / OPEN,0.00,31.16,1605,420,944,319,0,0,25.3,25.0,
120,0108,10/10/2015 9:08:21 AM ,4188,20.921,20.637,0.284,5.4,3598,0.040,0.291,0.251,4.9,0.859,0.4,0.44,STABLE / OPEN,0.00,31.16,194,8,190,36,0,0,25.6,25.0,
121,0108,10/10/2015 9:40:21 AM ,5632,20.921,20.541,0.380,5.5,5138,0.039,0.393,0.353,4.9,0.912,0.5,0.45,STABLE / OPEN,0.00,31.16,2908,1673,1632,914,0,0,25.1,25.0,
122,0108,10/10/2015 10:13:21 AM ,5718,20.921,20.533,0.388,5.5,5033,0.040,0.390,0.350,5.0,0.880,0.5,0.44,STABLE / OPEN,0.00,31.16,4681,2516,2372,1148,0,0,25.1,25.0,
123,0108,10/10/2015 10:46:21 AM ,5532,20.921,20.551,0.370,5.6,4600,0.040,0.358,0.319,5.0,0.832,0.5,0.45,STABLE / OPEN,0.00,31.16,3940,2140,2777,1395,0,0,25.5,25.0,
124,0108,10/10/2015 11:19:21 AM ,4604,20.921,20.618,0.303,5.6,3520,0.040,0.284,0.244,5.1,0.765,0.4,0.45,STABLE / OPEN,0.00,31.16,374,46,20,0,0,0,25.0,25.0,
125,0108,10/10/2015 11:52:21 AM ,4205,20.921,20.642,0.279,5.7,3234,0.039,0.265,0.226,5.1,0.769,0.4,0.44,STABLE / OPEN,0.00,31.16,265,57,47,0,0,0,25.2,25.0,
126,0108,10/10/2015 12:25:21 PM ,4325,20.921,20.634,0.287,5.7,3403,0.040,0.276,0.237,5.1,0.787,0.4,0.44,STABLE / OPEN,0.00,31.16,262,49,71,2,0,0,25.7,25.0,
127,0108,10/10/2015 12:58:21 PM ,4181,20.921,20.646,0.275,5.8,3270,0.039,0.265,0.226,5.2,0.782,0.4,0.45,STABLE / OPEN,0.00,31.16,466,72,107,0,0,0,25.1,25.0,
128,0108,10/10/2015 1:31:21 PM ,5380,20.921,20.556,0.365,5.8,4799,0.039,0.372,0.333,5.2,0.892,0.5,0.44,STABLE / OPEN,0.12,31.28,4522,2490,2217,1189,0,0,25.7,25.0,
129,0108,10/10/2015 2:04:21 PM ,4779,20.921,20.604,0.317,5.9,3886,0.039,0.308,0.269,5.3,0.813,0.4,0.45,STABLE / OPEN,0.00,31.28,888,153,0,0,0,0,25.0,25.0,
130,0108,10/10/2015 2:37:21 PM ,4331,20.921,20.632,0.290,5.9,3555,0.039,0.285,0.247,5.3,0.821,0.4,0.44,STABLE / OPEN,0.00,31.28,923,132,0,0,0,0,25.7,25.0,
131,0108,10/10/2015 3:10:21 PM ,4336,20.921,20.635,0.287,6.0,3373,0.038,0.272,0.234,5.3,0.778,0.4,0.44,STABLE / OPEN,0.00,31.28,645,77,3,0,0,0,25.0,25.0,
132,0108,10/10/2015 3:43:21 PM ,5747,20.921,20.531,0.390,6.0,5188,0.038,0.398,0.360,5.4,0.903,0.5,0.44,STABLE / OPEN,0.19,31.47,2280,937,957,466,0,0,25.7,25.0,
133,0108,10/10/2015 4:16:21 PM ,4943,20.921,20.589,0.333,6.1,4229,0.038,0.332,0.293,5.4,0.855,0.4,0.44,STABLE / OPEN,0.00,31.47,740,179,201,93,0,0,25.0,25.0,
134,0108,10/10/2015 4:49:21 PM ,4609,20.921,20.612,0.309,6.1,3923,0.038,0.310,0.271,5.5,0.851,0.4,0.45,STABLE / OPEN,0.00,31.47,97,19,47,3,0,0,25.5,25.0,
135,EVENT,10/10/2015 5:22:21 PM ,4918,20.921,20.581,0.340,6.2,4654,0.039,0.364,0.325,5.5,0.946,0.5,0.44,STABLE / OPEN,0.18,31.65,1343,319,651,158,0,0,25.1,25.0,
136,EVENT,10/10/2015 5:55:21 PM ,5697,20.921,20.534,0.387,6.2,5244,0.042,0.404,0.362,5.6,0.921,0.5,0.45,UNSTABLE / OPEN,0.05,31.70,972,237,236,108,0,0,25.5,25.0,
137,0108,10/10/2015 6:27:21 PM ,6476,20.921,20.475,0.447,6.3,6069,0.041,0.465,0.424,5.6,0.937,0.6,0.44,STABLE / OPEN,0.23,31.93,2701,1473,1275,640,0,0,25.0,25.0,
138,0108,10/10/2015 7:00:21 PM ,7301,20.921,20.418,0.503,6.3,6653,0.043,0.509,0.467,5.7,0.911,0.7,0.44,STABLE / OPEN,0.13,32.07,3010,1762,1743,1020,0,0,25.3,25.0,
139,0108,10/10/2015 7:33:21 PM ,6510,20.921,20.473,0.448,6.4,5961,0.041,0.459,0.417,5.8,0.916,0.6,0.44,UNSTABLE / OPEN,0.13,32.20,3485,1835,2106,1083,0,0,25.4,25.0,
140,0108,10/10/2015 8:06:21 PM ,6718,20.921,20.465,0.456,6.5,6014,0.040,0.457,0.417,5.8,0.895,0.6,0.44,UNSTABLE / OPEN,0.13,32.33,3220,1787,2053,1109,0,0,25.5,25.0,
141,0108,10/10/2015 8:39:21 PM ,6570,20.921,20.470,0.451,6.5,6096,0.041,0.467,0.425,5.9,0.928,0.6,0.44,STABLE / OPEN,0.15,32.47,3779,2032,2509,1374,0,0,25.6,25.0,
142,0108,10/10/2015 9:12:21 PM ,5209,20.921,20.574,0.347,6.6,4209,0.043,0.335,0.292,5.9,0.808,0.5,0.44,STABLE / OPEN,0.00,32.47,1222,400,786,342,0,0,25.6,25.0,
143,0108,10/10/2015 9:45:21 PM ,4493,20.921,20.621,0.300,6.7,3529,0.043,0.290,0.247,6.0,0.786,0.4,0.44,STABLE / OPEN,0.00,32.47,503,65,81,27,0,0,25.5,25.0,
144,0108,10/10/2015 10:18:21 PM ,4398,20.921,20.629,0.292,6.7,3370,0.044,0.279,0.235,6.0,0.766,0.4,0.44,UNSTABLE / OPEN,0.00,32.47,429,37,270,91,0,0,25.1,25.0,
145,0108,10/10/2015 10:51:21 PM ,6372,20.921,20.485,0.436,6.8,5713,0.044,0.444,0.400,6.0,0.897,0.6,0.44,STABLE / OPEN,0.18,32.65,2935,1713,1867,992,0,0,24.9,25.0,
146,0108,10/10/2015 11:24:21 PM ,6625,20.921,20.464,0.457,6.8,6154,0.044,0.475,0.431,6.1,0.929,0.6,0.44,STABLE / OPEN,0.27,32.92,3385,2038,2234,1216,0,0,25.2,25.0,
147,0108,10/10/2015 11:57:21 PM ,5997,20.921,20.516,0.405,6.9,5249,0.044,0.409,0.364,6.2,0.875,0.5,0.44,UNSTABLE / OPEN,0.15,33.08,4322,2650,2983,1614,0,0,25.4,25.0,
148,0108,10/11/2015 12:30:21 AM ,6342,20.921,20.492,0.429,6.9,5434,0.045,0.425,0.379,6.2,0.857,0.6,0.44,STABLE / OPEN,0.01,33.08,2981,1538,1921,884,0,0,25.5,25.0,
149,0108,10/11/2015 1:03:21 AM ,6438,20.921,20.483,0.438,7.0,5573,0.045,0.436,0.390,6.3,0.866,0.6,0.44,STABLE / OPEN,0.10,33.18,4235,2485,2210,1266,0,0,25.6,25.0,
150,0108,10/11/2015 1:36:21 AM ,5869,20.921,20.526,0.395,7.1,4742,0.045,0.378,0.332,6.3,0.808,0.5,0.44,STABLE / OPEN,0.00,33.18,4219,2108,2502,1265,0,0,24.9,25.0,
151,0108,10/11/2015 2:09:21 AM ,5775,20.921,20.532,0.390,7.1,4838,0.045,0.383,0.338,6.4,0.838,0.5,0.44,STABLE / OPEN,0.04,33.22,1416,637,693,318,0,0,25.3,25.0,
152,0108,10/11/2015 2:42:21 AM ,4467,20.921,20.625,0.297,7.2,3412,0.045,0.284,0.238,6.4,0.764,0.4,0.44,STABLE / OPEN,0.00,33.22,190,16,38,5,0,0,25.4,25.0,
153,0108,10/11/2015 3:14:21 AM ,4221,20.921,20.643,0.278,7.2,3178,0.045,0.266,0.221,6.5,0.753,0.4,0.44,STABLE / OPEN,0.00,33.22,114,11,71,16,0,0,25.5,25.0,
154,0108,10/11/2015 3:47:21 AM ,4174,20.921,20.648,0.274,7.3,3058,0.043,0.256,0.212,6.5,0.733,0.4,0.44,STABLE / OPEN,0.00,33.22,112,7,128,9,0,0,25.5,25.0,
155,0108,10/11/2015 4:20:21 AM ,5376,20.921,20.565,0.356,7.3,4087,0.043,0.329,0.285,6.5,0.760,0.5,0.44,STABLE / OPEN,0.04,33.27,725,285,405,137,0,0,24.9,25.0,
156,0108,10/11/2015 4:53:21 AM ,5903,20.921,20.522,0.399,7.4,4910,0.045,0.389,0.344,6.6,0.832,0.5,0.44,STABLE / OPEN,0.09,33.36,3463,2008,1914,1033,0,0,25.1,25.0,
157,0108,10/11/2015 5:26:21 AM ,6316,20.921,20.498,0.424,7.4,5009,0.044,0.395,0.351,6.6,0.793,0.6,0.44,STABLE / OPEN,0.11,33.48,3311,1976,2044,1138,0,0,25.3,25.0,
158,0108,10/11/2015 5:59:21 AM ,5836,20.921,20.530,0.392,7.5,4773,0.044,0.377,0.333,6.7,0.818,0.5,0.44,UNSTABLE / OPEN,0.05,33.53,3246,2048,2283,1299,0,0,25.4,25.0,
159,0108,10/11/2015 6:32:21 AM ,6061,20.921,20.521,0.400,7.6,4856,0.045,0.380,0.335,6.7,0.801,0.5,0.45,STABLE / OPEN,0.05,33.58,4728,3095,3235,1917,0,0,25.0,25.0,
160,0108,10/11/2015 7:05:21 AM ,5786,20.921,20.539,0.382,7.6,4457,0.044,0.353,0.309,6.8,0.770,0.5,0.44,STABLE / OPEN,0.75,34.34,3268,1699,2351,1218,0,0,25.3,25.0,
161,0108,10/11/2015 7:38:21 AM ,4804,20.921,20.606,0.315,7.7,3530,0.044,0.289,0.245,6.8,0.735,0.4,0.44,STABLE / OPEN,0.00,34.34,972,433,430,178,0,0,25.0,25.0,
162,0108,10/11/2015 8:11:21 AM ,4526,20.921,20.624,0.298,7.7,3303,0.043,0.273,0.230,6.8,0.730,0.4,0.44,STABLE / OPEN,0.00,34.34,197,8,275,62,0,0,25.5,25.0,
163,0108,10/11/2015 8:44:21 AM ,4162,20.921,20.650,0.271,7.8,2994,0.042,0.249,0.207,6.9,0.719,0.4,0.45,STABLE / OPEN,0.00,34.34,59,8,21,7,0,0,25.0,25.0,
164,0108,10/11/2015 9:17:21 AM ,5452,20.921,20.561,0.361,7.8,4336,0.042,0.342,0.300,6.9,0.795,0.5,0.45,STABLE / OPEN,-0.05,34.29,2978,1509,2105,908,0,0,25.5,25.0,
165,0108,10/11/2015 9:50:21 AM ,5925,20.921,20.529,0.393,7.9,4595,0.041,0.361,0.320,7.0,0.775,0.5,0.44,STABLE / OPEN,0.00,34.29,3851,1942,2417,1284,0,0,25.3,25.0,
166,0108,10/11/2015 10:23:21 AM ,5069,20.921,20.589,0.333,7.9,3851,0.040,0.306,0.266,7.0,0.760,0.4,0.45,STABLE / OPEN,0.00,34.29,572,16,263,81,0,0,24.9,25.0,
167,0108,10/11/2015 10:56:21 AM ,4860,20.921,20.602,0.319,8.0,3588,0.039,0.288,0.249,7.0,0.738,0.4,0.44,STABLE / OPEN,0.00,34.29,229,14,118,38,0,0,25.4,25.0,
168,0108,10/11/2015 11:29:21 AM ,5362,20.921,20.562,0.359,8.0,4390,0.038,0.344,0.306,7.1,0.819,0.5,0.44,STABLE / OPEN,-0.04,34.24,3027,1698,2047,968,0,0,25.4,25.0,
169,0108,10/11/2015 12:01:21 PM ,5421,20.921,20.562,0.359,8.1,4184,0.038,0.329,0.291,7.1,0.772,0.5,0.44,STABLE / OPEN,0.00,34.24,1977,861,1026,404,0,0,25.3,25.0,
170,0108,10/11/2015 12:34:21 PM ,4606,20.921,20.619,0.302,8.1,3531,0.037,0.281,0.243,7.2,0.767,0.4,0.45,STABLE / OPEN,0.00,34.24,38,8,6,0,0,0,25.6,25.0,
171,0108,10/11/2015 1:07:21 PM ,4410,20.921,20.632,0.289,8.2,3318,0.037,0.267,0.229,7.2,0.752,0.4,0.45,STABLE / OPEN,0.00,34.24,151,10,13,0,0,0,25.1,25.0,
172,0108,10/11/2015 1:40:21 PM ,4265,20.921,20.640,0.282,8.2,3203,0.038,0.261,0.223,7.2,0.751,0.4,0.44,STABLE / OPEN,0.00,34.24,199,14,24,0,0,0,25.7,25.0,
173,EVENT,10/11/2015 2:13:21 PM ,4360,20.921,20.636,0.286,8.3,3278,0.037,0.264,0.227,7.3,0.752,0.4,0.45,STABLE / OPEN,0.00,34.24,197,2,4,0,0,0,25.0,25.0,
174,EVENT,10/11/2015 2:46:21 PM ,4744,20.921,20.602,0.319,8.3,3950,0.042,0.317,0.275,7.3,0.832,0.4,0.44,STABLE / OPEN,0.00,34.24,977,98,442,55,0,0,25.6,25.0,
175,0108,10/11/2015 3:19:21 PM ,5249,20.921,20.570,0.351,8.4,4578,0.043,0.358,0.315,7.3,0.872,0.5,0.45,STABLE / OPEN,0.00,34.24,382,34,33,1,0,0,25.0,25.0,
176,0108,10/11/2015 3:52:21 PM ,4315,20.921,20.628,0.294,8.4,3851,0.042,0.310,0.268,7.4,0.892,0.4,0.44,STABLE / OPEN,0.00,34.24,302,36,17,1,0,0,25.5,25.0,
177,0108,10/11/2015 4:25:21 PM ,4758,20.921,20.603,0.318,8.5,3985,0.039,0.315,0.276,7.4,0.837,0.4,0.45,STABLE / OPEN,0.00,34.24,147,31,9,0,0,0,25.0,25.0,
178,0108,10/11/2015 4:58:21 PM ,5934,20.921,20.516,0.405,8.5,5327,0.037,0.409,0.372,7.5,0.898,0.5,0.44,STABLE / OPEN,0.01,34.25,1758,808,1045,420,0,0,25.6,25.0,
179,0108,10/11/2015 5:31:21 PM ,5997,20.921,20.522,0.399,8.6,4893,0.037,0.376,0.339,7.5,0.816,0.5,0.45,STABLE / OPEN,0.00,34.25,855,73,543,8,0,0,25.0,25.0,
180,0108,10/11/2015 6:04:21 PM ,5793,20.921,20.529,0.393,8.6,4945,0.037,0.383,0.346,7.6,0.854,0.5,0.44,STABLE / OPEN,0.07,34.32,397,61,92,25,0,0,25.2,25.0,
181,0108,10/11/2015 6:37:21 PM ,7672,20.921,20.401,0.520,8.7,6318,0.037,0.481,0.444,7.6,0.823,0.7,0.44,UNSTABLE / OPEN,0.05,34.37,3431,2129,1974,1068,0,0,25.0,25.0,
182,0108,10/11/2015 7:10:21 PM ,7897,20.921,20.392,0.529,8.8,6376,0.037,0.482,0.445,7.7,0.807,0.7,0.44,UNSTABLE / OPEN,0.09,34.46,3810,2343,2296,1303,0,0,25.0,25.0,
183,0108,10/11/2015 7:43:21 PM ,7687,20.921,20.398,0.523,8.9,6539,0.037,0.497,0.459,7.8,0.851,0.7,0.44,STABLE / OPEN,0.22,34.68,2873,1577,1977,1064,0,0,25.0,25.0,
184,0108,10/11/2015 8:16:21 PM ,7178,20.921,20.440,0.481,8.9,5779,0.038,0.442,0.404,7.8,0.805,0.6,0.44,UNSTABLE / OPEN,0.59,35.27,2901,1531,2080,1174,0,0,25.4,25.0,
185,0108,10/11/2015 8:48:21 PM ,8043,20.921,20.385,0.536,9.0,6312,0.038,0.478,0.441,7.9,0.785,0.7,0.44,STABLE / OPEN,0.38,35.65,2787,1321,1488,752,0,0,25.5,25.0,
186,0108,10/11/2015 9:21:21 PM ,8256,20.921,20.373,0.548,9.1,6295,0.038,0.478,0.440,7.9,0.762,0.7,0.44,UNSTABLE / OPEN,4.20,39.85,3082,1497,2138,1102,0,0,25.5,25.0,
187,0108,10/11/2015 9:54:21 PM ,7902,20.921,20.394,0.527,9.2,6186,0.039,0.471,0.432,8.0,0.783,0.7,0.44,UNSTABLE / OPEN,0.46,40.31,3249,1835,1944,1151,0,0,25.4,25.0,
188,0108,10/11/2015 10:27:21 PM ,7639,20.921,20.413,0.508,9.3,5727,0.040,0.442,0.402,8.1,0.750,0.7,0.44,UNSTABLE / OPEN,0.60,40.91,2677,1343,1605,943,0,0,25.5,25.0,
189,0108,10/11/2015 11:00:21 PM ,7318,20.921,20.437,0.484,9.3,5590,0.039,0.429,0.389,8.1,0.764,0.6,0.44,STABLE / OPEN,0.04,40.95,3295,1724,2225,1177,0,0,25.6,25.0,
190,0108,10/11/2015 11:33:21 PM ,7491,20.921,20.422,0.499,9.4,5753,0.039,0.441,0.403,8.2,0.768,0.7,0.44,UNSTABLE / OPEN,0.38,41.33,2811,1245,1411,777,0,0,25.3,25.0,
191,0108,10/12/2015 12:06:21 AM ,7442,20.921,20.424,0.497,9.5,5831,0.039,0.447,0.408,8.2,0.783,0.7,0.44,STABLE / OPEN,-0.07,41.27,3081,1712,1952,1054,0,0,25.2,25.0,
192,0108,10/12/2015 12:39:21 AM ,7061,20.921,20.454,0.468,9.6,5324,0.039,0.411,0.372,8.3,0.754,0.6,0.44,STABLE / OPEN,-0.05,41.22,3199,1655,1718,839,0,0,25.1,25.0,
193,0108,10/12/2015 1:12:21 AM ,7596,20.921,20.418,0.503,9.6,5723,0.038,0.438,0.400,8.4,0.753,0.7,0.44,STABLE / OPEN,-0.09,41.12,2504,1251,1566,877,0,0,24.9,25.0,
194,0108,10/12/2015 1:45:21 AM ,6774,20.921,20.472,0.450,9.7,5081,0.038,0.394,0.356,8.4,0.750,0.6,0.44,STABLE / OPEN,0.11,41.23,3659,2107,2302,1294,0,0,24.9,25.0,
195,0108,10/12/2015 2:18:21 AM ,6822,20.921,20.469,0.452,9.8,5145,0.037,0.397,0.360,8.5,0.754,0.6,0.44,STABLE / OPEN,-0.41,40.82,2246,1271,1435,752,0,0,25.0,25.0,
196,0108,10/12/2015 2:51:21 AM ,6982,20.921,20.456,0.465,9.8,5368,0.038,0.413,0.376,8.5,0.769,0.6,0.44,STABLE / OPEN,0.04,40.86,3461,1974,2289,1279,0,0,25.2,25.0,
197,0108,10/12/2015 3:24:21 AM ,7003,20.921,20.457,0.465,9.9,5402,0.037,0.413,0.376,8.6,0.771,0.6,0.44,STABLE / OPEN,0.47,41.33,2312,1181,1491,875,0,0,25.3,25.0,
198,0108,10/12/2015 3:57:21 AM ,5850,20.921,20.532,0.389,10.0,4479,0.037,0.351,0.314,8.6,0.766,0.5,0.44,STABLE / OPEN,-0.03,41.30,2824,1529,1452,698,0,0,25.4,25.0,
199,0108,10/12/2015 4:30:21 AM ,6155,20.921,20.508,0.413,10.0,5015,0.038,0.388,0.350,8.7,0.815,0.5,0.44,STABLE / OPEN,0.37,41.67,2222,1194,1470,738,0,0,25.6,25.0,
200,0108,10/12/2015 5:03:21 AM ,5358,20.921,20.562,0.359,10.1,4283,0.038,0.338,0.299,8.7,0.799,0.5,0.44,STABLE / OPEN,-0.29,41.37,1806,862,1216,573,0,0,25.6,25.0,
201,0108,10/12/2015 5:35:21 AM ,4909,20.921,20.591,0.331,10.2,4189,0.038,0.329,0.291,8.8,0.853,0.4,0.44,STABLE / OPEN,0.00,41.37,862,424,659,296,0,0,25.3,25.0,
202,0108,10/12/2015 6:08:21 AM ,4677,20.921,20.609,0.312,10.2,3711,0.038,0.297,0.259,8.8,0.793,0.4,0.44,STABLE / OPEN,0.00,41.37,1073,377,661,247,0,0,25.0,25.0,
203,0108,10/12/2015 6:41:21 AM ,4212,20.921,20.645,0.276,10.2,3296,0.039,0.265,0.226,8.8,0.783,0.4,0.45,STABLE / OPEN,0.00,41.37,377,233,217,117,0,0,25.0,25.0,
204,0108,10/12/2015 7:14:21 AM ,5714,20.921,20.541,0.380,10.3,4789,0.039,0.369,0.330,8.9,0.838,0.5,0.45,STABLE / OPEN,-0.05,41.32,1325,690,986,364,0,0,25.3,25.0,
205,0108,10/12/2015 7:47:21 AM ,5488,20.921,20.554,0.367,10.4,4553,0.039,0.355,0.316,8.9,0.830,0.5,0.44,STABLE / OPEN,0.58,41.89,3918,2165,2349,1161,0,0,25.2,25.0,
206,0108,10/12/2015 8:20:21 AM ,4778,20.921,20.608,0.313,10.4,3608,0.039,0.288,0.249,9.0,0.755,0.4,0.45,STABLE / OPEN,-0.36,41.53,483,26,107,16,0,0,25.3,25.0,
207,0108,10/12/2015 8:53:21 AM ,4208,20.921,20.646,0.275,10.5,3142,0.039,0.256,0.217,9.0,0.747,0.4,0.45,STABLE / OPEN,0.00,41.53,379,37,49,2,0,0,25.0,25.0,
208,0108,10/12/2015 9:26:21 AM ,4562,20.921,20.623,0.298,10.5,3447,0.039,0.276,0.238,9.0,0.756,0.4,0.45,STABLE / OPEN,0.00,41.53,529,32,108,19,0,0,25.4,25.0,
209,0108,10/12/2015 9:59:21 AM ,4942,20.921,20.591,0.331,10.5,4108,0.038,0.323,0.285,9.1,0.831,0.4,0.44,STABLE / OPEN,-0.13,41.40,2451,1225,1403,705,0,0,25.0,25.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
