Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:22 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0113
SUBJECT ID:4385
SUBJECT MASS:26.2 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 7 ,0113,10/7/2015 7:28:21 PM , 205 , 137 , 139 , 81 , 0 ,
 7 ,0113,10/7/2015 7:29:21 PM , 80 , 45 , 71 , 37 , 0 ,
 7 ,0113,10/7/2015 7:30:21 PM , 143 , 92 , 50 , 24 , 0 ,
 8 ,0113,10/7/2015 7:31:21 PM , 163 , 78 , 55 , 31 , 0 ,
 8 ,0113,10/7/2015 7:32:21 PM , 137 , 77 , 78 , 37 , 0 ,
 8 ,0113,10/7/2015 7:33:21 PM , 104 , 81 , 76 , 29 , 0 ,
 8 ,0113,10/7/2015 7:34:21 PM , 99 , 55 , 66 , 36 , 0 ,
 8 ,0113,10/7/2015 7:35:21 PM , 74 , 29 , 38 , 16 , 0 ,
 8 ,0113,10/7/2015 7:36:21 PM , 134 , 94 , 54 , 26 , 0 ,
 8 ,0113,10/7/2015 7:37:21 PM , 222 , 128 , 139 , 76 , 0 ,
 8 ,0113,10/7/2015 7:38:21 PM , 230 , 153 , 106 , 71 , 0 ,
 8 ,0113,10/7/2015 7:39:21 PM , 203 , 154 , 85 , 53 , 0 ,
 8 ,0113,10/7/2015 7:40:21 PM , 106 , 60 , 71 , 39 , 0 ,
 8 ,0113,10/7/2015 7:41:21 PM , 102 , 24 , 92 , 11 , 0 ,
 8 ,0113,10/7/2015 7:42:21 PM , 38 , 1 , 6 , 0 , 0 ,
 8 ,0113,10/7/2015 7:43:21 PM , 40 , 3 , 5 , 2 , 0 ,
 8 ,0113,10/7/2015 7:44:21 PM , 27 , 4 , 26 , 0 , 0 ,
 8 ,0113,10/7/2015 7:45:21 PM , 126 , 65 , 55 , 33 , 0 ,
 8 ,0113,10/7/2015 7:46:21 PM , 36 , 17 , 20 , 0 , 0 ,
 8 ,0113,10/7/2015 7:47:21 PM , 40 , 9 , 23 , 2 , 0 ,
 8 ,0113,10/7/2015 7:48:21 PM , 58 , 14 , 6 , 0 , 0 ,
 8 ,0113,10/7/2015 7:49:21 PM , 55 , 10 , 6 , 0 , 0 ,
 8 ,0113,10/7/2015 7:50:21 PM , 171 , 96 , 47 , 23 , 0 ,
 8 ,0113,10/7/2015 7:51:21 PM , 169 , 108 , 119 , 69 , 0 ,
 8 ,0113,10/7/2015 7:52:21 PM , 150 , 97 , 79 , 54 , 0 ,
 8 ,0113,10/7/2015 7:53:21 PM , 152 , 94 , 101 , 62 , 0 ,
 8 ,0113,10/7/2015 7:54:21 PM , 169 , 110 , 66 , 44 , 0 ,
 8 ,0113,10/7/2015 7:55:21 PM , 150 , 99 , 81 , 45 , 0 ,
 8 ,0113,10/7/2015 7:56:21 PM , 104 , 53 , 64 , 30 , 0 ,
 8 ,0113,10/7/2015 7:57:21 PM , 92 , 68 , 65 , 32 , 0 ,
 8 ,0113,10/7/2015 7:58:21 PM , 166 , 131 , 111 , 72 , 0 ,
 8 ,0113,10/7/2015 7:59:21 PM , 155 , 94 , 75 , 45 , 0 ,
 8 ,0113,10/7/2015 8:00:21 PM , 118 , 27 , 56 , 6 , 0 ,
 8 ,0113,10/7/2015 8:01:21 PM , 71 , 37 , 65 , 22 , 0 ,
 8 ,0113,10/7/2015 8:02:21 PM , 169 , 121 , 97 , 52 , 0 ,
 8 ,0113,10/7/2015 8:03:21 PM , 132 , 88 , 87 , 56 , 0 ,
 9 ,0113,10/7/2015 8:04:21 PM , 27 , 9 , 31 , 2 , 0 ,
 9 ,0113,10/7/2015 8:05:21 PM , 28 , 11 , 19 , 0 , 0 ,
 9 ,0113,10/7/2015 8:06:21 PM , 42 , 15 , 32 , 7 , 0 ,
 9 ,0113,10/7/2015 8:07:21 PM , 111 , 56 , 57 , 23 , 0 ,
 9 ,0113,10/7/2015 8:08:21 PM , 125 , 79 , 65 , 34 , 0 ,
 9 ,0113,10/7/2015 8:09:21 PM , 172 , 112 , 94 , 52 , 0 ,
 9 ,0113,10/7/2015 8:10:21 PM , 73 , 48 , 30 , 16 , 0 ,
 9 ,0113,10/7/2015 8:11:21 PM , 115 , 67 , 85 , 53 , 0 ,
 9 ,0113,10/7/2015 8:12:21 PM , 53 , 33 , 44 , 26 , 0 ,
 9 ,0113,10/7/2015 8:13:21 PM , 100 , 70 , 80 , 39 , 0 ,
 9 ,0113,10/7/2015 8:14:21 PM , 124 , 30 , 22 , 6 , 0 ,
 9 ,0113,10/7/2015 8:15:21 PM , 209 , 145 , 89 , 58 , 0 ,
 9 ,0113,10/7/2015 8:16:21 PM , 210 , 156 , 168 , 111 , 0 ,
 9 ,0113,10/7/2015 8:17:21 PM , 202 , 137 , 80 , 42 , 0 ,
 9 ,0113,10/7/2015 8:18:21 PM , 199 , 130 , 78 , 43 , 0 ,
 9 ,0113,10/7/2015 8:19:21 PM , 173 , 116 , 143 , 86 , 0 ,
 9 ,0113,10/7/2015 8:20:21 PM , 103 , 41 , 46 , 18 , 0 ,
 9 ,0113,10/7/2015 8:21:21 PM , 128 , 30 , 35 , 8 , 0 ,
 9 ,0113,10/7/2015 8:22:21 PM , 122 , 74 , 56 , 20 , 0 ,
 9 ,0113,10/7/2015 8:23:21 PM , 44 , 13 , 6 , 0 , 0 ,
 9 ,0113,10/7/2015 8:24:21 PM , 106 , 58 , 48 , 23 , 0 ,
 9 ,0113,10/7/2015 8:25:21 PM , 156 , 114 , 88 , 46 , 0 ,
 9 ,0113,10/7/2015 8:26:21 PM , 30 , 3 , 11 , 3 , 0 ,
 9 ,0113,10/7/2015 8:27:21 PM , 39 , 9 , 43 , 0 , 0 ,
 9 ,0113,10/7/2015 8:28:21 PM , 62 , 29 , 33 , 13 , 0 ,
 9 ,0113,10/7/2015 8:29:21 PM , 128 , 65 , 64 , 36 , 0 ,
 9 ,0113,10/7/2015 8:30:21 PM , 153 , 96 , 90 , 66 , 0 ,
 9 ,0113,10/7/2015 8:31:21 PM , 187 , 138 , 88 , 54 , 0 ,
 9 ,0113,10/7/2015 8:32:21 PM , 138 , 76 , 98 , 60 , 0 ,
 9 ,0113,10/7/2015 8:33:21 PM , 183 , 120 , 113 , 71 , 0 ,
