Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:28 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0124
SUBJECT ID:4565
SUBJECT MASS:29.23 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 76 ,012401,10/9/2015,10/9/2015 9:15:40 AM ,10/9/2015 9:16:45 AM , 65 ,0.05,3.23,
 90 , 77 ,012401,10/9/2015,10/9/2015 9:23:49 AM ,10/9/2015 9:25:46 AM , 117 ,-0.04,3.20,
 91 , 77 ,012401,10/9/2015,10/9/2015 9:47:24 AM ,10/9/2015 9:49:39 AM , 135 ,0.04,3.24,
 92 , 77 ,012401,10/9/2015,10/9/2015 9:51:41 AM ,10/9/2015 9:55:57 AM , 256 ,0.22,3.46,
 93 , 78 ,012401,10/9/2015,10/9/2015 9:56:19 AM ,10/9/2015 10:03:12 AM , 413 ,0.08,3.54,
 94 , 78 ,012401,10/9/2015,10/9/2015 10:08:40 AM ,10/9/2015 10:08:58 AM , 18 ,0.08,3.62,
 95 , 79 ,012401,10/9/2015,10/9/2015 10:26:22 AM ,10/9/2015 10:32:19 AM , 357 ,0.08,3.69,
 96 , 79 ,012401,10/9/2015,10/9/2015 10:45:31 AM ,10/9/2015 10:45:54 AM , 23 ,-0.03,3.66,
 97 , 79 ,012401,10/9/2015,10/9/2015 10:56:25 AM ,10/9/2015 10:57:46 AM , 81 ,0.03,3.69,
 98 , 80 ,012401,10/9/2015,10/9/2015 11:12:02 AM ,10/9/2015 11:13:08 AM , 66 ,-0.12,3.57,
 99 , 80 ,012401,10/9/2015,10/9/2015 11:20:41 AM ,10/9/2015 11:23:43 AM , 182 ,0.24,3.81,
 100 , 81 ,012401,10/9/2015,10/9/2015 11:30:37 AM ,10/9/2015 11:40:20 AM , 583 ,0.14,3.95,
 101 , 81 ,012401,10/9/2015,10/9/2015 11:55:27 AM ,10/9/2015 11:56:41 AM , 74 ,0.06,4.02,
 102 , 81 ,012401,10/9/2015,10/9/2015 12:02:51 PM ,10/9/2015 12:04:43 PM , 112 ,-0.04,3.98,
 103 , 83 ,012401,10/9/2015,10/9/2015 12:58:05 PM ,10/9/2015 12:58:27 PM , 22 ,0.04,4.01,
 104 , 83 ,012401,10/9/2015,10/9/2015 1:02:04 PM ,10/9/2015 1:02:46 PM , 42 ,-0.05,3.96,
 105 , 83 ,012401,10/9/2015,10/9/2015 1:09:04 PM ,10/9/2015 1:09:22 PM , 18 ,0.03,3.99,
 106 , 83 ,012401,10/9/2015,10/9/2015 1:09:39 PM ,10/9/2015 1:10:32 PM , 53 ,-0.04,3.96,
 107 , 84 ,012401,10/9/2015,10/9/2015 1:25:26 PM ,10/9/2015 1:26:39 PM , 73 ,0.04,4.00,
 108 , 84 ,012401,10/9/2015,10/9/2015 1:32:57 PM ,10/9/2015 1:33:31 PM , 34 ,-0.09,3.91,
 109 , 84 ,012401,10/9/2015,10/9/2015 1:34:13 PM ,10/9/2015 1:35:26 PM , 73 ,0.06,3.97,
 110 , 84 ,012401,10/9/2015,10/9/2015 1:42:06 PM ,10/9/2015 1:43:32 PM , 86 ,-0.03,3.94,
 111 , 85 ,012401,10/9/2015,10/9/2015 1:49:57 PM ,10/9/2015 1:51:55 PM , 118 ,-0.05,3.89,
 112 , 85 ,012401,10/9/2015,10/9/2015 1:56:00 PM ,10/9/2015 1:58:37 PM , 157 ,0.04,3.93,
 113 , 85 ,012401,10/9/2015,10/9/2015 2:01:32 PM ,10/9/2015 2:08:03 PM , 391 ,0.19,4.12,
 114 , 85 ,012401,10/9/2015,10/9/2015 2:08:17 PM ,10/9/2015 2:09:57 PM , 100 ,0.05,4.18,
 115 , 85 ,012401,10/9/2015,10/9/2015 2:12:32 PM ,10/9/2015 2:13:22 PM , 50 ,0.20,4.37,
 116 , 85 ,012401,10/9/2015,10/9/2015 2:13:41 PM ,10/9/2015 2:15:24 PM , 103 ,-0.20,4.17,
 117 , 86 ,012401,10/9/2015,10/9/2015 2:22:14 PM ,10/9/2015 2:23:58 PM , 104 ,0.05,4.23,
 118 , 86 ,012401,10/9/2015,10/9/2015 2:31:11 PM ,10/9/2015 2:32:17 PM , 66 ,-0.08,4.15,
 119 , 86 ,012401,10/9/2015,10/9/2015 2:38:02 PM ,10/9/2015 2:39:12 PM , 70 ,-0.03,4.12,
 120 , 86 ,012401,10/9/2015,10/9/2015 2:39:50 PM ,10/9/2015 2:40:57 PM , 67 ,0.04,4.15,
 121 , 88 ,012401,10/9/2015,10/9/2015 3:34:33 PM ,10/9/2015 3:37:36 PM , 183 ,0.19,4.35,
 122 , 88 ,012401,10/9/2015,10/9/2015 3:37:48 PM ,10/9/2015 3:38:05 PM , 17 ,-0.16,4.19,
 123 , 88 ,012401,10/9/2015,10/9/2015 3:40:53 PM ,10/9/2015 3:43:17 PM , 144 ,0.11,4.29,
 124 , 136 ,012401,10/10/2015,10/9/2015 3:43:57 PM ,10/10/2015 6:02:49 PM , 94732 ,4.69,8.98,
 125 , 136 ,012401,10/10/2015,10/10/2015 6:04:02 PM ,10/10/2015 6:04:57 PM , 55 ,-0.13,8.85,
 126 , 136 ,012401,10/10/2015,10/10/2015 6:06:33 PM ,10/10/2015 6:09:26 PM , 173 ,0.10,8.95,
 127 , 136 ,012401,10/10/2015,10/10/2015 6:10:00 PM ,10/10/2015 6:10:25 PM , 25 ,-0.11,8.84,
 128 , 136 ,012401,10/10/2015,10/10/2015 6:10:41 PM ,10/10/2015 6:11:24 PM , 43 ,0.06,8.90,
 129 , 137 ,012401,10/10/2015,10/10/2015 6:22:29 PM ,10/10/2015 6:41:00 PM , 1111 ,0.08,8.98,
 130 , 138 ,012401,10/10/2015,10/10/2015 6:44:34 PM ,10/10/2015 6:53:15 PM , 521 ,0.15,9.12,
 131 , 138 ,012401,10/10/2015,10/10/2015 6:53:53 PM ,10/10/2015 6:55:15 PM , 82 ,0.11,9.24,
 132 , 138 ,012401,10/10/2015,10/10/2015 6:57:17 PM ,10/10/2015 6:57:46 PM , 29 ,-0.04,9.20,
 133 , 138 ,012401,10/10/2015,10/10/2015 6:59:39 PM ,10/10/2015 7:00:20 PM , 41 ,0.04,9.24,
 134 , 138 ,012401,10/10/2015,10/10/2015 7:05:02 PM ,10/10/2015 7:07:50 PM , 168 ,-0.07,9.18,
 135 , 138 ,012401,10/10/2015,10/10/2015 7:08:14 PM ,10/10/2015 7:14:06 PM , 352 ,0.25,9.43,
 136 , 138 ,012401,10/10/2015,10/10/2015 7:15:37 PM ,10/10/2015 7:16:26 PM , 49 ,-0.03,9.40,
 137 , 139 ,012401,10/10/2015,10/10/2015 7:23:18 PM ,10/10/2015 7:28:27 PM , 309 ,0.03,9.43,
 138 , 139 ,012401,10/10/2015,10/10/2015 7:30:33 PM ,10/10/2015 7:32:09 PM , 96 ,-0.10,9.33,
 139 , 139 ,012401,10/10/2015,10/10/2015 7:33:18 PM ,10/10/2015 7:34:39 PM , 81 ,0.09,9.41,
 140 , 139 ,012401,10/10/2015,10/10/2015 7:34:50 PM ,10/10/2015 7:35:24 PM , 34 ,-0.04,9.37,
 141 , 139 ,012401,10/10/2015,10/10/2015 7:36:05 PM ,10/10/2015 7:36:21 PM , 16 ,0.09,9.46,
 142 , 139 ,012401,10/10/2015,10/10/2015 7:36:32 PM ,10/10/2015 7:44:33 PM , 481 ,-0.16,9.29,
 143 , 139 ,012401,10/10/2015,10/10/2015 7:45:12 PM ,10/10/2015 7:45:44 PM , 32 ,0.15,9.44,
 144 , 139 ,012401,10/10/2015,10/10/2015 7:46:04 PM ,10/10/2015 7:46:51 PM , 47 ,0.08,9.52,
 145 , 139 ,012401,10/10/2015,10/10/2015 7:47:29 PM ,10/10/2015 7:48:03 PM , 34 ,-0.14,9.38,
 146 , 139 ,012401,10/10/2015,10/10/2015 7:48:37 PM ,10/10/2015 7:52:29 PM , 232 ,0.19,9.57,
 147 , 139 ,012401,10/10/2015,10/10/2015 7:53:37 PM ,10/10/2015 7:56:00 PM , 143 ,0.09,9.66,
 148 , 140 ,012401,10/10/2015,10/10/2015 7:56:36 PM ,10/10/2015 7:58:36 PM , 120 ,0.04,9.70,
 149 , 140 ,012401,10/10/2015,10/10/2015 7:59:56 PM ,10/10/2015 8:00:55 PM , 59 ,-0.04,9.66,
 150 , 140 ,012401,10/10/2015,10/10/2015 8:01:39 PM ,10/10/2015 8:04:52 PM , 193 ,0.10,9.77,
 151 , 140 ,012401,10/10/2015,10/10/2015 8:10:06 PM ,10/10/2015 8:17:12 PM , 426 ,0.22,9.98,
 152 , 140 ,012401,10/10/2015,10/10/2015 8:17:28 PM ,10/10/2015 8:20:36 PM , 188 ,-0.12,9.86,
 153 , 140 ,012401,10/10/2015,10/10/2015 8:22:33 PM ,10/10/2015 8:23:06 PM , 33 ,-0.10,9.76,
 154 , 140 ,012401,10/10/2015,10/10/2015 8:24:07 PM ,10/10/2015 8:25:05 PM , 58 ,0.04,9.80,
 155 , 140 ,012401,10/10/2015,10/10/2015 8:26:42 PM ,10/10/2015 8:28:55 PM , 133 ,0.09,9.89,
 156 , 141 ,012401,10/10/2015,10/10/2015 8:29:46 PM ,10/10/2015 8:38:59 PM , 553 ,0.21,10.10,
 157 , 141 ,012401,10/10/2015,10/10/2015 8:39:11 PM ,10/10/2015 8:40:35 PM , 84 ,-0.06,10.05,
 158 , 141 ,012401,10/10/2015,10/10/2015 8:41:35 PM ,10/10/2015 8:45:02 PM , 207 ,-0.03,10.01,
 159 , 141 ,012401,10/10/2015,10/10/2015 8:45:35 PM ,10/10/2015 8:47:58 PM , 143 ,0.06,10.07,
 160 , 141 ,012401,10/10/2015,10/10/2015 8:48:22 PM ,10/10/2015 8:49:24 PM , 62 ,-0.08,9.99,
 161 , 141 ,012401,10/10/2015,10/10/2015 8:50:23 PM ,10/10/2015 9:00:49 PM , 626 ,0.21,10.20,
 162 , 141 ,012401,10/10/2015,10/10/2015 9:01:17 PM ,10/10/2015 9:04:01 PM , 164 ,0.06,10.26,
 163 , 142 ,012401,10/10/2015,10/10/2015 9:04:13 PM ,10/10/2015 9:04:31 PM , 18 ,0.08,10.34,
 164 , 142 ,012401,10/10/2015,10/10/2015 9:05:20 PM ,10/10/2015 9:06:32 PM , 72 ,-0.13,10.21,
 165 , 142 ,012401,10/10/2015,10/10/2015 9:07:12 PM ,10/10/2015 9:07:18 PM , 6 ,0.12,10.33,
 166 , 142 ,012401,10/10/2015,10/10/2015 9:09:29 PM ,10/10/2015 9:12:20 PM , 171 ,-0.04,10.29,
 167 , 142 ,012401,10/10/2015,10/10/2015 9:14:48 PM ,10/10/2015 9:17:59 PM , 191 ,-0.10,10.20,
 168 , 142 ,012401,10/10/2015,10/10/2015 9:20:40 PM ,10/10/2015 9:29:35 PM , 535 ,0.20,10.39,
 169 , 142 ,012401,10/10/2015,10/10/2015 9:30:28 PM ,10/10/2015 9:32:03 PM , 95 ,0.07,10.46,
 170 , 143 ,012401,10/10/2015,10/10/2015 9:41:15 PM ,10/10/2015 9:41:36 PM , 21 ,-0.05,10.41,
 171 , 143 ,012401,10/10/2015,10/10/2015 9:57:47 PM ,10/10/2015 9:58:28 PM , 41 ,0.06,10.47,
 172 , 143 ,012401,10/10/2015,10/10/2015 10:01:19 PM ,10/10/2015 10:02:06 PM , 47 ,-0.16,10.31,
 173 , 143 ,012401,10/10/2015,10/10/2015 10:04:55 PM ,10/10/2015 10:06:16 PM , 81 ,0.13,10.44,
 174 , 144 ,012401,10/10/2015,10/10/2015 10:19:21 PM ,10/10/2015 10:20:05 PM , 44 ,0.06,10.50,
 175 , 144 ,012401,10/10/2015,10/10/2015 10:21:57 PM ,10/10/2015 10:22:16 PM , 19 ,-0.16,10.34,
 176 , 144 ,012401,10/10/2015,10/10/2015 10:23:09 PM ,10/10/2015 10:23:13 PM , 4 ,0.19,10.52,
 177 , 144 ,012401,10/10/2015,10/10/2015 10:26:17 PM ,10/10/2015 10:30:58 PM , 281 ,-0.22,10.30,
 178 , 144 ,012401,10/10/2015,10/10/2015 10:31:14 PM ,10/10/2015 10:32:44 PM , 90 ,0.15,10.45,
 179 , 145 ,012401,10/10/2015,10/10/2015 10:45:10 PM ,10/10/2015 10:45:37 PM , 27 ,0.08,10.53,
 180 , 145 ,012401,10/10/2015,10/10/2015 10:45:57 PM ,10/10/2015 10:46:03 PM , 6 ,-0.04,10.48,
 181 , 145 ,012401,10/10/2015,10/10/2015 10:49:44 PM ,10/10/2015 10:50:24 PM , 40 ,-0.06,10.42,
 182 , 145 ,012401,10/10/2015,10/10/2015 10:58:06 PM ,10/10/2015 11:00:10 PM , 124 ,0.08,10.50,
 183 , 145 ,012401,10/10/2015,10/10/2015 11:04:19 PM ,10/10/2015 11:04:45 PM , 26 ,-0.18,10.32,
 184 , 145 ,012401,10/10/2015,10/10/2015 11:08:41 PM ,10/10/2015 11:10:59 PM , 138 ,0.17,10.49,
 185 , 145 ,012401,10/10/2015,10/10/2015 11:12:07 PM ,10/10/2015 11:13:01 PM , 54 ,-0.06,10.43,
 186 , 146 ,012401,10/10/2015,10/10/2015 11:23:34 PM ,10/10/2015 11:24:00 PM , 26 ,0.10,10.52,
 187 , 146 ,012401,10/10/2015,10/10/2015 11:26:27 PM ,10/10/2015 11:29:14 PM , 167 ,-0.06,10.46,
 188 , 146 ,012401,10/10/2015,10/10/2015 11:30:33 PM ,10/10/2015 11:42:15 PM , 702 ,0.09,10.55,
 189 , 147 ,012401,10/10/2015,10/10/2015 11:42:34 PM ,10/10/2015 11:52:21 PM , 587 ,0.37,10.92,
 190 , 147 ,012401,10/10/2015,10/10/2015 11:52:41 PM ,10/10/2015 11:55:10 PM , 149 ,0.05,10.97,
 191 , 147 ,012401,10/10/2015,10/10/2015 11:59:36 PM ,10/10/2015 11:59:47 PM , 11 ,-0.04,10.93,
 192 , 148 ,012401,10/11/2015,10/11/2015 12:13:25 AM ,10/11/2015 12:27:12 AM , 827 ,0.16,11.08,
 193 , 148 ,012401,10/11/2015,10/11/2015 12:32:43 AM ,10/11/2015 12:33:58 AM , 75 ,0.04,11.12,
 194 , 148 ,012401,10/11/2015,10/11/2015 12:36:42 AM ,10/11/2015 12:37:02 AM , 20 ,0.05,11.17,
 195 , 148 ,012401,10/11/2015,10/11/2015 12:37:34 AM ,10/11/2015 12:37:57 AM , 23 ,-0.12,11.05,
 196 , 149 ,012401,10/11/2015,10/11/2015 12:59:18 AM ,10/11/2015 12:59:27 AM , 9 ,-0.03,11.02,
 197 , 149 ,012401,10/11/2015,10/11/2015 1:00:56 AM ,10/11/2015 1:01:04 AM , 8 ,0.04,11.06,
 198 , 149 ,012401,10/11/2015,10/11/2015 1:01:17 AM ,10/11/2015 1:02:16 AM , 59 ,-0.08,10.98,
 199 , 149 ,012401,10/11/2015,10/11/2015 1:02:40 AM ,10/11/2015 1:03:06 AM , 26 ,0.07,11.04,
 200 , 149 ,012401,10/11/2015,10/11/2015 1:04:10 AM ,10/11/2015 1:04:36 AM , 26 ,0.07,11.11,
 201 , 149 ,012401,10/11/2015,10/11/2015 1:05:10 AM ,10/11/2015 1:06:54 AM , 104 ,-0.08,11.04,
 202 , 149 ,012401,10/11/2015,10/11/2015 1:07:14 AM ,10/11/2015 1:07:34 AM , 20 ,0.03,11.07,
 203 , 149 ,012401,10/11/2015,10/11/2015 1:10:13 AM ,10/11/2015 1:10:26 AM , 13 ,-0.06,11.01,
