Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:27 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0121
SUBJECT ID:4562
SUBJECT MASS:27.26 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 50 ,012101,10/8/2015,10/8/2015 6:54:34 PM ,10/8/2015 7:00:51 PM , 377 ,-0.13,4.59,
 90 , 50 ,012101,10/8/2015,10/8/2015 7:01:15 PM ,10/8/2015 7:04:18 PM , 183 ,0.05,4.64,
 91 , 51 ,012101,10/8/2015,10/8/2015 7:06:06 PM ,10/8/2015 7:12:37 PM , 391 ,0.14,4.78,
 92 , 51 ,012101,10/8/2015,10/8/2015 7:13:58 PM ,10/8/2015 7:18:31 PM , 273 ,-0.03,4.75,
 93 , 51 ,012101,10/8/2015,10/8/2015 7:24:26 PM ,10/8/2015 7:33:37 PM , 551 ,0.22,4.97,
 94 , 52 ,012101,10/8/2015,10/8/2015 7:41:26 PM ,10/8/2015 7:44:12 PM , 166 ,-0.10,4.87,
 95 , 52 ,012101,10/8/2015,10/8/2015 7:51:11 PM ,10/8/2015 7:57:15 PM , 364 ,0.29,5.16,
 96 , 52 ,012101,10/8/2015,10/8/2015 8:00:06 PM ,10/8/2015 8:00:36 PM , 30 ,0.05,5.21,
 97 , 52 ,012101,10/8/2015,10/8/2015 8:03:02 PM ,10/8/2015 8:05:38 PM , 156 ,0.05,5.26,
 98 , 52 ,012101,10/8/2015,10/8/2015 8:06:09 PM ,10/8/2015 8:07:06 PM , 57 ,-0.17,5.09,
 99 , 52 ,012101,10/8/2015,10/8/2015 8:08:08 PM ,10/8/2015 8:10:36 PM , 148 ,0.20,5.29,
 100 , 53 ,012101,10/8/2015,10/8/2015 8:19:26 PM ,10/8/2015 8:21:17 PM , 111 ,-0.07,5.22,
 101 , 53 ,012101,10/8/2015,10/8/2015 8:21:32 PM ,10/8/2015 8:25:04 PM , 212 ,-0.07,5.15,
 102 , 53 ,012101,10/8/2015,10/8/2015 8:25:24 PM ,10/8/2015 8:26:14 PM , 50 ,0.04,5.19,
 103 , 53 ,012101,10/8/2015,10/8/2015 8:32:41 PM ,10/8/2015 8:33:14 PM , 33 ,-0.09,5.10,
 104 , 53 ,012101,10/8/2015,10/8/2015 8:34:12 PM ,10/8/2015 8:37:21 PM , 189 ,-0.05,5.06,
 105 , 53 ,012101,10/8/2015,10/8/2015 8:42:55 PM ,10/8/2015 8:43:52 PM , 57 ,0.18,5.24,
 106 , 53 ,012101,10/8/2015,10/8/2015 8:44:23 PM ,10/8/2015 8:44:49 PM , 26 ,0.61,5.85,
 107 , 54 ,012101,10/8/2015,10/8/2015 8:46:19 PM ,10/8/2015 8:47:47 PM , 88 ,0.06,5.90,
 108 , 54 ,012101,10/8/2015,10/8/2015 8:48:37 PM ,10/8/2015 8:51:56 PM , 199 ,-0.12,5.78,
 109 , 54 ,012101,10/8/2015,10/8/2015 8:52:42 PM ,10/8/2015 8:53:06 PM , 24 ,0.04,5.81,
 110 , 54 ,012101,10/8/2015,10/8/2015 8:54:47 PM ,10/8/2015 9:04:55 PM , 608 ,0.06,5.87,
 111 , 55 ,012101,10/8/2015,10/8/2015 9:20:18 PM ,10/8/2015 9:20:32 PM , 14 ,-0.03,5.84,
 112 , 55 ,012101,10/8/2015,10/8/2015 9:24:30 PM ,10/8/2015 9:24:59 PM , 29 ,0.03,5.87,
 113 , 55 ,012101,10/8/2015,10/8/2015 9:29:48 PM ,10/8/2015 9:35:27 PM , 339 ,0.17,6.04,
 114 , 55 ,012101,10/8/2015,10/8/2015 9:37:31 PM ,10/8/2015 9:38:52 PM , 81 ,-0.08,5.95,
 115 , 55 ,012101,10/8/2015,10/8/2015 9:39:06 PM ,10/8/2015 9:40:38 PM , 92 ,-0.07,5.88,
 116 , 55 ,012101,10/8/2015,10/8/2015 9:43:41 PM ,10/8/2015 9:50:05 PM , 384 ,-0.04,5.84,
 117 , 56 ,012101,10/8/2015,10/8/2015 9:50:21 PM ,10/8/2015 9:52:06 PM , 105 ,0.07,5.92,
 118 , 56 ,012101,10/8/2015,10/8/2015 9:55:12 PM ,10/8/2015 9:55:40 PM , 28 ,-0.13,5.78,
 119 , 56 ,012101,10/8/2015,10/8/2015 9:57:19 PM ,10/8/2015 10:00:39 PM , 200 ,0.08,5.86,
 120 , 56 ,012101,10/8/2015,10/8/2015 10:04:17 PM ,10/8/2015 10:04:43 PM , 26 ,0.05,5.91,
 121 , 57 ,012101,10/8/2015,10/8/2015 10:23:50 PM ,10/8/2015 10:24:16 PM , 26 ,-0.11,5.80,
 122 , 57 ,012101,10/8/2015,10/8/2015 10:24:27 PM ,10/8/2015 10:27:09 PM , 162 ,0.03,5.83,
 123 , 57 ,012101,10/8/2015,10/8/2015 10:28:15 PM ,10/8/2015 10:28:30 PM , 15 ,0.05,5.88,
 124 , 57 ,012101,10/8/2015,10/8/2015 10:36:15 PM ,10/8/2015 10:41:54 PM , 339 ,-0.11,5.77,
 125 , 57 ,012101,10/8/2015,10/8/2015 10:43:29 PM ,10/8/2015 10:43:49 PM , 20 ,0.17,5.95,
 126 , 57 ,012101,10/8/2015,10/8/2015 10:51:22 PM ,10/8/2015 10:53:42 PM , 140 ,-0.12,5.82,
 127 , 57 ,012101,10/8/2015,10/8/2015 10:56:40 PM ,10/8/2015 10:57:12 PM , 32 ,0.04,5.87,
 128 , 58 ,012101,10/8/2015,10/8/2015 11:05:28 PM ,10/8/2015 11:09:08 PM , 220 ,0.04,5.91,
 129 , 58 ,012101,10/8/2015,10/8/2015 11:19:35 PM ,10/8/2015 11:22:53 PM , 198 ,-0.16,5.75,
 130 , 59 ,012101,10/8/2015,10/8/2015 11:33:07 PM ,10/8/2015 11:36:08 PM , 181 ,0.06,5.81,
 131 , 59 ,012101,10/8/2015,10/8/2015 11:47:29 PM ,10/8/2015 11:51:43 PM , 254 ,0.12,5.93,
 132 , 59 ,012101,10/8/2015,10/8/2015 11:52:14 PM ,10/8/2015 11:54:12 PM , 118 ,-0.11,5.82,
 133 , 60 ,012101,10/9/2015,10/9/2015 12:02:03 AM ,10/9/2015 12:06:08 AM , 245 ,-0.03,5.78,
 134 , 60 ,012101,10/9/2015,10/9/2015 12:14:51 AM ,10/9/2015 12:20:03 AM , 312 ,0.07,5.86,
 135 , 60 ,012101,10/9/2015,10/9/2015 12:22:09 AM ,10/9/2015 12:27:36 AM , 327 ,0.05,5.90,
 136 , 60 ,012101,10/9/2015,10/9/2015 12:28:43 AM ,10/9/2015 12:29:52 AM , 69 ,-0.09,5.81,
 137 , 61 ,012101,10/9/2015,10/9/2015 12:30:30 AM ,10/9/2015 12:40:06 AM , 576 ,0.21,6.02,
 138 , 61 ,012101,10/9/2015,10/9/2015 12:40:45 AM ,10/9/2015 12:43:11 AM , 146 ,0.06,6.08,
 139 , 61 ,012101,10/9/2015,10/9/2015 12:44:12 AM ,10/9/2015 12:47:13 AM , 181 ,-0.09,5.99,
 140 , 61 ,012101,10/9/2015,10/9/2015 12:49:28 AM ,10/9/2015 12:50:31 AM , 63 ,0.05,6.04,
 141 , 63 ,012101,10/9/2015,10/9/2015 1:55:53 AM ,10/9/2015 1:58:38 AM , 165 ,0.10,6.14,
 142 , 63 ,012101,10/9/2015,10/9/2015 2:10:11 AM ,10/9/2015 2:13:19 AM , 188 ,-0.15,5.99,
 143 , 64 ,012101,10/9/2015,10/9/2015 2:21:21 AM ,10/9/2015 2:22:48 AM , 87 ,0.14,6.13,
 144 , 64 ,012101,10/9/2015,10/9/2015 2:24:52 AM ,10/9/2015 2:27:38 AM , 166 ,-0.08,6.06,
 145 , 65 ,012101,10/9/2015,10/9/2015 3:10:54 AM ,10/9/2015 3:14:12 AM , 198 ,0.05,6.11,
 146 , 65 ,012101,10/9/2015,10/9/2015 3:14:43 AM ,10/9/2015 3:16:46 AM , 123 ,0.06,6.16,
 147 , 66 ,012101,10/9/2015,10/9/2015 3:21:34 AM ,10/9/2015 3:26:46 AM , 312 ,-0.12,6.05,
 148 , 66 ,012101,10/9/2015,10/9/2015 3:35:40 AM ,10/9/2015 3:47:41 AM , 721 ,0.32,6.37,
 149 , 66 ,012101,10/9/2015,10/9/2015 3:49:44 AM ,10/9/2015 3:53:00 AM , 196 ,-0.18,6.20,
 150 , 67 ,012101,10/9/2015,10/9/2015 4:03:55 AM ,10/9/2015 4:07:17 AM , 202 ,-0.06,6.14,
 151 , 67 ,012101,10/9/2015,10/9/2015 4:11:32 AM ,10/9/2015 4:11:50 AM , 18 ,0.05,6.19,
 152 , 67 ,012101,10/9/2015,10/9/2015 4:14:18 AM ,10/9/2015 4:15:01 AM , 43 ,-0.04,6.15,
 153 , 67 ,012101,10/9/2015,10/9/2015 4:18:28 AM ,10/9/2015 4:21:23 AM , 175 ,0.05,6.19,
 154 , 68 ,012101,10/9/2015,10/9/2015 4:47:42 AM ,10/9/2015 4:50:16 AM , 154 ,0.04,6.23,
 155 , 69 ,012101,10/9/2015,10/9/2015 4:58:17 AM ,10/9/2015 4:59:38 AM , 81 ,-0.14,6.10,
 156 , 69 ,012101,10/9/2015,10/9/2015 5:02:17 AM ,10/9/2015 5:04:55 AM , 158 ,-0.04,6.06,
 157 , 69 ,012101,10/9/2015,10/9/2015 5:15:15 AM ,10/9/2015 5:19:48 AM , 273 ,0.11,6.17,
 158 , 70 ,012101,10/9/2015,10/9/2015 5:30:19 AM ,10/9/2015 5:34:52 AM , 273 ,-0.06,6.12,
 159 , 70 ,012101,10/9/2015,10/9/2015 5:35:59 AM ,10/9/2015 5:36:08 AM , 9 ,0.07,6.18,
 160 , 70 ,012101,10/9/2015,10/9/2015 5:48:59 AM ,10/9/2015 5:52:38 AM , 219 ,0.09,6.27,
 161 , 70 ,012101,10/9/2015,10/9/2015 5:54:08 AM ,10/9/2015 5:59:56 AM , 348 ,-0.06,6.20,
 162 , 70 ,012101,10/9/2015,10/9/2015 6:00:23 AM ,10/9/2015 6:03:45 AM , 202 ,0.03,6.24,
 163 , 71 ,012101,10/9/2015,10/9/2015 6:08:12 AM ,10/9/2015 6:08:42 AM , 30 ,0.07,6.30,
 164 , 71 ,012101,10/9/2015,10/9/2015 6:12:56 AM ,10/9/2015 6:19:01 AM , 365 ,0.05,6.35,
 165 , 71 ,012101,10/9/2015,10/9/2015 6:19:14 AM ,10/9/2015 6:20:04 AM , 50 ,-0.03,6.32,
 166 , 71 ,012101,10/9/2015,10/9/2015 6:20:25 AM ,10/9/2015 6:25:18 AM , 293 ,0.14,6.46,
 167 , 71 ,012101,10/9/2015,10/9/2015 6:26:16 AM ,10/9/2015 6:26:22 AM , 6 ,-0.05,6.42,
 168 , 71 ,012101,10/9/2015,10/9/2015 6:27:05 AM ,10/9/2015 6:27:21 AM , 16 ,0.06,6.47,
 169 , 71 ,012101,10/9/2015,10/9/2015 6:27:49 AM ,10/9/2015 6:28:13 AM , 24 ,-0.03,6.44,
 170 , 72 ,012101,10/9/2015,10/9/2015 6:47:50 AM ,10/9/2015 6:51:56 AM , 246 ,0.04,6.48,
 171 , 72 ,012101,10/9/2015,10/9/2015 6:56:50 AM ,10/9/2015 7:00:34 AM , 224 ,0.05,6.53,
 172 , 72 ,012101,10/9/2015,10/9/2015 7:05:07 AM ,10/9/2015 7:08:49 AM , 222 ,-0.05,6.48,
 173 , 73 ,012101,10/9/2015,10/9/2015 7:12:55 AM ,10/9/2015 7:17:16 AM , 261 ,0.07,6.56,
 174 , 73 ,012101,10/9/2015,10/9/2015 7:21:38 AM ,10/9/2015 7:26:19 AM , 281 ,-0.11,6.45,
 175 , 73 ,012101,10/9/2015,10/9/2015 7:37:25 AM ,10/9/2015 7:42:38 AM , 313 ,0.04,6.49,
 176 , 74 ,012101,10/9/2015,10/9/2015 7:46:55 AM ,10/9/2015 8:04:01 AM , 1026 ,0.34,6.83,
 177 , 74 ,012101,10/9/2015,10/9/2015 8:05:11 AM ,10/9/2015 8:08:06 AM , 175 ,-0.15,6.67,
 178 , 74 ,012101,10/9/2015,10/9/2015 8:12:43 AM ,10/9/2015 8:16:24 AM , 221 ,0.04,6.71,
 179 , 75 ,012101,10/9/2015,10/9/2015 8:17:15 AM ,10/9/2015 8:18:52 AM , 97 ,0.04,6.75,
 180 , 75 ,012101,10/9/2015,10/9/2015 8:21:00 AM ,10/9/2015 8:26:42 AM , 342 ,-0.04,6.71,
 181 , 75 ,012101,10/9/2015,10/9/2015 8:28:32 AM ,10/9/2015 8:43:02 AM , 870 ,0.16,6.87,
 182 , 76 ,012101,10/9/2015,10/9/2015 8:47:43 AM ,10/9/2015 8:50:40 AM , 177 ,-0.06,6.81,
 183 , 76 ,012101,10/9/2015,10/9/2015 8:55:10 AM ,10/9/2015 8:55:19 AM , 9 ,0.04,6.86,
 184 , 76 ,012101,10/9/2015,10/9/2015 9:13:12 AM ,10/9/2015 9:17:39 AM , 267 ,0.06,6.91,
 185 , 77 ,012101,10/9/2015,10/9/2015 9:21:23 AM ,10/9/2015 9:27:44 AM , 381 ,-0.05,6.86,
 186 , 77 ,012101,10/9/2015,10/9/2015 9:30:43 AM ,10/9/2015 9:34:18 AM , 215 ,0.03,6.89,
 187 , 77 ,012101,10/9/2015,10/9/2015 9:38:04 AM ,10/9/2015 9:41:34 AM , 210 ,-0.06,6.83,
 188 , 77 ,012101,10/9/2015,10/9/2015 9:45:49 AM ,10/9/2015 9:50:46 AM , 297 ,0.04,6.87,
 189 , 78 ,012101,10/9/2015,10/9/2015 9:53:42 AM ,10/9/2015 9:58:53 AM , 311 ,0.05,6.92,
 190 , 78 ,012101,10/9/2015,10/9/2015 10:03:45 AM ,10/9/2015 10:07:30 AM , 225 ,-0.07,6.85,
 191 , 79 ,012101,10/9/2015,10/9/2015 10:28:34 AM ,10/9/2015 10:32:10 AM , 216 ,0.05,6.90,
 192 , 79 ,012101,10/9/2015,10/9/2015 10:37:47 AM ,10/9/2015 10:50:28 AM , 761 ,0.14,7.05,
 193 , 80 ,012101,10/9/2015,10/9/2015 11:11:10 AM ,10/9/2015 11:14:26 AM , 196 ,-0.09,6.96,
 194 , 80 ,012101,10/9/2015,10/9/2015 11:20:33 AM ,10/9/2015 11:24:12 AM , 219 ,0.13,7.09,
 195 , 80 ,012101,10/9/2015,10/9/2015 11:27:49 AM ,10/9/2015 11:31:53 AM , 244 ,-0.06,7.03,
 196 , 81 ,012101,10/9/2015,10/9/2015 11:37:16 AM ,10/9/2015 11:40:35 AM , 199 ,-0.03,6.99,
 197 , 81 ,012101,10/9/2015,10/9/2015 11:45:19 AM ,10/9/2015 11:48:07 AM , 168 ,0.06,7.06,
 198 , 81 ,012101,10/9/2015,10/9/2015 11:53:58 AM ,10/9/2015 11:56:38 AM , 160 ,-0.06,7.00,
 199 , 81 ,012101,10/9/2015,10/9/2015 12:01:44 PM ,10/9/2015 12:04:31 PM , 167 ,0.06,7.06,
 200 , 82 ,012101,10/9/2015,10/9/2015 12:26:30 PM ,10/9/2015 12:29:29 PM , 179 ,-0.04,7.02,
 201 , 83 ,012101,10/9/2015,10/9/2015 12:43:19 PM ,10/9/2015 12:47:16 PM , 237 ,0.03,7.05,
 202 , 83 ,012101,10/9/2015,10/9/2015 12:59:53 PM ,10/9/2015 1:10:39 PM , 646 ,0.21,7.25,
 203 , 84 ,012101,10/9/2015,10/9/2015 1:23:50 PM ,10/9/2015 1:27:34 PM , 224 ,0.04,7.29,
