Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:15 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0103
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4390
Subject Mass (G), 23.3 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
107,0103,10/10/2015 1:54:21 AM ,3431,20.921,20.642,0.280,5.5,3192,0.041,0.305,0.264,4.7,0.930,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,258,0,196,28,0,0,25.5,25.0,
108,0103,10/10/2015 2:27:21 AM ,3114,20.921,20.664,0.257,5.6,2982,0.041,0.289,0.248,4.7,0.958,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,25,0,119,33,0,0,24.9,25.0,
109,0103,10/10/2015 3:00:21 AM ,3971,20.921,20.595,0.326,5.6,3849,0.041,0.358,0.318,4.7,0.969,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,502,88,330,75,0,0,25.3,25.0,
110,0103,10/10/2015 3:33:21 AM ,3464,20.921,20.636,0.285,5.7,3264,0.041,0.313,0.272,4.8,0.942,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,459,171,694,138,0,0,25.5,25.0,
111,0103,10/10/2015 4:06:21 AM ,3288,20.921,20.652,0.269,5.7,3013,0.041,0.292,0.251,4.8,0.916,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,183,28,161,56,0,0,25.6,25.0,
112,0103,10/10/2015 4:39:21 AM ,5371,20.921,20.484,0.437,5.8,4951,0.041,0.451,0.410,4.9,0.922,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2940,1497,1144,427,0,0,25.0,25.0,
113,0103,10/10/2015 5:12:21 AM ,4327,20.921,20.570,0.351,5.8,3843,0.041,0.360,0.319,4.9,0.888,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3341,1864,2024,869,0,0,25.2,25.0,
114,0103,10/10/2015 5:45:21 AM ,4609,20.921,20.544,0.377,5.9,4179,0.040,0.388,0.348,5.0,0.907,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2732,1389,1926,864,0,0,25.5,25.0,
115,0103,10/10/2015 6:18:21 AM ,4902,20.921,20.520,0.401,5.9,4560,0.040,0.418,0.378,5.0,0.930,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4112,2320,2810,1441,0,0,25.5,25.0,
116,0103,10/10/2015 6:50:21 AM ,4347,20.921,20.573,0.348,6.0,3920,0.040,0.361,0.321,5.1,0.902,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2846,1729,1999,1066,0,0,25.4,25.0,
117,0103,10/10/2015 7:23:21 AM ,4320,20.921,20.571,0.351,6.0,3899,0.040,0.363,0.323,5.1,0.902,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3959,2206,2640,1151,0,0,25.2,25.0,
118,0103,10/10/2015 7:56:21 AM ,4403,20.921,20.571,0.350,6.1,3693,0.040,0.344,0.304,5.2,0.839,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2210,659,1256,314,0,0,25.2,25.0,
119,0103,10/10/2015 8:29:21 AM ,3107,20.921,20.674,0.247,6.2,2589,0.040,0.253,0.213,5.2,0.833,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,466,29,310,30,0,0,25.2,25.0,
120,0103,10/10/2015 9:02:21 AM ,3335,20.921,20.659,0.263,6.2,2724,0.040,0.263,0.223,5.3,0.817,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,86,9,96,5,0,0,25.7,25.0,
121,0103,10/10/2015 9:35:21 AM ,3581,20.921,20.642,0.280,6.2,2860,0.039,0.273,0.233,5.3,0.799,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,378,7,40,4,0,0,25.3,25.0,
122,0103,10/10/2015 10:08:21 AM ,3986,20.921,20.598,0.323,6.3,3611,0.040,0.339,0.299,5.3,0.906,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1186,419,976,226,0,0,24.9,25.0,
123,0103,10/10/2015 10:41:21 AM ,3327,20.921,20.653,0.269,6.3,3028,0.040,0.289,0.249,5.4,0.910,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,205,15,463,22,0,0,25.4,25.0,
124,0103,10/10/2015 11:14:21 AM ,3300,20.921,20.658,0.264,6.4,2780,0.040,0.270,0.230,5.4,0.842,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,21,0,474,12,0,0,25.1,25.0,
125,0103,10/10/2015 11:47:21 AM ,4190,20.921,20.584,0.337,6.4,3631,0.039,0.340,0.300,5.5,0.867,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,450,178,598,87,0,0,25.0,25.0,
126,0103,10/10/2015 12:20:21 PM ,4227,20.921,20.583,0.338,6.5,3648,0.040,0.340,0.301,5.5,0.863,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,709,392,1324,192,0,0,25.4,25.0,
127,0103,10/10/2015 12:53:21 PM ,3536,20.921,20.640,0.281,6.5,2961,0.039,0.282,0.243,5.6,0.837,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,101,20,0,0,25.5,25.0,
128,0103,10/10/2015 1:26:21 PM ,3538,20.921,20.641,0.280,6.6,2804,0.039,0.271,0.232,5.6,0.793,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,240,5,0,0,25.4,25.0,
129,0103,10/10/2015 1:59:21 PM ,3882,20.921,20.615,0.307,6.6,3158,0.039,0.299,0.260,5.6,0.814,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,284,25,0,0,25.2,25.0,
130,0103,10/10/2015 2:32:21 PM ,3457,20.921,20.641,0.280,6.7,3127,0.039,0.297,0.259,5.7,0.905,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,429,199,1113,237,0,0,25.4,25.0,
131,0103,10/10/2015 3:05:21 PM ,3604,20.921,20.634,0.287,6.7,2943,0.038,0.282,0.244,5.7,0.817,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,175,56,0,0,25.3,25.0,
132,0103,10/10/2015 3:37:21 PM ,3234,20.921,20.664,0.257,6.8,2691,0.039,0.260,0.222,5.7,0.832,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,96,5,0,0,25.7,25.0,
133,0103,10/10/2015 4:10:21 PM ,3841,20.921,20.615,0.307,6.8,3108,0.038,0.297,0.258,5.8,0.809,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,126,35,0,0,25.0,25.0,
134,0103,10/10/2015 4:43:21 PM ,4280,20.921,20.572,0.349,6.9,4131,0.038,0.377,0.339,5.8,0.965,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,780,226,983,189,0,0,25.5,25.0,
135,EVENT,10/10/2015 5:16:21 PM ,3258,20.921,20.662,0.259,6.9,2691,0.038,0.260,0.222,5.9,0.826,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,567,0,803,99,0,0,25.0,25.0,
136,EVENT,10/10/2015 5:49:21 PM ,4003,20.921,20.602,0.319,6.9,3404,0.038,0.319,0.280,5.9,0.850,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,296,125,313,88,0,0,25.5,25.0,
137,0103,10/10/2015 6:22:21 PM ,4402,20.921,20.562,0.359,7.0,4016,0.041,0.375,0.334,6.0,0.912,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,427,272,891,222,0,0,25.6,25.0,
138,0103,10/10/2015 6:55:21 PM ,3968,20.921,20.597,0.324,7.1,3530,0.043,0.338,0.295,6.0,0.890,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2592,1488,902,250,0,0,25.3,25.0,
139,0103,10/10/2015 7:28:21 PM ,4226,20.921,20.578,0.343,7.1,3782,0.041,0.355,0.314,6.1,0.895,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1984,968,1630,396,0,0,24.9,25.0,
140,0103,10/10/2015 8:01:21 PM ,4668,20.921,20.549,0.372,7.2,3966,0.040,0.367,0.327,6.1,0.850,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1220,521,1063,291,0,0,25.1,25.0,
141,0103,10/10/2015 8:34:21 PM ,4478,20.921,20.558,0.364,7.2,4018,0.041,0.375,0.333,6.2,0.897,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2121,1023,962,289,0,0,25.1,25.0,
142,0103,10/10/2015 9:07:21 PM ,4630,20.921,20.548,0.373,7.3,4094,0.043,0.381,0.338,6.2,0.884,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,782,437,480,120,0,0,25.2,25.0,
143,0103,10/10/2015 9:40:21 PM ,4514,20.921,20.560,0.361,7.3,3754,0.043,0.354,0.311,6.3,0.832,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1758,789,2042,672,0,0,25.3,25.0,
144,0103,10/10/2015 10:13:21 PM ,4240,20.921,20.582,0.339,7.4,3446,0.044,0.331,0.287,6.3,0.813,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3066,1742,2060,792,0,0,25.4,25.0,
145,0103,10/10/2015 10:46:21 PM ,4485,20.921,20.558,0.363,7.5,4012,0.044,0.377,0.332,6.3,0.894,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2146,870,1561,414,0,0,25.5,25.0,
146,0103,10/10/2015 11:19:21 PM ,5116,20.921,20.510,0.412,7.5,4229,0.044,0.397,0.353,6.4,0.827,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3988,1864,1659,839,0,0,25.6,25.0,
147,0103,10/10/2015 11:52:21 PM ,4670,20.921,20.551,0.371,7.6,3930,0.044,0.367,0.322,6.5,0.841,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4081,2422,2604,1384,0,0,24.9,25.0,
148,0103,10/11/2015 12:24:21 AM ,4576,20.921,20.560,0.361,7.6,3625,0.046,0.345,0.299,6.5,0.792,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4230,2393,2604,1240,0,0,24.9,25.0,
149,0103,10/11/2015 12:57:21 AM ,4625,20.921,20.553,0.369,7.7,3997,0.045,0.373,0.328,6.5,0.864,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4201,2747,2771,1412,0,0,25.2,25.0,
150,0103,10/11/2015 1:30:21 AM ,4580,20.921,20.555,0.366,7.8,3905,0.046,0.368,0.322,6.6,0.853,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1936,897,1658,694,0,0,25.4,25.0,
151,0103,10/11/2015 2:03:21 AM ,4092,20.921,20.596,0.325,7.8,3244,0.045,0.315,0.270,6.6,0.793,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2096,1101,1729,867,0,0,25.6,25.0,
152,0103,10/11/2015 2:36:21 AM ,4404,20.921,20.572,0.349,7.9,3476,0.045,0.333,0.288,6.7,0.789,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2774,1225,2283,998,0,0,25.1,25.0,
153,0103,10/11/2015 3:09:21 AM ,4216,20.921,20.586,0.335,7.9,3460,0.045,0.331,0.286,6.7,0.821,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3482,2053,2374,1235,0,0,25.1,25.0,
154,0103,10/11/2015 3:42:21 AM ,4911,20.921,20.535,0.387,8.0,3813,0.043,0.358,0.315,6.8,0.776,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3862,2216,2472,1052,0,0,25.3,25.0,
155,0103,10/11/2015 4:15:21 AM ,4227,20.921,20.588,0.333,8.0,3220,0.043,0.310,0.267,6.8,0.762,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2604,1325,1718,733,0,0,25.5,25.0,
156,0103,10/11/2015 4:48:21 AM ,4115,20.921,20.589,0.332,8.1,3510,0.045,0.337,0.292,6.9,0.853,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2724,1465,1632,653,0,0,25.6,25.0,
157,0103,10/11/2015 5:21:21 AM ,4592,20.921,20.556,0.365,8.1,3615,0.044,0.345,0.301,6.9,0.787,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,5629,3759,2275,1012,0,0,25.4,25.0,
158,0103,10/11/2015 5:54:21 AM ,4057,20.921,20.601,0.320,8.2,3184,0.044,0.308,0.263,7.0,0.785,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3699,2094,2302,1052,0,0,24.9,25.0,
159,0103,10/11/2015 6:27:21 AM ,3647,20.921,20.635,0.286,8.2,2945,0.045,0.286,0.241,7.0,0.807,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1011,422,1087,431,0,0,25.2,25.0,
160,0103,10/11/2015 7:00:21 AM ,4514,20.921,20.565,0.356,8.3,3427,0.044,0.329,0.284,7.0,0.759,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2303,1355,1393,610,0,0,25.7,25.0,
161,0103,10/11/2015 7:33:21 AM ,3942,20.921,20.614,0.308,8.4,2924,0.044,0.285,0.241,7.1,0.742,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4161,2405,2925,1539,0,0,25.0,25.0,
162,0103,10/11/2015 8:06:21 AM ,3897,20.921,20.616,0.305,8.4,2899,0.043,0.283,0.240,7.1,0.744,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,450,46,572,49,0,0,25.7,25.0,
163,0103,10/11/2015 8:39:21 AM ,4248,20.921,20.593,0.329,8.5,3027,0.042,0.292,0.249,7.2,0.713,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,878,209,657,157,0,0,25.1,25.0,
164,0103,10/11/2015 9:11:21 AM ,3587,20.921,20.643,0.278,8.5,2625,0.043,0.258,0.216,7.2,0.732,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4530,348,828,287,0,0,25.6,25.0,
165,0103,10/11/2015 9:44:21 AM ,3959,20.921,20.613,0.308,8.6,3039,0.042,0.291,0.249,7.2,0.768,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,759,185,1069,297,0,0,25.2,25.0,
166,0103,10/11/2015 10:17:21 AM ,4385,20.921,20.573,0.348,8.6,3624,0.041,0.340,0.299,7.3,0.827,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3066,1793,2018,927,0,0,25.0,25.0,
167,0103,10/11/2015 10:50:21 AM ,3852,20.921,20.618,0.303,8.7,3118,0.040,0.295,0.256,7.3,0.809,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1800,852,651,148,0,0,25.5,25.0,
168,0103,10/11/2015 11:23:21 AM ,3604,20.921,20.637,0.284,8.7,2870,0.038,0.274,0.236,7.3,0.796,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,60,0,24,0,0,0,25.4,25.0,
169,0103,10/11/2015 11:56:21 AM ,3129,20.921,20.676,0.245,8.8,2412,0.038,0.236,0.199,7.4,0.771,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,7,0,16,0,0,0,25.0,25.0,
170,0103,10/11/2015 12:29:21 PM ,3125,20.921,20.676,0.245,8.8,2449,0.037,0.238,0.201,7.4,0.784,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,8,0,56,0,0,0,25.6,25.0,
171,0103,10/11/2015 1:02:21 PM ,3382,20.921,20.657,0.264,8.8,2533,0.037,0.246,0.209,7.4,0.749,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,6,0,13,0,0,0,25.3,25.0,
172,0103,10/11/2015 1:35:21 PM ,3257,20.921,20.665,0.257,8.9,2504,0.038,0.245,0.207,7.5,0.769,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,10,0,30,0,0,0,25.3,25.0,
173,EVENT,10/11/2015 2:08:21 PM ,3521,20.921,20.644,0.277,8.9,2764,0.037,0.265,0.228,7.5,0.785,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,27,0,61,13,0,0,25.3,25.0,
174,EVENT,10/11/2015 2:41:21 PM ,3931,20.921,20.607,0.314,9.0,3222,0.042,0.310,0.268,7.5,0.819,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1440,713,1205,273,0,0,25.2,25.0,
175,0103,10/11/2015 3:14:21 PM ,3510,20.921,20.650,0.271,9.0,2601,0.043,0.255,0.212,7.6,0.741,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,443,13,0,0,25.3,25.0,
176,0103,10/11/2015 3:47:21 PM ,3333,20.921,20.658,0.263,9.1,2566,0.042,0.254,0.213,7.6,0.770,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,0,0,96,16,0,0,25.3,25.0,
177,0103,10/11/2015 4:20:21 PM ,4570,20.921,20.557,0.365,9.1,3859,0.039,0.357,0.318,7.7,0.844,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,310,65,681,163,0,0,25.3,25.0,
178,0103,10/11/2015 4:53:21 PM ,3362,20.921,20.654,0.268,9.2,2696,0.037,0.261,0.224,7.7,0.802,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,302,123,447,109,0,0,25.6,25.0,
179,0103,10/11/2015 5:26:21 PM ,3732,20.921,20.631,0.290,9.2,2793,0.037,0.266,0.229,7.7,0.748,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,6,0,68,27,0,0,25.0,25.0,
180,0103,10/11/2015 5:58:21 PM ,3605,20.921,20.632,0.289,9.3,3193,0.037,0.299,0.263,7.8,0.886,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,694,329,772,244,0,0,25.4,25.0,
181,0103,10/11/2015 6:31:21 PM ,4557,20.921,20.555,0.366,9.3,3833,0.037,0.356,0.319,7.8,0.841,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1907,1134,1782,655,0,0,25.5,25.0,
182,0103,10/11/2015 7:04:21 PM ,4738,20.921,20.540,0.381,9.4,3942,0.037,0.366,0.328,7.9,0.832,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3091,1792,2279,780,0,0,25.5,25.0,
183,0103,10/11/2015 7:37:21 PM ,4014,20.921,20.602,0.319,9.4,3132,0.037,0.299,0.261,7.9,0.780,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1195,305,1238,247,0,0,25.4,25.0,
184,0103,10/11/2015 8:10:21 PM ,3540,20.921,20.643,0.278,9.5,2658,0.038,0.258,0.220,8.0,0.751,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3,2,70,12,0,0,25.2,25.0,
185,0103,10/11/2015 8:43:21 PM ,4429,20.921,20.562,0.359,9.5,3977,0.038,0.367,0.329,8.0,0.898,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2503,1352,1409,662,0,0,25.2,25.0,
186,0103,10/11/2015 9:16:21 PM ,3576,20.921,20.638,0.284,9.6,2904,0.038,0.278,0.240,8.0,0.812,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,739,290,732,179,0,0,25.1,25.0,
187,0103,10/11/2015 9:49:21 PM ,3687,20.921,20.624,0.297,9.6,3248,0.039,0.308,0.269,8.1,0.881,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,642,374,1203,323,0,0,25.0,25.0,
188,0103,10/11/2015 10:22:21 PM ,3495,20.921,20.636,0.285,9.7,3187,0.040,0.305,0.265,8.1,0.912,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,366,188,816,182,0,0,25.0,25.0,
189,0103,10/11/2015 10:55:21 PM ,3212,20.921,20.664,0.257,9.7,2764,0.039,0.268,0.228,8.2,0.860,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,45,1,469,89,0,0,25.1,25.0,
190,0103,10/11/2015 11:28:21 PM ,4381,20.921,20.565,0.357,9.8,4007,0.039,0.371,0.332,8.2,0.915,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1938,990,1481,578,0,0,25.3,25.0,
191,0103,10/12/2015 12:01:21 AM ,4519,20.921,20.558,0.363,9.8,3776,0.039,0.353,0.314,8.3,0.836,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4033,2130,1835,787,0,0,25.4,25.0,
192,0103,10/12/2015 12:34:21 AM ,4417,20.921,20.571,0.350,9.9,3455,0.039,0.326,0.287,8.3,0.782,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4655,2835,2104,1057,0,0,25.4,25.0,
193,0103,10/12/2015 1:07:21 AM ,4617,20.921,20.557,0.364,9.9,3555,0.038,0.333,0.294,8.3,0.770,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3469,1409,2195,1035,0,0,25.4,25.0,
194,0103,10/12/2015 1:40:21 AM ,3959,20.921,20.608,0.313,10.0,3040,0.038,0.290,0.253,8.4,0.768,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2385,1259,2082,740,0,0,25.5,25.0,
195,0103,10/12/2015 2:13:21 AM ,3615,20.921,20.636,0.285,10.0,2683,0.037,0.261,0.223,8.4,0.742,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1574,699,1335,456,0,0,25.6,25.0,
196,0103,10/12/2015 2:45:21 AM ,3883,20.921,20.617,0.304,10.1,2799,0.038,0.270,0.233,8.5,0.721,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1859,843,1475,519,0,0,25.6,25.0,
197,0103,10/12/2015 3:18:21 AM ,3683,20.921,20.633,0.289,10.1,2658,0.038,0.259,0.221,8.5,0.722,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1867,845,1438,545,0,0,25.6,25.0,
198,0103,10/12/2015 3:51:21 AM ,4471,20.921,20.572,0.349,10.2,3254,0.038,0.307,0.269,8.5,0.728,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2472,1217,1467,529,0,0,25.2,25.0,
199,0103,10/12/2015 4:24:21 AM ,4269,20.921,20.584,0.337,10.2,3307,0.038,0.312,0.274,8.6,0.775,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2604,1089,1741,719,0,0,25.0,25.0,
200,0103,10/12/2015 4:57:21 AM ,4345,20.921,20.582,0.339,10.3,3288,0.038,0.308,0.270,8.6,0.757,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2837,1535,2159,1025,0,0,25.1,25.0,
201,0103,10/12/2015 5:30:21 AM ,3801,20.921,20.625,0.296,10.3,2824,0.038,0.271,0.233,8.7,0.743,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4355,2617,2703,1404,0,0,25.3,25.0,
202,0103,10/12/2015 6:03:21 AM ,3501,20.921,20.648,0.273,10.4,2556,0.038,0.250,0.212,8.7,0.730,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1422,613,978,303,0,0,25.4,25.0,
203,0103,10/12/2015 6:36:21 AM ,3544,20.921,20.645,0.276,10.4,2742,0.039,0.263,0.224,8.7,0.774,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1509,655,1040,381,0,0,25.2,25.0,
204,0103,10/12/2015 7:09:21 AM ,3975,20.921,20.611,0.310,10.5,3003,0.039,0.286,0.247,8.8,0.756,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3655,2292,2398,1145,0,0,25.5,25.0,
205,0103,10/12/2015 7:42:21 AM ,3737,20.921,20.630,0.291,10.5,2744,0.039,0.265,0.226,8.8,0.734,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,614,249,1188,343,0,0,25.0,25.0,
206,0103,10/12/2015 8:15:21 AM ,3491,20.921,20.651,0.270,10.6,2571,0.039,0.249,0.211,8.8,0.736,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,196,119,705,198,0,0,25.6,25.0,
207,0103,10/12/2015 8:48:21 AM ,3614,20.921,20.641,0.280,10.6,2553,0.039,0.250,0.211,8.9,0.707,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,38,3,418,50,0,0,25.1,25.0,
208,0103,10/12/2015 9:21:21 AM ,4257,20.921,20.587,0.334,10.7,3451,0.039,0.321,0.282,8.9,0.811,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2338,1325,1412,483,0,0,25.7,25.0,
209,0103,10/12/2015 9:54:21 AM ,4073,20.921,20.603,0.318,10.7,3052,0.038,0.290,0.252,8.9,0.749,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1716,988,1476,405,0,0,25.1,25.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
