Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:19 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0109
SUBJECT ID:4362
SUBJECT MASS:26.1 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 30 ,010901,10/8/2015,10/8/2015 7:49:27 AM ,10/8/2015 7:54:33 AM , 306 ,0.12,2.53,
 90 , 33 ,010901,10/8/2015,10/8/2015 9:32:12 AM ,10/8/2015 9:36:38 AM , 266 ,0.15,2.67,
 91 , 33 ,010901,10/8/2015,10/8/2015 9:37:31 AM ,10/8/2015 9:37:43 AM , 12 ,0.07,2.75,
 92 , 33 ,010901,10/8/2015,10/8/2015 9:41:22 AM ,10/8/2015 9:43:17 AM , 115 ,-0.03,2.71,
 93 , 34 ,010901,10/8/2015,10/8/2015 9:48:53 AM ,10/8/2015 9:50:25 AM , 92 ,0.14,2.85,
 94 , 34 ,010901,10/8/2015,10/8/2015 10:05:57 AM ,10/8/2015 10:06:23 AM , 26 ,-0.15,2.70,
 95 , 34 ,010901,10/8/2015,10/8/2015 10:06:50 AM ,10/8/2015 10:11:29 AM , 279 ,0.23,2.93,
 96 , 37 ,010901,10/8/2015,10/8/2015 11:28:22 AM ,10/8/2015 11:28:37 AM , 15 ,-0.09,2.84,
 97 , 37 ,010901,10/8/2015,10/8/2015 11:30:54 AM ,10/8/2015 11:34:45 AM , 231 ,0.18,3.01,
 98 , 38 ,010901,10/8/2015,10/8/2015 12:19:58 PM ,10/8/2015 12:21:56 PM , 118 ,0.06,3.07,
 99 , 41 ,010901,10/8/2015,10/8/2015 1:40:51 PM ,10/8/2015 1:46:50 PM , 359 ,0.27,3.34,
 100 , 42 ,010901,10/8/2015,10/8/2015 2:39:02 PM ,10/8/2015 2:41:31 PM , 149 ,0.56,3.90,
 101 , 43 ,010901,10/8/2015,10/8/2015 2:54:49 PM ,10/8/2015 2:56:01 PM , 72 ,0.08,3.97,
 102 , 43 ,010901,10/8/2015,10/8/2015 2:57:08 PM ,10/8/2015 2:58:20 PM , 72 ,0.05,4.03,
 103 , 45 ,010901,10/8/2015,10/8/2015 3:50:44 PM ,10/8/2015 3:52:16 PM , 92 ,-0.05,3.98,
 104 , 47 ,010901,10/8/2015,10/8/2015 5:17:30 PM ,10/8/2015 5:17:46 PM , 16 ,-0.04,3.94,
 105 , 48 ,010901,10/8/2015,10/8/2015 5:28:50 PM ,10/8/2015 5:29:27 PM , 37 ,-0.06,3.88,
 106 , 48 ,010901,10/8/2015,10/8/2015 5:31:34 PM ,10/8/2015 5:34:37 PM , 183 ,0.07,3.96,
 107 , 48 ,010901,10/8/2015,10/8/2015 5:38:51 PM ,10/8/2015 5:40:59 PM , 128 ,0.15,4.11,
 108 , 48 ,010901,10/8/2015,10/8/2015 5:42:33 PM ,10/8/2015 5:43:01 PM , 28 ,-0.07,4.04,
 109 , 49 ,010901,10/8/2015,10/8/2015 6:08:23 PM ,10/8/2015 6:08:28 PM , 5 ,-0.07,3.97,
 110 , 49 ,010901,10/8/2015,10/8/2015 6:11:19 PM ,10/8/2015 6:13:55 PM , 156 ,0.10,4.07,
 111 , 49 ,010901,10/8/2015,10/8/2015 6:17:10 PM ,10/8/2015 6:17:40 PM , 30 ,0.12,4.20,
 112 , 49 ,010901,10/8/2015,10/8/2015 6:25:27 PM ,10/8/2015 6:26:41 PM , 74 ,-0.04,4.16,
 113 , 49 ,010901,10/8/2015,10/8/2015 6:26:52 PM ,10/8/2015 6:28:02 PM , 70 ,0.09,4.25,
 114 , 50 ,010901,10/8/2015,10/8/2015 6:37:03 PM ,10/8/2015 6:37:41 PM , 38 ,0.07,4.32,
 115 , 50 ,010901,10/8/2015,10/8/2015 6:38:07 PM ,10/8/2015 6:40:22 PM , 135 ,-0.13,4.19,
 116 , 50 ,010901,10/8/2015,10/8/2015 6:50:55 PM ,10/8/2015 6:51:35 PM , 40 ,0.07,4.26,
 117 , 50 ,010901,10/8/2015,10/8/2015 6:57:06 PM ,10/8/2015 6:57:14 PM , 8 ,-0.05,4.20,
 118 , 50 ,010901,10/8/2015,10/8/2015 6:59:23 PM ,10/8/2015 6:59:47 PM , 24 ,0.12,4.33,
 119 , 50 ,010901,10/8/2015,10/8/2015 7:00:10 PM ,10/8/2015 7:04:16 PM , 246 ,0.04,4.37,
 120 , 50 ,010901,10/8/2015,10/8/2015 7:05:32 PM ,10/8/2015 7:05:47 PM , 15 ,0.07,4.44,
 121 , 51 ,010901,10/8/2015,10/8/2015 7:12:00 PM ,10/8/2015 7:12:07 PM , 7 ,0.04,4.47,
 122 , 51 ,010901,10/8/2015,10/8/2015 7:18:47 PM ,10/8/2015 7:21:12 PM , 145 ,-0.05,4.43,
 123 , 51 ,010901,10/8/2015,10/8/2015 7:22:03 PM ,10/8/2015 7:22:21 PM , 18 ,-0.03,4.39,
 124 , 51 ,010901,10/8/2015,10/8/2015 7:24:13 PM ,10/8/2015 7:24:30 PM , 17 ,0.05,4.44,
 125 , 51 ,010901,10/8/2015,10/8/2015 7:24:44 PM ,10/8/2015 7:24:48 PM , 4 ,0.07,4.51,
 126 , 51 ,010901,10/8/2015,10/8/2015 7:26:14 PM ,10/8/2015 7:26:50 PM , 36 ,-0.06,4.44,
 127 , 51 ,010901,10/8/2015,10/8/2015 7:31:36 PM ,10/8/2015 7:31:54 PM , 18 ,0.04,4.48,
 128 , 52 ,010901,10/8/2015,10/8/2015 7:38:38 PM ,10/8/2015 7:42:25 PM , 227 ,0.12,4.60,
 129 , 52 ,010901,10/8/2015,10/8/2015 7:56:44 PM ,10/8/2015 7:58:04 PM , 80 ,0.04,4.64,
 130 , 52 ,010901,10/8/2015,10/8/2015 7:58:51 PM ,10/8/2015 7:59:31 PM , 40 ,-0.04,4.60,
 131 , 53 ,010901,10/8/2015,10/8/2015 8:28:40 PM ,10/8/2015 8:31:28 PM , 168 ,0.05,4.65,
 132 , 54 ,010901,10/8/2015,10/8/2015 8:52:52 PM ,10/8/2015 8:53:14 PM , 22 ,0.10,4.75,
 133 , 54 ,010901,10/8/2015,10/8/2015 8:55:04 PM ,10/8/2015 8:58:47 PM , 223 ,0.03,4.78,
 134 , 55 ,010901,10/8/2015,10/8/2015 9:38:17 PM ,10/8/2015 9:42:17 PM , 240 ,0.21,4.99,
 135 , 55 ,010901,10/8/2015,10/8/2015 9:43:45 PM ,10/8/2015 9:43:55 PM , 10 ,-0.11,4.88,
 136 , 55 ,010901,10/8/2015,10/8/2015 9:46:17 PM ,10/8/2015 9:46:38 PM , 21 ,0.03,4.91,
 137 , 55 ,010901,10/8/2015,10/8/2015 9:46:58 PM ,10/8/2015 9:47:01 PM , 3 ,0.08,4.99,
 138 , 56 ,010901,10/8/2015,10/8/2015 9:55:03 PM ,10/8/2015 9:55:32 PM , 29 ,-0.12,4.88,
 139 , 56 ,010901,10/8/2015,10/8/2015 9:56:24 PM ,10/8/2015 9:56:46 PM , 22 ,0.13,5.01,
 140 , 56 ,010901,10/8/2015,10/8/2015 10:00:59 PM ,10/8/2015 10:01:51 PM , 52 ,-0.09,4.92,
 141 , 56 ,010901,10/8/2015,10/8/2015 10:04:00 PM ,10/8/2015 10:04:36 PM , 36 ,-0.04,4.88,
 142 , 56 ,010901,10/8/2015,10/8/2015 10:08:10 PM ,10/8/2015 10:09:42 PM , 92 ,0.07,4.95,
 143 , 56 ,010901,10/8/2015,10/8/2015 10:11:41 PM ,10/8/2015 10:11:44 PM , 3 ,-0.05,4.90,
 144 , 56 ,010901,10/8/2015,10/8/2015 10:13:49 PM ,10/8/2015 10:13:58 PM , 9 ,0.04,4.94,
 145 , 56 ,010901,10/8/2015,10/8/2015 10:20:14 PM ,10/8/2015 10:20:27 PM , 13 ,0.05,4.99,
 146 , 57 ,010901,10/8/2015,10/8/2015 10:30:00 PM ,10/8/2015 10:30:15 PM , 15 ,-0.07,4.92,
 147 , 57 ,010901,10/8/2015,10/8/2015 10:39:05 PM ,10/8/2015 10:43:14 PM , 249 ,0.25,5.17,
 148 , 60 ,010901,10/9/2015,10/9/2015 12:21:38 AM ,10/9/2015 12:24:47 AM , 189 ,0.18,5.35,
 149 , 60 ,010901,10/9/2015,10/9/2015 12:25:36 AM ,10/9/2015 12:25:58 AM , 22 ,0.05,5.39,
 150 , 60 ,010901,10/9/2015,10/9/2015 12:27:31 AM ,10/9/2015 12:27:37 AM , 6 ,-0.11,5.28,
 151 , 60 ,010901,10/9/2015,10/9/2015 12:30:06 AM ,10/9/2015 12:31:50 AM , 104 ,0.11,5.39,
 152 , 61 ,010901,10/9/2015,10/9/2015 12:41:24 AM ,10/9/2015 12:42:32 AM , 68 ,0.11,5.50,
 153 , 61 ,010901,10/9/2015,10/9/2015 12:43:35 AM ,10/9/2015 12:43:58 AM , 23 ,-0.12,5.38,
 154 , 64 ,010901,10/9/2015,10/9/2015 2:15:59 AM ,10/9/2015 2:20:06 AM , 247 ,0.06,5.44,
 155 , 64 ,010901,10/9/2015,10/9/2015 2:34:44 AM ,10/9/2015 2:35:51 AM , 67 ,0.06,5.50,
 156 , 64 ,010901,10/9/2015,10/9/2015 2:37:21 AM ,10/9/2015 2:37:29 AM , 8 ,-0.03,5.46,
 157 , 67 ,010901,10/9/2015,10/9/2015 4:05:14 AM ,10/9/2015 4:07:55 AM , 161 ,0.06,5.52,
 158 , 67 ,010901,10/9/2015,10/9/2015 4:19:43 AM ,10/9/2015 4:20:01 AM , 18 ,0.09,5.61,
 159 , 67 ,010901,10/9/2015,10/9/2015 4:20:56 AM ,10/9/2015 4:21:03 AM , 7 ,-0.08,5.53,
 160 , 67 ,010901,10/9/2015,10/9/2015 4:21:14 AM ,10/9/2015 4:22:36 AM , 82 ,0.07,5.60,
 161 , 67 ,010901,10/9/2015,10/9/2015 4:22:50 AM ,10/9/2015 4:23:59 AM , 69 ,0.10,5.70,
 162 , 68 ,010901,10/9/2015,10/9/2015 4:27:03 AM ,10/9/2015 4:27:16 AM , 13 ,-0.07,5.64,
 163 , 68 ,010901,10/9/2015,10/9/2015 4:41:50 AM ,10/9/2015 4:43:29 AM , 99 ,0.13,5.77,
 164 , 70 ,010901,10/9/2015,10/9/2015 5:31:06 AM ,10/9/2015 5:34:16 AM , 190 ,0.11,5.88,
 165 , 70 ,010901,10/9/2015,10/9/2015 5:42:35 AM ,10/9/2015 5:42:41 AM , 6 ,0.04,5.92,
 166 , 70 ,010901,10/9/2015,10/9/2015 5:50:18 AM ,10/9/2015 5:55:25 AM , 307 ,0.15,6.07,
 167 , 70 ,010901,10/9/2015,10/9/2015 5:58:03 AM ,10/9/2015 5:58:15 AM , 12 ,0.07,6.14,
 168 , 70 ,010901,10/9/2015,10/9/2015 5:58:40 AM ,10/9/2015 5:58:56 AM , 16 ,-0.07,6.07,
 169 , 70 ,010901,10/9/2015,10/9/2015 6:02:48 AM ,10/9/2015 6:03:55 AM , 67 ,0.03,6.10,
 170 , 71 ,010901,10/9/2015,10/9/2015 6:10:48 AM ,10/9/2015 6:11:03 AM , 15 ,0.04,6.14,
 171 , 71 ,010901,10/9/2015,10/9/2015 6:15:24 AM ,10/9/2015 6:15:31 AM , 7 ,-0.06,6.08,
 172 , 71 ,010901,10/9/2015,10/9/2015 6:16:34 AM ,10/9/2015 6:20:52 AM , 258 ,0.23,6.32,
 173 , 71 ,010901,10/9/2015,10/9/2015 6:26:49 AM ,10/9/2015 6:27:42 AM , 53 ,-0.18,6.13,
 174 , 72 ,010901,10/9/2015,10/9/2015 6:54:12 AM ,10/9/2015 6:54:24 AM , 12 ,0.04,6.18,
 175 , 73 ,010901,10/9/2015,10/9/2015 7:21:44 AM ,10/9/2015 7:23:32 AM , 108 ,-0.08,6.10,
 176 , 73 ,010901,10/9/2015,10/9/2015 7:23:43 AM ,10/9/2015 7:24:59 AM , 76 ,0.18,6.28,
 177 , 73 ,010901,10/9/2015,10/9/2015 7:31:43 AM ,10/9/2015 7:31:46 AM , 3 ,-0.05,6.23,
 178 , 73 ,010901,10/9/2015,10/9/2015 7:32:25 AM ,10/9/2015 7:35:06 AM , 161 ,0.08,6.31,
 179 , 73 ,010901,10/9/2015,10/9/2015 7:36:26 AM ,10/9/2015 7:38:11 AM , 105 ,0.12,6.43,
 180 , 73 ,010901,10/9/2015,10/9/2015 7:41:22 AM ,10/9/2015 7:44:07 AM , 165 ,-0.07,6.36,
 181 , 76 ,010901,10/9/2015,10/9/2015 8:48:56 AM ,10/9/2015 8:53:19 AM , 263 ,0.11,6.47,
 182 , 76 ,010901,10/9/2015,10/9/2015 8:56:24 AM ,10/9/2015 9:00:01 AM , 217 ,0.15,6.62,
 183 , 76 ,010901,10/9/2015,10/9/2015 9:01:00 AM ,10/9/2015 9:01:14 AM , 14 ,-0.06,6.56,
 184 , 76 ,010901,10/9/2015,10/9/2015 9:03:40 AM ,10/9/2015 9:03:46 AM , 6 ,0.04,6.61,
 185 , 76 ,010901,10/9/2015,10/9/2015 9:09:22 AM ,10/9/2015 9:09:44 AM , 22 ,0.09,6.69,
 186 , 81 ,010901,10/9/2015,10/9/2015 11:44:23 AM ,10/9/2015 11:49:12 AM , 289 ,0.16,6.85,
 187 , 81 ,010901,10/9/2015,10/9/2015 11:55:35 AM ,10/9/2015 11:59:17 AM , 222 ,0.11,6.96,
 188 , 82 ,010901,10/9/2015,10/9/2015 12:36:05 PM ,10/9/2015 12:36:59 PM , 54 ,0.03,6.99,
 189 , 83 ,010901,10/9/2015,10/9/2015 12:48:02 PM ,10/9/2015 12:48:43 PM , 41 ,0.03,7.02,
 190 , 83 ,010901,10/9/2015,10/9/2015 12:51:23 PM ,10/9/2015 12:52:15 PM , 52 ,-0.09,6.93,
 191 , 84 ,010901,10/9/2015,10/9/2015 1:34:48 PM ,10/9/2015 1:35:00 PM , 12 ,0.11,7.04,
 192 , 84 ,010901,10/9/2015,10/9/2015 1:36:07 PM ,10/9/2015 1:40:15 PM , 248 ,0.08,7.12,
 193 , 85 ,010901,10/9/2015,10/9/2015 1:58:13 PM ,10/9/2015 1:58:34 PM , 21 ,0.04,7.16,
 194 , 87 ,010901,10/9/2015,10/9/2015 3:12:06 PM ,10/9/2015 3:16:42 PM , 276 ,0.20,7.36,
 195 , 87 ,010901,10/9/2015,10/9/2015 3:17:32 PM ,10/9/2015 3:17:51 PM , 19 ,-0.04,7.33,
 196 , 87 ,010901,10/9/2015,10/9/2015 3:22:14 PM ,10/9/2015 3:22:20 PM , 6 ,-0.07,7.26,
 197 , 87 ,010901,10/9/2015,10/9/2015 3:22:39 PM ,10/9/2015 3:24:57 PM , 138 ,0.26,7.51,
 198 , 88 ,010901,10/9/2015,10/9/2015 3:26:32 PM ,10/9/2015 3:27:35 PM , 63 ,-0.14,7.37,
 199 , 88 ,010901,10/9/2015,10/9/2015 3:37:34 PM ,10/9/2015 3:39:36 PM , 122 ,0.21,7.57,
 200 , 88 ,010901,10/9/2015,10/9/2015 3:40:08 PM ,10/9/2015 3:40:51 PM , 43 ,-0.22,7.35,
 201 , 88 ,010901,10/9/2015,10/9/2015 3:44:13 PM ,10/9/2015 3:46:34 PM , 141 ,208.23,215.58,
 202 , 88 ,010901,10/9/2015,10/9/2015 3:47:56 PM ,10/9/2015 3:48:55 PM , 59 ,-227.13,-11.55,
 203 , 88 ,010901,10/9/2015,10/9/2015 3:50:10 PM ,10/9/2015 3:50:58 PM , 48 ,0.12,-11.44,
