Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:23 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0116
SUBJECT ID:4374
SUBJECT MASS:22.9 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 39 ,011601,10/8/2015,10/8/2015 12:56:57 PM ,10/8/2015 12:57:25 PM , 28 ,-0.04,0.51,
 90 , 40 ,011601,10/8/2015,10/8/2015 12:57:36 PM ,10/8/2015 1:04:48 PM , 432 ,0.12,0.63,
 91 , 40 ,011601,10/8/2015,10/8/2015 1:05:15 PM ,10/8/2015 1:05:25 PM , 10 ,-0.12,0.51,
 92 , 40 ,011601,10/8/2015,10/8/2015 1:05:50 PM ,10/8/2015 1:06:43 PM , 53 ,0.13,0.63,
 93 , 42 ,011601,10/8/2015,10/8/2015 2:29:30 PM ,10/8/2015 2:29:39 PM , 9 ,-0.16,0.48,
 94 , 43 ,011601,10/8/2015,10/8/2015 2:48:52 PM ,10/8/2015 3:01:41 PM , 769 ,0.22,0.69,
 95 , 43 ,011601,10/8/2015,10/8/2015 3:04:23 PM ,10/8/2015 3:07:04 PM , 161 ,0.15,0.84,
 96 , 44 ,011601,10/8/2015,10/8/2015 3:23:33 PM ,10/8/2015 3:24:29 PM , 56 ,-0.15,0.69,
 97 , 45 ,011601,10/8/2015,10/8/2015 3:50:28 PM ,10/8/2015 3:58:25 PM , 477 ,0.11,0.80,
 98 , 45 ,011601,10/8/2015,10/8/2015 4:11:48 PM ,10/8/2015 4:13:30 PM , 102 ,0.05,0.84,
 99 , 48 ,011601,10/8/2015,10/8/2015 5:25:04 PM ,10/8/2015 5:29:46 PM , 282 ,0.07,0.91,
 100 , 49 ,011601,10/8/2015,10/8/2015 6:03:20 PM ,10/8/2015 6:11:33 PM , 493 ,0.11,1.02,
 101 , 49 ,011601,10/8/2015,10/8/2015 6:12:01 PM ,10/8/2015 6:13:14 PM , 73 ,0.04,1.06,
 102 , 50 ,011601,10/8/2015,10/8/2015 6:34:49 PM ,10/8/2015 6:37:10 PM , 141 ,0.04,1.10,
 103 , 50 ,011601,10/8/2015,10/8/2015 6:38:00 PM ,10/8/2015 6:38:21 PM , 21 ,0.10,1.19,
 104 , 50 ,011601,10/8/2015,10/8/2015 6:42:54 PM ,10/8/2015 6:44:51 PM , 117 ,-0.07,1.12,
 105 , 50 ,011601,10/8/2015,10/8/2015 6:48:05 PM ,10/8/2015 6:53:11 PM , 306 ,0.09,1.22,
 106 , 50 ,011601,10/8/2015,10/8/2015 6:53:39 PM ,10/8/2015 6:54:40 PM , 61 ,-0.09,1.13,
 107 , 50 ,011601,10/8/2015,10/8/2015 6:55:52 PM ,10/8/2015 6:56:23 PM , 31 ,0.05,1.18,
 108 , 50 ,011601,10/8/2015,10/8/2015 7:04:53 PM ,10/8/2015 7:06:05 PM , 72 ,-0.03,1.15,
 109 , 51 ,011601,10/8/2015,10/8/2015 7:07:51 PM ,10/8/2015 7:14:26 PM , 395 ,0.04,1.19,
 110 , 51 ,011601,10/8/2015,10/8/2015 7:18:45 PM ,10/8/2015 7:19:24 PM , 39 ,-0.03,1.15,
 111 , 51 ,011601,10/8/2015,10/8/2015 7:19:36 PM ,10/8/2015 7:21:10 PM , 94 ,0.05,1.20,
 112 , 51 ,011601,10/8/2015,10/8/2015 7:25:23 PM ,10/8/2015 7:26:42 PM , 79 ,0.06,1.27,
 113 , 52 ,011601,10/8/2015,10/8/2015 7:39:48 PM ,10/8/2015 7:40:15 PM , 27 ,-0.04,1.23,
 114 , 52 ,011601,10/8/2015,10/8/2015 7:44:41 PM ,10/8/2015 7:45:29 PM , 48 ,-0.03,1.20,
 115 , 52 ,011601,10/8/2015,10/8/2015 7:54:10 PM ,10/8/2015 7:58:58 PM , 288 ,0.17,1.37,
 116 , 52 ,011601,10/8/2015,10/8/2015 8:05:36 PM ,10/8/2015 8:08:50 PM , 194 ,-0.03,1.33,
 117 , 53 ,011601,10/8/2015,10/8/2015 8:16:12 PM ,10/8/2015 8:17:07 PM , 55 ,0.09,1.42,
 118 , 53 ,011601,10/8/2015,10/8/2015 8:17:34 PM ,10/8/2015 8:18:17 PM , 43 ,-0.09,1.33,
 119 , 53 ,011601,10/8/2015,10/8/2015 8:23:01 PM ,10/8/2015 8:24:06 PM , 65 ,-0.06,1.27,
 120 , 53 ,011601,10/8/2015,10/8/2015 8:25:30 PM ,10/8/2015 8:25:54 PM , 24 ,0.10,1.38,
 121 , 53 ,011601,10/8/2015,10/8/2015 8:26:36 PM ,10/8/2015 8:35:57 PM , 561 ,0.06,1.44,
 122 , 53 ,011601,10/8/2015,10/8/2015 8:36:13 PM ,10/8/2015 8:37:47 PM , 94 ,0.04,1.47,
 123 , 53 ,011601,10/8/2015,10/8/2015 8:41:07 PM ,10/8/2015 8:41:32 PM , 25 ,-0.03,1.44,
 124 , 54 ,011601,10/8/2015,10/8/2015 8:47:06 PM ,10/8/2015 8:47:38 PM , 32 ,-0.03,1.41,
 125 , 54 ,011601,10/8/2015,10/8/2015 8:51:46 PM ,10/8/2015 8:54:49 PM , 183 ,0.07,1.48,
 126 , 54 ,011601,10/8/2015,10/8/2015 9:01:43 PM ,10/8/2015 9:03:55 PM , 132 ,-0.03,1.45,
 127 , 54 ,011601,10/8/2015,10/8/2015 9:16:02 PM ,10/8/2015 9:16:26 PM , 24 ,-0.10,1.35,
 128 , 55 ,011601,10/8/2015,10/8/2015 9:20:06 PM ,10/8/2015 9:22:30 PM , 144 ,0.16,1.51,
 129 , 55 ,011601,10/8/2015,10/8/2015 9:26:16 PM ,10/8/2015 9:26:50 PM , 34 ,-0.05,1.46,
 130 , 55 ,011601,10/8/2015,10/8/2015 9:46:30 PM ,10/8/2015 9:50:46 PM , 256 ,0.08,1.54,
 131 , 56 ,011601,10/8/2015,10/8/2015 9:51:56 PM ,10/8/2015 9:54:33 PM , 157 ,0.12,1.66,
 132 , 56 ,011601,10/8/2015,10/8/2015 9:57:31 PM ,10/8/2015 10:00:57 PM , 206 ,-0.10,1.56,
 133 , 56 ,011601,10/8/2015,10/8/2015 10:01:29 PM ,10/8/2015 10:02:04 PM , 35 ,0.06,1.61,
 134 , 56 ,011601,10/8/2015,10/8/2015 10:03:35 PM ,10/8/2015 10:09:28 PM , 353 ,0.05,1.67,
 135 , 56 ,011601,10/8/2015,10/8/2015 10:11:17 PM ,10/8/2015 10:11:29 PM , 12 ,-0.08,1.59,
 136 , 56 ,011601,10/8/2015,10/8/2015 10:12:55 PM ,10/8/2015 10:14:51 PM , 116 ,0.06,1.65,
 137 , 56 ,011601,10/8/2015,10/8/2015 10:15:28 PM ,10/8/2015 10:16:38 PM , 70 ,-0.06,1.59,
 138 , 56 ,011601,10/8/2015,10/8/2015 10:17:26 PM ,10/8/2015 10:21:42 PM , 256 ,-0.07,1.52,
 139 , 57 ,011601,10/8/2015,10/8/2015 10:22:55 PM ,10/8/2015 10:24:45 PM , 110 ,0.07,1.59,
 140 , 57 ,011601,10/8/2015,10/8/2015 10:28:24 PM ,10/8/2015 10:28:48 PM , 24 ,0.07,1.65,
 141 , 57 ,011601,10/8/2015,10/8/2015 10:32:06 PM ,10/8/2015 10:33:09 PM , 63 ,-0.05,1.60,
 142 , 57 ,011601,10/8/2015,10/8/2015 10:34:44 PM ,10/8/2015 10:35:00 PM , 16 ,0.09,1.69,
 143 , 57 ,011601,10/8/2015,10/8/2015 10:36:47 PM ,10/8/2015 10:37:49 PM , 62 ,-0.41,1.28,
 144 , 57 ,011601,10/8/2015,10/8/2015 10:38:02 PM ,10/8/2015 10:43:41 PM , 339 ,0.44,1.72,
 145 , 57 ,011601,10/8/2015,10/8/2015 10:51:56 PM ,10/8/2015 10:53:13 PM , 77 ,-0.08,1.64,
 146 , 58 ,011601,10/8/2015,10/8/2015 11:18:42 PM ,10/8/2015 11:19:20 PM , 38 ,0.04,1.68,
 147 , 60 ,011601,10/9/2015,10/9/2015 12:10:14 AM ,10/9/2015 12:15:59 AM , 345 ,0.05,1.73,
 148 , 60 ,011601,10/9/2015,10/9/2015 12:16:42 AM ,10/9/2015 12:17:25 AM , 43 ,-0.06,1.67,
 149 , 60 ,011601,10/9/2015,10/9/2015 12:18:17 AM ,10/9/2015 12:27:06 AM , 529 ,0.12,1.79,
 150 , 60 ,011601,10/9/2015,10/9/2015 12:30:01 AM ,10/9/2015 12:34:30 AM , 269 ,0.08,1.88,
 151 , 61 ,011601,10/9/2015,10/9/2015 12:39:06 AM ,10/9/2015 12:40:05 AM , 59 ,-0.08,1.80,
 152 , 61 ,011601,10/9/2015,10/9/2015 12:42:54 AM ,10/9/2015 12:44:00 AM , 66 ,-0.11,1.69,
 153 , 61 ,011601,10/9/2015,10/9/2015 12:47:13 AM ,10/9/2015 12:48:18 AM , 65 ,0.07,1.76,
 154 , 61 ,011601,10/9/2015,10/9/2015 12:49:36 AM ,10/9/2015 12:50:32 AM , 56 ,0.05,1.81,
 155 , 65 ,011601,10/9/2015,10/9/2015 3:09:19 AM ,10/9/2015 3:15:32 AM , 373 ,0.07,1.88,
 156 , 65 ,011601,10/9/2015,10/9/2015 3:17:43 AM ,10/9/2015 3:18:42 AM , 59 ,-0.08,1.80,
 157 , 66 ,011601,10/9/2015,10/9/2015 3:18:57 AM ,10/9/2015 3:23:53 AM , 296 ,0.13,1.93,
 158 , 66 ,011601,10/9/2015,10/9/2015 3:24:39 AM ,10/9/2015 3:25:01 AM , 22 ,-0.05,1.88,
 159 , 66 ,011601,10/9/2015,10/9/2015 3:36:50 AM ,10/9/2015 3:37:13 AM , 23 ,0.05,1.93,
 160 , 66 ,011601,10/9/2015,10/9/2015 3:41:43 AM ,10/9/2015 3:42:08 AM , 25 ,-0.04,1.89,
 161 , 67 ,011601,10/9/2015,10/9/2015 4:09:34 AM ,10/9/2015 4:10:17 AM , 43 ,0.13,2.02,
 162 , 68 ,011601,10/9/2015,10/9/2015 4:32:09 AM ,10/9/2015 4:35:19 AM , 190 ,-0.06,1.96,
 163 , 68 ,011601,10/9/2015,10/9/2015 4:46:23 AM ,10/9/2015 4:47:45 AM , 82 ,0.04,2.00,
 164 , 69 ,011601,10/9/2015,10/9/2015 5:01:19 AM ,10/9/2015 5:03:10 AM , 111 ,0.07,2.07,
 165 , 69 ,011601,10/9/2015,10/9/2015 5:04:52 AM ,10/9/2015 5:05:21 AM , 29 ,0.05,2.12,
 166 , 69 ,011601,10/9/2015,10/9/2015 5:09:17 AM ,10/9/2015 5:13:04 AM , 227 ,-0.10,2.02,
 167 , 69 ,011601,10/9/2015,10/9/2015 5:13:30 AM ,10/9/2015 5:14:09 AM , 39 ,0.05,2.07,
 168 , 71 ,011601,10/9/2015,10/9/2015 6:30:50 AM ,10/9/2015 6:31:34 AM , 44 ,0.07,2.15,
 169 , 72 ,011601,10/9/2015,10/9/2015 6:40:10 AM ,10/9/2015 6:41:59 AM , 109 ,-0.06,2.09,
 170 , 72 ,011601,10/9/2015,10/9/2015 6:46:31 AM ,10/9/2015 6:47:20 AM , 49 ,0.04,2.13,
 171 , 76 ,011601,10/9/2015,10/9/2015 9:02:11 AM ,10/9/2015 9:02:40 AM , 29 ,0.07,2.20,
 172 , 76 ,011601,10/9/2015,10/9/2015 9:03:28 AM ,10/9/2015 9:04:45 AM , 77 ,-0.04,2.17,
 173 , 76 ,011601,10/9/2015,10/9/2015 9:11:49 AM ,10/9/2015 9:19:56 AM , 487 ,0.12,2.29,
 174 , 77 ,011601,10/9/2015,10/9/2015 9:49:18 AM ,10/9/2015 9:49:46 AM , 28 ,-0.08,2.21,
 175 , 79 ,011601,10/9/2015,10/9/2015 10:29:48 AM ,10/9/2015 10:30:40 AM , 52 ,0.12,2.33,
 176 , 79 ,011601,10/9/2015,10/9/2015 10:36:51 AM ,10/9/2015 10:36:58 AM , 7 ,-0.12,2.21,
 177 , 79 ,011601,10/9/2015,10/9/2015 10:37:54 AM ,10/9/2015 10:38:15 AM , 21 ,0.19,2.40,
 178 , 79 ,011601,10/9/2015,10/9/2015 10:38:42 AM ,10/9/2015 10:39:26 AM , 44 ,-0.19,2.21,
 179 , 79 ,011601,10/9/2015,10/9/2015 10:40:01 AM ,10/9/2015 10:48:56 AM , 535 ,0.06,2.27,
 180 , 79 ,011601,10/9/2015,10/9/2015 10:49:15 AM ,10/9/2015 10:50:57 AM , 102 ,0.09,2.36,
 181 , 81 ,011601,10/9/2015,10/9/2015 11:34:17 AM ,10/9/2015 11:35:12 AM , 55 ,-0.06,2.30,
 182 , 82 ,011601,10/9/2015,10/9/2015 12:30:14 PM ,10/9/2015 12:30:29 PM , 15 ,0.04,2.34,
 183 , 84 ,011601,10/9/2015,10/9/2015 1:20:10 PM ,10/9/2015 1:20:21 PM , 11 ,-0.06,2.28,
 184 , 84 ,011601,10/9/2015,10/9/2015 1:22:38 PM ,10/9/2015 1:24:57 PM , 139 ,0.05,2.34,
 185 , 87 ,011601,10/9/2015,10/9/2015 2:52:29 PM ,10/9/2015 2:55:38 PM , 189 ,0.06,2.40,
 186 , 87 ,011601,10/9/2015,10/9/2015 2:57:49 PM ,10/9/2015 3:01:33 PM , 224 ,-0.13,2.27,
 187 , 87 ,011601,10/9/2015,10/9/2015 3:01:47 PM ,10/9/2015 3:02:33 PM , 46 ,0.16,2.43,
 188 , 87 ,011601,10/9/2015,10/9/2015 3:13:28 PM ,10/9/2015 3:14:14 PM , 46 ,-0.05,2.38,
 189 , 88 ,011601,10/9/2015,10/9/2015 3:37:34 PM ,10/9/2015 3:38:13 PM , 39 ,0.08,2.46,
 190 , 88 ,011601,10/9/2015,10/9/2015 3:40:37 PM ,10/9/2015 3:41:09 PM , 32 ,-0.09,2.37,
 191 , 88 ,011601,10/9/2015,10/9/2015 3:42:01 PM ,10/9/2015 3:42:18 PM , 17 ,0.06,2.44,
 192 , 88 ,011601,10/9/2015,10/9/2015 3:42:35 PM ,10/9/2015 3:42:52 PM , 17 ,-0.08,2.36,
 193 , 88 ,011601,10/9/2015,10/9/2015 3:44:14 PM ,10/9/2015 3:45:25 PM , 71 ,0.09,2.45,
 194 , 88 ,011601,10/9/2015,10/9/2015 3:46:05 PM ,10/9/2015 3:46:37 PM , 32 ,0.03,2.48,
 195 , 88 ,011601,10/9/2015,10/9/2015 3:52:04 PM ,10/9/2015 3:52:51 PM , 47 ,226.15,228.64,
 196 , 88 ,011601,10/9/2015,10/9/2015 3:54:08 PM ,10/9/2015 3:54:40 PM , 32 ,-230.13,-1.50,
 197 , 89 ,011601,10/9/2015,10/9/2015 3:58:17 PM ,10/9/2015 4:04:31 PM , 374 ,0.32,-1.18,
 198 , 89 ,011601,10/9/2015,10/9/2015 4:04:51 PM ,10/9/2015 4:07:41 PM , 170 ,229.94,228.76,
 199 , 89 ,011601,10/9/2015,10/9/2015 4:08:01 PM ,10/9/2015 4:11:23 PM , 202 ,-188.05,40.72,
 200 , 89 ,011601,10/9/2015,10/9/2015 4:11:36 PM ,10/9/2015 4:15:40 PM , 244 ,1.50,42.21,
 201 , 89 ,011601,10/9/2015,10/9/2015 4:19:22 PM ,10/9/2015 4:19:52 PM , 30 ,-0.04,42.18,
 202 , 89 ,011601,10/9/2015,10/9/2015 4:20:34 PM ,10/9/2015 4:22:24 PM , 110 ,0.08,42.26,
 203 , 90 ,011601,10/9/2015,10/9/2015 4:30:48 PM ,10/9/2015 4:33:47 PM , 179 ,0.14,42.39,
