Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:28 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0123
SUBJECT ID:4564
SUBJECT MASS:27.39 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 27 ,012301,10/8/2015,10/8/2015 6:08:46 AM ,10/8/2015 6:09:14 AM , 28 ,0.04,2.89,
 90 , 27 ,012301,10/8/2015,10/8/2015 6:11:33 AM ,10/8/2015 6:11:50 AM , 17 ,-0.04,2.86,
 91 , 27 ,012301,10/8/2015,10/8/2015 6:12:42 AM ,10/8/2015 6:14:12 AM , 90 ,0.05,2.90,
 92 , 27 ,012301,10/8/2015,10/8/2015 6:14:38 AM ,10/8/2015 6:17:37 AM , 179 ,0.04,2.94,
 93 , 27 ,012301,10/8/2015,10/8/2015 6:19:04 AM ,10/8/2015 6:19:15 AM , 11 ,-0.04,2.91,
 94 , 27 ,012301,10/8/2015,10/8/2015 6:19:32 AM ,10/8/2015 6:19:43 AM , 11 ,0.04,2.94,
 95 , 27 ,012301,10/8/2015,10/8/2015 6:21:55 AM ,10/8/2015 6:24:51 AM , 176 ,0.07,3.02,
 96 , 28 ,012301,10/8/2015,10/8/2015 6:28:00 AM ,10/8/2015 6:29:33 AM , 93 ,0.05,3.06,
 97 , 28 ,012301,10/8/2015,10/8/2015 6:29:47 AM ,10/8/2015 6:33:01 AM , 194 ,0.08,3.15,
 98 , 28 ,012301,10/8/2015,10/8/2015 6:45:34 AM ,10/8/2015 6:49:06 AM , 212 ,0.07,3.21,
 99 , 28 ,012301,10/8/2015,10/8/2015 6:49:54 AM ,10/8/2015 6:50:26 AM , 32 ,-0.03,3.18,
 100 , 28 ,012301,10/8/2015,10/8/2015 6:59:00 AM ,10/8/2015 6:59:43 AM , 43 ,0.03,3.22,
 101 , 29 ,012301,10/8/2015,10/8/2015 7:05:32 AM ,10/8/2015 7:05:38 AM , 6 ,0.09,3.30,
 102 , 29 ,012301,10/8/2015,10/8/2015 7:08:20 AM ,10/8/2015 7:08:26 AM , 6 ,-0.06,3.24,
 103 , 29 ,012301,10/8/2015,10/8/2015 7:15:31 AM ,10/8/2015 7:20:04 AM , 273 ,0.13,3.37,
 104 , 30 ,012301,10/8/2015,10/8/2015 7:31:11 AM ,10/8/2015 7:36:02 AM , 291 ,0.08,3.45,
 105 , 30 ,012301,10/8/2015,10/8/2015 7:40:38 AM ,10/8/2015 7:43:09 AM , 151 ,0.03,3.48,
 106 , 30 ,012301,10/8/2015,10/8/2015 7:48:27 AM ,10/8/2015 7:51:17 AM , 170 ,-0.06,3.42,
 107 , 31 ,012301,10/8/2015,10/8/2015 8:13:12 AM ,10/8/2015 8:15:27 AM , 135 ,0.04,3.46,
 108 , 31 ,012301,10/8/2015,10/8/2015 8:36:12 AM ,10/8/2015 8:38:43 AM , 151 ,-0.11,3.35,
 109 , 32 ,012301,10/8/2015,10/8/2015 8:44:12 AM ,10/8/2015 8:45:09 AM , 57 ,0.10,3.45,
 110 , 32 ,012301,10/8/2015,10/8/2015 9:09:25 AM ,10/8/2015 9:10:57 AM , 92 ,-0.03,3.42,
 111 , 33 ,012301,10/8/2015,10/8/2015 9:24:00 AM ,10/8/2015 9:25:10 AM , 70 ,-0.06,3.37,
 112 , 33 ,012301,10/8/2015,10/8/2015 9:25:59 AM ,10/8/2015 9:26:11 AM , 12 ,0.06,3.43,
 113 , 33 ,012301,10/8/2015,10/8/2015 9:28:21 AM ,10/8/2015 9:29:10 AM , 49 ,-0.21,3.22,
 114 , 33 ,012301,10/8/2015,10/8/2015 9:29:21 AM ,10/8/2015 9:31:41 AM , 140 ,1.17,4.39,
 115 , 33 ,012301,10/8/2015,10/8/2015 9:38:19 AM ,10/8/2015 9:39:13 AM , 54 ,0.12,4.51,
 116 , 33 ,012301,10/8/2015,10/8/2015 9:39:28 AM ,10/8/2015 9:40:35 AM , 67 ,-0.12,4.39,
 117 , 34 ,012301,10/8/2015,10/8/2015 9:45:46 AM ,10/8/2015 9:48:07 AM , 141 ,-0.03,4.36,
 118 , 34 ,012301,10/8/2015,10/8/2015 10:07:56 AM ,10/8/2015 10:11:43 AM , 227 ,0.04,4.40,
 119 , 35 ,012301,10/8/2015,10/8/2015 10:23:24 AM ,10/8/2015 10:24:15 AM , 51 ,-0.08,4.32,
 120 , 35 ,012301,10/8/2015,10/8/2015 10:31:14 AM ,10/8/2015 10:33:34 AM , 140 ,0.07,4.39,
 121 , 35 ,012301,10/8/2015,10/8/2015 10:40:36 AM ,10/8/2015 10:41:54 AM , 78 ,-0.04,4.36,
 122 , 35 ,012301,10/8/2015,10/8/2015 10:46:23 AM ,10/8/2015 10:47:19 AM , 56 ,0.10,4.45,
 123 , 35 ,012301,10/8/2015,10/8/2015 10:47:45 AM ,10/8/2015 10:48:30 AM , 45 ,-0.06,4.39,
 124 , 36 ,012301,10/8/2015,10/8/2015 10:55:13 AM ,10/8/2015 10:55:50 AM , 37 ,-0.04,4.35,
 125 , 36 ,012301,10/8/2015,10/8/2015 11:02:57 AM ,10/8/2015 11:03:23 AM , 26 ,0.03,4.38,
 126 , 37 ,012301,10/8/2015,10/8/2015 11:24:16 AM ,10/8/2015 11:27:03 AM , 167 ,-0.04,4.34,
 127 , 37 ,012301,10/8/2015,10/8/2015 11:40:28 AM ,10/8/2015 11:42:08 AM , 100 ,0.06,4.40,
 128 , 37 ,012301,10/8/2015,10/8/2015 11:47:19 AM ,10/8/2015 11:48:04 AM , 45 ,-0.04,4.35,
 129 , 37 ,012301,10/8/2015,10/8/2015 11:48:35 AM ,10/8/2015 11:50:05 AM , 90 ,0.07,4.43,
 130 , 37 ,012301,10/8/2015,10/8/2015 11:57:21 AM ,10/8/2015 11:57:35 AM , 14 ,-0.08,4.34,
 131 , 38 ,012301,10/8/2015,10/8/2015 12:18:05 PM ,10/8/2015 12:20:24 PM , 139 ,0.06,4.40,
 132 , 38 ,012301,10/8/2015,10/8/2015 12:25:02 PM ,10/8/2015 12:27:08 PM , 126 ,-0.05,4.35,
 133 , 39 ,012301,10/8/2015,10/8/2015 12:34:53 PM ,10/8/2015 12:34:59 PM , 6 ,0.07,4.42,
 134 , 39 ,012301,10/8/2015,10/8/2015 12:39:25 PM ,10/8/2015 12:42:03 PM , 158 ,-0.09,4.33,
 135 , 39 ,012301,10/8/2015,10/8/2015 1:01:39 PM ,10/8/2015 1:04:05 PM , 146 ,0.05,4.37,
 136 , 40 ,012301,10/8/2015,10/8/2015 1:10:42 PM ,10/8/2015 1:11:47 PM , 65 ,-0.04,4.34,
 137 , 40 ,012301,10/8/2015,10/8/2015 1:17:16 PM ,10/8/2015 1:19:43 PM , 147 ,-0.04,4.30,
 138 , 40 ,012301,10/8/2015,10/8/2015 1:25:09 PM ,10/8/2015 1:27:54 PM , 165 ,0.06,4.35,
 139 , 41 ,012301,10/8/2015,10/8/2015 1:46:49 PM ,10/8/2015 1:47:09 PM , 20 ,-0.03,4.32,
 140 , 41 ,012301,10/8/2015,10/8/2015 1:48:19 PM ,10/8/2015 1:50:37 PM , 138 ,-0.04,4.28,
 141 , 41 ,012301,10/8/2015,10/8/2015 1:55:12 PM ,10/8/2015 1:57:35 PM , 143 ,0.06,4.34,
 142 , 42 ,012301,10/8/2015,10/8/2015 2:25:52 PM ,10/8/2015 2:28:09 PM , 137 ,-0.06,4.28,
 143 , 42 ,012301,10/8/2015,10/8/2015 2:32:48 PM ,10/8/2015 2:35:04 PM , 136 ,0.05,4.33,
 144 , 43 ,012301,10/8/2015,10/8/2015 2:54:41 PM ,10/8/2015 2:55:08 PM , 27 ,0.04,4.37,
 145 , 43 ,012301,10/8/2015,10/8/2015 2:55:26 PM ,10/8/2015 2:57:17 PM , 111 ,-0.03,4.34,
 146 , 43 ,012301,10/8/2015,10/8/2015 3:14:36 PM ,10/8/2015 3:14:56 PM , 20 ,-0.04,4.30,
 147 , 44 ,012301,10/8/2015,10/8/2015 3:23:42 PM ,10/8/2015 3:25:57 PM , 135 ,0.03,4.33,
 148 , 44 ,012301,10/8/2015,10/8/2015 3:31:24 PM ,10/8/2015 3:33:34 PM , 130 ,-0.03,4.30,
 149 , 44 ,012301,10/8/2015,10/8/2015 3:38:22 PM ,10/8/2015 3:39:06 PM , 44 ,0.04,4.34,
 150 , 45 ,012301,10/8/2015,10/8/2015 3:52:26 PM ,10/8/2015 3:54:44 PM , 138 ,-0.03,4.31,
 151 , 45 ,012301,10/8/2015,10/8/2015 4:13:49 PM ,10/8/2015 4:15:53 PM , 124 ,0.03,4.35,
 152 , 45 ,012301,10/8/2015,10/8/2015 4:17:20 PM ,10/8/2015 4:17:30 PM , 10 ,-0.08,4.27,
 153 , 45 ,012301,10/8/2015,10/8/2015 4:18:30 PM ,10/8/2015 4:18:43 PM , 13 ,0.07,4.34,
 154 , 45 ,012301,10/8/2015,10/8/2015 4:20:00 PM ,10/8/2015 4:20:20 PM , 20 ,-0.09,4.25,
 155 , 46 ,012301,10/8/2015,10/8/2015 4:20:33 PM ,10/8/2015 4:22:51 PM , 138 ,0.10,4.35,
 156 , 46 ,012301,10/8/2015,10/8/2015 4:50:09 PM ,10/8/2015 4:52:24 PM , 135 ,0.05,4.40,
 157 , 47 ,012301,10/8/2015,10/8/2015 4:57:06 PM ,10/8/2015 4:59:55 PM , 169 ,-0.06,4.34,
 158 , 47 ,012301,10/8/2015,10/8/2015 5:11:50 PM ,10/8/2015 5:14:20 PM , 150 ,0.08,4.42,
 159 , 48 ,012301,10/8/2015,10/8/2015 5:28:27 PM ,10/8/2015 5:28:31 PM , 4 ,-0.12,4.30,
 160 , 48 ,012301,10/8/2015,10/8/2015 5:32:15 PM ,10/8/2015 5:32:21 PM , 6 ,0.04,4.34,
 161 , 48 ,012301,10/8/2015,10/8/2015 5:33:05 PM ,10/8/2015 5:34:01 PM , 56 ,0.03,4.37,
 162 , 48 ,012301,10/8/2015,10/8/2015 5:34:28 PM ,10/8/2015 5:35:13 PM , 45 ,-0.06,4.31,
 163 , 48 ,012301,10/8/2015,10/8/2015 5:39:52 PM ,10/8/2015 5:42:18 PM , 146 ,0.12,4.43,
 164 , 48 ,012301,10/8/2015,10/8/2015 5:48:21 PM ,10/8/2015 5:50:17 PM , 116 ,-0.05,4.38,
 165 , 48 ,012301,10/8/2015,10/8/2015 5:50:35 PM ,10/8/2015 5:52:12 PM , 97 ,0.04,4.42,
 166 , 48 ,012301,10/8/2015,10/8/2015 5:54:23 PM ,10/8/2015 5:54:54 PM , 31 ,-0.06,4.37,
 167 , 49 ,012301,10/8/2015,10/8/2015 6:02:22 PM ,10/8/2015 6:02:58 PM , 36 ,-0.03,4.33,
 168 , 49 ,012301,10/8/2015,10/8/2015 6:03:20 PM ,10/8/2015 6:03:29 PM , 9 ,0.11,4.44,
 169 , 49 ,012301,10/8/2015,10/8/2015 6:03:44 PM ,10/8/2015 6:12:37 PM , 533 ,-0.11,4.33,
 170 , 49 ,012301,10/8/2015,10/8/2015 6:14:47 PM ,10/8/2015 6:18:22 PM , 215 ,0.11,4.44,
 171 , 50 ,012301,10/8/2015,10/8/2015 6:32:07 PM ,10/8/2015 6:34:31 PM , 144 ,0.05,4.49,
 172 , 50 ,012301,10/8/2015,10/8/2015 6:45:47 PM ,10/8/2015 6:50:32 PM , 285 ,-0.07,4.42,
 173 , 50 ,012301,10/8/2015,10/8/2015 6:51:07 PM ,10/8/2015 6:51:57 PM , 50 ,0.14,4.56,
 174 , 50 ,012301,10/8/2015,10/8/2015 6:52:24 PM ,10/8/2015 6:53:35 PM , 71 ,-0.08,4.48,
 175 , 50 ,012301,10/8/2015,10/8/2015 6:54:40 PM ,10/8/2015 6:57:03 PM , 143 ,0.10,4.58,
 176 , 50 ,012301,10/8/2015,10/8/2015 6:58:21 PM ,10/8/2015 7:03:43 PM , 322 ,-0.06,4.53,
 177 , 51 ,012301,10/8/2015,10/8/2015 7:10:52 PM ,10/8/2015 7:13:17 PM , 145 ,0.05,4.58,
 178 , 51 ,012301,10/8/2015,10/8/2015 7:13:30 PM ,10/8/2015 7:17:46 PM , 256 ,0.07,4.65,
 179 , 51 ,012301,10/8/2015,10/8/2015 7:24:04 PM ,10/8/2015 7:31:07 PM , 423 ,-0.04,4.61,
 180 , 52 ,012301,10/8/2015,10/8/2015 7:32:30 PM ,10/8/2015 7:44:29 PM , 719 ,0.25,4.86,
 181 , 52 ,012301,10/8/2015,10/8/2015 7:45:36 PM ,10/8/2015 7:46:22 PM , 46 ,-0.03,4.82,
 182 , 52 ,012301,10/8/2015,10/8/2015 7:50:18 PM ,10/8/2015 7:57:51 PM , 453 ,-0.04,4.78,
 183 , 52 ,012301,10/8/2015,10/8/2015 7:59:53 PM ,10/8/2015 8:10:54 PM , 661 ,-0.05,4.73,
 184 , 53 ,012301,10/8/2015,10/8/2015 8:15:48 PM ,10/8/2015 8:17:00 PM , 72 ,0.05,4.79,
 185 , 53 ,012301,10/8/2015,10/8/2015 8:17:56 PM ,10/8/2015 8:18:08 PM , 12 ,-0.17,4.61,
 186 , 53 ,012301,10/8/2015,10/8/2015 8:21:16 PM ,10/8/2015 8:34:05 PM , 769 ,0.12,4.74,
 187 , 53 ,012301,10/8/2015,10/8/2015 8:40:35 PM ,10/8/2015 8:41:48 PM , 73 ,0.12,4.85,
 188 , 54 ,012301,10/8/2015,10/8/2015 8:42:20 PM ,10/8/2015 8:46:51 PM , 271 ,0.04,4.89,
 189 , 54 ,012301,10/8/2015,10/8/2015 8:47:22 PM ,10/8/2015 8:53:52 PM , 390 ,-0.12,4.78,
 190 , 54 ,012301,10/8/2015,10/8/2015 8:54:13 PM ,10/8/2015 8:54:31 PM , 18 ,0.12,4.89,
 191 , 54 ,012301,10/8/2015,10/8/2015 8:56:14 PM ,10/8/2015 9:05:12 PM , 538 ,0.11,5.00,
 192 , 54 ,012301,10/8/2015,10/8/2015 9:10:14 PM ,10/8/2015 9:11:09 PM , 55 ,0.06,5.06,
 193 , 55 ,012301,10/8/2015,10/8/2015 9:11:34 PM ,10/8/2015 9:28:30 PM , 1016 ,-0.08,4.98,
 194 , 55 ,012301,10/8/2015,10/8/2015 9:28:55 PM ,10/8/2015 9:32:23 PM , 208 ,0.15,5.13,
 195 , 55 ,012301,10/8/2015,10/8/2015 9:48:11 PM ,10/8/2015 9:48:16 PM , 5 ,0.05,5.18,
 196 , 56 ,012301,10/8/2015,10/8/2015 9:50:36 PM ,10/8/2015 9:52:43 PM , 127 ,-0.09,5.09,
 197 , 56 ,012301,10/8/2015,10/8/2015 9:56:56 PM ,10/8/2015 9:59:43 PM , 167 ,0.06,5.15,
 198 , 56 ,012301,10/8/2015,10/8/2015 10:10:37 PM ,10/8/2015 10:13:16 PM , 159 ,0.09,5.24,
 199 , 56 ,012301,10/8/2015,10/8/2015 10:17:39 PM ,10/8/2015 10:18:03 PM , 24 ,-0.07,5.17,
 200 , 57 ,012301,10/8/2015,10/8/2015 10:18:18 PM ,10/8/2015 10:28:58 PM , 640 ,0.16,5.33,
 201 , 57 ,012301,10/8/2015,10/8/2015 10:29:34 PM ,10/8/2015 10:34:23 PM , 289 ,-0.10,5.23,
 202 , 57 ,012301,10/8/2015,10/8/2015 10:42:00 PM ,10/8/2015 10:42:06 PM , 6 ,0.21,5.43,
 203 , 58 ,012301,10/8/2015,10/8/2015 10:43:15 PM ,10/8/2015 11:08:09 PM , 1494 ,0.07,5.50,
