Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:31 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0129
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4570
Subject Mass (G), 30.15 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
107,0129,10/10/2015 2:22:21 AM ,2370,20.921,20.680,0.241,5.3,2168,0.041,0.265,0.225,4.8,0.915,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,281,95,275,42,0,0,25.4,25.0,
108,0129,10/10/2015 2:55:21 AM ,2043,20.921,20.712,0.209,5.3,1914,0.041,0.239,0.198,4.8,0.937,0.3,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,985,354,1107,161,0,0,25.4,25.0,
109,0129,10/10/2015 3:28:21 AM ,2674,20.921,20.650,0.271,5.4,2425,0.041,0.291,0.251,4.8,0.907,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,328,130,321,41,0,0,25.2,25.0,
110,0129,10/10/2015 4:00:21 AM ,2564,20.921,20.661,0.260,5.4,2375,0.040,0.285,0.245,4.9,0.926,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,915,342,719,184,0,0,25.4,25.0,
111,0129,10/10/2015 4:33:21 AM ,2910,20.921,20.625,0.296,5.4,2635,0.040,0.313,0.273,4.9,0.905,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1223,392,784,134,0,0,25.3,25.0,
112,0129,10/10/2015 5:06:21 AM ,2771,20.921,20.638,0.283,5.5,2596,0.040,0.309,0.269,5.0,0.937,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,532,246,503,102,0,0,25.3,25.0,
113,0129,10/10/2015 5:39:21 AM ,4277,20.921,20.485,0.436,5.5,4037,0.040,0.457,0.417,5.0,0.944,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,2226,1339,1463,769,0,0,25.6,25.0,
114,0129,10/10/2015 6:12:21 AM ,4681,20.921,20.442,0.479,5.6,4396,0.040,0.496,0.456,5.1,0.939,0.7,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,2712,1752,2182,1208,0,0,25.4,25.0,
115,0129,10/10/2015 6:45:21 AM ,3603,20.921,20.557,0.365,5.7,3316,0.040,0.382,0.341,5.1,0.920,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,2809,1733,1974,860,0,0,25.6,25.0,
116,0129,10/10/2015 7:18:21 AM ,3745,20.921,20.537,0.385,5.8,3647,0.040,0.417,0.377,5.2,0.974,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,2021,1138,1652,673,0,0,25.5,25.0,
117,0129,10/10/2015 7:51:21 AM ,2472,20.921,20.670,0.251,5.8,2297,0.040,0.277,0.237,5.2,0.929,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,896,468,463,217,0,0,25.3,25.0,
118,0129,10/10/2015 8:24:21 AM ,3103,20.921,20.606,0.316,5.9,2925,0.040,0.341,0.301,5.3,0.943,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,558,237,692,99,0,0,25.2,25.0,
119,0129,10/10/2015 8:57:21 AM ,2160,20.921,20.703,0.218,5.9,2043,0.040,0.249,0.209,5.3,0.946,0.3,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,359,174,535,87,0,0,25.3,25.0,
120,0129,10/10/2015 9:30:21 AM ,2632,20.921,20.656,0.265,5.9,2401,0.039,0.286,0.246,5.4,0.912,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,19,7,173,21,0,0,25.7,25.0,
121,0129,10/10/2015 10:03:21 AM ,2851,20.921,20.633,0.289,6.0,2687,0.040,0.315,0.275,5.4,0.943,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1045,583,893,304,0,0,25.2,25.0,
122,0129,10/10/2015 10:36:21 AM ,2432,20.921,20.675,0.246,6.0,2259,0.040,0.272,0.232,5.5,0.929,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,15,2,21,2,0,0,25.2,25.0,
123,0129,10/10/2015 11:09:21 AM ,2374,20.921,20.682,0.239,6.1,2117,0.040,0.258,0.218,5.5,0.892,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,115,6,466,70,0,0,25.5,25.0,
124,0129,10/10/2015 11:42:21 AM ,2493,20.921,20.670,0.251,6.1,2178,0.039,0.265,0.225,5.5,0.873,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,56,3,104,26,0,0,25.6,25.0,
125,0129,10/10/2015 12:15:21 PM ,2860,20.921,20.630,0.291,6.1,2644,0.040,0.313,0.273,5.6,0.924,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,95,30,589,107,0,0,25.2,25.0,
126,0129,10/10/2015 12:47:21 PM ,2310,20.921,20.689,0.232,6.2,2048,0.039,0.250,0.211,5.6,0.887,0.3,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,345,131,772,123,0,0,25.1,25.0,
127,0129,10/10/2015 1:20:21 PM ,2356,20.921,20.684,0.237,6.2,2070,0.039,0.253,0.214,5.6,0.879,0.3,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,77,18,173,15,0,0,25.2,25.0,
128,0129,10/10/2015 1:53:21 PM ,3013,20.921,20.619,0.302,6.3,2710,0.039,0.317,0.278,5.7,0.900,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,385,78,522,70,0,0,25.4,25.0,
129,0129,10/10/2015 2:26:21 PM ,2996,20.921,20.622,0.300,6.3,2668,0.038,0.311,0.273,5.7,0.891,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1689,827,1347,395,0,0,25.6,25.0,
130,0129,10/10/2015 2:59:21 PM ,2634,20.921,20.660,0.262,6.4,2196,0.038,0.264,0.226,5.8,0.834,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,639,2,36,9,0,0,25.2,25.0,
131,0129,10/10/2015 3:32:21 PM ,2477,20.921,20.671,0.250,6.4,2265,0.039,0.271,0.233,5.8,0.914,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,98,42,81,14,0,0,25.1,25.0,
132,0129,10/10/2015 4:05:21 PM ,2441,20.921,20.676,0.245,6.5,2137,0.038,0.259,0.220,5.8,0.876,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,19,6,27,1,0,0,25.4,25.0,
133,0129,10/10/2015 4:38:21 PM ,3260,20.921,20.592,0.329,6.5,2965,0.038,0.343,0.305,5.9,0.909,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,883,273,1311,128,0,0,25.7,25.0,
134,0129,10/10/2015 5:11:21 PM ,2443,20.921,20.672,0.249,6.5,2358,0.038,0.280,0.242,5.9,0.965,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,126,65,244,42,0,0,25.6,25.0,
135,EVENT,10/10/2015 5:44:21 PM ,3129,20.921,20.604,0.317,6.6,2892,0.038,0.336,0.298,6.0,0.924,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,783,349,923,159,0,0,25.2,25.0,
136,EVENT,10/10/2015 6:17:21 PM ,3223,20.921,20.602,0.319,6.6,2685,0.041,0.316,0.275,6.0,0.833,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1429,811,1038,514,1,1,23.7,25.0,
137,0129,10/10/2015 6:50:21 PM ,3126,20.921,20.606,0.315,6.7,2734,0.043,0.326,0.283,6.1,0.875,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1238,419,1340,263,0,1,25.4,25.0,
138,0129,10/10/2015 7:23:21 PM ,3347,20.921,20.580,0.341,6.8,3071,0.041,0.360,0.318,6.1,0.918,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1443,675,1114,335,0,1,25.5,25.0,
139,0129,10/10/2015 7:56:21 PM ,4357,20.921,20.475,0.446,6.8,4074,0.040,0.463,0.423,6.2,0.935,0.7,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,3017,1736,1704,921,0,1,25.6,25.0,
140,0129,10/10/2015 8:29:21 PM ,3293,20.921,20.584,0.337,6.9,3067,0.041,0.360,0.319,6.2,0.932,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1365,515,824,192,0,1,25.3,25.0,
141,0129,10/10/2015 9:02:21 PM ,2772,20.921,20.636,0.285,6.9,2642,0.043,0.317,0.275,6.3,0.953,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,313,97,158,43,0,1,25.2,25.0,
142,0129,10/10/2015 9:34:21 PM ,2632,20.921,20.651,0.271,7.0,2608,0.042,0.311,0.269,6.3,0.991,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,321,133,327,48,0,1,25.3,25.0,
143,0129,10/10/2015 10:07:21 PM ,4150,20.921,20.492,0.430,7.0,4157,0.042,0.472,0.430,6.4,1.002,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,2021,1036,1598,589,0,1,25.5,25.0,
144,0129,10/10/2015 10:40:21 PM ,4519,20.921,20.457,0.464,7.1,4436,0.043,0.500,0.457,6.4,0.982,0.7,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,3596,2359,2605,1472,0,1,25.3,25.0,
145,0129,10/10/2015 11:13:21 PM ,4478,20.921,20.461,0.460,7.2,4369,0.044,0.495,0.452,6.5,0.976,0.7,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,3674,2565,2559,1405,0,1,25.2,25.0,
146,0129,10/10/2015 11:46:21 PM ,3132,20.921,20.600,0.321,7.2,3000,0.045,0.355,0.310,6.6,0.958,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1310,636,1147,391,0,1,25.5,25.0,
147,0129,10/11/2015 12:19:21 AM ,3391,20.921,20.572,0.349,7.3,3291,0.046,0.386,0.341,6.6,0.970,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,243,99,542,114,0,1,25.5,25.0,
148,0129,10/11/2015 12:52:21 AM ,3177,20.921,20.595,0.326,7.3,3045,0.045,0.361,0.315,6.7,0.958,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,368,17,397,61,0,1,25.2,25.0,
149,0129,10/11/2015 1:25:21 AM ,2495,20.921,20.663,0.258,7.4,2478,0.046,0.303,0.257,6.7,0.993,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,540,246,426,121,0,1,25.5,25.0,
150,0129,10/11/2015 1:58:21 AM ,2510,20.921,20.665,0.257,7.4,2392,0.045,0.292,0.247,6.8,0.953,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,459,161,1001,214,0,1,25.6,25.0,
151,0129,10/11/2015 2:31:21 AM ,2511,20.921,20.667,0.254,7.5,2267,0.045,0.279,0.234,6.8,0.903,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,63,27,221,21,0,1,25.1,25.0,
152,0129,10/11/2015 3:04:21 AM ,2062,20.921,20.712,0.210,7.5,1869,0.045,0.238,0.194,6.8,0.907,0.3,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,97,31,232,26,0,1,25.4,25.0,
153,0129,10/11/2015 3:37:21 AM ,2625,20.921,20.656,0.266,7.6,2275,0.043,0.280,0.237,6.9,0.867,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,638,242,324,49,0,1,25.6,25.0,
154,0129,10/11/2015 4:10:21 AM ,2323,20.921,20.686,0.236,7.6,2053,0.043,0.257,0.213,6.9,0.884,0.3,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,638,189,737,179,0,1,25.1,25.0,
155,0129,10/11/2015 4:43:21 AM ,2534,20.921,20.662,0.259,7.6,2326,0.045,0.286,0.242,6.9,0.918,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,384,57,319,43,0,1,25.3,25.0,
156,0129,10/11/2015 5:16:21 AM ,4560,20.921,20.457,0.465,7.7,4136,0.044,0.474,0.430,7.0,0.907,0.7,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,6118,4341,3751,2169,0,1,25.5,25.0,
157,0129,10/11/2015 5:49:21 AM ,4393,20.921,20.472,0.449,7.8,4084,0.044,0.468,0.424,7.1,0.930,0.7,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,4065,2609,2730,1416,0,1,25.2,25.0,
158,0129,10/11/2015 6:21:21 AM ,4341,20.921,20.480,0.441,7.8,3951,0.043,0.452,0.409,7.1,0.910,0.6,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,2588,1648,1957,886,0,1,25.6,25.0,
159,0129,10/11/2015 6:54:21 AM ,2918,20.921,20.628,0.293,7.9,2632,0.044,0.314,0.270,7.2,0.902,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1382,619,943,327,0,1,25.1,25.0,
160,0129,10/11/2015 7:27:21 AM ,2545,20.921,20.664,0.257,7.9,2264,0.043,0.277,0.234,7.2,0.890,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,170,120,99,34,0,1,25.5,25.0,
161,0129,10/11/2015 8:00:21 AM ,3222,20.921,20.596,0.325,8.0,2796,0.043,0.333,0.290,7.3,0.868,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,85,9,267,17,0,1,25.5,25.0,
162,0129,10/11/2015 8:33:21 AM ,3590,20.921,20.555,0.366,8.0,3284,0.043,0.383,0.341,7.3,0.915,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,2550,1396,1779,668,0,1,25.6,25.0,
163,0129,10/11/2015 9:06:21 AM ,2326,20.921,20.686,0.235,8.1,2095,0.043,0.259,0.216,7.4,0.901,0.3,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,939,470,609,165,0,1,25.6,25.0,
164,0129,10/11/2015 9:39:21 AM ,2391,20.921,20.682,0.239,8.1,2033,0.042,0.252,0.210,7.4,0.850,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,8,1,141,11,0,1,25.5,25.0,
165,0129,10/11/2015 10:12:21 AM ,2433,20.921,20.677,0.245,8.2,2126,0.041,0.261,0.220,7.4,0.874,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,89,9,217,16,0,1,25.6,25.0,
166,0129,10/11/2015 10:45:21 AM ,3334,20.921,20.588,0.334,8.2,2914,0.040,0.339,0.300,7.5,0.874,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,770,338,755,182,0,1,25.6,25.0,
167,0129,10/11/2015 11:18:21 AM ,2440,20.921,20.675,0.246,8.3,2215,0.038,0.266,0.228,7.5,0.908,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,389,109,273,19,0,1,25.5,25.0,
168,0129,10/11/2015 11:51:21 AM ,3157,20.921,20.607,0.315,8.3,2705,0.038,0.316,0.278,7.6,0.857,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,372,141,230,48,0,1,25.4,25.0,
169,0129,10/11/2015 12:24:21 PM ,2386,20.921,20.679,0.242,8.4,2149,0.037,0.260,0.223,7.6,0.900,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,20,4,279,2,0,1,25.2,25.0,
170,0129,10/11/2015 12:57:21 PM ,2752,20.921,20.642,0.279,8.4,2521,0.037,0.298,0.260,7.6,0.916,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,235,106,253,49,0,1,25.2,25.0,
171,0129,10/11/2015 1:30:21 PM ,2486,20.921,20.672,0.250,8.5,2201,0.038,0.264,0.227,7.7,0.885,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,64,14,63,16,0,1,25.0,25.0,
172,0129,10/11/2015 2:03:21 PM ,2298,20.921,20.690,0.232,8.5,2015,0.037,0.246,0.209,7.7,0.877,0.3,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,114,30,125,15,0,1,25.1,25.0,
173,EVENT,10/11/2015 2:36:21 PM ,2844,20.921,20.636,0.286,8.5,2386,0.042,0.290,0.248,7.7,0.839,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,818,189,879,150,0,1,25.2,25.0,
174,EVENT,10/11/2015 3:08:21 PM ,3042,20.921,20.619,0.302,8.6,2432,0.041,0.293,0.252,7.8,0.799,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1295,591,905,386,0,1,25.3,25.0,
175,0129,10/11/2015 3:41:21 PM ,3564,20.921,20.565,0.356,8.6,3067,0.041,0.357,0.316,7.8,0.861,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1420,586,1125,285,0,1,25.1,25.0,
176,0129,10/11/2015 4:14:21 PM ,3726,20.921,20.544,0.378,8.7,3380,0.039,0.389,0.349,7.9,0.907,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,374,158,523,56,0,1,25.3,25.0,
177,0129,10/11/2015 4:47:21 PM ,3159,20.921,20.599,0.322,8.8,2902,0.038,0.338,0.301,7.9,0.919,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,467,134,307,40,0,1,25.5,25.0,
178,0129,10/11/2015 5:20:21 PM ,3635,20.921,20.550,0.371,8.8,3426,0.037,0.391,0.354,8.0,0.942,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,693,297,812,161,0,1,25.6,25.0,
179,0129,10/11/2015 5:53:21 PM ,3237,20.921,20.591,0.330,8.9,3069,0.037,0.353,0.316,8.0,0.948,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,586,167,429,59,0,1,25.5,25.0,
180,0129,10/11/2015 6:26:21 PM ,4087,20.921,20.505,0.416,8.9,3798,0.037,0.429,0.392,8.1,0.929,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1553,548,1021,211,0,1,25.0,25.0,
181,0129,10/11/2015 6:59:21 PM ,4308,20.921,20.479,0.442,9.0,4120,0.037,0.464,0.427,8.2,0.956,0.6,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,2331,1408,1830,716,0,1,25.1,25.0,
182,0129,10/11/2015 7:32:21 PM ,3770,20.921,20.537,0.384,9.1,3529,0.037,0.402,0.364,8.2,0.936,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,2602,1709,2006,991,0,1,25.2,25.0,
183,0129,10/11/2015 8:05:21 PM ,3274,20.921,20.588,0.333,9.1,3040,0.038,0.352,0.314,8.3,0.929,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,2406,1364,1423,735,0,1,25.3,25.0,
184,0129,10/11/2015 8:38:21 PM ,3477,20.921,20.565,0.356,9.2,3265,0.038,0.376,0.339,8.3,0.939,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,529,177,554,117,0,1,25.5,25.0,
185,0129,10/11/2015 9:11:21 PM ,3320,20.921,20.580,0.342,9.2,3177,0.038,0.368,0.330,8.4,0.957,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1112,521,708,240,0,1,25.1,25.0,
186,0129,10/11/2015 9:44:21 PM ,3405,20.921,20.573,0.348,9.3,3188,0.039,0.369,0.330,8.4,0.936,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,724,320,747,220,0,1,25.2,25.0,
187,0129,10/11/2015 10:17:21 PM ,4481,20.921,20.460,0.461,9.4,4233,0.040,0.481,0.441,8.5,0.945,0.7,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,3232,2132,2311,1323,0,1,25.4,25.0,
188,0129,10/11/2015 10:50:21 PM ,3289,20.921,20.584,0.337,9.4,3060,0.039,0.358,0.318,8.6,0.930,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,1038,600,1074,408,0,1,25.6,25.0,
189,0129,10/11/2015 11:23:21 PM ,4429,20.921,20.468,0.453,9.5,4140,0.039,0.468,0.430,8.6,0.935,0.7,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,3116,1972,2324,1250,0,1,25.2,25.0,
190,0129,10/11/2015 11:55:21 PM ,3307,20.921,20.582,0.339,9.5,3138,0.038,0.363,0.325,8.7,0.949,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,920,254,650,120,0,1,25.4,25.0,
191,0129,10/12/2015 12:28:21 AM ,3251,20.921,20.590,0.332,9.6,3059,0.038,0.354,0.316,8.7,0.941,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,380,80,127,31,0,1,25.2,25.0,
192,0129,10/12/2015 1:01:21 AM ,3277,20.921,20.586,0.335,9.7,3083,0.037,0.356,0.319,8.8,0.941,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,651,111,229,50,0,1,25.3,25.0,
193,0129,10/12/2015 1:34:21 AM ,2686,20.921,20.645,0.276,9.7,2567,0.037,0.304,0.267,8.8,0.956,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,183,45,92,25,0,1,25.6,25.0,
194,0129,10/12/2015 2:07:21 AM ,3098,20.921,20.604,0.317,9.8,2949,0.038,0.343,0.305,8.9,0.952,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,598,213,861,145,0,1,25.1,25.0,
195,0129,10/12/2015 2:40:21 AM ,3138,20.921,20.601,0.320,9.8,2939,0.038,0.342,0.304,8.9,0.937,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,771,297,740,202,0,1,25.3,25.0,
196,0129,10/12/2015 3:13:21 AM ,2828,20.921,20.632,0.289,9.9,2672,0.038,0.314,0.276,9.0,0.945,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,110,15,85,24,0,1,25.5,25.0,
197,0129,10/12/2015 3:46:21 AM ,3248,20.921,20.589,0.333,9.9,3096,0.038,0.358,0.320,9.0,0.953,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,463,82,626,95,0,1,25.2,25.0,
198,0129,10/12/2015 4:19:21 AM ,3831,20.921,20.528,0.393,10.0,3670,0.038,0.418,0.380,9.1,0.958,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,1452,698,1243,413,0,1,25.3,25.0,
199,0129,10/12/2015 4:52:21 AM ,3756,20.921,20.541,0.380,10.0,3381,0.038,0.388,0.350,9.1,0.900,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,3096,1838,2372,1081,0,1,25.6,25.0,
200,0129,10/12/2015 5:25:21 AM ,4199,20.921,20.494,0.427,10.1,3924,0.038,0.443,0.405,9.2,0.935,0.6,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,953,502,725,247,0,1,25.1,25.0,
201,0129,10/12/2015 5:58:21 AM ,3796,20.921,20.532,0.389,10.2,3495,0.038,0.402,0.364,9.3,0.921,0.6,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,3283,1986,2055,960,0,1,25.4,25.0,
202,0129,10/12/2015 6:31:21 AM ,2807,20.921,20.634,0.287,10.2,2655,0.039,0.313,0.274,9.3,0.946,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,313,147,222,56,0,1,25.2,25.0,
203,0129,10/12/2015 7:04:21 AM ,3066,20.921,20.607,0.314,10.3,2943,0.039,0.343,0.304,9.4,0.960,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,195,113,151,41,0,1,25.1,25.0,
204,0129,10/12/2015 7:37:21 AM ,2621,20.921,20.651,0.270,10.3,2530,0.039,0.301,0.262,9.4,0.965,0.4,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,848,99,95,18,0,1,25.4,25.0,
205,0129,10/12/2015 8:10:21 AM ,3402,20.921,20.569,0.352,10.4,3364,0.039,0.387,0.349,9.4,0.989,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,442,91,617,106,0,1,25.1,25.0,
206,0129,10/12/2015 8:42:21 AM ,2891,20.921,20.628,0.293,10.4,2719,0.038,0.317,0.279,9.5,0.941,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,503,238,332,76,0,1,25.7,25.0,
207,0129,10/12/2015 9:15:21 AM ,3313,20.921,20.583,0.338,10.5,3152,0.038,0.363,0.325,9.5,0.951,0.5,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,603,187,451,80,0,1,25.6,25.0,
208,0129,10/12/2015 9:48:21 AM ,2702,20.921,20.646,0.275,10.5,2479,0.038,0.294,0.257,9.6,0.917,0.4,0.49,CELL NOT RESPONDING / OPEN,0.00,0.00,303,50,111,8,0,1,25.6,25.0,
209,0129,12:00:00 AM ,0,0.000,0.000,0.000,0.0,0,0.000,0.000,0.000,0.0,0.000,0.0,0.00,,0.00,0.00,0,0,0,0,0,0,0.0,0.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
