Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:15 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0102
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4371
Subject Mass (G), 17.7 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
45,0102,10/8/2015 3:51:21 PM ,2753,20.921,20.744,0.177,1.5,2403,0.039,0.198,0.159,1.3,0.873,0.2,0.45,STABLE / OPEN,0.36,2.58,423,176,263,82,0,0,25.0,25.0,
46,0102,10/8/2015 4:24:21 PM ,2699,20.921,20.745,0.176,1.5,2335,0.040,0.197,0.157,1.3,0.865,0.2,0.44,STABLE / OPEN,-0.05,2.53,579,41,18,3,0,0,25.7,25.0,
47,0102,10/8/2015 4:57:21 PM ,4024,20.921,20.659,0.262,1.5,3536,0.042,0.278,0.236,1.3,0.879,0.3,0.44,STABLE / OPEN,-0.12,2.41,1062,451,338,143,0,0,25.2,25.0,
48,EVENT,10/8/2015 5:30:21 PM ,3890,20.921,20.668,0.253,1.6,3538,0.043,0.277,0.234,1.4,0.909,0.3,0.45,STABLE / OPEN,-0.05,2.36,2654,884,794,396,0,0,24.9,25.0,
49,EVENT,10/8/2015 6:03:21 PM ,3040,20.921,20.723,0.198,1.6,2710,0.043,0.224,0.181,1.4,0.891,0.3,0.44,UNSTABLE / OPEN,0.08,2.45,442,89,53,9,0,0,25.4,25.0,
50,0102,10/8/2015 6:36:21 PM ,4519,20.921,20.628,0.293,1.7,4044,0.043,0.311,0.268,1.4,0.895,0.4,0.44,STABLE / OPEN,0.05,2.50,3430,1728,2102,901,0,0,25.1,25.0,
51,0102,10/8/2015 7:08:21 PM ,4238,20.921,20.644,0.278,1.7,3776,0.042,0.295,0.253,1.5,0.891,0.4,0.44,STABLE / OPEN,0.14,2.64,3426,1726,2087,981,0,0,25.6,25.0,
52,0102,10/8/2015 7:41:21 PM ,4321,20.921,20.635,0.286,1.7,3926,0.041,0.306,0.265,1.5,0.909,0.4,0.44,STABLE / OPEN,0.17,2.81,3753,1938,2620,1138,0,0,25.2,25.0,
53,0102,10/8/2015 8:14:21 PM ,3977,20.921,20.657,0.264,1.8,3767,0.041,0.294,0.253,1.5,0.947,0.4,0.44,UNSTABLE / OPEN,0.13,2.95,2642,1294,1558,653,0,0,25.2,25.0,
54,0102,10/8/2015 8:47:21 PM ,4102,20.921,20.649,0.272,1.8,3851,0.041,0.299,0.258,1.6,0.939,0.4,0.44,STABLE / OPEN,0.07,3.02,2757,1418,1650,760,0,0,25.3,25.0,
55,0102,10/8/2015 9:20:21 PM ,4008,20.921,20.655,0.266,1.9,3875,0.042,0.301,0.259,1.6,0.967,0.4,0.44,STABLE / OPEN,0.24,3.26,3393,1641,1895,914,0,0,25.0,25.0,
56,0102,10/8/2015 9:53:21 PM ,4476,20.921,20.624,0.298,1.9,4224,0.042,0.327,0.284,1.7,0.944,0.4,0.44,STABLE / OPEN,0.09,3.35,2781,1481,1708,914,0,0,25.3,25.0,
57,0102,10/8/2015 10:26:21 PM ,4578,20.921,20.621,0.300,1.9,4271,0.043,0.327,0.284,1.7,0.933,0.4,0.44,STABLE / OPEN,0.14,3.48,3416,1956,1940,912,0,0,24.8,25.0,
58,0102,10/8/2015 10:59:21 PM ,4589,20.921,20.618,0.303,2.0,4302,0.044,0.332,0.288,1.7,0.937,0.4,0.44,STABLE / OPEN,0.21,3.69,3277,1801,1498,676,0,0,25.3,25.0,
59,0102,10/8/2015 11:32:21 PM ,4061,20.921,20.653,0.268,2.0,3656,0.044,0.291,0.247,1.8,0.900,0.4,0.44,STABLE / OPEN,-0.05,3.64,2898,1770,1718,984,0,0,25.0,25.0,
60,0102,10/9/2015 12:05:21 AM ,3876,20.921,20.665,0.256,2.1,3545,0.044,0.283,0.239,1.8,0.915,0.3,0.44,STABLE / OPEN,0.09,3.73,3214,2027,2405,1312,0,0,25.3,25.0,
61,0102,10/9/2015 12:38:21 AM ,4133,20.921,20.648,0.273,2.1,3797,0.045,0.300,0.255,1.8,0.919,0.4,0.44,STABLE / OPEN,0.63,4.36,2711,1651,1724,944,0,0,25.4,25.0,
62,0102,10/9/2015 1:11:21 AM ,4230,20.921,20.638,0.284,2.1,4065,0.044,0.319,0.275,1.9,0.961,0.4,0.44,STABLE / OPEN,0.09,4.46,4174,2804,2475,1432,0,0,25.2,25.0,
63,0102,10/9/2015 1:44:21 AM ,4244,20.921,20.636,0.285,2.2,4085,0.043,0.319,0.276,1.9,0.963,0.4,0.44,RESPONSE ERROR / OPEN,-0.03,4.43,4283,2194,1599,813,0,0,25.7,25.0,
64,0102,10/9/2015 2:17:21 AM ,2705,20.921,20.742,0.180,2.2,2548,0.043,0.214,0.171,2.0,0.942,0.2,0.44,STABLE / OPEN,0.00,4.43,613,100,207,63,0,0,25.1,25.0,
65,0102,10/9/2015 2:50:21 AM ,2504,20.921,20.753,0.168,2.2,2411,0.041,0.204,0.163,2.0,0.963,0.2,0.44,STABLE / OPEN,0.00,4.43,117,11,24,1,0,0,25.6,25.0,
66,0102,10/9/2015 3:23:21 AM ,3615,20.921,20.682,0.239,2.3,3403,0.040,0.268,0.228,2.0,0.941,0.3,0.44,STABLE / OPEN,0.04,4.47,1302,624,723,326,0,0,25.2,25.0,
67,0102,10/9/2015 3:55:21 AM ,3963,20.921,20.658,0.263,2.3,3611,0.040,0.284,0.245,2.0,0.911,0.3,0.44,STABLE / OPEN,0.07,4.54,3261,1562,1629,697,0,0,25.3,25.0,
68,0102,10/9/2015 4:28:21 AM ,3449,20.921,20.693,0.228,2.3,3185,0.039,0.253,0.214,2.1,0.923,0.3,0.44,STABLE / OPEN,-0.16,4.38,2495,1212,1158,560,0,0,25.2,25.0,
69,0102,10/9/2015 5:01:21 AM ,2621,20.921,20.749,0.172,2.4,2294,0.039,0.194,0.155,2.1,0.875,0.2,0.44,STABLE / OPEN,0.00,4.38,362,65,17,3,0,0,25.6,25.0,
70,0102,10/9/2015 5:34:21 AM ,3964,20.921,20.663,0.259,2.4,3321,0.039,0.263,0.224,2.1,0.838,0.3,0.44,UNSTABLE / OPEN,0.11,4.50,852,181,156,97,0,0,25.2,25.0,
71,0102,10/9/2015 6:07:21 AM ,4054,20.921,20.655,0.266,2.4,3463,0.039,0.274,0.234,2.2,0.854,0.3,0.44,STABLE / OPEN,-0.13,4.37,3558,2127,2278,1116,0,0,25.7,25.0,
72,0102,10/9/2015 6:40:21 AM ,4197,20.921,20.654,0.268,2.5,3243,0.040,0.257,0.217,2.2,0.773,0.4,0.44,STABLE / OPEN,0.17,4.54,3537,1995,2287,974,0,0,25.6,25.0,
73,0102,10/9/2015 7:13:21 AM ,3663,20.921,20.687,0.234,2.5,2879,0.039,0.232,0.193,2.2,0.786,0.3,0.44,STABLE / OPEN,0.02,4.56,1771,919,1170,430,0,0,25.5,25.0,
74,0102,10/9/2015 7:46:21 AM ,2594,20.921,20.757,0.164,2.6,1914,0.040,0.168,0.128,2.2,0.738,0.2,0.44,STABLE / OPEN,-0.08,4.48,274,8,2,0,0,0,25.5,25.0,
75,0102,10/9/2015 8:19:21 AM ,2710,20.921,20.750,0.171,2.6,1906,0.042,0.170,0.128,2.3,0.703,0.2,0.44,STABLE / OPEN,-0.06,4.42,201,5,0,0,0,0,25.6,25.0,
76,0102,10/9/2015 8:52:21 AM ,2715,20.921,20.748,0.173,2.6,1946,0.042,0.173,0.132,2.3,0.717,0.2,0.44,STABLE / OPEN,0.01,4.43,343,8,0,0,0,0,25.6,25.0,
77,0102,10/9/2015 9:25:21 AM ,2728,20.921,20.748,0.173,2.6,1987,0.042,0.176,0.134,2.3,0.728,0.2,0.44,STABLE / OPEN,-0.03,4.39,172,5,0,0,0,0,25.4,25.0,
78,0102,10/9/2015 9:58:21 AM ,3780,20.921,20.681,0.240,2.7,2811,0.041,0.230,0.189,2.3,0.744,0.3,0.44,UNSTABLE / OPEN,0.01,4.40,202,6,4,0,0,0,25.2,25.0,
79,0102,10/9/2015 10:31:21 AM ,4182,20.921,20.651,0.271,2.7,3465,0.041,0.273,0.233,2.4,0.828,0.4,0.44,UNSTABLE / OPEN,0.27,4.67,3963,2362,2107,1052,0,0,25.2,25.0,
80,0102,10/9/2015 11:04:21 AM ,3473,20.921,20.696,0.226,2.7,2949,0.041,0.239,0.198,2.4,0.849,0.3,0.44,STABLE / OPEN,-0.10,4.57,1942,507,423,147,0,0,25.1,25.0,
81,0102,10/9/2015 11:37:21 AM ,2938,20.921,20.734,0.188,2.8,2420,0.041,0.201,0.160,2.4,0.824,0.3,0.44,STABLE / OPEN,0.03,4.60,1390,483,296,116,0,0,25.0,25.0,
82,0102,10/9/2015 12:10:21 PM ,2770,20.921,20.744,0.177,2.8,2199,0.040,0.187,0.147,2.4,0.794,0.2,0.44,STABLE / OPEN,-0.09,4.51,99,9,0,0,0,0,25.3,25.0,
83,0102,10/9/2015 12:42:21 PM ,2735,20.921,20.747,0.174,2.8,2177,0.039,0.184,0.145,2.5,0.796,0.2,0.44,STABLE / OPEN,0.09,4.59,293,31,0,0,0,0,25.3,25.0,
84,0102,10/9/2015 1:15:21 PM ,3327,20.921,20.708,0.213,2.9,2657,0.039,0.217,0.178,2.5,0.799,0.3,0.44,STABLE / OPEN,-0.01,4.58,718,55,2,0,0,0,25.7,25.0,
85,0102,10/9/2015 1:48:21 PM ,2615,20.921,20.753,0.168,2.9,2177,0.039,0.184,0.145,2.5,0.832,0.2,0.44,STABLE / OPEN,0.03,4.61,815,207,429,115,0,0,25.1,25.0,
86,0102,10/9/2015 2:21:21 PM ,2751,20.921,20.745,0.176,2.9,2227,0.039,0.187,0.148,2.5,0.810,0.2,0.44,STABLE / OPEN,0.03,4.64,356,18,3,0,0,0,25.0,25.0,
87,0102,10/9/2015 2:54:21 PM ,2729,20.921,20.748,0.173,2.9,2097,0.039,0.179,0.140,2.5,0.768,0.2,0.44,STABLE / OPEN,0.00,4.64,219,5,20,0,0,0,25.4,25.0,
88,EVENT,10/9/2015 3:27:21 PM ,3873,20.921,20.670,0.251,3.0,3351,0.039,0.263,0.224,2.6,0.865,0.3,0.44,STABLE / OPEN,0.11,4.75,807,218,364,79,0,0,25.6,25.0,
89,EVENT,10/9/2015 4:00:21 PM ,3786,20.921,20.676,0.245,3.0,3301,0.044,0.264,0.220,2.6,0.872,0.3,0.44,STABLE / OPEN,-5.58,-0.82,2323,862,912,323,0,0,24.7,25.0,
90,0102,10/9/2015 4:33:21 PM ,3497,20.921,20.691,0.230,3.0,3168,0.046,0.259,0.213,2.6,0.906,0.3,0.44,STABLE / OPEN,36.23,35.41,548,195,172,44,0,0,25.7,25.0,
91,0102,10/9/2015 5:06:21 PM ,3519,20.921,20.691,0.230,3.1,3240,0.044,0.259,0.215,2.7,0.921,0.3,0.44,STABLE / OPEN,0.25,35.65,567,90,142,41,0,0,25.1,25.0,
92,0102,10/9/2015 5:39:21 PM ,4488,20.921,20.620,0.301,3.1,4403,0.041,0.338,0.297,2.7,0.981,0.4,0.44,STABLE / OPEN,0.27,35.93,1408,705,855,454,0,0,25.0,25.0,
93,0102,10/9/2015 6:12:21 PM ,3862,20.921,20.665,0.256,3.2,3665,0.041,0.287,0.246,2.7,0.949,0.3,0.44,STABLE / OPEN,0.20,36.12,604,235,314,133,0,0,25.2,25.0,
94,0102,10/9/2015 6:45:21 PM ,4629,20.921,20.612,0.309,3.2,4510,0.041,0.343,0.303,2.8,0.974,0.4,0.44,STABLE / OPEN,0.32,36.44,1584,660,543,279,0,0,25.0,25.0,
95,0102,10/9/2015 7:18:21 PM ,3790,20.921,20.669,0.252,3.2,3647,0.041,0.286,0.245,2.8,0.962,0.3,0.44,STABLE / OPEN,0.00,36.44,2150,807,677,350,0,0,25.2,25.0,
96,0102,10/9/2015 7:51:21 PM ,4084,20.921,20.648,0.273,3.3,3907,0.040,0.304,0.264,2.9,0.957,0.4,0.44,STABLE / OPEN,0.31,36.75,1579,777,573,286,0,0,25.4,25.0,
97,0102,10/9/2015 8:24:21 PM ,3272,20.921,20.702,0.219,3.3,3169,0.040,0.254,0.214,2.9,0.969,0.3,0.44,UNSTABLE / OPEN,0.00,36.75,336,63,36,4,0,0,25.4,25.0,
98,0102,10/9/2015 8:57:21 PM ,4326,20.921,20.631,0.290,3.3,4106,0.039,0.318,0.278,2.9,0.949,0.4,0.44,STABLE / OPEN,0.14,36.89,2817,1248,1113,627,0,0,25.7,25.0,
99,0102,10/9/2015 9:29:21 PM ,4090,20.921,20.650,0.272,3.4,3805,0.040,0.296,0.257,3.0,0.930,0.4,0.44,STABLE / OPEN,0.00,36.89,2655,1030,707,374,0,0,25.0,25.0,
100,0102,10/9/2015 10:02:21 PM ,3086,20.921,20.718,0.203,3.4,2895,0.040,0.233,0.193,3.0,0.938,0.3,0.44,STABLE / OPEN,0.20,37.09,1022,298,246,111,0,0,25.0,25.0,
101,0102,10/9/2015 10:35:21 PM ,4872,20.921,20.597,0.325,3.5,4670,0.040,0.354,0.314,3.0,0.959,0.4,0.44,STABLE / OPEN,0.24,37.33,1359,601,428,154,0,0,25.3,25.0,
102,0102,10/9/2015 11:08:21 PM ,4596,20.921,20.614,0.307,3.5,4266,0.040,0.329,0.289,3.1,0.928,0.4,0.43,STABLE / OPEN,0.00,37.33,3738,1893,1691,892,0,0,25.5,25.0,
103,0102,10/9/2015 11:41:21 PM ,4125,20.921,20.645,0.277,3.6,3889,0.040,0.304,0.264,3.1,0.943,0.4,0.43,STABLE / OPEN,0.00,37.33,3931,2140,1894,1017,0,0,25.0,25.0,
104,0102,10/10/2015 12:14:21 AM ,4880,20.921,20.602,0.320,3.6,4461,0.040,0.337,0.297,3.2,0.914,0.4,0.44,STABLE / OPEN,0.00,37.33,3150,1704,1577,889,0,0,24.9,25.0,
105,0102,10/10/2015 12:47:21 AM ,4200,20.921,20.643,0.279,3.6,3841,0.040,0.299,0.259,3.2,0.915,0.4,0.44,STABLE / OPEN,0.01,37.34,3068,1584,1303,575,0,0,25.2,25.0,
106,0102,10/10/2015 1:20:21 AM ,4442,20.921,20.631,0.291,3.7,3820,0.040,0.298,0.257,3.2,0.860,0.4,0.44,STABLE / OPEN,0.00,37.34,2970,1750,1629,823,0,0,25.4,25.0,
107,0102,10/10/2015 1:53:21 AM ,4322,20.921,20.639,0.282,3.7,3682,0.041,0.289,0.248,3.3,0.852,0.4,0.44,STABLE / OPEN,0.03,37.37,3727,2131,2338,1325,0,0,25.6,25.0,
108,0102,10/10/2015 2:26:21 AM ,4126,20.921,20.650,0.271,3.8,3500,0.041,0.278,0.238,3.3,0.848,0.4,0.43,STABLE / OPEN,0.00,37.37,3261,1762,1522,794,0,0,25.0,25.0,
109,0102,10/10/2015 2:59:21 AM ,4114,20.921,20.655,0.266,3.8,3382,0.041,0.268,0.227,3.3,0.822,0.4,0.44,STABLE / OPEN,0.00,37.37,2936,1633,1603,916,0,0,25.1,25.0,
110,0102,10/10/2015 3:32:21 AM ,4139,20.921,20.653,0.268,3.8,3393,0.041,0.269,0.228,3.4,0.820,0.4,0.44,UNSTABLE / OPEN,0.07,37.45,2684,1308,1351,746,0,0,25.4,25.0,
111,0102,10/10/2015 4:05:21 AM ,3765,20.921,20.679,0.242,3.9,2878,0.041,0.235,0.194,3.4,0.764,0.3,0.44,STABLE / OPEN,0.02,37.47,3025,1674,1365,813,0,0,25.6,25.0,
112,0102,10/10/2015 4:38:21 AM ,4041,20.921,20.663,0.259,3.9,3054,0.041,0.247,0.206,3.4,0.756,0.3,0.44,UNSTABLE / OPEN,0.00,37.47,3110,1776,1328,830,0,0,24.9,25.0,
113,0102,10/10/2015 5:11:21 AM ,4575,20.921,20.630,0.291,4.0,3453,0.041,0.272,0.231,3.5,0.755,0.4,0.44,STABLE / OPEN,0.12,37.59,3335,1560,1490,796,0,0,25.2,25.0,
