Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:22 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0114
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4361
Subject Mass (G), 24.2 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
46,0114,10/8/2015 4:37:21 PM ,3696,20.921,20.613,0.309,2.1,2797,0.041,0.287,0.246,1.8,0.757,0.4,0.46,STABLE / OPEN,0.06,3.01,1777,398,694,105,0,0,25.2,25.0,
47,0114,10/8/2015 5:09:21 PM ,3082,20.921,20.666,0.255,2.1,2212,0.042,0.237,0.194,1.8,0.718,0.4,0.46,STABLE / OPEN,-0.02,2.99,594,24,0,0,0,0,25.5,25.0,
48,EVENT,10/8/2015 5:42:21 PM ,3169,20.921,20.651,0.270,2.2,2657,0.043,0.277,0.234,1.8,0.838,0.4,0.46,STABLE / OPEN,0.07,3.06,941,164,155,50,0,0,25.6,25.0,
49,EVENT,10/8/2015 6:15:21 PM ,3128,20.921,20.654,0.267,2.2,2769,0.043,0.285,0.242,1.9,0.885,0.4,0.46,STABLE / OPEN,0.11,3.18,1292,281,229,97,0,0,25.4,25.0,
50,0114,10/8/2015 6:48:21 PM ,4091,20.921,20.572,0.350,2.2,3678,0.043,0.364,0.321,1.9,0.899,0.5,0.46,STABLE / OPEN,0.11,3.29,2133,763,1050,436,0,0,25.1,25.0,
51,0114,10/8/2015 7:21:21 PM ,3656,20.921,20.604,0.317,2.3,3487,0.041,0.346,0.305,1.9,0.954,0.4,0.46,STABLE / OPEN,0.19,3.48,768,260,520,202,0,0,25.7,25.0,
52,0114,10/8/2015 7:54:21 PM ,2697,20.921,20.687,0.234,2.3,2498,0.040,0.260,0.220,2.0,0.926,0.3,0.46,STABLE / OPEN,0.03,3.51,339,18,3,1,0,0,25.2,25.0,
53,0114,10/8/2015 8:27:21 PM ,4314,20.921,20.545,0.376,2.4,4156,0.041,0.406,0.365,2.0,0.963,0.5,0.46,UNSTABLE / OPEN,0.16,3.67,1706,977,1327,647,0,0,25.2,25.0,
54,0114,10/8/2015 9:00:21 PM ,3696,20.921,20.602,0.319,2.4,3417,0.041,0.340,0.300,2.1,0.925,0.4,0.46,STABLE / OPEN,0.12,3.79,2161,719,1036,345,0,0,25.3,25.0,
55,0114,10/8/2015 9:33:21 PM ,3873,20.921,20.585,0.336,2.5,3652,0.042,0.362,0.321,2.1,0.943,0.5,0.46,UNSTABLE / OPEN,0.06,3.85,1264,733,864,396,0,0,25.1,25.0,
56,0114,10/8/2015 10:06:21 PM ,3191,20.921,20.644,0.277,2.5,3006,0.043,0.307,0.264,2.2,0.942,0.4,0.46,STABLE / OPEN,0.11,3.96,1807,707,893,362,0,0,25.3,25.0,
57,0114,10/8/2015 10:39:21 PM ,3504,20.921,20.619,0.302,2.6,3204,0.043,0.325,0.281,2.2,0.914,0.4,0.46,STABLE / OPEN,0.03,3.99,257,18,202,22,0,0,25.0,25.0,
58,0114,10/8/2015 11:12:21 PM ,4534,20.921,20.530,0.391,2.6,4189,0.044,0.411,0.367,2.3,0.924,0.5,0.46,UNSTABLE / OPEN,0.22,4.21,3276,1964,2454,1167,0,0,25.3,25.0,
59,0114,10/8/2015 11:45:21 PM ,4096,20.921,20.569,0.352,2.7,3696,0.044,0.368,0.325,2.3,0.902,0.5,0.46,STABLE / OPEN,0.22,4.44,2972,1373,1597,693,0,0,25.1,25.0,
60,0114,10/9/2015 12:18:21 AM ,4156,20.921,20.561,0.360,2.7,3868,0.044,0.384,0.340,2.4,0.931,0.5,0.46,STABLE / OPEN,0.10,4.53,3798,2100,2725,1444,0,0,25.3,25.0,
61,0114,10/9/2015 12:51:21 AM ,2893,20.921,20.673,0.249,2.8,2557,0.044,0.270,0.225,2.4,0.884,0.3,0.46,STABLE / OPEN,0.00,4.53,1757,397,617,123,0,0,25.6,25.0,
62,0114,10/9/2015 1:24:21 AM ,2564,20.921,20.704,0.217,2.8,2099,0.043,0.228,0.185,2.4,0.819,0.3,0.46,STABLE / OPEN,-0.02,4.51,538,117,41,4,0,0,25.1,25.0,
63,0114,10/9/2015 1:56:21 AM ,2767,20.921,20.687,0.234,2.9,2266,0.043,0.243,0.199,2.5,0.819,0.3,0.46,STABLE / OPEN,0.04,4.55,1105,56,143,0,0,0,25.5,25.0,
64,0114,10/9/2015 2:29:21 AM ,3756,20.921,20.599,0.322,2.9,3382,0.043,0.339,0.296,2.5,0.900,0.4,0.46,STABLE / OPEN,0.01,4.56,2840,1251,1368,595,0,0,24.9,25.0,
65,0114,10/9/2015 3:02:21 AM ,2480,20.921,20.710,0.212,3.0,2156,0.041,0.230,0.189,2.5,0.869,0.3,0.46,STABLE / OPEN,0.07,4.63,868,202,94,36,0,0,25.5,25.0,
66,0114,10/9/2015 3:35:21 AM ,2521,20.921,20.708,0.213,3.0,2033,0.040,0.220,0.179,2.6,0.807,0.3,0.46,STABLE / OPEN,0.00,4.63,70,15,0,0,0,0,25.2,25.0,
67,0114,10/9/2015 4:08:21 AM ,2648,20.921,20.699,0.223,3.0,2140,0.040,0.227,0.188,2.6,0.808,0.3,0.46,STABLE / OPEN,0.11,4.74,994,345,141,75,0,0,25.5,25.0,
68,0114,10/9/2015 4:41:21 AM ,3877,20.921,20.595,0.327,3.1,3081,0.040,0.311,0.271,2.6,0.795,0.4,0.46,STABLE / OPEN,0.08,4.82,1121,606,761,408,0,0,25.2,25.0,
69,0114,10/9/2015 5:14:21 AM ,3288,20.921,20.649,0.272,3.1,2283,0.039,0.241,0.202,2.7,0.694,0.4,0.46,STABLE / OPEN,0.00,4.82,990,174,257,154,0,0,25.4,25.0,
70,0114,10/9/2015 5:47:21 AM ,4203,20.921,20.568,0.353,3.2,3315,0.039,0.330,0.291,2.7,0.789,0.5,0.46,STABLE / OPEN,0.64,5.46,2702,1374,1407,659,0,0,25.2,25.0,
71,0114,10/9/2015 6:20:21 AM ,3795,20.921,20.596,0.325,3.2,3337,0.039,0.333,0.294,2.7,0.879,0.4,0.46,STABLE / OPEN,-0.03,5.43,1541,644,621,281,0,0,25.1,25.0,
72,0114,10/9/2015 6:53:21 AM ,4398,20.921,20.541,0.380,3.3,4040,0.040,0.395,0.355,2.8,0.919,0.5,0.46,UNSTABLE / OPEN,-0.07,5.37,2794,1559,1797,887,0,0,25.0,25.0,
73,0114,10/9/2015 7:26:21 AM ,4089,20.921,20.568,0.353,3.3,3705,0.040,0.366,0.326,2.8,0.906,0.5,0.46,UNSTABLE / OPEN,0.18,5.55,3886,2200,2422,1132,0,0,25.0,25.0,
74,0114,10/9/2015 7:59:21 AM ,2757,20.921,20.684,0.237,3.4,2479,0.041,0.259,0.218,2.9,0.899,0.3,0.46,STABLE / OPEN,0.02,5.58,533,91,447,141,0,0,25.0,25.0,
75,0114,10/9/2015 8:32:21 AM ,2749,20.921,20.687,0.234,3.4,2360,0.041,0.248,0.207,2.9,0.858,0.3,0.46,STABLE / OPEN,0.11,5.69,72,9,2,0,0,0,25.2,25.0,
76,0114,10/9/2015 9:05:21 AM ,3459,20.921,20.623,0.298,3.4,3121,0.041,0.316,0.275,3.0,0.902,0.4,0.46,STABLE / OPEN,-0.01,5.68,802,174,550,230,0,0,25.1,25.0,
77,0114,10/9/2015 9:38:21 AM ,4281,20.921,20.555,0.366,3.5,3770,0.041,0.371,0.331,3.0,0.881,0.5,0.46,UNSTABLE / OPEN,-0.05,5.62,3579,2117,2301,1162,0,0,25.2,25.0,
78,0114,10/9/2015 10:11:21 AM ,3021,20.921,20.665,0.256,3.5,2445,0.040,0.256,0.216,3.0,0.809,0.4,0.46,STABLE / OPEN,0.09,5.71,816,223,164,79,0,0,25.3,25.0,
79,0114,10/9/2015 10:43:21 AM ,3957,20.921,20.589,0.332,3.6,3110,0.041,0.314,0.273,3.1,0.786,0.5,0.46,UNSTABLE / OPEN,0.01,5.72,701,192,282,112,0,0,25.2,25.0,
80,0114,10/9/2015 11:16:21 AM ,4109,20.921,20.573,0.348,3.6,3379,0.041,0.338,0.297,3.1,0.822,0.5,0.46,STABLE / OPEN,0.11,5.83,1973,1055,1492,484,0,0,25.5,25.0,
81,0114,10/9/2015 11:49:21 AM ,3384,20.921,20.643,0.278,3.7,2395,0.041,0.250,0.210,3.2,0.708,0.4,0.46,UNSTABLE / OPEN,0.00,5.83,238,42,82,21,0,0,25.5,25.0,
82,0114,10/9/2015 12:22:21 PM ,3408,20.921,20.643,0.278,3.7,2309,0.040,0.242,0.202,3.2,0.677,0.4,0.46,UNSTABLE / OPEN,0.00,5.82,10,1,50,1,0,0,25.1,25.0,
83,0114,10/9/2015 12:55:21 PM ,3036,20.921,20.672,0.250,3.8,2195,0.039,0.231,0.192,3.2,0.723,0.3,0.46,STABLE / OPEN,0.00,5.82,6,1,4,0,0,0,24.9,25.0,
84,0114,10/9/2015 1:28:21 PM ,4158,20.921,20.575,0.347,3.8,3116,0.039,0.314,0.274,3.3,0.749,0.5,0.46,STABLE / OPEN,0.03,5.86,849,50,113,34,0,0,25.3,25.0,
85,0114,10/9/2015 2:01:21 PM ,3059,20.921,20.665,0.257,3.9,2452,0.040,0.254,0.215,3.3,0.802,0.4,0.46,STABLE / OPEN,0.00,5.86,408,29,70,21,0,0,25.5,25.0,
86,0114,10/9/2015 2:34:21 PM ,2829,20.921,20.682,0.239,3.9,2283,0.039,0.240,0.201,3.3,0.807,0.3,0.46,UNSTABLE / OPEN,0.10,5.96,64,4,0,0,0,0,25.2,25.0,
87,0114,10/9/2015 3:07:21 PM ,3680,20.921,20.607,0.314,4.0,3275,0.039,0.325,0.286,3.4,0.890,0.4,0.46,STABLE / OPEN,0.04,6.00,1109,379,379,167,0,0,25.0,25.0,
88,EVENT,10/9/2015 3:40:21 PM ,2967,20.921,20.670,0.251,4.0,2498,0.040,0.259,0.219,3.4,0.842,0.3,0.46,STABLE / OPEN,0.01,6.02,91,1,4,0,0,0,25.2,25.0,
89,EVENT,10/9/2015 4:13:21 PM ,4066,20.921,20.576,0.345,4.1,3455,0.045,0.348,0.303,3.4,0.850,0.5,0.46,STABLE / OPEN,27.99,34.01,1074,441,757,309,0,0,25.3,25.0,
90,0114,10/9/2015 4:46:21 PM ,3054,20.921,20.668,0.253,4.1,2255,0.045,0.243,0.198,3.5,0.738,0.3,0.46,STABLE / OPEN,0.00,34.01,204,14,14,0,0,0,25.3,25.0,
91,0114,10/9/2015 5:19:21 PM ,4284,20.921,20.559,0.362,4.1,3456,0.042,0.346,0.304,3.5,0.807,0.5,0.46,UNSTABLE / OPEN,0.29,34.30,513,197,361,149,0,0,25.6,25.0,
92,0114,10/9/2015 5:52:21 PM ,3666,20.921,20.608,0.313,4.2,3214,0.041,0.323,0.282,3.6,0.877,0.4,0.46,STABLE / OPEN,0.15,34.46,745,212,283,112,0,0,25.2,25.0,
93,0114,10/9/2015 6:25:21 PM ,3799,20.921,20.592,0.329,4.3,3493,0.040,0.348,0.308,3.6,0.919,0.5,0.46,STABLE / OPEN,0.48,34.94,820,341,885,289,0,0,25.2,25.0,
94,0114,10/9/2015 6:58:21 PM ,3221,20.921,20.642,0.279,4.3,2958,0.040,0.301,0.261,3.6,0.918,0.4,0.46,STABLE / OPEN,0.08,35.01,667,214,465,211,0,0,25.3,25.0,
95,0114,10/9/2015 7:30:21 PM ,4043,20.921,20.572,0.349,4.3,3758,0.041,0.370,0.329,3.7,0.929,0.5,0.46,STABLE / OPEN,0.20,35.21,872,298,473,185,0,0,25.3,25.0,
96,0114,10/9/2015 8:03:21 PM ,3566,20.921,20.615,0.306,4.4,3165,0.040,0.319,0.278,3.7,0.887,0.4,0.46,STABLE / OPEN,0.23,35.44,362,46,109,25,0,0,25.4,25.0,
97,0114,10/9/2015 8:36:21 PM ,3268,20.921,20.639,0.282,4.4,2946,0.040,0.300,0.260,3.8,0.902,0.4,0.46,STABLE / OPEN,0.24,35.68,205,33,192,56,0,0,25.6,25.0,
98,0114,10/9/2015 9:09:21 PM ,3177,20.921,20.648,0.273,4.5,2823,0.039,0.288,0.249,3.8,0.889,0.4,0.46,STABLE / OPEN,0.07,35.75,170,30,86,42,0,0,24.9,25.0,
99,0114,10/9/2015 9:42:21 PM ,3388,20.921,20.629,0.292,4.5,3076,0.040,0.310,0.270,3.9,0.908,0.4,0.46,UNSTABLE / OPEN,0.07,35.82,291,81,153,60,0,0,25.1,25.0,
100,0114,10/9/2015 10:15:21 PM ,4265,20.921,20.549,0.372,4.6,4005,0.040,0.393,0.354,3.9,0.939,0.5,0.46,STABLE / OPEN,0.40,36.22,2241,1169,2232,1109,0,0,25.4,25.0,
101,0114,10/9/2015 10:48:21 PM ,4110,20.921,20.562,0.359,4.6,3894,0.040,0.383,0.344,4.0,0.947,0.5,0.46,STABLE / OPEN,0.20,36.42,1129,521,649,270,0,0,25.6,25.0,
102,0114,10/9/2015 11:21:21 PM ,4131,20.921,20.565,0.356,4.7,3839,0.040,0.376,0.336,4.0,0.929,0.5,0.46,UNSTABLE / OPEN,0.10,36.52,2045,971,1873,824,0,0,25.1,25.0,
103,0114,10/9/2015 11:54:21 PM ,3611,20.921,20.609,0.312,4.7,3313,0.040,0.332,0.292,4.1,0.917,0.4,0.46,STABLE / OPEN,0.15,36.67,684,351,400,142,0,0,25.1,25.0,
104,0114,10/10/2015 12:27:21 AM ,2755,20.921,20.683,0.238,4.8,2550,0.040,0.264,0.224,4.1,0.926,0.3,0.46,STABLE / OPEN,0.00,36.67,0,0,20,0,0,0,25.3,25.0,
105,0114,10/10/2015 1:00:21 AM ,2753,20.921,20.684,0.238,4.8,2497,0.040,0.260,0.220,4.1,0.907,0.3,0.46,STABLE / OPEN,0.00,36.67,418,0,59,3,0,0,25.5,25.0,
106,0114,10/10/2015 1:33:21 AM ,3098,20.921,20.653,0.269,4.9,2851,0.040,0.291,0.251,4.2,0.920,0.4,0.46,STABLE / OPEN,0.68,37.34,1,0,30,13,0,0,25.7,25.0,
107,0114,10/10/2015 2:06:21 AM ,4097,20.921,20.568,0.353,4.9,3747,0.040,0.369,0.329,4.2,0.915,0.5,0.46,STABLE / OPEN,0.06,37.40,1186,536,1958,950,0,0,24.9,25.0,
108,0114,10/10/2015 2:39:21 AM ,3212,20.921,20.646,0.275,5.0,2755,0.040,0.283,0.243,4.3,0.858,0.4,0.46,STABLE / OPEN,0.00,37.40,1542,99,17,5,0,0,25.2,25.0,
109,0114,10/10/2015 3:12:21 AM ,2644,20.921,20.692,0.229,5.0,2430,0.040,0.254,0.214,4.3,0.919,0.3,0.46,STABLE / OPEN,0.04,37.44,129,15,0,0,0,0,25.4,25.0,
110,0114,10/10/2015 3:45:21 AM ,3445,20.921,20.624,0.298,5.0,3114,0.040,0.314,0.275,4.3,0.904,0.4,0.46,STABLE / OPEN,-0.04,37.39,861,160,286,105,0,0,25.6,25.0,
111,0114,10/10/2015 4:17:21 AM ,2855,20.921,20.676,0.246,5.1,2526,0.041,0.263,0.223,4.4,0.885,0.3,0.46,STABLE / OPEN,0.00,37.39,36,0,20,1,0,0,25.4,25.0,
112,0114,10/10/2015 4:50:21 AM ,3015,20.921,20.663,0.258,5.1,2639,0.041,0.273,0.232,4.4,0.875,0.4,0.46,STABLE / OPEN,0.06,37.46,9,5,264,0,0,0,25.1,25.0,
113,0114,10/10/2015 5:23:21 AM ,3547,20.921,20.616,0.305,5.2,3139,0.041,0.317,0.277,4.4,0.885,0.4,0.46,STABLE / OPEN,0.00,37.46,1140,149,186,74,0,0,25.4,25.0,
