Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:29 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0126
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4567
Subject Mass (G), 23.27 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
107,0126,10/10/2015 2:18:21 AM ,3392,20.921,20.636,0.285,5.1,3108,0.040,0.306,0.266,4.6,0.916,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,457,64,772,95,0,0,25.2,25.0,
108,0126,10/10/2015 2:51:21 AM ,3611,20.921,20.615,0.306,5.1,3359,0.040,0.329,0.289,4.6,0.930,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,724,346,570,284,0,0,25.5,25.0,
109,0126,10/10/2015 3:24:21 AM ,3196,20.921,20.652,0.269,5.2,2963,0.040,0.293,0.254,4.6,0.927,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,275,6,452,18,0,0,25.1,25.0,
110,0126,10/10/2015 3:57:21 AM ,4326,20.921,20.556,0.365,5.2,4083,0.040,0.388,0.349,4.7,0.944,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1274,567,1123,432,0,0,25.3,25.0,
111,0126,10/10/2015 4:30:21 AM ,3046,20.921,20.663,0.258,5.3,2785,0.040,0.280,0.240,4.7,0.914,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3287,1863,2405,1276,0,0,25.6,25.0,
112,0126,10/10/2015 5:03:21 AM ,3724,20.921,20.605,0.316,5.3,3677,0.040,0.353,0.313,4.8,0.988,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,848,372,754,297,0,0,25.1,25.0,
113,0126,10/10/2015 5:36:21 AM ,4149,20.921,20.568,0.353,5.4,4023,0.040,0.385,0.344,4.8,0.970,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3022,1551,2253,1198,0,0,25.4,25.0,
114,0126,10/10/2015 6:09:21 AM ,3019,20.921,20.667,0.254,5.4,2850,0.040,0.283,0.243,4.9,0.944,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,712,160,360,88,0,0,25.1,25.0,
115,0126,10/10/2015 6:42:21 AM ,5038,20.921,20.502,0.419,5.5,4631,0.040,0.432,0.392,4.9,0.919,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1076,448,734,273,0,0,25.2,25.0,
116,0126,10/10/2015 7:15:21 AM ,4193,20.921,20.569,0.352,5.5,3902,0.040,0.373,0.332,5.0,0.930,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,3142,1721,2765,1273,0,0,25.4,25.0,
117,0126,10/10/2015 7:48:21 AM ,3229,20.921,20.656,0.266,5.6,2680,0.040,0.269,0.229,5.0,0.830,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,835,284,665,212,0,0,25.5,25.0,
118,0126,10/10/2015 8:21:21 AM ,3649,20.921,20.623,0.298,5.6,2902,0.040,0.288,0.248,5.0,0.795,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,211,28,253,13,0,0,25.5,25.0,
119,0126,10/10/2015 8:54:21 AM ,4308,20.921,20.573,0.348,5.7,3472,0.040,0.332,0.293,5.1,0.806,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,847,138,580,60,0,0,25.1,25.0,
120,0126,10/10/2015 9:27:21 AM ,3284,20.921,20.654,0.268,5.7,2650,0.039,0.265,0.225,5.1,0.807,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2219,1119,1643,835,0,0,25.3,25.0,
121,0126,10/10/2015 10:00:21 AM ,3443,20.921,20.643,0.278,5.8,2646,0.040,0.265,0.225,5.2,0.768,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,516,60,133,6,0,0,25.6,25.0,
122,0126,10/10/2015 10:33:21 AM ,4115,20.921,20.584,0.337,5.8,3322,0.040,0.323,0.283,5.2,0.807,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,635,35,275,16,0,0,25.4,25.0,
123,0126,10/10/2015 11:05:21 AM ,4498,20.921,20.552,0.369,5.9,3701,0.040,0.355,0.315,5.2,0.823,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,3718,1969,2007,901,0,0,25.3,25.0,
124,0126,10/10/2015 11:38:21 AM ,3556,20.921,20.632,0.289,5.9,2843,0.039,0.280,0.241,5.3,0.799,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,484,88,376,87,0,0,25.3,25.0,
125,0126,10/10/2015 12:11:21 PM ,3799,20.921,20.614,0.307,6.0,2945,0.039,0.289,0.250,5.3,0.775,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,117,23,148,5,0,0,25.4,25.0,
126,0126,10/10/2015 12:44:21 PM ,5004,20.921,20.513,0.409,6.0,4033,0.039,0.382,0.343,5.4,0.806,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1695,634,936,358,0,0,25.6,25.0,
127,0126,10/10/2015 1:17:21 PM ,3548,20.921,20.630,0.292,6.1,2921,0.039,0.288,0.249,5.4,0.823,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3109,1933,1791,964,0,0,25.3,25.0,
128,0126,10/10/2015 1:50:21 PM ,3446,20.921,20.644,0.278,6.1,2668,0.039,0.264,0.226,5.4,0.774,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,105,11,52,8,0,0,25.1,25.0,
129,0126,10/10/2015 2:23:21 PM ,3975,20.921,20.600,0.322,6.2,3136,0.038,0.304,0.265,5.5,0.789,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,737,96,408,26,0,0,25.3,25.0,
130,0126,10/10/2015 2:56:21 PM ,5306,20.921,20.486,0.435,6.2,4408,0.038,0.413,0.375,5.5,0.831,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,689,295,723,318,0,0,25.6,25.0,
131,0126,10/10/2015 3:29:21 PM ,4912,20.921,20.504,0.417,6.3,4840,0.039,0.451,0.413,5.6,0.985,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3320,1857,2451,1093,0,0,25.5,25.0,
132,0126,10/10/2015 4:02:21 PM ,3466,20.921,20.633,0.289,6.3,3157,0.038,0.306,0.268,5.6,0.911,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,405,89,525,47,0,0,25.1,25.0,
133,0126,10/10/2015 4:35:21 PM ,3607,20.921,20.625,0.296,6.4,2963,0.038,0.291,0.253,5.7,0.821,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,33,9,197,34,0,0,25.3,25.0,
134,0126,10/10/2015 5:08:21 PM ,3627,20.921,20.625,0.296,6.4,2976,0.038,0.290,0.252,5.7,0.820,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,658,182,611,128,0,0,25.4,25.0,
135,EVENT,10/10/2015 5:41:21 PM ,5005,20.921,20.500,0.421,6.5,4625,0.038,0.434,0.396,5.8,0.924,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1270,378,1040,261,0,0,25.6,25.0,
136,EVENT,10/10/2015 6:14:21 PM ,4342,20.921,20.573,0.348,6.6,3499,0.041,0.333,0.292,5.8,0.806,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1894,1064,1554,812,0,0,24.8,25.0,
137,0126,10/10/2015 6:47:21 PM ,3826,20.921,20.608,0.314,6.6,3018,0.043,0.301,0.259,5.9,0.789,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1312,679,815,279,0,0,25.3,25.0,
138,0126,10/10/2015 7:20:21 PM ,4037,20.921,20.580,0.341,6.7,3682,0.041,0.358,0.317,5.9,0.912,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1850,815,1042,380,0,0,25.3,25.0,
139,0126,10/10/2015 7:52:21 PM ,3401,20.921,20.634,0.288,6.7,3174,0.040,0.312,0.272,5.9,0.933,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1656,585,545,206,0,0,25.4,25.0,
140,0126,10/10/2015 8:25:21 PM ,3738,20.921,20.606,0.315,6.8,3489,0.040,0.338,0.298,6.0,0.933,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1413,662,540,200,0,0,25.5,25.0,
141,0126,10/10/2015 8:58:21 PM ,4461,20.921,20.542,0.379,6.8,4279,0.042,0.408,0.367,6.0,0.959,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1467,719,736,266,0,0,25.3,25.0,
142,0126,10/10/2015 9:31:21 PM ,3531,20.921,20.623,0.299,6.9,3397,0.042,0.332,0.290,6.1,0.962,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,310,48,48,2,0,0,25.2,25.0,
143,0126,10/10/2015 10:04:21 PM ,4341,20.921,20.551,0.371,6.9,4288,0.042,0.409,0.367,6.1,0.988,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1446,740,732,271,0,0,25.4,25.0,
144,0126,10/10/2015 10:37:21 PM ,4005,20.921,20.582,0.340,7.0,3837,0.043,0.371,0.328,6.2,0.958,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,433,101,259,7,0,0,25.6,25.0,
145,0126,10/10/2015 11:10:21 PM ,4512,20.921,20.538,0.383,7.0,4533,0.044,0.428,0.384,6.2,1.005,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2460,1336,1110,448,0,0,25.1,25.0,
146,0126,10/10/2015 11:43:21 PM ,4634,20.921,20.525,0.396,7.1,4566,0.045,0.436,0.391,6.3,0.986,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,2475,1275,1200,492,0,0,25.3,25.0,
147,0126,10/11/2015 12:16:21 AM ,4023,20.921,20.577,0.344,7.1,3952,0.046,0.385,0.339,6.4,0.982,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,181,62,52,0,0,0,25.5,25.0,
148,0126,10/11/2015 12:49:21 AM ,4295,20.921,20.557,0.364,7.2,4248,0.045,0.406,0.361,6.4,0.989,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1667,636,935,176,0,0,25.1,25.0,
149,0126,10/11/2015 1:22:21 AM ,3625,20.921,20.611,0.310,7.2,3547,0.046,0.351,0.305,6.5,0.979,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,879,315,1047,268,0,0,25.3,25.0,
150,0126,10/11/2015 1:55:21 AM ,3785,20.921,20.599,0.322,7.3,3667,0.045,0.359,0.314,6.5,0.969,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,541,119,477,82,0,0,25.5,25.0,
151,0126,10/11/2015 2:28:21 AM ,4075,20.921,20.572,0.349,7.3,4109,0.045,0.397,0.352,6.6,1.008,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,817,205,739,33,0,0,25.4,25.0,
152,0126,10/11/2015 3:01:21 AM ,5592,20.921,20.444,0.477,7.4,5621,0.045,0.524,0.479,6.6,1.005,0.7,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,3584,2014,2398,1114,0,0,25.2,25.0,
153,0126,10/11/2015 3:34:21 AM ,4298,20.921,20.550,0.371,7.5,4403,0.043,0.422,0.378,6.7,1.024,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1928,921,1244,520,0,0,25.5,25.0,
154,0126,10/11/2015 4:07:21 AM ,4473,20.921,20.536,0.386,7.5,4425,0.043,0.426,0.382,6.7,0.989,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,641,177,347,49,0,0,25.5,25.0,
155,0126,10/11/2015 4:39:21 AM ,5594,20.921,20.442,0.479,7.6,5753,0.043,0.532,0.489,6.8,1.028,0.7,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1354,597,946,242,0,0,25.1,25.0,
156,0126,10/11/2015 5:12:21 AM ,5698,20.921,20.432,0.489,7.6,5775,0.043,0.537,0.495,6.9,1.013,0.7,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3063,1805,1856,946,0,0,25.3,25.0,
157,0126,10/11/2015 5:45:21 AM ,4352,20.921,20.547,0.374,7.7,4386,0.043,0.419,0.377,6.9,1.008,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,666,223,376,72,0,0,25.5,25.0,
158,0126,10/11/2015 6:18:21 AM ,5037,20.921,20.495,0.427,7.8,5032,0.043,0.469,0.426,7.0,0.999,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1496,403,495,82,0,0,25.2,25.0,
159,0126,10/11/2015 6:51:21 AM ,5502,20.921,20.454,0.467,7.8,5339,0.044,0.499,0.456,7.1,0.970,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3549,1943,2772,1381,0,0,25.5,25.0,
160,0126,10/11/2015 7:24:21 AM ,4659,20.921,20.529,0.393,7.9,4306,0.043,0.412,0.369,7.1,0.924,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1685,298,1061,146,0,0,25.4,25.0,
161,0126,10/11/2015 7:57:21 AM ,4528,20.921,20.540,0.381,8.0,4045,0.043,0.391,0.348,7.2,0.893,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1095,185,867,46,0,0,25.5,25.0,
162,0126,10/11/2015 8:30:21 AM ,4750,20.921,20.521,0.400,8.0,4279,0.043,0.411,0.368,7.2,0.901,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,543,71,303,71,0,0,25.3,25.0,
163,0126,10/11/2015 9:03:21 AM ,5514,20.921,20.462,0.459,8.1,4956,0.043,0.464,0.421,7.3,0.899,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,342,68,241,36,0,0,25.2,25.0,
164,0126,10/11/2015 9:36:21 AM ,4814,20.921,20.522,0.399,8.2,4205,0.042,0.400,0.358,7.3,0.874,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,709,97,404,36,0,0,25.1,25.0,
165,0126,10/11/2015 10:09:21 AM ,4556,20.921,20.542,0.380,8.2,4144,0.041,0.393,0.352,7.4,0.909,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,368,47,252,25,0,0,25.2,25.0,
166,0126,10/11/2015 10:42:21 AM ,4767,20.921,20.525,0.397,8.3,4183,0.040,0.397,0.357,7.5,0.877,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,382,40,267,50,0,0,25.2,25.0,
167,0126,10/11/2015 11:15:21 AM ,4580,20.921,20.542,0.379,8.3,4058,0.038,0.383,0.344,7.5,0.886,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,247,35,81,25,0,0,25.2,25.0,
168,0126,10/11/2015 11:48:21 AM ,4936,20.921,20.514,0.407,8.4,4355,0.038,0.406,0.368,7.6,0.882,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,998,276,324,59,0,0,25.1,25.0,
169,0126,10/11/2015 12:21:21 PM ,6228,20.921,20.395,0.526,8.5,5722,0.037,0.529,0.491,7.6,0.919,0.7,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,2224,1161,1561,743,0,0,25.3,25.0,
170,0126,10/11/2015 12:54:21 PM ,4615,20.921,20.532,0.389,8.5,4277,0.037,0.404,0.366,7.7,0.927,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,513,52,351,79,0,0,25.4,25.0,
171,0126,10/11/2015 1:26:21 PM ,4491,20.921,20.545,0.376,8.6,4126,0.037,0.389,0.352,7.7,0.919,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,338,5,356,30,0,0,25.6,25.0,
172,0126,10/11/2015 1:59:21 PM ,4616,20.921,20.538,0.383,8.6,4107,0.037,0.386,0.349,7.8,0.890,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,259,33,154,37,0,0,25.6,25.0,
173,EVENT,10/11/2015 2:32:21 PM ,5373,20.921,20.473,0.449,8.7,4574,0.037,0.431,0.394,7.9,0.851,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1459,251,1389,345,0,0,25.6,25.0,
174,EVENT,10/11/2015 3:05:21 PM ,4791,20.921,20.532,0.389,8.8,3804,0.041,0.363,0.323,7.9,0.794,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,4225,2851,3052,1936,0,0,25.0,25.0,
175,0126,10/11/2015 3:38:21 PM ,4912,20.921,20.525,0.396,8.8,3878,0.041,0.368,0.327,8.0,0.790,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,3716,2070,2876,1294,0,0,25.6,25.0,
176,0126,10/11/2015 4:11:21 PM ,5441,20.921,20.470,0.451,8.9,4928,0.039,0.456,0.417,8.0,0.906,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2824,1117,1287,464,0,0,25.5,25.0,
177,0126,10/11/2015 4:44:21 PM ,5195,20.921,20.489,0.432,9.0,4635,0.038,0.432,0.395,8.1,0.892,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1133,619,791,261,0,0,25.3,25.0,
178,0126,10/11/2015 5:17:21 PM ,4485,20.921,20.550,0.371,9.0,4017,0.037,0.377,0.340,8.1,0.896,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,3831,2133,2214,1119,0,0,25.2,25.0,
179,0126,10/11/2015 5:50:21 PM ,4107,20.921,20.581,0.340,9.1,3706,0.037,0.350,0.313,8.2,0.902,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,493,91,340,32,0,0,25.1,25.0,
180,0126,10/11/2015 6:23:21 PM ,4436,20.921,20.550,0.371,9.1,3985,0.037,0.378,0.340,8.2,0.898,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1213,514,1061,322,0,0,25.6,25.0,
181,0126,10/11/2015 6:56:21 PM ,5025,20.921,20.501,0.421,9.2,4623,0.037,0.431,0.394,8.3,0.920,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2039,1056,1639,821,0,0,25.4,25.0,
182,0126,10/11/2015 7:29:21 PM ,3372,20.921,20.641,0.280,9.3,3002,0.037,0.293,0.255,8.3,0.890,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1189,530,1141,478,0,0,25.1,25.0,
183,0126,10/11/2015 8:02:21 PM ,4540,20.921,20.541,0.381,9.3,4225,0.038,0.397,0.359,8.4,0.931,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1338,557,527,201,0,0,25.2,25.0,
184,0126,10/11/2015 8:35:21 PM ,4774,20.921,20.517,0.404,9.4,4429,0.038,0.418,0.380,8.4,0.928,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1123,333,834,253,0,0,25.3,25.0,
185,0126,10/11/2015 9:08:21 PM ,4661,20.921,20.528,0.393,9.4,4290,0.038,0.406,0.368,8.5,0.920,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3270,1630,2285,1233,0,0,25.6,25.0,
186,0126,10/11/2015 9:41:21 PM ,3421,20.921,20.635,0.286,9.5,3115,0.039,0.304,0.265,8.5,0.911,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,133,7,32,1,0,0,25.1,25.0,
187,0126,10/11/2015 10:13:21 PM ,5022,20.921,20.502,0.420,9.5,4564,0.038,0.427,0.389,8.6,0.909,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2310,993,1613,865,0,0,25.2,25.0,
188,0126,10/11/2015 10:46:21 PM ,4375,20.921,20.556,0.366,9.6,3919,0.038,0.373,0.335,8.6,0.896,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1328,657,736,181,0,0,25.4,25.0,
189,0126,10/11/2015 11:19:21 PM ,4387,20.921,20.552,0.369,9.6,4105,0.038,0.388,0.350,8.7,0.936,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,639,81,265,123,0,0,25.4,25.0,
190,0126,10/11/2015 11:52:21 PM ,5104,20.921,20.488,0.433,9.7,4905,0.038,0.458,0.420,8.7,0.961,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,2994,1687,2391,1264,0,0,25.3,25.0,
191,0126,10/12/2015 12:25:21 AM ,4535,20.921,20.544,0.377,9.8,3985,0.038,0.378,0.340,8.8,0.879,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,3062,1437,2304,1053,0,0,25.6,25.0,
192,0126,10/12/2015 12:58:21 AM ,3303,20.921,20.648,0.274,9.8,2881,0.037,0.283,0.245,8.8,0.872,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,327,11,181,0,0,0,25.2,25.0,
193,0126,10/12/2015 1:31:21 AM ,3914,20.921,20.591,0.330,9.9,3571,0.037,0.344,0.307,8.9,0.912,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,560,165,277,84,0,0,25.4,25.0,
194,0126,10/12/2015 2:04:21 AM ,4054,20.921,20.580,0.341,9.9,3736,0.038,0.358,0.320,8.9,0.922,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,485,131,322,155,0,0,25.6,25.0,
195,0126,10/12/2015 2:37:21 AM ,4268,20.921,20.566,0.355,10.0,3777,0.038,0.360,0.322,9.0,0.885,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1016,173,265,85,0,0,25.2,25.0,
196,0126,10/12/2015 3:10:21 AM ,4230,20.921,20.568,0.353,10.0,3827,0.038,0.364,0.326,9.0,0.905,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,838,284,603,229,0,0,25.3,25.0,
197,0126,10/12/2015 3:43:21 AM ,4382,20.921,20.554,0.367,10.1,3924,0.038,0.374,0.336,9.1,0.896,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1138,405,895,406,0,0,25.6,25.0,
198,0126,10/12/2015 4:16:21 AM ,4641,20.921,20.535,0.386,10.1,4166,0.038,0.392,0.354,9.1,0.898,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2124,718,1754,691,0,0,25.1,25.0,
199,0126,10/12/2015 4:49:21 AM ,5045,20.921,20.500,0.421,10.2,4479,0.038,0.421,0.383,9.2,0.888,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,5170,3118,5091,3079,0,0,25.4,25.0,
200,0126,10/12/2015 5:22:21 AM ,4854,20.921,20.516,0.406,10.3,4354,0.038,0.410,0.372,9.2,0.897,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1185,417,1822,856,0,0,25.4,25.0,
201,0126,10/12/2015 5:55:21 AM ,4259,20.921,20.564,0.358,10.3,3894,0.038,0.371,0.333,9.3,0.914,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,1134,527,1364,678,0,0,25.2,25.0,
202,0126,10/12/2015 6:28:21 AM ,5043,20.921,20.501,0.420,10.4,4450,0.039,0.419,0.380,9.4,0.882,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,0.00,4746,2527,4371,2392,0,0,25.6,25.0,
203,0126,10/12/2015 7:00:21 AM ,3753,20.921,20.611,0.310,10.4,3281,0.038,0.316,0.278,9.4,0.874,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1583,595,1928,704,0,0,25.5,25.0,
204,0126,10/12/2015 7:33:21 AM ,3789,20.921,20.611,0.310,10.5,3139,0.038,0.304,0.267,9.4,0.828,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,105,2,45,4,0,0,25.2,25.0,
205,0126,10/12/2015 8:06:21 AM ,3767,20.921,20.614,0.308,10.5,3142,0.038,0.303,0.266,9.5,0.834,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,92,7,210,60,0,0,25.4,25.0,
206,0126,10/12/2015 8:39:21 AM ,3869,20.921,20.605,0.316,10.6,3282,0.038,0.315,0.277,9.5,0.848,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1030,452,1331,476,0,0,25.3,25.0,
207,0126,10/12/2015 9:12:21 AM ,4029,20.921,20.595,0.326,10.6,3328,0.038,0.317,0.280,9.6,0.826,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,73,7,133,15,0,0,25.1,25.0,
208,0126,10/12/2015 9:45:21 AM ,3763,20.921,20.613,0.309,10.7,3126,0.038,0.303,0.266,9.6,0.831,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,63,3,171,18,0,0,25.2,25.0,
209,0126,12:00:00 AM ,0,0.000,0.000,0.000,0.0,0,0.000,0.000,0.000,0.0,0.000,0.0,0.00,,0.00,0.00,0,0,0,0,0,0,0.0,0.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
