Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:20 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0110
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4377
Subject Mass (G), 24.7 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
113,0110,10/10/2015 5:19:21 AM ,4101,20.921,20.517,0.404,5.1,3754,0.041,0.417,0.376,4.5,0.915,0.5,0.41,STABLE / OPEN,0.27,33.85,5045,3162,773,201,0,0,24.9,25.0,
114,0110,10/10/2015 5:52:21 AM ,3983,20.921,20.528,0.394,5.2,3656,0.040,0.407,0.368,4.5,0.918,0.5,0.41,STABLE / OPEN,0.02,33.87,5904,3946,1262,441,0,0,25.2,25.0,
115,0110,10/10/2015 6:25:21 AM ,3993,20.921,20.531,0.391,5.2,3671,0.040,0.405,0.365,4.6,0.919,0.5,0.41,STABLE / OPEN,0.11,33.99,4889,2865,1032,392,0,0,25.6,25.0,
116,0110,10/10/2015 6:58:21 AM ,3972,20.921,20.534,0.388,5.3,3643,0.040,0.402,0.362,4.6,0.917,0.5,0.41,STABLE / OPEN,-0.03,33.96,5452,3219,1433,438,0,0,25.6,25.0,
117,0110,10/10/2015 7:31:21 AM ,3610,20.921,20.568,0.353,5.3,3276,0.040,0.367,0.327,4.7,0.908,0.4,0.41,STABLE / OPEN,0.04,34.00,1522,856,613,186,0,0,25.0,25.0,
118,0110,10/10/2015 8:04:21 AM ,3175,20.921,20.615,0.307,5.4,2775,0.040,0.315,0.275,4.7,0.874,0.4,0.42,STABLE / OPEN,0.00,34.00,1040,39,158,0,0,0,25.7,25.0,
119,0110,10/10/2015 8:37:21 AM ,3310,20.921,20.602,0.319,5.4,2848,0.040,0.323,0.283,4.7,0.860,0.4,0.41,STABLE / OPEN,0.00,34.00,270,9,546,0,0,0,25.1,25.0,
120,0110,10/10/2015 9:10:21 AM ,3616,20.921,20.567,0.354,5.5,3276,0.040,0.367,0.327,4.8,0.906,0.4,0.41,STABLE / OPEN,0.10,34.11,1367,628,410,69,0,0,25.0,25.0,
121,0110,10/10/2015 9:43:21 AM ,3347,20.921,20.597,0.324,5.5,2916,0.040,0.330,0.290,4.8,0.871,0.4,0.41,STABLE / OPEN,0.00,34.11,1170,0,0,0,0,0,25.5,25.0,
122,0110,10/10/2015 10:16:21 AM ,3694,20.921,20.563,0.358,5.6,3162,0.040,0.356,0.316,4.9,0.856,0.4,0.41,STABLE / OPEN,0.00,34.11,1177,0,0,0,0,0,25.5,25.0,
123,0110,10/10/2015 10:48:21 AM ,3349,20.921,20.598,0.324,5.6,2964,0.040,0.333,0.293,4.9,0.885,0.4,0.42,STABLE / OPEN,0.09,34.19,435,237,35,9,0,0,25.2,25.0,
124,0110,10/10/2015 11:21:21 AM ,3149,20.921,20.623,0.298,5.6,2484,0.040,0.287,0.246,4.9,0.789,0.4,0.42,STABLE / OPEN,0.00,34.19,0,0,0,0,0,0,25.4,25.0,
125,0110,10/10/2015 11:54:21 AM ,3666,20.921,20.567,0.354,5.7,3053,0.039,0.345,0.306,5.0,0.833,0.4,0.41,STABLE / OPEN,0.19,34.38,286,156,195,21,0,0,25.1,25.0,
126,0110,10/10/2015 12:27:21 PM ,3285,20.921,20.602,0.319,5.7,2935,0.040,0.331,0.291,5.0,0.894,0.4,0.41,STABLE / OPEN,0.10,34.49,142,91,169,12,0,0,25.0,25.0,
127,0110,10/10/2015 1:00:21 PM ,3119,20.921,20.619,0.302,5.8,2728,0.039,0.311,0.271,5.1,0.875,0.4,0.41,STABLE / OPEN,-0.20,34.29,1,1,0,0,0,0,25.6,25.0,
128,0110,10/10/2015 1:33:21 PM ,3177,20.921,20.617,0.304,5.8,2670,0.039,0.303,0.264,5.1,0.840,0.4,0.42,STABLE / OPEN,0.00,34.29,1,0,1,0,0,0,25.1,25.0,
129,0110,10/10/2015 2:06:21 PM ,3942,20.921,20.539,0.382,5.9,3366,0.039,0.376,0.336,5.1,0.854,0.5,0.41,STABLE / OPEN,0.17,34.46,463,273,142,18,0,0,25.5,25.0,
130,0110,10/10/2015 2:39:21 PM ,3268,20.921,20.608,0.313,5.9,2759,0.039,0.312,0.273,5.2,0.844,0.4,0.42,STABLE / OPEN,0.00,34.46,33,4,0,0,0,0,25.1,25.0,
131,0110,10/10/2015 3:12:21 PM ,3535,20.921,20.582,0.339,6.0,2887,0.038,0.326,0.288,5.2,0.817,0.4,0.41,STABLE / OPEN,0.00,34.46,0,0,0,0,0,0,25.5,25.0,
132,0110,10/10/2015 3:45:21 PM ,3306,20.921,20.604,0.317,6.0,2748,0.038,0.311,0.273,5.3,0.831,0.4,0.41,STABLE / OPEN,0.11,34.57,153,79,63,3,0,0,25.0,25.0,
133,0110,10/10/2015 4:18:21 PM ,3302,20.921,20.604,0.318,6.1,2741,0.038,0.312,0.273,5.3,0.830,0.4,0.41,STABLE / OPEN,0.00,34.57,0,0,0,0,0,0,25.4,25.0,
134,0110,10/10/2015 4:51:21 PM ,3186,20.921,20.611,0.310,6.1,2840,0.038,0.321,0.283,5.3,0.892,0.4,0.41,STABLE / OPEN,0.27,34.84,186,104,15,2,0,0,25.4,25.0,
135,EVENT,10/10/2015 5:24:21 PM ,3527,20.921,20.580,0.341,6.1,3097,0.039,0.346,0.308,5.4,0.878,0.4,0.41,STABLE / OPEN,0.00,34.84,163,98,7,2,0,0,25.1,25.0,
136,EVENT,10/10/2015 5:57:21 PM ,3987,20.921,20.531,0.390,6.2,3671,0.042,0.407,0.365,5.4,0.921,0.5,0.41,STABLE / OPEN,0.00,34.84,920,127,39,10,0,0,25.4,25.0,
137,0110,10/10/2015 6:30:21 PM ,4303,20.921,20.499,0.422,6.3,4014,0.044,0.443,0.399,5.5,0.933,0.5,0.41,STABLE / OPEN,0.12,34.96,2550,1362,430,181,0,0,25.4,25.0,
138,0110,10/10/2015 7:03:21 PM ,3998,20.921,20.530,0.391,6.3,3649,0.042,0.405,0.364,5.5,0.913,0.5,0.41,STABLE / OPEN,0.27,35.23,5763,2261,726,225,0,0,25.5,25.0,
139,0110,10/10/2015 7:35:21 PM ,4356,20.921,20.497,0.425,6.4,3976,0.041,0.436,0.395,5.6,0.913,0.5,0.41,STABLE / OPEN,0.10,35.33,4235,2815,1057,433,0,0,25.6,25.0,
140,0110,10/10/2015 8:08:21 PM ,4212,20.921,20.513,0.408,6.4,3677,0.040,0.406,0.366,5.6,0.873,0.5,0.41,STABLE / OPEN,-0.03,35.30,6603,3842,2326,1110,0,0,25.5,25.0,
141,0110,10/10/2015 8:41:21 PM ,3869,20.921,20.542,0.379,6.5,3561,0.041,0.396,0.355,5.7,0.920,0.5,0.41,STABLE / OPEN,0.17,35.47,3355,2298,1034,397,0,0,25.3,25.0,
142,0110,10/10/2015 9:14:21 PM ,3728,20.921,20.554,0.367,6.5,3452,0.043,0.388,0.345,5.7,0.926,0.5,0.41,STABLE / OPEN,0.22,35.68,2423,1486,558,219,0,0,25.1,25.0,
143,0110,10/10/2015 9:47:21 PM ,4237,20.921,20.508,0.414,6.6,3804,0.043,0.423,0.380,5.8,0.898,0.5,0.41,STABLE / OPEN,0.09,35.78,3675,2281,984,323,0,0,24.9,25.0,
144,0110,10/10/2015 10:20:21 PM ,2931,20.921,20.635,0.286,6.6,2649,0.044,0.308,0.264,5.8,0.904,0.4,0.41,STABLE / OPEN,0.87,36.65,1539,887,584,153,0,0,25.0,25.0,
145,0110,10/10/2015 10:53:21 PM ,2832,20.921,20.646,0.275,6.7,2456,0.044,0.290,0.245,5.8,0.867,0.3,0.41,STABLE / OPEN,0.00,36.65,1,0,92,6,0,0,25.1,25.0,
146,0110,10/10/2015 11:26:21 PM ,4092,20.921,20.528,0.394,6.7,3441,0.044,0.386,0.343,5.9,0.841,0.5,0.41,STABLE / OPEN,0.00,36.65,5983,2551,1741,769,0,0,25.4,25.0,
147,0110,10/10/2015 11:59:21 PM ,3143,20.921,20.616,0.305,6.8,2839,0.044,0.326,0.281,5.9,0.903,0.4,0.42,STABLE / OPEN,0.00,36.65,1498,841,818,218,0,0,25.6,25.0,
148,0110,10/11/2015 12:32:21 AM ,3463,20.921,20.582,0.339,6.8,3117,0.045,0.357,0.311,6.0,0.900,0.4,0.41,STABLE / OPEN,0.18,36.83,1030,183,566,53,0,0,25.4,25.0,
149,0110,10/11/2015 1:05:21 AM ,3371,20.921,20.588,0.334,6.9,3152,0.045,0.362,0.316,6.0,0.935,0.4,0.41,STABLE / OPEN,0.00,36.83,655,418,844,117,0,0,24.9,25.0,
150,0110,10/11/2015 1:38:21 AM ,3568,20.921,20.575,0.346,6.9,3070,0.045,0.352,0.307,6.1,0.861,0.4,0.41,STABLE / OPEN,0.03,36.86,395,250,150,40,0,0,25.2,25.0,
151,0110,10/11/2015 2:11:21 AM ,2881,20.921,20.642,0.280,7.0,2501,0.045,0.295,0.250,6.1,0.868,0.3,0.41,STABLE / OPEN,0.00,36.86,0,0,68,2,0,0,25.4,25.0,
152,0110,10/11/2015 2:44:21 AM ,3011,20.921,20.630,0.291,7.0,2659,0.045,0.309,0.264,6.1,0.883,0.4,0.41,STABLE / OPEN,0.32,37.18,233,132,253,15,0,0,25.6,25.0,
153,0110,10/11/2015 3:17:21 AM ,3139,20.921,20.616,0.305,7.0,2791,0.044,0.321,0.278,6.2,0.889,0.4,0.41,STABLE / OPEN,0.00,37.18,305,42,461,16,0,0,25.1,25.0,
154,0110,10/11/2015 3:50:21 AM ,3004,20.921,20.633,0.288,7.1,2532,0.044,0.295,0.251,6.2,0.843,0.4,0.41,STABLE / OPEN,-0.11,37.07,618,0,187,0,0,0,25.0,25.0,
155,0110,10/11/2015 4:22:21 AM ,3157,20.921,20.615,0.306,7.1,2718,0.043,0.315,0.272,6.2,0.861,0.4,0.41,STABLE / OPEN,0.13,37.20,159,78,176,6,0,0,25.1,25.0,
156,0110,10/11/2015 4:55:21 AM ,3879,20.921,20.547,0.374,7.2,3315,0.045,0.374,0.330,6.3,0.855,0.5,0.41,UNSTABLE / OPEN,0.02,37.23,4351,2890,1231,408,0,0,25.3,25.0,
157,0110,10/11/2015 5:28:21 AM ,4316,20.921,20.502,0.419,7.2,3791,0.044,0.422,0.377,6.3,0.878,0.5,0.41,UNSTABLE / OPEN,2.81,40.04,6640,4365,1612,685,0,0,25.4,25.0,
158,0110,10/11/2015 6:01:21 AM ,3831,20.921,20.548,0.373,7.3,3303,0.044,0.376,0.331,6.4,0.862,0.5,0.41,UNSTABLE / OPEN,-0.12,39.91,11521,3723,1899,773,0,0,25.6,25.0,
159,0110,10/11/2015 6:34:21 AM ,4142,20.921,20.519,0.403,7.3,3549,0.045,0.401,0.356,6.4,0.857,0.5,0.41,UNSTABLE / OPEN,0.16,40.07,5894,3763,1230,340,0,0,25.5,25.0,
160,0110,10/11/2015 7:07:21 AM ,3953,20.921,20.537,0.384,7.4,3392,0.044,0.384,0.340,6.5,0.858,0.5,0.41,STABLE / OPEN,0.00,40.07,3972,2363,1657,484,0,0,25.6,25.0,
161,0110,10/11/2015 7:40:21 AM ,3171,20.921,20.617,0.304,7.4,2484,0.044,0.293,0.250,6.5,0.783,0.4,0.41,STABLE / OPEN,0.00,40.07,129,50,83,12,0,0,25.3,25.0,
162,0110,10/11/2015 8:13:21 AM ,3028,20.921,20.635,0.287,7.5,2308,0.043,0.273,0.230,6.5,0.762,0.4,0.41,STABLE / OPEN,0.00,40.07,0,0,0,0,0,0,25.3,25.0,
163,0110,10/11/2015 8:46:21 AM ,3709,20.921,20.563,0.358,7.5,3088,0.042,0.351,0.309,6.6,0.833,0.4,0.41,STABLE / OPEN,-0.16,39.91,1225,707,778,153,0,0,25.4,25.0,
164,0110,10/11/2015 9:19:21 AM ,3314,20.921,20.607,0.314,7.6,2504,0.042,0.292,0.250,6.6,0.756,0.4,0.41,STABLE / OPEN,0.00,39.91,111,0,1396,0,0,0,25.0,25.0,
165,0110,10/11/2015 9:52:21 AM ,3347,20.921,20.606,0.316,7.6,2446,0.041,0.286,0.245,6.6,0.731,0.4,0.41,STABLE / OPEN,0.00,39.91,79,0,1663,0,0,0,25.6,25.0,
166,0110,10/11/2015 10:25:21 AM ,4159,20.921,20.523,0.399,7.7,3387,0.040,0.378,0.338,6.7,0.814,0.5,0.41,STABLE / OPEN,0.22,40.13,1055,647,982,59,0,0,25.3,25.0,
167,0110,10/11/2015 10:58:21 AM ,3119,20.921,20.616,0.305,7.7,2821,0.039,0.320,0.282,6.7,0.905,0.4,0.41,STABLE / OPEN,-0.10,40.03,2246,488,126,11,0,0,24.9,25.0,
168,0110,10/11/2015 11:31:21 AM ,3224,20.921,20.613,0.308,7.8,2603,0.038,0.298,0.259,6.8,0.807,0.4,0.41,STABLE / OPEN,0.00,40.03,1683,0,0,0,0,0,25.5,25.0,
169,0110,10/11/2015 12:04:21 PM ,3533,20.921,20.580,0.342,7.8,2977,0.038,0.336,0.298,6.8,0.843,0.4,0.41,STABLE / OPEN,0.00,40.03,1812,217,11,1,0,0,25.3,25.0,
170,0110,10/11/2015 12:37:21 PM ,3191,20.921,20.612,0.310,7.8,2739,0.037,0.311,0.274,6.8,0.858,0.4,0.41,STABLE / OPEN,-0.10,39.93,2,1,0,0,0,0,25.0,25.0,
171,0110,10/11/2015 1:09:21 PM ,3537,20.921,20.577,0.344,7.9,3073,0.037,0.345,0.308,6.9,0.869,0.4,0.41,STABLE / OPEN,0.07,40.00,2,0,0,0,0,0,25.5,25.0,
172,0110,10/11/2015 1:42:21 PM ,3157,20.921,20.619,0.302,7.9,2455,0.038,0.285,0.247,6.9,0.778,0.4,0.41,STABLE / OPEN,0.21,40.20,119,79,7,1,0,0,25.0,25.0,
173,EVENT,10/11/2015 2:15:21 PM ,3046,20.921,20.628,0.294,8.0,2480,0.037,0.286,0.249,7.0,0.814,0.4,0.41,STABLE / OPEN,-0.22,39.98,31,4,0,0,0,0,25.5,25.0,
174,EVENT,10/11/2015 2:48:21 PM ,3038,20.921,20.624,0.297,8.0,2737,0.042,0.315,0.274,7.0,0.901,0.4,0.41,STABLE / OPEN,0.00,39.98,33,1,0,0,0,0,25.0,25.0,
175,0110,10/11/2015 3:21:21 PM ,3097,20.921,20.619,0.303,8.1,2796,0.043,0.322,0.279,7.0,0.903,0.4,0.41,STABLE / OPEN,-0.05,39.93,256,4,0,0,0,0,25.4,25.0,
176,0110,10/11/2015 3:54:21 PM ,3251,20.921,20.599,0.322,8.1,3059,0.042,0.348,0.307,7.1,0.941,0.4,0.41,STABLE / OPEN,0.08,40.01,63,4,0,0,0,0,25.0,25.0,
177,0110,10/11/2015 4:27:21 PM ,2906,20.921,20.639,0.282,8.1,2444,0.039,0.285,0.245,7.1,0.841,0.3,0.41,STABLE / OPEN,0.11,40.12,7,1,0,0,0,0,25.4,25.0,
178,0110,10/11/2015 5:00:21 PM ,3515,20.921,20.579,0.343,8.2,3105,0.037,0.348,0.310,7.1,0.883,0.4,0.41,STABLE / OPEN,-0.14,39.98,6,2,0,0,0,0,25.3,25.0,
179,0110,10/11/2015 5:33:21 PM ,3363,20.921,20.593,0.329,8.2,2910,0.037,0.329,0.293,7.2,0.865,0.4,0.41,STABLE / OPEN,-0.06,39.92,1368,628,177,39,0,0,25.3,25.0,
180,0110,10/11/2015 6:06:21 PM ,3568,20.921,20.575,0.347,8.3,3100,0.037,0.346,0.310,7.2,0.869,0.4,0.41,STABLE / OPEN,0.00,39.92,868,384,105,16,0,0,25.7,25.0,
181,0110,10/11/2015 6:39:21 PM ,4527,20.921,20.474,0.447,8.3,4156,0.037,0.454,0.417,7.3,0.918,0.6,0.41,STABLE / OPEN,0.39,40.31,4485,2779,976,298,0,0,25.2,25.0,
182,0110,10/11/2015 7:12:21 PM ,4401,20.921,20.489,0.432,8.4,3958,0.037,0.434,0.397,7.3,0.899,0.5,0.41,STABLE / OPEN,0.27,40.59,6317,4111,1256,544,0,0,25.2,25.0,
183,0110,10/11/2015 7:45:21 PM ,4102,20.921,20.518,0.403,8.5,3575,0.037,0.399,0.361,7.4,0.871,0.5,0.41,STABLE / OPEN,0.17,40.76,4864,3152,830,291,0,0,25.0,25.0,
184,0110,10/11/2015 8:18:21 PM ,4402,20.921,20.488,0.433,8.5,3926,0.038,0.434,0.395,7.4,0.892,0.5,0.41,STABLE / OPEN,-0.04,40.72,4665,2840,602,198,0,0,24.9,25.0,
185,0110,10/11/2015 8:51:21 PM ,4390,20.921,20.489,0.432,8.6,4025,0.038,0.441,0.403,7.5,0.917,0.5,0.41,UNSTABLE / OPEN,1.87,42.59,4608,2771,581,262,0,0,25.0,25.0,
186,0110,10/11/2015 9:24:21 PM ,4128,20.921,20.514,0.407,8.6,3742,0.038,0.415,0.376,7.5,0.907,0.5,0.41,RESPONSE ERROR / OPEN,0.69,43.28,5002,2994,559,239,0,0,25.2,25.0,
187,0110,10/11/2015 9:56:21 PM ,3647,20.921,20.568,0.353,8.7,3050,0.039,0.344,0.305,7.6,0.836,0.4,0.41,STABLE / OPEN,0.13,43.41,2728,1571,838,227,0,0,25.6,25.0,
188,0110,10/11/2015 10:29:21 PM ,3098,20.921,20.626,0.295,8.7,2358,0.040,0.276,0.236,7.6,0.761,0.4,0.41,STABLE / OPEN,0.00,43.41,0,0,0,0,0,0,25.6,25.0,
189,0110,10/11/2015 11:02:21 PM ,3904,20.921,20.546,0.375,8.8,3086,0.039,0.349,0.310,7.7,0.790,0.5,0.41,UNSTABLE / OPEN,0.00,43.41,502,345,146,63,0,0,25.4,25.0,
190,0110,10/11/2015 11:35:21 PM ,3888,20.921,20.544,0.378,8.8,3311,0.039,0.371,0.332,7.7,0.852,0.5,0.41,STABLE / OPEN,0.14,43.55,5165,3431,1307,561,0,0,24.9,25.0,
191,0110,10/12/2015 12:08:21 AM ,2891,20.921,20.642,0.279,8.9,2403,0.039,0.280,0.241,7.7,0.831,0.3,0.41,STABLE / OPEN,0.00,43.55,283,0,0,0,0,0,24.9,25.0,
192,0110,10/12/2015 12:41:21 AM ,3584,20.921,20.577,0.344,8.9,2854,0.039,0.326,0.286,7.8,0.796,0.4,0.41,STABLE / OPEN,0.00,43.55,323,212,63,17,0,0,25.0,25.0,
193,0110,10/12/2015 1:14:21 AM ,3019,20.921,20.627,0.294,9.0,2581,0.038,0.298,0.259,7.8,0.855,0.4,0.41,STABLE / OPEN,0.25,43.80,1246,736,163,55,0,0,25.1,25.0,
194,0110,10/12/2015 1:47:21 AM ,3633,20.921,20.568,0.353,9.0,3039,0.038,0.343,0.306,7.8,0.837,0.4,0.41,STABLE / OPEN,-0.15,43.65,1274,840,151,37,0,0,25.2,25.0,
195,0110,10/12/2015 2:20:21 AM ,2784,20.921,20.652,0.270,9.1,2343,0.037,0.272,0.235,7.9,0.842,0.3,0.41,STABLE / OPEN,0.25,43.90,0,0,0,0,0,0,25.3,25.0,
196,0110,10/12/2015 2:53:21 AM ,2870,20.921,20.641,0.280,9.1,2461,0.038,0.285,0.247,7.9,0.857,0.3,0.41,STABLE / OPEN,-0.04,43.86,0,0,0,0,0,0,25.4,25.0,
197,0110,10/12/2015 3:26:21 AM ,3798,20.921,20.547,0.374,9.1,3398,0.037,0.379,0.342,8.0,0.895,0.5,0.41,RESPONSE ERROR / OPEN,0.06,43.92,741,499,108,23,0,0,25.4,25.0,
198,0110,10/12/2015 3:59:21 AM ,3096,20.921,20.619,0.302,9.2,2679,0.037,0.306,0.269,8.0,0.865,0.4,0.41,STABLE / OPEN,-0.12,43.80,406,211,34,10,0,0,25.6,25.0,
199,0110,10/12/2015 4:32:21 AM ,4127,20.921,20.520,0.401,9.2,3473,0.038,0.387,0.349,8.0,0.842,0.5,0.41,STABLE / OPEN,-0.27,43.52,2138,1304,458,149,0,0,25.4,25.0,
200,0110,10/12/2015 5:05:21 AM ,3942,20.921,20.536,0.386,9.3,3437,0.038,0.384,0.346,8.1,0.872,0.5,0.41,STABLE / OPEN,0.28,43.80,20782,4500,911,289,0,0,24.9,25.0,
201,0110,10/12/2015 5:38:21 AM ,3889,20.921,20.542,0.380,9.3,3322,0.038,0.373,0.335,8.1,0.854,0.5,0.41,UNSTABLE / OPEN,-0.01,43.79,4251,2624,1066,295,0,0,25.0,25.0,
202,0110,10/12/2015 6:11:21 AM ,4017,20.921,20.535,0.387,9.4,3197,0.038,0.359,0.321,8.2,0.796,0.5,0.41,UNSTABLE / OPEN,-0.07,43.72,3716,2223,816,229,0,0,25.6,25.0,
203,0110,10/12/2015 6:43:21 AM ,4225,20.921,20.512,0.409,9.5,3451,0.039,0.386,0.347,8.2,0.817,0.5,0.41,UNSTABLE / OPEN,0.04,43.76,5563,3443,1237,354,0,0,25.2,25.0,
204,0110,10/12/2015 7:16:21 AM ,3199,20.921,20.614,0.307,9.5,2562,0.039,0.295,0.256,8.3,0.801,0.4,0.41,STABLE / OPEN,-0.04,43.72,572,219,24,11,0,0,25.7,25.0,
205,0110,10/12/2015 7:49:21 AM ,2933,20.921,20.642,0.279,9.5,2236,0.039,0.263,0.224,8.3,0.762,0.3,0.41,STABLE / OPEN,0.00,43.72,97,0,0,0,0,0,25.1,25.0,
206,0110,10/12/2015 8:22:21 AM ,2969,20.921,20.636,0.285,9.6,2353,0.039,0.275,0.236,8.3,0.793,0.4,0.41,STABLE / OPEN,0.00,43.72,0,0,0,0,0,0,25.6,25.0,
207,0110,10/12/2015 8:55:21 AM ,4012,20.921,20.535,0.386,9.6,3254,0.039,0.365,0.326,8.4,0.811,0.5,0.41,STABLE / OPEN,0.04,43.76,2753,1645,446,87,0,0,25.3,25.0,
208,0110,10/12/2015 9:28:21 AM ,3259,20.921,20.613,0.308,9.7,2490,0.039,0.286,0.248,8.4,0.764,0.4,0.41,STABLE / OPEN,0.00,43.76,208,68,58,10,0,0,25.4,25.0,
209,0110,10/12/2015 10:01:21 AM ,3015,20.921,20.636,0.286,9.7,2206,0.038,0.260,0.221,8.4,0.732,0.4,0.41,STABLE / OPEN,0.00,43.76,0,0,0,0,0,0,25.3,25.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
