Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:30 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0127
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4568
Subject Mass (G), 26.11 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
43,0127,10/8/2015 3:12:21 PM ,2796,20.921,20.668,0.253,2.0,2294,0.039,0.255,0.216,1.7,0.820,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1881,719,1323,445,0,0,25.1,25.0,
44,0127,10/8/2015 3:44:21 PM ,2412,20.921,20.703,0.218,2.0,2001,0.038,0.226,0.188,1.7,0.830,0.3,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,155,49,145,14,0,0,25.5,25.0,
45,0127,10/8/2015 4:17:21 PM ,2893,20.921,20.662,0.259,2.0,2259,0.039,0.251,0.212,1.7,0.781,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,274,109,291,65,0,0,25.2,25.0,
46,0127,10/8/2015 4:50:21 PM ,2444,20.921,20.699,0.223,2.1,2080,0.041,0.236,0.196,1.8,0.851,0.3,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,1204,346,1206,275,0,0,25.7,25.0,
47,0127,10/8/2015 5:23:21 PM ,2373,20.921,20.707,0.215,2.1,1967,0.042,0.226,0.185,1.8,0.829,0.3,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,275,38,97,22,0,0,25.3,25.0,
48,EVENT,10/8/2015 5:56:21 PM ,3681,20.921,20.583,0.339,2.1,3360,0.041,0.356,0.315,1.8,0.913,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2244,871,1114,361,0,0,25.3,25.0,
49,EVENT,10/8/2015 6:29:21 PM ,4005,20.921,20.560,0.361,2.2,3240,0.043,0.348,0.304,1.9,0.809,0.5,0.46,UNSTABLE / OPEN,0.00,0.00,1931,993,1522,748,0,0,25.2,25.0,
50,0127,10/8/2015 7:02:21 PM ,3932,20.921,20.563,0.358,2.3,3304,0.042,0.353,0.311,1.9,0.840,0.5,0.46,UNSTABLE / OPEN,0.00,0.00,1330,416,1296,292,0,0,25.5,25.0,
51,0127,10/8/2015 7:35:21 PM ,4447,20.921,20.515,0.406,2.3,3805,0.041,0.399,0.358,2.0,0.856,0.6,0.46,UNSTABLE / OPEN,0.00,0.00,1471,709,1177,469,0,0,25.3,25.0,
52,0127,10/8/2015 8:08:21 PM ,4406,20.921,20.524,0.397,2.4,3427,0.041,0.365,0.324,2.0,0.778,0.5,0.46,UNSTABLE / OPEN,0.00,0.00,1488,647,1023,418,0,0,25.6,25.0,
53,0127,10/8/2015 8:41:21 PM ,6041,20.921,20.385,0.537,2.5,4508,0.041,0.464,0.423,2.1,0.746,0.7,0.46,UNSTABLE / OPEN,0.00,0.00,2153,1242,1591,808,0,0,25.2,25.0,
54,0127,10/8/2015 9:14:21 PM ,6005,20.921,20.390,0.531,2.5,4342,0.042,0.449,0.408,2.2,0.723,0.7,0.46,UNSTABLE / OPEN,0.00,0.00,2563,1441,1725,1012,0,0,25.5,25.0,
55,0127,10/8/2015 9:47:21 PM ,5147,20.921,20.464,0.457,2.6,3756,0.042,0.396,0.354,2.2,0.730,0.6,0.46,UNSTABLE / OPEN,0.00,0.00,1447,709,1431,578,0,0,25.1,25.0,
56,0127,10/8/2015 10:20:21 PM ,6189,20.921,20.366,0.556,2.7,4689,0.043,0.486,0.444,2.3,0.758,0.8,0.46,UNSTABLE / OPEN,-0.07,-0.07,4027,2745,3232,1957,0,0,25.4,25.0,
57,0127,10/8/2015 10:53:21 PM ,5095,20.921,20.461,0.460,2.8,3930,0.044,0.416,0.373,2.3,0.771,0.6,0.46,UNSTABLE / OPEN,0.00,-0.07,2901,1604,2302,1113,0,0,25.2,25.0,
58,0127,10/8/2015 11:26:21 PM ,4146,20.921,20.547,0.374,2.8,3262,0.044,0.353,0.308,2.4,0.787,0.5,0.46,UNSTABLE / OPEN,0.00,-0.07,2388,1395,1821,951,0,0,25.3,25.0,
59,0127,10/8/2015 11:59:21 PM ,4817,20.921,20.481,0.441,2.9,4025,0.044,0.426,0.381,2.4,0.836,0.6,0.46,UNSTABLE / OPEN,0.00,-0.07,3466,2103,3159,1747,0,0,25.5,25.0,
60,0127,10/9/2015 12:31:21 AM ,4508,20.921,20.507,0.414,3.0,3952,0.044,0.416,0.373,2.5,0.877,0.6,0.46,UNSTABLE / OPEN,0.00,-0.07,4317,2764,3368,1938,0,0,25.6,25.0,
61,0127,10/9/2015 1:04:21 AM ,4144,20.921,20.539,0.382,3.0,3595,0.044,0.385,0.341,2.5,0.867,0.5,0.46,UNSTABLE / OPEN,0.00,-0.07,2979,1498,2999,1298,0,0,25.2,25.0,
62,0127,10/9/2015 1:37:21 AM ,2784,20.921,20.672,0.249,3.1,2124,0.043,0.244,0.200,2.6,0.763,0.3,0.46,UNSTABLE / OPEN,0.00,-0.07,141,7,38,10,0,0,25.4,25.0,
63,0127,10/9/2015 2:10:21 AM ,2463,20.921,20.698,0.223,3.1,2026,0.042,0.233,0.191,2.6,0.823,0.3,0.46,UNSTABLE / OPEN,0.00,-0.07,1457,15,53,10,0,0,25.6,25.0,
64,0127,10/9/2015 2:43:21 AM ,2649,20.921,20.680,0.242,3.2,2255,0.041,0.253,0.212,2.6,0.851,0.3,0.46,UNSTABLE / OPEN,0.00,-0.07,843,219,842,215,0,0,25.1,25.0,
65,0127,10/9/2015 3:16:21 AM ,4002,20.921,20.558,0.363,3.2,3248,0.040,0.347,0.307,2.7,0.812,0.5,0.46,UNSTABLE / OPEN,0.00,-0.07,1832,928,1503,735,0,0,25.3,25.0,
66,0127,10/9/2015 3:49:21 AM ,3498,20.921,20.603,0.318,3.3,2974,0.040,0.319,0.280,2.7,0.850,0.4,0.46,UNSTABLE / OPEN,0.00,-0.07,1209,523,1441,388,0,0,25.6,25.0,
67,0127,10/9/2015 4:22:21 AM ,4015,20.921,20.551,0.370,3.3,3587,0.039,0.377,0.338,2.8,0.893,0.5,0.46,UNSTABLE / OPEN,0.00,-0.07,2436,1273,1897,1101,0,0,25.1,25.0,
68,0127,10/9/2015 4:55:21 AM ,4810,20.921,20.479,0.443,3.4,4226,0.039,0.438,0.399,2.8,0.879,0.6,0.46,UNSTABLE / OPEN,0.81,0.74,3500,2275,3112,1832,0,0,25.3,25.0,
69,0127,10/9/2015 5:28:21 AM ,3324,20.921,20.616,0.305,3.4,2822,0.039,0.306,0.267,2.9,0.849,0.4,0.46,UNSTABLE / OPEN,0.13,0.87,1490,683,1110,546,0,0,25.5,25.0,
70,0127,10/9/2015 6:01:21 AM ,4323,20.921,20.522,0.399,3.5,3921,0.039,0.409,0.370,2.9,0.907,0.6,0.46,UNSTABLE / OPEN,0.00,0.87,3564,2079,2806,1575,0,0,25.6,25.0,
71,0127,10/9/2015 6:34:21 AM ,4474,20.921,20.511,0.410,3.6,3948,0.040,0.411,0.371,3.0,0.882,0.6,0.46,UNSTABLE / OPEN,0.18,1.05,3937,2446,3108,1861,0,0,25.1,25.0,
72,0127,10/9/2015 7:07:21 AM ,2601,20.921,20.684,0.237,3.6,2173,0.039,0.244,0.205,3.0,0.835,0.3,0.46,UNSTABLE / OPEN,0.09,1.14,576,96,713,105,0,0,25.4,25.0,
73,0127,10/9/2015 7:40:21 AM ,2369,20.921,20.705,0.217,3.6,1993,0.040,0.229,0.188,3.1,0.841,0.3,0.46,UNSTABLE / OPEN,0.19,1.33,121,12,24,0,0,0,25.5,25.0,
74,0127,10/9/2015 8:13:21 AM ,2970,20.921,20.653,0.269,3.7,2358,0.042,0.265,0.223,3.1,0.794,0.4,0.46,UNSTABLE / OPEN,-0.19,1.14,609,239,419,155,0,0,25.6,25.0,
75,0127,10/9/2015 8:46:21 AM ,2871,20.921,20.662,0.259,3.7,2250,0.042,0.255,0.213,3.1,0.784,0.4,0.46,UNSTABLE / OPEN,0.02,1.16,320,78,172,12,0,0,25.5,25.0,
76,0127,10/9/2015 9:18:21 AM ,3339,20.921,20.618,0.303,3.8,2778,0.041,0.302,0.261,3.2,0.832,0.4,0.46,UNSTABLE / OPEN,-0.09,1.08,2125,1000,1686,760,0,0,25.1,25.0,
77,0127,10/9/2015 9:51:21 AM ,2404,20.921,20.705,0.216,3.8,1855,0.041,0.216,0.175,3.2,0.772,0.3,0.46,UNSTABLE / OPEN,0.05,1.13,200,29,27,3,0,0,25.2,25.0,
78,0127,10/9/2015 10:24:21 AM ,2674,20.921,20.682,0.240,3.8,2119,0.040,0.239,0.198,3.2,0.792,0.3,0.46,UNSTABLE / OPEN,0.15,1.28,145,33,106,4,0,0,25.1,25.0,
79,0127,10/9/2015 10:57:21 AM ,4019,20.921,20.560,0.362,3.9,3273,0.041,0.347,0.306,3.3,0.814,0.5,0.46,UNSTABLE / OPEN,-0.12,1.16,1372,480,1096,452,0,0,25.2,25.0,
80,0127,10/9/2015 11:30:21 AM ,2316,20.921,20.713,0.209,3.9,1907,0.041,0.219,0.178,3.3,0.824,0.3,0.47,UNSTABLE / OPEN,0.06,1.22,223,36,163,24,0,0,25.4,25.0,
81,0127,10/9/2015 12:03:21 PM ,2498,20.921,20.697,0.225,4.0,2027,0.040,0.229,0.190,3.3,0.811,0.3,0.46,STABLE / OPEN,-0.03,1.19,388,39,304,41,0,0,25.4,25.0,
82,0127,10/9/2015 12:36:21 PM ,2754,20.921,20.674,0.247,4.0,2192,0.039,0.245,0.206,3.4,0.796,0.3,0.46,UNSTABLE / OPEN,0.18,1.36,1285,314,841,187,0,0,25.4,25.0,
83,0127,10/9/2015 1:09:21 PM ,2360,20.921,20.711,0.211,4.1,1797,0.039,0.208,0.169,3.4,0.761,0.3,0.46,UNSTABLE / OPEN,-0.14,1.23,123,43,50,11,0,0,25.5,25.0,
84,0127,10/9/2015 1:42:21 PM ,4293,20.921,20.534,0.387,4.1,3538,0.039,0.371,0.331,3.4,0.824,0.5,0.46,UNSTABLE / OPEN,0.07,1.30,1719,899,1523,690,0,0,25.4,25.0,
85,0127,10/9/2015 2:15:21 PM ,2518,20.921,20.695,0.227,4.1,2119,0.039,0.236,0.197,3.5,0.841,0.3,0.47,UNSTABLE / OPEN,-0.04,1.26,516,93,459,52,0,0,25.1,25.0,
86,0127,10/9/2015 2:48:21 PM ,2635,20.921,20.687,0.234,4.2,1998,0.039,0.226,0.187,3.5,0.758,0.3,0.47,UNSTABLE / OPEN,0.06,1.32,341,31,48,10,0,0,25.2,25.0,
87,0127,10/9/2015 3:21:21 PM ,3741,20.921,20.587,0.335,4.2,2967,0.039,0.316,0.277,3.5,0.793,0.5,0.47,UNSTABLE / OPEN,-0.03,1.29,1062,392,1178,366,0,0,25.1,25.0,
88,EVENT,10/9/2015 3:54:21 PM ,1288,20.921,20.800,0.121,4.3,1290,0.044,0.165,0.121,3.6,1.001,0.2,0.46,UNSTABLE / OPEN,0.30,1.58,1960,976,1156,585,0,0,26.1,25.0,
89,EVENT,10/9/2015 4:27:21 PM ,3542,20.921,20.598,0.323,4.3,2948,0.046,0.325,0.279,3.6,0.832,0.4,0.46,UNSTABLE / OPEN,0.00,1.58,1378,672,1405,711,0,0,25.3,25.0,
90,0127,10/9/2015 5:00:21 PM ,3238,20.921,20.627,0.294,4.4,2659,0.044,0.294,0.251,3.6,0.821,0.4,0.46,UNSTABLE / OPEN,-0.03,1.55,347,45,138,26,0,0,25.3,25.0,
91,0127,10/9/2015 5:33:21 PM ,2488,20.921,20.692,0.229,4.4,2134,0.041,0.244,0.202,3.7,0.858,0.3,0.46,UNSTABLE / OPEN,0.12,1.66,1025,567,973,589,0,0,25.5,25.0,
92,0127,10/9/2015 6:05:21 PM ,3385,20.921,20.614,0.307,4.4,2832,0.041,0.307,0.266,3.7,0.837,0.4,0.46,UNSTABLE / OPEN,0.04,1.70,1555,126,713,129,0,0,25.2,25.0,
93,0127,10/9/2015 6:38:21 PM ,3977,20.921,20.564,0.357,4.5,3101,0.040,0.333,0.292,3.7,0.780,0.5,0.46,STABLE / OPEN,0.08,1.78,1539,721,1537,747,0,0,25.3,25.0,
94,0127,10/9/2015 7:11:21 PM ,4384,20.921,20.517,0.404,4.5,3885,0.040,0.407,0.367,3.8,0.886,0.6,0.46,STABLE / OPEN,0.04,1.82,2509,1472,2505,1481,0,0,25.5,25.0,
95,0127,10/9/2015 7:44:21 PM ,4642,20.921,20.497,0.424,4.6,3906,0.040,0.409,0.369,3.9,0.841,0.6,0.46,UNSTABLE / OPEN,0.32,2.14,2727,1674,2379,1483,0,0,25.4,25.0,
96,0127,10/9/2015 8:17:21 PM ,4757,20.921,20.489,0.432,4.7,3933,0.040,0.410,0.371,3.9,0.827,0.6,0.46,STABLE / OPEN,0.19,2.33,2939,1734,2284,1404,0,0,25.2,25.0,
97,0127,10/9/2015 8:50:21 PM ,4531,20.921,20.509,0.412,4.7,3824,0.039,0.399,0.359,4.0,0.844,0.6,0.46,STABLE / OPEN,1.07,3.40,3149,1977,2621,1703,0,0,25.4,25.0,
98,0127,10/9/2015 9:23:21 PM ,4557,20.921,20.505,0.416,4.8,3828,0.040,0.401,0.362,4.0,0.840,0.6,0.46,STABLE / OPEN,-0.01,3.39,2422,1298,1954,986,0,0,25.2,25.0,
99,0127,10/9/2015 9:56:21 PM ,4676,20.921,20.497,0.424,4.9,3840,0.040,0.402,0.362,4.1,0.821,0.6,0.46,STABLE / OPEN,0.01,3.41,3173,1445,2681,1391,0,0,25.3,25.0,
100,0127,10/9/2015 10:29:21 PM ,4834,20.921,20.485,0.436,4.9,3853,0.040,0.403,0.363,4.1,0.797,0.6,0.46,STABLE / OPEN,0.02,3.43,1549,829,1481,755,0,0,25.6,25.0,
101,0127,10/9/2015 11:02:21 PM ,5616,20.921,20.413,0.509,5.0,4541,0.040,0.469,0.428,4.2,0.809,0.7,0.46,UNSTABLE / OPEN,0.05,3.48,4119,2504,3825,2288,0,0,25.1,25.0,
102,0127,10/9/2015 11:35:21 PM ,4817,20.921,20.487,0.434,5.1,3841,0.040,0.401,0.362,4.3,0.797,0.6,0.46,UNSTABLE / OPEN,0.00,3.48,4041,2557,3419,2257,0,0,25.4,25.0,
103,0127,10/10/2015 12:08:21 AM ,3746,20.921,20.577,0.344,5.2,3209,0.040,0.343,0.304,4.3,0.857,0.5,0.46,UNSTABLE / OPEN,0.28,3.76,1970,713,1678,631,0,0,25.6,25.0,
104,0127,10/10/2015 12:41:21 AM ,5233,20.921,20.447,0.475,5.2,4350,0.040,0.449,0.409,4.4,0.831,0.7,0.46,STABLE / OPEN,0.28,4.04,4017,2578,3910,2688,0,0,25.2,25.0,
105,0127,10/10/2015 1:14:21 AM ,3879,20.921,20.563,0.359,5.3,3460,0.040,0.368,0.327,4.4,0.892,0.5,0.46,STABLE / OPEN,0.07,4.11,4140,2588,3464,2108,0,0,25.5,25.0,
106,0127,10/10/2015 1:47:21 AM ,2473,20.921,20.694,0.227,5.3,2170,0.041,0.245,0.204,4.5,0.877,0.3,0.46,STABLE / OPEN,0.00,4.11,292,12,152,37,0,0,25.0,25.0,
107,0127,10/10/2015 2:20:21 AM ,2506,20.921,20.692,0.229,5.4,2161,0.041,0.244,0.204,4.5,0.862,0.3,0.46,STABLE / OPEN,0.00,4.11,203,67,569,89,0,0,25.3,25.0,
108,0127,10/10/2015 2:52:21 AM ,2875,20.921,20.656,0.265,5.4,2518,0.040,0.278,0.238,4.5,0.876,0.4,0.46,STABLE / OPEN,-0.04,4.07,543,183,469,143,0,0,25.5,25.0,
