Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:22 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0114
SUBJECT ID:4361
SUBJECT MASS:24.2 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 27 ,011401,10/8/2015,10/8/2015 6:08:10 AM ,10/8/2015 6:09:07 AM , 57 ,0.05,2.33,
 90 , 28 ,011401,10/8/2015,10/8/2015 6:32:27 AM ,10/8/2015 6:32:53 AM , 26 ,0.05,2.38,
 91 , 28 ,011401,10/8/2015,10/8/2015 6:34:30 AM ,10/8/2015 6:36:17 AM , 107 ,0.03,2.42,
 92 , 28 ,011401,10/8/2015,10/8/2015 6:37:57 AM ,10/8/2015 6:40:22 AM , 145 ,0.09,2.51,
 93 , 28 ,011401,10/8/2015,10/8/2015 6:45:01 AM ,10/8/2015 6:45:12 AM , 11 ,0.06,2.57,
 94 , 28 ,011401,10/8/2015,10/8/2015 6:59:19 AM ,10/8/2015 7:00:16 AM , 57 ,-0.07,2.49,
 95 , 29 ,011401,10/8/2015,10/8/2015 7:06:40 AM ,10/8/2015 7:09:11 AM , 151 ,-0.06,2.43,
 96 , 29 ,011401,10/8/2015,10/8/2015 7:15:03 AM ,10/8/2015 7:15:41 AM , 38 ,0.07,2.50,
 97 , 29 ,011401,10/8/2015,10/8/2015 7:31:22 AM ,10/8/2015 7:31:33 AM , 11 ,0.08,2.59,
 98 , 29 ,011401,10/8/2015,10/8/2015 7:32:19 AM ,10/8/2015 7:33:23 AM , 64 ,-0.07,2.51,
 99 , 30 ,011401,10/8/2015,10/8/2015 7:38:59 AM ,10/8/2015 7:39:28 AM , 29 ,0.05,2.56,
 100 , 30 ,011401,10/8/2015,10/8/2015 7:39:49 AM ,10/8/2015 7:39:53 AM , 4 ,-0.06,2.51,
 101 , 30 ,011401,10/8/2015,10/8/2015 7:45:47 AM ,10/8/2015 7:46:15 AM , 28 ,0.04,2.55,
 102 , 30 ,011401,10/8/2015,10/8/2015 7:47:00 AM ,10/8/2015 7:48:21 AM , 81 ,-0.05,2.50,
 103 , 30 ,011401,10/8/2015,10/8/2015 7:53:45 AM ,10/8/2015 7:58:44 AM , 299 ,-0.05,2.45,
 104 , 30 ,011401,10/8/2015,10/8/2015 7:59:14 AM ,10/8/2015 8:00:09 AM , 55 ,0.08,2.53,
 105 , 30 ,011401,10/8/2015,10/8/2015 8:02:18 AM ,10/8/2015 8:05:28 AM , 190 ,0.08,2.61,
 106 , 31 ,011401,10/8/2015,10/8/2015 8:10:24 AM ,10/8/2015 8:10:31 AM , 7 ,0.09,2.71,
 107 , 31 ,011401,10/8/2015,10/8/2015 8:10:50 AM ,10/8/2015 8:11:28 AM , 38 ,-0.12,2.59,
 108 , 31 ,011401,10/8/2015,10/8/2015 8:11:39 AM ,10/8/2015 8:11:52 AM , 13 ,-0.07,2.52,
 109 , 31 ,011401,10/8/2015,10/8/2015 8:17:37 AM ,10/8/2015 8:17:49 AM , 12 ,0.13,2.65,
 110 , 31 ,011401,10/8/2015,10/8/2015 8:18:02 AM ,10/8/2015 8:20:31 AM , 149 ,-0.06,2.59,
 111 , 31 ,011401,10/8/2015,10/8/2015 8:22:17 AM ,10/8/2015 8:26:34 AM , 257 ,-0.10,2.49,
 112 , 31 ,011401,10/8/2015,10/8/2015 8:26:51 AM ,10/8/2015 8:28:49 AM , 118 ,0.12,2.61,
 113 , 31 ,011401,10/8/2015,10/8/2015 8:31:24 AM ,10/8/2015 8:32:45 AM , 81 ,0.06,2.67,
 114 , 31 ,011401,10/8/2015,10/8/2015 8:33:38 AM ,10/8/2015 8:36:28 AM , 170 ,0.03,2.70,
 115 , 31 ,011401,10/8/2015,10/8/2015 8:37:48 AM ,10/8/2015 8:37:56 AM , 8 ,0.03,2.74,
 116 , 31 ,011401,10/8/2015,10/8/2015 8:38:13 AM ,10/8/2015 8:39:16 AM , 63 ,-0.03,2.71,
 117 , 32 ,011401,10/8/2015,10/8/2015 8:56:50 AM ,10/8/2015 8:59:53 AM , 183 ,0.05,2.75,
 118 , 32 ,011401,10/8/2015,10/8/2015 9:05:18 AM ,10/8/2015 9:07:25 AM , 127 ,0.04,2.80,
 119 , 33 ,011401,10/8/2015,10/8/2015 9:13:17 AM ,10/8/2015 9:14:23 AM , 66 ,-0.12,2.68,
 120 , 33 ,011401,10/8/2015,10/8/2015 9:14:36 AM ,10/8/2015 9:16:12 AM , 96 ,0.11,2.79,
 121 , 33 ,011401,10/8/2015,10/8/2015 9:17:11 AM ,10/8/2015 9:17:24 AM , 13 ,-0.08,2.71,
 122 , 33 ,011401,10/8/2015,10/8/2015 9:22:03 AM ,10/8/2015 9:23:42 AM , 99 ,0.05,2.76,
 123 , 33 ,011401,10/8/2015,10/8/2015 9:29:19 AM ,10/8/2015 9:29:40 AM , 21 ,0.05,2.80,
 124 , 33 ,011401,10/8/2015,10/8/2015 9:29:51 AM ,10/8/2015 9:31:17 AM , 86 ,-0.12,2.69,
 125 , 33 ,011401,10/8/2015,10/8/2015 9:36:53 AM ,10/8/2015 9:39:31 AM , 158 ,0.06,2.75,
 126 , 34 ,011401,10/8/2015,10/8/2015 10:01:17 AM ,10/8/2015 10:03:03 AM , 106 ,-0.05,2.70,
 127 , 34 ,011401,10/8/2015,10/8/2015 10:09:22 AM ,10/8/2015 10:09:54 AM , 32 ,0.13,2.83,
 128 , 34 ,011401,10/8/2015,10/8/2015 10:10:31 AM ,10/8/2015 10:10:52 AM , 21 ,-0.15,2.68,
 129 , 34 ,011401,10/8/2015,10/8/2015 10:11:04 AM ,10/8/2015 10:11:19 AM , 15 ,0.12,2.80,
 130 , 34 ,011401,10/8/2015,10/8/2015 10:17:26 AM ,10/8/2015 10:18:56 AM , 90 ,-0.10,2.70,
 131 , 35 ,011401,10/8/2015,10/8/2015 10:25:07 AM ,10/8/2015 10:26:10 AM , 63 ,0.09,2.80,
 132 , 35 ,011401,10/8/2015,10/8/2015 10:32:46 AM ,10/8/2015 10:33:58 AM , 72 ,-0.07,2.73,
 133 , 35 ,011401,10/8/2015,10/8/2015 10:34:36 AM ,10/8/2015 10:34:49 AM , 13 ,0.04,2.77,
 134 , 36 ,011401,10/8/2015,10/8/2015 11:05:08 AM ,10/8/2015 11:05:27 AM , 19 ,0.04,2.81,
 135 , 36 ,011401,10/8/2015,10/8/2015 11:21:11 AM ,10/8/2015 11:23:27 AM , 136 ,-0.12,2.69,
 136 , 37 ,011401,10/8/2015,10/8/2015 11:29:12 AM ,10/8/2015 11:30:39 AM , 87 ,0.07,2.76,
 137 , 37 ,011401,10/8/2015,10/8/2015 11:37:13 AM ,10/8/2015 11:39:31 AM , 138 ,0.05,2.81,
 138 , 37 ,011401,10/8/2015,10/8/2015 11:44:48 AM ,10/8/2015 11:46:29 AM , 101 ,-0.04,2.77,
 139 , 37 ,011401,10/8/2015,10/8/2015 11:53:03 AM ,10/8/2015 11:54:28 AM , 85 ,-0.05,2.71,
 140 , 38 ,011401,10/8/2015,10/8/2015 12:01:42 PM ,10/8/2015 12:02:22 PM , 40 ,0.06,2.77,
 141 , 38 ,011401,10/8/2015,10/8/2015 12:16:12 PM ,10/8/2015 12:18:18 PM , 126 ,0.04,2.81,
 142 , 39 ,011401,10/8/2015,10/8/2015 12:32:08 PM ,10/8/2015 12:32:20 PM , 12 ,0.12,2.94,
 143 , 39 ,011401,10/8/2015,10/8/2015 12:32:32 PM ,10/8/2015 12:33:52 PM , 80 ,-0.12,2.82,
 144 , 39 ,011401,10/8/2015,10/8/2015 12:47:24 PM ,10/8/2015 12:48:11 PM , 47 ,0.03,2.85,
 145 , 39 ,011401,10/8/2015,10/8/2015 12:54:05 PM ,10/8/2015 12:56:30 PM , 145 ,-0.03,2.82,
 146 , 40 ,011401,10/8/2015,10/8/2015 1:18:52 PM ,10/8/2015 1:19:07 PM , 15 ,-0.04,2.78,
 147 , 40 ,011401,10/8/2015,10/8/2015 1:20:01 PM ,10/8/2015 1:20:05 PM , 4 ,0.07,2.85,
 148 , 40 ,011401,10/8/2015,10/8/2015 1:26:20 PM ,10/8/2015 1:26:25 PM , 5 ,0.03,2.88,
 149 , 40 ,011401,10/8/2015,10/8/2015 1:26:37 PM ,10/8/2015 1:27:52 PM , 75 ,-0.07,2.81,
 150 , 41 ,011401,10/8/2015,10/8/2015 1:41:05 PM ,10/8/2015 1:41:26 PM , 21 ,0.09,2.90,
 151 , 41 ,011401,10/8/2015,10/8/2015 1:50:31 PM ,10/8/2015 1:51:08 PM , 37 ,-0.07,2.83,
 152 , 41 ,011401,10/8/2015,10/8/2015 1:57:29 PM ,10/8/2015 1:59:01 PM , 92 ,0.04,2.87,
 153 , 41 ,011401,10/8/2015,10/8/2015 2:05:01 PM ,10/8/2015 2:07:08 PM , 127 ,-0.04,2.83,
 154 , 42 ,011401,10/8/2015,10/8/2015 2:21:24 PM ,10/8/2015 2:21:37 PM , 13 ,0.09,2.92,
 155 , 42 ,011401,10/8/2015,10/8/2015 2:22:00 PM ,10/8/2015 2:22:48 PM , 48 ,-0.07,2.84,
 156 , 42 ,011401,10/8/2015,10/8/2015 2:35:50 PM ,10/8/2015 2:36:26 PM , 36 ,0.04,2.88,
 157 , 42 ,011401,10/8/2015,10/8/2015 2:36:45 PM ,10/8/2015 2:37:24 PM , 39 ,0.05,2.93,
 158 , 42 ,011401,10/8/2015,10/8/2015 2:37:45 PM ,10/8/2015 2:38:59 PM , 74 ,-0.12,2.81,
 159 , 43 ,011401,10/8/2015,10/8/2015 2:42:11 PM ,10/8/2015 2:46:48 PM , 277 ,0.08,2.89,
 160 , 44 ,011401,10/8/2015,10/8/2015 3:15:24 PM ,10/8/2015 3:16:17 PM , 53 ,-0.06,2.83,
 161 , 44 ,011401,10/8/2015,10/8/2015 3:16:31 PM ,10/8/2015 3:17:54 PM , 83 ,0.05,2.88,
 162 , 44 ,011401,10/8/2015,10/8/2015 3:39:52 PM ,10/8/2015 3:39:56 PM , 4 ,0.11,2.99,
 163 , 44 ,011401,10/8/2015,10/8/2015 3:40:07 PM ,10/8/2015 3:41:45 PM , 98 ,-0.08,2.91,
 164 , 45 ,011401,10/8/2015,10/8/2015 3:47:18 PM ,10/8/2015 3:49:23 PM , 125 ,-0.05,2.86,
 165 , 45 ,011401,10/8/2015,10/8/2015 3:55:29 PM ,10/8/2015 3:56:36 PM , 67 ,0.04,2.90,
 166 , 45 ,011401,10/8/2015,10/8/2015 4:02:40 PM ,10/8/2015 4:04:00 PM , 80 ,0.05,2.94,
 167 , 45 ,011401,10/8/2015,10/8/2015 4:09:31 PM ,10/8/2015 4:11:39 PM , 128 ,-0.13,2.82,
 168 , 45 ,011401,10/8/2015,10/8/2015 4:18:38 PM ,10/8/2015 4:19:16 PM , 38 ,0.05,2.87,
 169 , 46 ,011401,10/8/2015,10/8/2015 4:23:42 PM ,10/8/2015 4:26:36 PM , 174 ,0.04,2.91,
 170 , 46 ,011401,10/8/2015,10/8/2015 4:31:20 PM ,10/8/2015 4:34:07 PM , 167 ,0.10,3.01,
 171 , 46 ,011401,10/8/2015,10/8/2015 4:40:38 PM ,10/8/2015 4:41:59 PM , 81 ,-0.07,2.94,
 172 , 47 ,011401,10/8/2015,10/8/2015 4:55:17 PM ,10/8/2015 4:56:47 PM , 90 ,0.08,3.01,
 173 , 47 ,011401,10/8/2015,10/8/2015 4:57:07 PM ,10/8/2015 4:57:56 PM , 49 ,0.10,3.12,
 174 , 47 ,011401,10/8/2015,10/8/2015 5:02:39 PM ,10/8/2015 5:05:18 PM , 159 ,-0.12,2.99,
 175 , 47 ,011401,10/8/2015,10/8/2015 5:10:47 PM ,10/8/2015 5:12:46 PM , 119 ,-0.04,2.95,
 176 , 47 ,011401,10/8/2015,10/8/2015 5:18:06 PM ,10/8/2015 5:22:24 PM , 258 ,0.11,3.06,
 177 , 48 ,011401,10/8/2015,10/8/2015 5:43:36 PM ,10/8/2015 5:44:20 PM , 44 ,-0.03,3.03,
 178 , 48 ,011401,10/8/2015,10/8/2015 5:51:24 PM ,10/8/2015 5:51:43 PM , 19 ,0.07,3.10,
 179 , 49 ,011401,10/8/2015,10/8/2015 6:05:38 PM ,10/8/2015 6:07:17 PM , 99 ,0.07,3.18,
 180 , 49 ,011401,10/8/2015,10/8/2015 6:29:35 PM ,10/8/2015 6:29:49 PM , 14 ,0.08,3.25,
 181 , 50 ,011401,10/8/2015,10/8/2015 6:36:13 PM ,10/8/2015 6:38:48 PM , 155 ,0.06,3.31,
 182 , 50 ,011401,10/8/2015,10/8/2015 6:39:03 PM ,10/8/2015 6:40:13 PM , 70 ,0.03,3.34,
 183 , 50 ,011401,10/8/2015,10/8/2015 6:42:30 PM ,10/8/2015 6:43:05 PM , 35 ,-0.05,3.29,
 184 , 50 ,011401,10/8/2015,10/8/2015 6:52:40 PM ,10/8/2015 6:52:52 PM , 12 ,0.04,3.33,
 185 , 50 ,011401,10/8/2015,10/8/2015 6:55:27 PM ,10/8/2015 6:55:31 PM , 4 ,0.03,3.36,
 186 , 51 ,011401,10/8/2015,10/8/2015 7:08:59 PM ,10/8/2015 7:10:31 PM , 92 ,-0.03,3.33,
 187 , 51 ,011401,10/8/2015,10/8/2015 7:11:08 PM ,10/8/2015 7:14:56 PM , 228 ,0.10,3.43,
 188 , 51 ,011401,10/8/2015,10/8/2015 7:15:47 PM ,10/8/2015 7:16:00 PM , 13 ,0.05,3.48,
 189 , 51 ,011401,10/8/2015,10/8/2015 7:22:30 PM ,10/8/2015 7:23:03 PM , 33 ,0.03,3.51,
 190 , 51 ,011401,10/8/2015,10/8/2015 7:35:25 PM ,10/8/2015 7:36:11 PM , 46 ,0.04,3.55,
 191 , 52 ,011401,10/8/2015,10/8/2015 7:47:20 PM ,10/8/2015 7:48:15 PM , 55 ,-0.04,3.51,
 192 , 52 ,011401,10/8/2015,10/8/2015 8:00:55 PM ,10/8/2015 8:01:00 PM , 5 ,0.06,3.57,
 193 , 52 ,011401,10/8/2015,10/8/2015 8:01:37 PM ,10/8/2015 8:02:38 PM , 61 ,-0.05,3.51,
 194 , 52 ,011401,10/8/2015,10/8/2015 8:05:28 PM ,10/8/2015 8:12:00 PM , 392 ,0.03,3.55,
 195 , 53 ,011401,10/8/2015,10/8/2015 8:12:15 PM ,10/8/2015 8:13:41 PM , 86 ,0.05,3.60,
 196 , 53 ,011401,10/8/2015,10/8/2015 8:16:35 PM ,10/8/2015 8:16:41 PM , 6 ,-0.09,3.52,
 197 , 53 ,011401,10/8/2015,10/8/2015 8:16:56 PM ,10/8/2015 8:20:50 PM , 234 ,0.10,3.61,
 198 , 53 ,011401,10/8/2015,10/8/2015 8:21:46 PM ,10/8/2015 8:22:39 PM , 53 ,0.06,3.67,
 199 , 53 ,011401,10/8/2015,10/8/2015 8:24:31 PM ,10/8/2015 8:27:39 PM , 188 ,0.04,3.72,
 200 , 53 ,011401,10/8/2015,10/8/2015 8:27:50 PM ,10/8/2015 8:28:04 PM , 14 ,-0.05,3.67,
 201 , 53 ,011401,10/8/2015,10/8/2015 8:31:02 PM ,10/8/2015 8:32:33 PM , 91 ,0.03,3.70,
 202 , 53 ,011401,10/8/2015,10/8/2015 8:33:36 PM ,10/8/2015 8:34:33 PM , 57 ,-0.08,3.62,
 203 , 53 ,011401,10/8/2015,10/8/2015 8:36:55 PM ,10/8/2015 8:37:25 PM , 30 ,0.09,3.71,
