Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:29 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0125
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4566
Subject Mass (G), 24.16 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
107,0125,10/10/2015 2:17:21 AM ,3399,20.921,20.636,0.285,5.8,2953,0.040,0.295,0.255,4.3,0.869,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2068,846,1942,746,0,0,25.2,25.0,
108,0125,10/10/2015 2:50:21 AM ,3081,20.921,20.667,0.255,5.9,2394,0.040,0.248,0.208,4.3,0.777,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,227,13,12,1,0,0,25.4,25.0,
109,0125,10/10/2015 3:23:21 AM ,3994,20.921,20.585,0.336,5.9,3445,0.040,0.338,0.298,4.3,0.862,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1147,506,925,432,0,0,25.4,25.0,
110,0125,10/10/2015 3:56:21 AM ,3924,20.921,20.594,0.327,6.0,3401,0.040,0.332,0.292,4.4,0.867,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1062,162,527,130,0,0,25.2,25.0,
111,0125,10/10/2015 4:29:21 AM ,3845,20.921,20.595,0.326,6.0,3523,0.040,0.344,0.304,4.4,0.916,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1150,428,1104,328,0,0,25.5,25.0,
112,0125,10/10/2015 5:02:21 AM ,4190,20.921,20.566,0.355,6.1,3921,0.040,0.377,0.337,4.5,0.936,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,843,306,658,353,0,0,25.1,25.0,
113,0125,10/10/2015 5:35:21 AM ,4870,20.921,20.510,0.411,6.1,4393,0.040,0.419,0.378,4.5,0.902,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2579,1409,2298,1188,0,0,25.4,25.0,
114,0125,10/10/2015 6:08:21 AM ,4039,20.921,20.581,0.341,6.2,3607,0.040,0.351,0.311,4.6,0.893,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1965,1161,1834,921,0,0,25.4,25.0,
115,0125,10/10/2015 6:41:21 AM ,4269,20.921,20.563,0.358,6.3,3926,0.040,0.376,0.335,4.6,0.920,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1372,352,879,332,0,0,25.1,25.0,
116,0125,10/10/2015 7:14:21 AM ,3546,20.921,20.625,0.297,6.3,3199,0.040,0.314,0.273,4.7,0.902,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1637,757,1724,735,0,0,25.3,25.0,
117,0125,10/10/2015 7:47:21 AM ,3117,20.921,20.662,0.259,6.4,2659,0.040,0.268,0.228,4.7,0.853,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,14,2,43,4,0,0,25.4,25.0,
118,0125,10/10/2015 8:20:21 AM ,3331,20.921,20.644,0.277,6.4,2861,0.040,0.285,0.246,4.8,0.859,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,206,0,114,2,0,0,25.7,25.0,
119,0125,10/10/2015 8:53:21 AM ,3241,20.921,20.656,0.265,6.4,2677,0.040,0.267,0.228,4.8,0.826,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,63,3,557,36,0,0,25.3,25.0,
120,0125,10/10/2015 9:26:21 AM ,4446,20.921,20.552,0.369,6.5,3866,0.039,0.370,0.330,4.8,0.870,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1654,653,1812,653,0,0,25.2,25.0,
121,0125,10/10/2015 9:59:21 AM ,3998,20.921,20.586,0.335,6.6,3606,0.040,0.349,0.309,4.9,0.902,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2522,1221,2246,1054,0,0,25.5,25.0,
122,0125,10/10/2015 10:31:21 AM ,3037,20.921,20.671,0.251,6.6,2522,0.040,0.256,0.216,4.9,0.830,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,323,26,57,4,0,0,25.6,25.0,
123,0125,10/10/2015 11:04:21 AM ,2991,20.921,20.677,0.244,6.6,2309,0.040,0.238,0.198,5.0,0.772,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,139,13,31,5,0,0,25.5,25.0,
124,0125,10/10/2015 11:37:21 AM ,3059,20.921,20.669,0.252,6.7,2630,0.039,0.263,0.224,5.0,0.860,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,350,81,183,74,0,0,25.1,25.0,
125,0125,10/10/2015 12:10:21 PM ,4728,20.921,20.531,0.390,6.7,4093,0.039,0.387,0.348,5.0,0.866,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1058,355,602,213,0,0,25.2,25.0,
126,0125,10/10/2015 12:43:21 PM ,2927,20.921,20.678,0.243,6.8,2567,0.039,0.258,0.219,5.1,0.877,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1423,587,938,474,0,0,25.5,25.0,
127,0125,10/10/2015 1:16:21 PM ,2753,20.921,20.691,0.230,6.8,2419,0.039,0.246,0.207,5.1,0.879,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,131,18,23,12,0,0,25.5,25.0,
128,0125,10/10/2015 1:49:21 PM ,3199,20.921,20.659,0.262,6.9,2650,0.039,0.264,0.225,5.2,0.828,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,149,28,18,5,0,0,25.2,25.0,
129,0125,10/10/2015 2:22:21 PM ,3649,20.921,20.620,0.301,6.9,3167,0.038,0.307,0.269,5.2,0.868,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,983,108,247,7,0,0,25.2,25.0,
130,0125,10/10/2015 2:55:21 PM ,3500,20.921,20.633,0.288,7.0,2830,0.038,0.281,0.243,5.2,0.809,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,290,49,23,4,0,0,25.5,25.0,
131,0125,10/10/2015 3:28:21 PM ,4969,20.921,20.506,0.416,7.0,4434,0.039,0.418,0.379,5.3,0.892,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1057,222,407,123,0,0,25.6,25.0,
132,0125,10/10/2015 4:01:21 PM ,2924,20.921,20.678,0.243,7.1,2504,0.038,0.253,0.215,5.3,0.856,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,585,80,115,10,0,0,25.3,25.0,
133,0125,10/10/2015 4:34:21 PM ,3195,20.921,20.659,0.262,7.1,2578,0.038,0.259,0.220,5.4,0.807,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,70,10,11,3,0,0,25.1,25.0,
134,0125,10/10/2015 5:07:21 PM ,3342,20.921,20.644,0.277,7.1,2908,0.038,0.286,0.248,5.4,0.870,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,600,110,203,48,0,0,25.3,25.0,
135,EVENT,10/10/2015 5:40:21 PM ,4218,20.921,20.568,0.353,7.2,3744,0.038,0.359,0.321,5.4,0.888,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,708,278,474,282,0,0,25.5,25.0,
136,EVENT,10/10/2015 6:13:21 PM ,4433,20.921,20.559,0.362,7.3,3741,0.041,0.357,0.316,5.5,0.844,0.5,0.48,CELL NOT RESPONDING / OPEN,0.00,0.00,2470,1575,2375,1322,0,0,25.3,25.0,
137,0125,10/10/2015 6:46:21 PM ,4046,20.921,20.584,0.337,7.3,3427,0.043,0.338,0.295,5.5,0.847,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2162,660,1144,457,0,0,25.3,25.0,
138,0125,10/10/2015 7:18:21 PM ,4447,20.921,20.549,0.372,7.4,3886,0.042,0.376,0.334,5.6,0.874,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3694,2202,3059,1696,0,0,25.2,25.0,
139,0125,10/10/2015 7:51:21 PM ,3670,20.921,20.612,0.310,7.4,3297,0.040,0.324,0.284,5.6,0.898,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1775,518,1159,317,0,0,25.3,25.0,
140,0125,10/10/2015 8:24:21 PM ,4463,20.921,20.546,0.375,7.5,3933,0.040,0.379,0.339,5.7,0.881,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2278,1162,1706,740,0,0,25.5,25.0,
141,0125,10/10/2015 8:57:21 PM ,4406,20.921,20.548,0.373,7.5,3906,0.042,0.380,0.339,5.7,0.886,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,4136,2392,3553,1942,0,0,25.6,25.0,
142,0125,10/10/2015 9:30:21 PM ,4707,20.921,20.523,0.399,7.6,4359,0.042,0.417,0.375,5.8,0.926,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4358,2613,3864,2146,0,0,25.2,25.0,
143,0125,10/10/2015 10:03:21 PM ,3879,20.921,20.593,0.328,7.6,3552,0.042,0.349,0.306,5.8,0.916,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3267,1732,2851,1326,0,0,25.3,25.0,
144,0125,10/10/2015 10:36:21 PM ,4841,20.921,20.511,0.410,7.7,4466,0.043,0.427,0.384,5.9,0.923,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3635,1980,3195,1775,0,0,25.5,25.0,
145,0125,10/10/2015 11:09:21 PM ,4429,20.921,20.546,0.375,7.8,4042,0.044,0.392,0.348,5.9,0.913,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,5173,3162,3942,2392,0,0,25.3,25.0,
146,0125,10/10/2015 11:42:21 PM ,3012,20.921,20.669,0.252,7.8,2541,0.045,0.265,0.220,6.0,0.844,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,960,172,591,37,0,0,25.2,25.0,
147,0125,10/11/2015 12:15:21 AM ,3596,20.921,20.619,0.302,7.9,3112,0.046,0.315,0.269,6.0,0.866,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1030,413,792,338,0,0,25.5,25.0,
148,0125,10/11/2015 12:48:21 AM ,2515,20.921,20.709,0.212,7.9,2256,0.045,0.240,0.195,6.1,0.897,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,273,29,41,3,0,0,25.4,25.0,
149,0125,10/11/2015 1:21:21 AM ,2801,20.921,20.688,0.233,7.9,2341,0.046,0.248,0.202,6.1,0.836,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,129,32,22,6,0,0,25.3,25.0,
150,0125,10/11/2015 1:54:21 AM ,2739,20.921,20.695,0.226,8.0,2194,0.045,0.234,0.189,6.1,0.801,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,231,96,136,63,0,0,25.4,25.0,
151,0125,10/11/2015 2:27:21 AM ,4127,20.921,20.581,0.340,8.0,3306,0.045,0.329,0.284,6.2,0.801,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2017,528,1330,403,0,0,25.6,25.0,
152,0125,10/11/2015 3:00:21 AM ,3365,20.921,20.650,0.271,8.1,2343,0.045,0.246,0.202,6.2,0.696,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,191,20,92,0,0,0,25.2,25.0,
153,0125,10/11/2015 3:33:21 AM ,2718,20.921,20.699,0.223,8.1,1984,0.043,0.216,0.172,6.2,0.730,0.3,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,597,144,266,99,0,0,25.4,25.0,
154,0125,10/11/2015 4:05:21 AM ,3932,20.921,20.600,0.321,8.2,2936,0.044,0.297,0.253,6.3,0.747,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1068,198,514,123,0,0,25.6,25.0,
155,0125,10/11/2015 4:38:21 AM ,4528,20.921,20.549,0.373,8.2,3546,0.043,0.348,0.306,6.3,0.783,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3554,2056,3034,1658,0,0,25.1,25.0,
156,0125,10/11/2015 5:11:21 AM ,2561,20.921,20.711,0.210,8.3,2013,0.043,0.216,0.173,6.3,0.786,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,993,237,325,133,0,0,25.3,25.0,
157,0125,10/11/2015 5:44:21 AM ,4826,20.921,20.521,0.401,8.3,3967,0.043,0.385,0.342,6.4,0.822,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2616,1308,1574,888,0,0,25.5,25.0,
158,0125,10/11/2015 6:17:21 AM ,4812,20.921,20.523,0.398,8.4,4118,0.043,0.394,0.351,6.4,0.856,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2460,1314,1920,1088,0,0,25.1,25.0,
159,0125,10/11/2015 6:50:21 AM ,3577,20.921,20.630,0.291,8.4,2695,0.044,0.275,0.231,6.5,0.753,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1647,870,1119,613,0,0,25.7,25.0,
160,0125,10/11/2015 7:23:21 AM ,3491,20.921,20.638,0.283,8.5,2599,0.043,0.266,0.223,6.5,0.745,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,270,9,4,1,0,0,25.3,25.0,
161,0125,10/11/2015 7:56:21 AM ,5781,20.921,20.451,0.471,8.5,4314,0.043,0.414,0.371,6.6,0.746,0.7,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1012,415,605,276,0,0,25.3,25.0,
162,0125,10/11/2015 8:29:21 AM ,3976,20.921,20.596,0.325,8.6,3047,0.043,0.304,0.262,6.6,0.766,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1655,923,1258,706,0,0,25.2,25.0,
163,0125,10/11/2015 9:02:21 AM ,3396,20.921,20.645,0.276,8.6,2650,0.043,0.269,0.226,6.6,0.780,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,205,17,23,1,0,0,25.1,25.0,
164,0125,10/11/2015 9:35:21 AM ,3116,20.921,20.668,0.253,8.7,2360,0.042,0.244,0.202,6.7,0.757,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,56,5,1,0,0,0,25.1,25.0,
165,0125,10/11/2015 10:08:21 AM ,4184,20.921,20.577,0.344,8.7,3438,0.041,0.335,0.294,6.7,0.822,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1841,655,765,346,0,0,25.2,25.0,
166,0125,10/11/2015 10:41:21 AM ,3055,20.921,20.671,0.250,8.8,2435,0.040,0.248,0.208,6.8,0.797,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,705,25,24,0,0,0,25.1,25.0,
167,0125,10/11/2015 11:14:21 AM ,3011,20.921,20.677,0.244,8.8,2335,0.038,0.237,0.199,6.8,0.776,0.3,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,76,2,3,0,0,0,25.1,25.0,
168,0125,10/11/2015 11:47:21 AM ,4344,20.921,20.564,0.357,8.9,3501,0.038,0.337,0.300,6.8,0.806,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3834,2217,2861,1583,0,0,25.2,25.0,
169,0125,10/11/2015 12:20:21 PM ,3623,20.921,20.625,0.296,8.9,2719,0.037,0.272,0.235,6.9,0.750,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2034,888,1201,546,0,0,25.5,25.0,
170,0125,10/11/2015 12:52:21 PM ,3086,20.921,20.669,0.252,9.0,2424,0.037,0.244,0.207,6.9,0.785,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,58,8,3,0,0,0,25.6,25.0,
171,0125,10/11/2015 1:25:21 PM ,3414,20.921,20.648,0.273,9.0,2390,0.037,0.242,0.204,6.9,0.700,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,27,13,9,1,0,0,25.5,25.0,
172,0125,10/11/2015 1:58:21 PM ,5399,20.921,20.483,0.438,9.1,4112,0.037,0.388,0.351,7.0,0.762,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1063,237,362,155,0,0,25.5,25.0,
173,EVENT,10/11/2015 2:31:21 PM ,3292,20.921,20.645,0.276,9.1,2882,0.037,0.285,0.248,7.0,0.875,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1177,517,621,300,0,0,25.5,25.0,
174,EVENT,10/11/2015 3:04:21 PM ,4123,20.921,20.579,0.342,9.2,3495,0.041,0.340,0.299,7.1,0.848,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2878,1880,2750,1743,0,0,25.2,25.0,
175,0125,10/11/2015 3:37:21 PM ,5140,20.921,20.497,0.424,9.2,4335,0.041,0.411,0.370,7.1,0.843,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2242,1121,2412,1168,0,0,25.5,25.0,
176,0125,10/11/2015 4:10:21 PM ,3958,20.921,20.590,0.331,9.3,3467,0.039,0.337,0.298,7.2,0.876,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,437,98,228,43,0,0,25.3,25.0,
177,0125,10/11/2015 4:43:21 PM ,3677,20.921,20.614,0.307,9.4,3203,0.038,0.313,0.275,7.2,0.871,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1344,671,1176,629,0,0,25.1,25.0,
178,0125,10/11/2015 5:16:21 PM ,4196,20.921,20.570,0.351,9.4,3758,0.037,0.358,0.321,7.3,0.896,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1340,382,1143,304,0,0,25.0,25.0,
179,0125,10/11/2015 5:49:21 PM ,4780,20.921,20.521,0.400,9.5,4249,0.037,0.401,0.364,7.3,0.889,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1607,837,1672,771,0,0,25.3,25.0,
180,0125,10/11/2015 6:22:21 PM ,4603,20.921,20.531,0.390,9.5,4157,0.037,0.397,0.359,7.4,0.903,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3155,1745,2566,1494,0,0,25.6,25.0,
181,0125,10/11/2015 6:55:21 PM ,4679,20.921,20.524,0.397,9.6,4222,0.037,0.403,0.366,7.4,0.902,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,3366,1774,3136,1720,0,0,25.6,25.0,
182,0125,10/11/2015 7:28:21 PM ,3992,20.921,20.585,0.337,9.6,3603,0.037,0.348,0.310,7.5,0.903,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1380,494,1194,507,0,0,25.2,25.0,
183,0125,10/11/2015 8:01:21 PM ,4555,20.921,20.535,0.386,9.7,4249,0.038,0.403,0.365,7.5,0.933,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2007,730,1957,791,0,0,25.2,25.0,
184,0125,10/11/2015 8:34:21 PM ,4231,20.921,20.560,0.361,9.8,3901,0.038,0.376,0.339,7.6,0.922,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,6290,4240,5980,4036,0,0,25.3,25.0,
185,0125,10/11/2015 9:07:21 PM ,3712,20.921,20.603,0.318,9.8,3428,0.038,0.336,0.298,7.6,0.923,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2609,1772,2494,1611,0,0,25.6,25.0,
186,0125,10/11/2015 9:39:21 PM ,3550,20.921,20.618,0.304,9.9,3322,0.038,0.326,0.288,7.7,0.936,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,668,381,824,444,0,0,25.4,25.0,
187,0125,10/11/2015 10:12:21 PM ,5163,20.921,20.485,0.436,9.9,4697,0.038,0.442,0.404,7.7,0.910,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4914,3261,3909,2309,0,0,25.2,25.0,
188,0125,10/11/2015 10:45:21 PM ,4160,20.921,20.570,0.351,10.0,3702,0.038,0.358,0.320,7.8,0.890,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,4010,2475,4055,2491,0,0,25.4,25.0,
189,0125,10/11/2015 11:18:21 PM ,4369,20.921,20.551,0.370,10.0,3945,0.038,0.378,0.341,7.8,0.903,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1633,712,1558,726,0,0,25.6,25.0,
190,0125,10/11/2015 11:51:21 PM ,4354,20.921,20.549,0.372,10.1,4022,0.038,0.387,0.349,7.9,0.924,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,2278,1273,1990,1080,0,0,25.2,25.0,
191,0125,10/12/2015 12:24:21 AM ,4569,20.921,20.534,0.388,10.2,4163,0.038,0.397,0.360,7.9,0.911,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,3080,1837,3246,1891,0,0,25.6,25.0,
192,0125,10/12/2015 12:57:21 AM ,3748,20.921,20.606,0.315,10.2,3369,0.037,0.326,0.289,8.0,0.899,0.4,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1095,598,973,454,0,0,25.1,25.0,
193,0125,10/12/2015 1:30:21 AM ,4212,20.921,20.562,0.360,10.3,3871,0.037,0.374,0.336,8.0,0.919,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,5735,3723,4703,2913,0,0,25.3,25.0,
194,0125,10/12/2015 2:03:21 AM ,4081,20.921,20.575,0.347,10.3,3686,0.038,0.358,0.320,8.1,0.903,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,0.00,3278,1952,3762,2306,0,0,25.6,25.0,
195,0125,10/12/2015 2:36:21 AM ,3962,20.921,20.588,0.333,10.4,3543,0.038,0.343,0.305,8.1,0.894,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1490,624,1057,392,0,0,25.1,25.0,
196,0125,10/12/2015 3:09:21 AM ,4142,20.921,20.571,0.351,10.4,3763,0.038,0.362,0.325,8.2,0.908,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1489,625,1790,777,0,0,25.3,25.0,
197,0125,10/12/2015 3:42:21 AM ,4165,20.921,20.571,0.350,10.5,3641,0.038,0.352,0.314,8.2,0.874,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,622,326,521,267,0,0,25.5,25.0,
198,0125,10/12/2015 4:15:21 AM ,4727,20.921,20.526,0.395,10.5,4160,0.038,0.395,0.357,8.3,0.880,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2494,1410,1993,1160,0,0,25.0,25.0,
199,0125,10/12/2015 4:48:21 AM ,4044,20.921,20.580,0.342,10.6,3630,0.038,0.352,0.313,8.3,0.898,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,1442,852,1918,986,0,0,25.4,25.0,
200,0125,10/12/2015 5:21:21 AM ,4892,20.921,20.509,0.412,10.7,4311,0.038,0.411,0.372,8.4,0.881,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,875,370,1032,367,0,0,25.6,25.0,
201,0125,10/12/2015 5:54:21 AM ,4659,20.921,20.524,0.397,10.7,4277,0.038,0.409,0.371,8.5,0.918,0.6,0.46,RESPONSE ERROR / OPEN,0.00,0.00,3042,1945,3084,1784,0,0,25.2,25.0,
202,0125,10/12/2015 6:26:21 AM ,4021,20.921,20.583,0.339,10.8,3648,0.038,0.351,0.313,8.5,0.907,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,811,346,852,377,0,0,25.5,25.0,
203,0125,10/12/2015 6:59:21 AM ,5085,20.921,20.497,0.424,10.8,4512,0.038,0.423,0.385,8.6,0.887,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,573,182,687,100,0,0,25.3,25.0,
204,0125,10/12/2015 7:32:21 AM ,4827,20.921,20.519,0.402,10.9,4259,0.038,0.402,0.364,8.6,0.882,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,597,214,620,169,0,0,25.1,25.0,
205,0125,10/12/2015 8:05:21 AM ,4544,20.921,20.544,0.377,11.0,3912,0.038,0.372,0.334,8.7,0.861,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,543,284,578,299,0,0,25.3,25.0,
206,0125,10/12/2015 8:38:21 AM ,4276,20.921,20.567,0.355,11.0,3760,0.038,0.358,0.320,8.7,0.879,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,166,61,151,39,0,0,25.1,25.0,
207,0125,10/12/2015 9:11:21 AM ,4694,20.921,20.531,0.391,11.1,4133,0.038,0.390,0.353,8.8,0.880,0.6,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,684,148,453,42,0,0,25.1,25.0,
208,0125,10/12/2015 9:44:21 AM ,4573,20.921,20.537,0.384,11.1,4131,0.038,0.392,0.355,8.8,0.903,0.5,0.47,CELL NOT RESPONDING / OPEN,0.00,0.00,2026,1068,1516,821,0,0,25.1,25.0,
209,0125,12:00:00 AM ,0,0.000,0.000,0.000,0.0,0,0.000,0.000,0.000,0.0,0.000,0.0,0.00,,0.00,0.00,0,0,0,0,0,0,0.0,0.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
