Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:33 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0131
SUBJECT ID:4572
SUBJECT MASS:21.21 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 29 ,013101,10/8/2015,10/8/2015 7:04:58 AM ,10/8/2015 7:06:04 AM , 66 ,0.14,1.59,
 90 , 29 ,013101,10/8/2015,10/8/2015 7:07:14 AM ,10/8/2015 7:07:57 AM , 43 ,-0.08,1.51,
 91 , 30 ,013101,10/8/2015,10/8/2015 7:47:46 AM ,10/8/2015 7:48:13 AM , 27 ,0.04,1.55,
 92 , 30 ,013101,10/8/2015,10/8/2015 7:48:25 AM ,10/8/2015 7:51:17 AM , 172 ,-0.05,1.50,
 93 , 30 ,013101,10/8/2015,10/8/2015 7:55:01 AM ,10/8/2015 7:55:41 AM , 40 ,0.10,1.61,
 94 , 30 ,013101,10/8/2015,10/8/2015 7:56:38 AM ,10/8/2015 7:59:20 AM , 162 ,-0.09,1.52,
 95 , 31 ,013101,10/8/2015,10/8/2015 8:19:58 AM ,10/8/2015 8:23:09 AM , 191 ,-0.19,1.33,
 96 , 31 ,013101,10/8/2015,10/8/2015 8:24:24 AM ,10/8/2015 8:25:38 AM , 74 ,0.18,1.50,
 97 , 31 ,013101,10/8/2015,10/8/2015 8:36:19 AM ,10/8/2015 8:38:55 AM , 156 ,0.09,1.60,
 98 , 32 ,013101,10/8/2015,10/8/2015 8:42:08 AM ,10/8/2015 8:42:41 AM , 33 ,-0.07,1.53,
 99 , 32 ,013101,10/8/2015,10/8/2015 8:48:40 AM ,10/8/2015 8:48:54 AM , 14 ,-0.18,1.36,
 100 , 32 ,013101,10/8/2015,10/8/2015 8:50:08 AM ,10/8/2015 8:54:28 AM , 260 ,0.15,1.51,
 101 , 32 ,013101,10/8/2015,10/8/2015 9:00:00 AM ,10/8/2015 9:02:48 AM , 168 ,0.10,1.61,
 102 , 32 ,013101,10/8/2015,10/8/2015 9:06:40 AM ,10/8/2015 9:07:11 AM , 31 ,-0.05,1.55,
 103 , 32 ,013101,10/8/2015,10/8/2015 9:08:14 AM ,10/8/2015 9:10:47 AM , 153 ,-0.05,1.50,
 104 , 33 ,013101,10/8/2015,10/8/2015 9:16:08 AM ,10/8/2015 9:19:38 AM , 210 ,-0.10,1.40,
 105 , 33 ,013101,10/8/2015,10/8/2015 9:20:26 AM ,10/8/2015 9:21:00 AM , 34 ,0.20,1.61,
 106 , 33 ,013101,10/8/2015,10/8/2015 9:23:55 AM ,10/8/2015 9:26:16 AM , 141 ,-0.13,1.48,
 107 , 33 ,013101,10/8/2015,10/8/2015 9:34:10 AM ,10/8/2015 9:34:43 AM , 33 ,0.03,1.51,
 108 , 34 ,013101,10/8/2015,10/8/2015 9:56:40 AM ,10/8/2015 9:57:27 AM , 47 ,-0.06,1.45,
 109 , 34 ,013101,10/8/2015,10/8/2015 9:59:06 AM ,10/8/2015 10:03:08 AM , 242 ,-0.04,1.41,
 110 , 34 ,013101,10/8/2015,10/8/2015 10:07:26 AM ,10/8/2015 10:10:39 AM , 193 ,0.07,1.47,
 111 , 34 ,013101,10/8/2015,10/8/2015 10:10:52 AM ,10/8/2015 10:18:28 AM , 456 ,0.03,1.50,
 112 , 35 ,013101,10/8/2015,10/8/2015 10:36:20 AM ,10/8/2015 10:42:28 AM , 368 ,0.08,1.59,
 113 , 35 ,013101,10/8/2015,10/8/2015 10:43:12 AM ,10/8/2015 10:44:28 AM , 76 ,-0.24,1.35,
 114 , 35 ,013101,10/8/2015,10/8/2015 10:46:22 AM ,10/8/2015 10:49:03 AM , 161 ,0.14,1.50,
 115 , 36 ,013101,10/8/2015,10/8/2015 11:23:00 AM ,10/8/2015 11:23:59 AM , 59 ,0.08,1.57,
 116 , 37 ,013101,10/8/2015,10/8/2015 11:24:14 AM ,10/8/2015 11:26:42 AM , 148 ,-0.07,1.51,
 117 , 38 ,013101,10/8/2015,10/8/2015 12:02:41 PM ,10/8/2015 12:05:08 PM , 147 ,-0.07,1.44,
 118 , 38 ,013101,10/8/2015,10/8/2015 12:10:46 PM ,10/8/2015 12:14:58 PM , 252 ,-0.04,1.40,
 119 , 38 ,013101,10/8/2015,10/8/2015 12:17:56 PM ,10/8/2015 12:20:16 PM , 140 ,0.05,1.45,
 120 , 38 ,013101,10/8/2015,10/8/2015 12:21:11 PM ,10/8/2015 12:22:48 PM , 97 ,0.13,1.58,
 121 , 39 ,013101,10/8/2015,10/8/2015 12:23:09 PM ,10/8/2015 12:49:18 PM , 1569 ,-0.04,1.54,
 122 , 41 ,013101,10/8/2015,10/8/2015 1:04:49 PM ,10/8/2015 1:44:55 PM , 2406 ,0.17,1.70,
 123 , 42 ,013101,10/8/2015,10/8/2015 2:31:56 PM ,10/8/2015 2:35:44 PM , 228 ,0.03,1.73,
 124 , 43 ,013101,10/8/2015,10/8/2015 2:54:32 PM ,10/8/2015 2:59:50 PM , 318 ,-0.03,1.70,
 125 , 44 ,013101,10/8/2015,10/8/2015 3:16:38 PM ,10/8/2015 3:21:54 PM , 316 ,0.03,1.73,
 126 , 44 ,013101,10/8/2015,10/8/2015 3:23:27 PM ,10/8/2015 3:26:05 PM , 158 ,0.03,1.76,
 127 , 45 ,013101,10/8/2015,10/8/2015 3:44:12 PM ,10/8/2015 3:55:27 PM , 675 ,-0.09,1.67,
 128 , 45 ,013101,10/8/2015,10/8/2015 3:56:29 PM ,10/8/2015 4:03:43 PM , 434 ,0.18,1.85,
 129 , 45 ,013101,10/8/2015,10/8/2015 4:05:26 PM ,10/8/2015 4:08:57 PM , 211 ,-0.09,1.76,
 130 , 46 ,013101,10/8/2015,10/8/2015 4:12:15 PM ,10/8/2015 4:37:49 PM , 1534 ,0.12,1.88,
 131 , 47 ,013101,10/8/2015,10/8/2015 5:08:24 PM ,10/8/2015 5:11:26 PM , 182 ,-0.06,1.82,
 132 , 47 ,013101,10/8/2015,10/8/2015 5:11:43 PM ,10/8/2015 5:21:17 PM , 574 ,0.23,2.05,
 133 , 47 ,013101,10/8/2015,10/8/2015 5:21:58 PM ,10/8/2015 5:23:16 PM , 78 ,-0.13,1.92,
 134 , 48 ,013101,10/8/2015,10/8/2015 5:25:48 PM ,10/8/2015 5:28:51 PM , 183 ,0.04,1.96,
 135 , 48 ,013101,10/8/2015,10/8/2015 5:36:19 PM ,10/8/2015 5:42:37 PM , 378 ,0.14,2.11,
 136 , 48 ,013101,10/8/2015,10/8/2015 5:47:10 PM ,10/8/2015 5:49:42 PM , 152 ,-0.13,1.98,
 137 , 89 ,013101,10/9/2015,10/8/2015 5:53:16 PM ,10/9/2015 4:01:15 PM , 79679 ,2.86,4.84,
 138 , 89 ,013101,10/9/2015,10/9/2015 4:04:33 PM ,10/9/2015 4:04:57 PM , 24 ,0.03,4.87,
 139 , 90 ,013101,10/9/2015,10/9/2015 4:05:11 PM ,10/9/2015 4:34:30 PM , 1759 ,0.10,4.96,
 140 , 92 ,013101,10/9/2015,10/9/2015 4:35:23 PM ,10/9/2015 5:58:00 PM , 4957 ,0.05,5.01,
 141 , 115 ,013101,10/10/2015,10/9/2015 5:58:56 PM ,10/10/2015 6:42:36 AM , 45820 ,2.01,7.03,
 142 , 116 ,013101,10/10/2015,10/10/2015 6:43:00 AM ,10/10/2015 6:49:50 AM , 410 ,-0.08,6.95,
 143 , 117 ,013101,10/10/2015,10/10/2015 7:21:37 AM ,10/10/2015 7:53:08 AM , 1891 ,0.13,7.08,
 144 , 118 ,013101,10/10/2015,10/10/2015 7:54:03 AM ,10/10/2015 8:00:06 AM , 363 ,0.09,7.17,
 145 , 118 ,013101,10/10/2015,10/10/2015 8:00:27 AM ,10/10/2015 8:08:43 AM , 496 ,-0.13,7.04,
 146 , 119 ,013101,10/10/2015,10/10/2015 8:24:47 AM ,10/10/2015 8:30:28 AM , 341 ,0.24,7.28,
 147 , 119 ,013101,10/10/2015,10/10/2015 8:31:08 AM ,10/10/2015 8:31:26 AM , 18 ,-0.24,7.04,
 148 , 119 ,013101,10/10/2015,10/10/2015 8:40:13 AM ,10/10/2015 8:46:14 AM , 361 ,-0.12,6.92,
 149 , 119 ,013101,10/10/2015,10/10/2015 8:47:59 AM ,10/10/2015 8:54:29 AM , 390 ,0.07,6.99,
 150 , 120 ,013101,10/10/2015,10/10/2015 8:56:28 AM ,10/10/2015 9:17:17 AM , 1249 ,0.13,7.12,
 151 , 120 ,013101,10/10/2015,10/10/2015 9:18:08 AM ,10/10/2015 9:18:17 AM , 9 ,-0.10,7.02,
 152 , 121 ,013101,10/10/2015,10/10/2015 9:34:33 AM ,10/10/2015 9:40:15 AM , 342 ,0.07,7.09,
 153 , 121 ,013101,10/10/2015,10/10/2015 9:40:48 AM ,10/10/2015 9:48:32 AM , 464 ,-0.05,7.04,
 154 , 122 ,013101,10/10/2015,10/10/2015 10:04:45 AM ,10/10/2015 10:35:14 AM , 1829 ,0.12,7.16,
 155 , 123 ,013101,10/10/2015,10/10/2015 10:36:29 AM ,10/10/2015 10:43:23 AM , 414 ,0.03,7.19,
 156 , 123 ,013101,10/10/2015,10/10/2015 10:43:35 AM ,10/10/2015 10:43:45 AM , 10 ,-0.09,7.10,
 157 , 123 ,013101,10/10/2015,10/10/2015 10:44:47 AM ,10/10/2015 10:58:37 AM , 830 ,0.12,7.22,
 158 , 123 ,013101,10/10/2015,10/10/2015 11:00:22 AM ,10/10/2015 11:06:01 AM , 339 ,-0.08,7.13,
 159 , 124 ,013101,10/10/2015,10/10/2015 11:08:00 AM ,10/10/2015 11:13:14 AM , 314 ,0.15,7.29,
 160 , 124 ,013101,10/10/2015,10/10/2015 11:15:36 AM ,10/10/2015 11:20:55 AM , 319 ,-0.08,7.21,
 161 , 125 ,013101,10/10/2015,10/10/2015 11:46:49 AM ,10/10/2015 11:52:33 AM , 344 ,0.04,7.25,
 162 , 125 ,013101,10/10/2015,10/10/2015 11:54:25 AM ,10/10/2015 12:00:39 PM , 374 ,0.12,7.37,
 163 , 125 ,013101,10/10/2015,10/10/2015 12:01:02 PM ,10/10/2015 12:01:38 PM , 36 ,-0.16,7.21,
 164 , 125 ,013101,10/10/2015,10/10/2015 12:01:58 PM ,10/10/2015 12:08:19 PM , 381 ,-0.06,7.15,
 165 , 125 ,013101,10/10/2015,10/10/2015 12:10:12 PM ,10/10/2015 12:17:02 PM , 410 ,0.09,7.23,
 166 , 126 ,013101,10/10/2015,10/10/2015 12:18:20 PM ,10/10/2015 12:46:57 PM , 1717 ,1.07,8.31,
 167 , 127 ,013101,10/10/2015,10/10/2015 12:56:41 PM ,10/10/2015 1:02:04 PM , 323 ,-0.10,8.20,
 168 , 127 ,013101,10/10/2015,10/10/2015 1:03:38 PM ,10/10/2015 1:09:46 PM , 368 ,0.12,8.32,
 169 , 127 ,013101,10/10/2015,10/10/2015 1:11:57 PM ,10/10/2015 1:18:39 PM , 402 ,0.11,8.43,
 170 , 128 ,013101,10/10/2015,10/10/2015 1:21:21 PM ,10/10/2015 1:27:30 PM , 369 ,-0.03,8.40,
 171 , 128 ,013101,10/10/2015,10/10/2015 1:29:14 PM ,10/10/2015 1:35:00 PM , 346 ,-0.11,8.29,
 172 , 129 ,013101,10/10/2015,10/10/2015 1:51:44 PM ,10/10/2015 1:59:10 PM , 446 ,-0.06,8.24,
 173 , 129 ,013101,10/10/2015,10/10/2015 2:15:19 PM ,10/10/2015 2:20:29 PM , 310 ,0.05,8.29,
 174 , 130 ,013101,10/10/2015,10/10/2015 2:22:21 PM ,10/10/2015 2:28:35 PM , 374 ,0.04,8.33,
 175 , 130 ,013101,10/10/2015,10/10/2015 2:30:41 PM ,10/10/2015 2:37:00 PM , 379 ,-0.06,8.27,
 176 , 130 ,013101,10/10/2015,10/10/2015 2:38:35 PM ,10/10/2015 2:44:30 PM , 355 ,-0.04,8.23,
 177 , 130 ,013101,10/10/2015,10/10/2015 2:46:18 PM ,10/10/2015 2:52:46 PM , 388 ,0.09,8.32,
 178 , 130 ,013101,10/10/2015,10/10/2015 2:53:37 PM ,10/10/2015 2:59:46 PM , 369 ,-0.04,8.27,
 179 , 131 ,013101,10/10/2015,10/10/2015 3:01:44 PM ,10/10/2015 3:07:31 PM , 347 ,0.07,8.35,
 180 , 131 ,013101,10/10/2015,10/10/2015 3:08:06 PM ,10/10/2015 3:08:24 PM , 18 ,0.06,8.41,
 181 , 131 ,013101,10/10/2015,10/10/2015 3:08:55 PM ,10/10/2015 3:15:45 PM , 410 ,-0.06,8.34,
 182 , 131 ,013101,10/10/2015,10/10/2015 3:17:29 PM ,10/10/2015 3:23:42 PM , 373 ,0.27,8.62,
 183 , 132 ,013101,10/10/2015,10/10/2015 3:24:54 PM ,10/10/2015 3:47:17 PM , 1343 ,-0.26,8.36,
 184 , 132 ,013101,10/10/2015,10/10/2015 3:48:39 PM ,10/10/2015 4:02:46 PM , 847 ,0.04,8.39,
 185 , 133 ,013101,10/10/2015,10/10/2015 4:03:25 PM ,10/10/2015 4:17:58 PM , 873 ,0.19,8.58,
 186 , 133 ,013101,10/10/2015,10/10/2015 4:20:00 PM ,10/10/2015 4:33:42 PM , 822 ,-0.06,8.51,
 187 , 135 ,013101,10/10/2015,10/10/2015 4:34:29 PM ,10/10/2015 5:13:26 PM , 2337 ,0.41,8.93,
 188 , 136 ,013101,10/10/2015,10/10/2015 5:13:44 PM ,10/10/2015 6:13:40 PM , 3596 ,0.10,9.03,
 189 , 136 ,013101,10/10/2015,10/10/2015 6:14:10 PM ,10/10/2015 6:14:58 PM , 48 ,-0.07,8.96,
 190 , 139 ,013101,10/10/2015,10/10/2015 6:16:10 PM ,10/10/2015 7:29:11 PM , 4381 ,0.28,9.24,
 191 , 143 ,013101,10/10/2015,10/10/2015 7:32:07 PM ,10/10/2015 9:57:36 PM , 8729 ,0.55,9.79,
 192 , 145 ,013101,10/10/2015,10/10/2015 9:58:00 PM ,10/10/2015 10:55:49 PM , 3469 ,0.47,10.26,
 193 , 157 ,013101,10/11/2015,10/10/2015 10:56:41 PM ,10/11/2015 5:34:47 AM , 23886 ,1.80,12.06,
 194 , 158 ,013101,10/11/2015,10/11/2015 5:34:58 AM ,10/11/2015 6:03:44 AM , 1726 ,-0.08,11.98,
 195 , 158 ,013101,10/11/2015,10/11/2015 6:04:14 AM ,10/11/2015 6:16:47 AM , 753 ,0.07,12.05,
 196 , 159 ,013101,10/11/2015,10/11/2015 6:17:05 AM ,10/11/2015 6:34:51 AM , 1066 ,-0.16,11.90,
 197 , 165 ,013101,10/11/2015,10/11/2015 7:10:58 AM ,10/11/2015 9:43:10 AM , 9132 ,-0.15,11.75,
 198 , 174 ,013101,10/11/2015,10/11/2015 9:43:21 AM ,10/11/2015 3:08:41 PM , 19520 ,217.99,229.73,
 199 , 174 ,013101,10/11/2015,10/11/2015 3:09:15 PM ,10/11/2015 3:09:51 PM , 36 ,-223.51,6.23,
 200 , 177 ,013101,10/11/2015,10/11/2015 4:46:37 PM ,10/11/2015 4:48:41 PM , 124 ,-0.04,6.18,
 201 , 178 ,013101,10/11/2015,10/11/2015 4:52:55 PM ,10/11/2015 4:55:03 PM , 128 ,0.04,6.22,
 202 , 179 ,013101,10/11/2015,10/11/2015 5:47:20 PM ,10/11/2015 5:49:38 PM , 138 ,0.08,6.30,
