Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:28 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0124
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4565
Subject Mass (G), 29.23 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
113,0124,10/10/2015 5:34:21 AM ,2244,20.921,20.666,0.255,5.4,1926,0.040,0.266,0.226,4.7,0.858,0.3,0.42,UNSTABLE / OPEN,0.00,4.29,357,95,496,133,0,0,25.4,25.0,
114,0124,10/10/2015 6:07:21 AM ,2982,20.921,20.580,0.341,5.4,2511,0.040,0.337,0.297,4.7,0.842,0.4,0.41,UNSTABLE / OPEN,0.00,4.29,804,446,567,289,0,0,25.6,25.0,
115,0124,10/10/2015 6:40:21 AM ,3039,20.921,20.576,0.345,5.5,2713,0.040,0.356,0.315,4.7,0.893,0.4,0.42,UNSTABLE / OPEN,0.00,4.29,1803,907,1424,662,0,0,25.2,25.0,
116,0124,10/10/2015 7:13:21 AM ,2412,20.921,20.648,0.273,5.5,2052,0.040,0.280,0.240,4.8,0.851,0.3,0.42,UNSTABLE / OPEN,0.00,4.29,34,1,126,7,0,0,25.1,25.0,
117,0124,10/10/2015 7:46:21 AM ,3922,20.921,20.478,0.444,5.5,3451,0.040,0.440,0.400,4.8,0.880,0.6,0.42,UNSTABLE / OPEN,0.00,4.29,1887,974,1259,599,0,0,25.3,25.0,
118,0124,10/10/2015 8:19:21 AM ,3689,20.921,20.496,0.425,5.6,3478,0.040,0.446,0.406,4.9,0.943,0.5,0.42,UNSTABLE / OPEN,0.00,4.29,2969,1614,2822,1453,0,0,25.5,25.0,
119,0124,10/10/2015 8:52:21 AM ,3150,20.921,20.558,0.363,5.7,2821,0.040,0.372,0.332,4.9,0.895,0.5,0.41,UNSTABLE / OPEN,0.00,4.29,2443,1126,2010,996,0,0,25.5,25.0,
120,0124,10/10/2015 9:25:21 AM ,2485,20.921,20.639,0.282,5.7,2248,0.039,0.300,0.261,5.0,0.905,0.4,0.42,UNSTABLE / OPEN,0.00,4.29,47,3,46,10,0,0,25.1,25.0,
121,0124,10/10/2015 9:57:21 AM ,3795,20.921,20.492,0.429,5.8,3263,0.040,0.420,0.380,5.0,0.860,0.5,0.42,UNSTABLE / OPEN,0.00,4.29,967,402,801,277,0,0,25.2,25.0,
122,0124,10/10/2015 10:30:21 AM ,2364,20.921,20.650,0.271,5.8,2101,0.040,0.286,0.246,5.1,0.889,0.3,0.42,UNSTABLE / OPEN,0.00,4.29,665,257,437,205,0,0,25.5,25.0,
123,0124,10/10/2015 11:03:21 AM ,2409,20.921,20.646,0.275,5.8,2070,0.040,0.283,0.243,5.1,0.859,0.3,0.41,RESPONSE ERROR / OPEN,0.00,4.29,12,1,20,4,0,0,25.6,25.0,
124,0124,10/10/2015 11:36:21 AM ,3225,20.921,20.556,0.365,5.9,2858,0.039,0.371,0.332,5.1,0.886,0.5,0.42,UNSTABLE / OPEN,0.00,4.29,439,123,407,105,0,0,25.2,25.0,
125,0124,10/10/2015 12:09:21 PM ,3292,20.921,20.544,0.377,5.9,3033,0.039,0.392,0.353,5.2,0.921,0.5,0.42,UNSTABLE / OPEN,0.00,4.29,2848,1303,2781,1419,0,0,25.2,25.0,
126,0124,10/10/2015 12:42:21 PM ,2479,20.921,20.641,0.280,6.0,2166,0.039,0.290,0.251,5.2,0.874,0.4,0.42,UNSTABLE / OPEN,0.00,4.29,100,6,174,22,0,0,25.3,25.0,
127,0124,10/10/2015 1:15:21 PM ,2501,20.921,20.639,0.282,6.0,2095,0.039,0.283,0.245,5.3,0.838,0.4,0.42,UNSTABLE / OPEN,0.00,4.29,35,1,60,17,0,0,25.7,25.0,
128,0124,10/10/2015 1:48:21 PM ,2398,20.921,20.653,0.268,6.1,1931,0.039,0.264,0.225,5.3,0.805,0.3,0.42,UNSTABLE / OPEN,0.00,4.29,402,106,439,129,0,0,25.4,25.0,
129,0124,10/10/2015 2:21:21 PM ,2547,20.921,20.639,0.282,6.1,2064,0.038,0.277,0.238,5.3,0.810,0.4,0.42,UNSTABLE / OPEN,0.00,4.29,73,1,21,7,0,0,25.1,25.0,
130,0124,10/10/2015 2:54:21 PM ,3335,20.921,20.541,0.381,6.2,2909,0.038,0.379,0.341,5.4,0.872,0.5,0.42,UNSTABLE / OPEN,0.00,4.29,1370,514,1091,412,0,0,25.3,25.0,
131,0124,10/10/2015 3:27:21 PM ,2339,20.921,20.655,0.266,6.2,2018,0.039,0.275,0.237,5.4,0.863,0.3,0.42,UNSTABLE / OPEN,0.00,4.29,27,2,33,3,0,0,25.6,25.0,
132,0124,10/10/2015 4:00:21 PM ,3569,20.921,20.519,0.402,6.3,3035,0.038,0.391,0.353,5.4,0.850,0.5,0.42,UNSTABLE / OPEN,0.00,4.29,1069,416,847,309,0,0,25.6,25.0,
133,0124,10/10/2015 4:33:21 PM ,2301,20.921,20.656,0.265,6.3,2125,0.038,0.287,0.249,5.5,0.924,0.3,0.42,UNSTABLE / OPEN,0.00,4.29,850,375,1023,353,0,0,25.1,25.0,
134,0124,10/10/2015 5:06:21 PM ,2888,20.921,20.593,0.328,6.3,2524,0.038,0.333,0.294,5.5,0.874,0.4,0.42,UNSTABLE / OPEN,0.00,4.29,327,4,375,51,0,0,25.1,25.0,
135,EVENT,10/10/2015 5:39:21 PM ,2964,20.921,20.583,0.338,6.4,2647,0.038,0.347,0.309,5.6,0.893,0.4,0.42,UNSTABLE / OPEN,0.00,4.29,1750,788,1423,511,0,0,25.4,25.0,
136,EVENT,10/10/2015 6:12:21 PM ,3221,20.921,20.558,0.363,6.4,2985,0.041,0.382,0.341,5.6,0.927,0.5,0.43,UNSTABLE / OPEN,4.60,8.90,2101,985,1472,708,0,0,25.7,25.0,
137,0124,10/10/2015 6:44:21 PM ,3835,20.921,20.479,0.442,6.5,3377,0.044,0.443,0.399,5.7,0.881,0.5,0.41,STABLE / OPEN,0.08,8.98,2149,965,1287,451,0,0,25.2,25.0,
138,0124,10/10/2015 7:17:21 PM ,3988,20.921,20.459,0.462,6.6,3709,0.042,0.478,0.436,5.7,0.930,0.6,0.41,UNSTABLE / OPEN,0.42,9.40,2175,1085,1229,528,0,0,25.2,25.0,
139,0124,10/10/2015 7:50:21 PM ,3750,20.921,20.486,0.436,6.6,3495,0.040,0.452,0.412,5.8,0.932,0.5,0.41,UNSTABLE / OPEN,-0.01,9.38,2041,1155,1509,744,0,0,25.3,25.0,
140,0124,10/10/2015 8:23:21 PM ,4140,20.921,20.446,0.475,6.7,3743,0.040,0.478,0.438,5.8,0.904,0.6,0.42,STABLE / OPEN,0.38,9.76,2515,1360,1522,736,0,0,25.4,25.0,
141,0124,10/10/2015 8:56:21 PM ,4069,20.921,20.450,0.471,6.7,3750,0.042,0.483,0.442,5.9,0.922,0.6,0.41,UNSTABLE / OPEN,0.23,9.99,2925,1443,1522,643,0,0,25.6,25.0,
142,0124,10/10/2015 9:29:21 PM ,3708,20.921,20.491,0.430,6.8,3465,0.042,0.449,0.407,5.9,0.934,0.5,0.41,UNSTABLE / OPEN,0.21,10.20,2552,1384,1447,753,0,0,25.1,25.0,
143,0124,10/10/2015 10:02:21 PM ,2483,20.921,20.631,0.290,6.9,2301,0.042,0.316,0.273,6.0,0.927,0.4,0.41,STABLE / OPEN,0.11,10.31,682,435,451,231,0,0,25.3,25.0,
144,0124,10/10/2015 10:35:21 PM ,2392,20.921,20.647,0.275,6.9,2154,0.043,0.296,0.253,6.0,0.901,0.3,0.42,STABLE / OPEN,0.14,10.45,117,10,49,12,0,0,25.4,25.0,
145,0124,10/10/2015 11:08:21 PM ,2453,20.921,20.635,0.286,6.9,2301,0.044,0.316,0.272,6.1,0.938,0.4,0.41,STABLE / OPEN,-0.13,10.32,177,72,322,44,0,0,25.6,25.0,
146,0124,10/10/2015 11:41:21 PM ,3719,20.921,20.484,0.437,7.0,3626,0.045,0.473,0.428,6.1,0.975,0.5,0.41,UNSTABLE / OPEN,0.14,10.46,2345,728,1198,352,0,0,25.2,25.0,
147,0124,10/11/2015 12:14:21 AM ,3947,20.921,20.461,0.460,7.0,3802,0.046,0.492,0.446,6.2,0.963,0.6,0.41,UNSTABLE / OPEN,0.47,10.93,3454,1902,2141,1076,0,0,25.4,25.0,
148,0124,10/11/2015 12:47:21 AM ,2999,20.921,20.573,0.348,7.1,2742,0.045,0.370,0.324,6.2,0.914,0.4,0.41,STABLE / OPEN,0.13,11.05,1547,488,769,264,0,0,25.6,25.0,
149,0124,10/11/2015 1:20:21 AM ,2206,20.921,20.667,0.254,7.1,2018,0.046,0.282,0.236,6.3,0.915,0.3,0.42,UNSTABLE / OPEN,0.11,11.16,121,5,24,7,0,0,25.3,25.0,
150,0124,10/11/2015 1:53:21 AM ,2381,20.921,20.647,0.274,7.2,2110,0.045,0.294,0.249,6.3,0.886,0.3,0.41,STABLE / OPEN,0.02,11.18,708,335,416,187,0,0,25.3,25.0,
151,0124,10/11/2015 2:26:21 AM ,2701,20.921,20.608,0.314,7.2,2450,0.045,0.335,0.290,6.3,0.907,0.4,0.41,STABLE / OPEN,-0.10,11.08,783,245,407,179,0,0,25.6,25.0,
152,0124,10/11/2015 2:59:21 AM ,3602,20.921,20.509,0.413,7.3,3159,0.045,0.416,0.371,6.4,0.877,0.5,0.41,STABLE / OPEN,0.03,11.12,3105,1861,2009,1005,0,0,25.1,25.0,
153,0124,10/11/2015 3:31:21 AM ,2093,20.921,20.680,0.241,7.3,1854,0.044,0.263,0.219,6.4,0.886,0.3,0.41,STABLE / OPEN,0.06,11.18,513,228,326,116,0,0,25.3,25.0,
154,0124,10/11/2015 4:04:21 AM ,2057,20.921,20.686,0.235,7.4,1733,0.044,0.248,0.205,6.4,0.843,0.3,0.41,UNSTABLE / OPEN,0.01,11.19,68,6,160,14,0,0,25.5,25.0,
155,0124,10/11/2015 4:37:21 AM ,2043,20.921,20.691,0.230,7.4,1607,0.043,0.233,0.190,6.5,0.787,0.3,0.41,STABLE / OPEN,-0.01,11.17,97,51,128,40,0,0,25.4,25.0,
156,0124,10/11/2015 5:10:21 AM ,2434,20.921,20.647,0.274,7.4,1921,0.043,0.269,0.226,6.5,0.789,0.3,0.41,UNSTABLE / OPEN,-0.12,11.05,231,4,432,34,0,0,25.3,25.0,
157,0124,10/11/2015 5:43:21 AM ,2347,20.921,20.660,0.261,7.5,1797,0.043,0.253,0.210,6.5,0.766,0.3,0.42,STABLE / OPEN,0.05,11.09,126,1,174,18,0,0,25.4,25.0,
158,0124,10/11/2015 6:16:21 AM ,3073,20.921,20.574,0.347,7.5,2497,0.043,0.336,0.293,6.6,0.812,0.4,0.41,UNSTABLE / OPEN,0.03,11.12,727,189,521,146,0,0,25.3,25.0,
159,0124,10/11/2015 6:49:21 AM ,3041,20.921,20.576,0.345,7.6,2623,0.044,0.350,0.307,6.6,0.863,0.4,0.42,STABLE / OPEN,0.17,11.30,1550,643,1129,377,0,0,25.6,25.0,
160,0124,10/11/2015 7:22:21 AM ,2273,20.921,20.663,0.258,7.6,1887,0.043,0.266,0.222,6.6,0.830,0.3,0.41,STABLE / OPEN,0.07,11.37,72,2,29,4,0,0,25.2,25.0,
161,0124,10/11/2015 7:55:21 AM ,3653,20.921,20.509,0.412,7.6,3046,0.043,0.399,0.356,6.7,0.834,0.5,0.42,UNSTABLE / OPEN,-0.04,11.33,1372,263,560,188,0,0,25.2,25.0,
162,0124,10/11/2015 8:28:21 AM ,3715,20.921,20.493,0.428,7.7,3408,0.043,0.442,0.399,6.7,0.917,0.5,0.42,UNSTABLE / OPEN,0.37,11.70,2755,1279,1637,715,0,0,25.1,25.0,
163,0124,10/11/2015 9:01:21 AM ,3378,20.921,20.534,0.387,7.8,3027,0.043,0.397,0.355,6.8,0.896,0.5,0.42,STABLE / OPEN,-0.14,11.56,2868,1335,2103,952,0,0,25.1,25.0,
164,0124,10/11/2015 9:34:21 AM ,2475,20.921,20.642,0.279,7.8,2058,0.042,0.282,0.240,6.8,0.832,0.4,0.42,STABLE / OPEN,0.04,11.60,117,4,14,3,0,0,25.4,25.0,
165,0124,10/11/2015 10:07:21 AM ,2195,20.921,20.673,0.248,7.8,1857,0.041,0.258,0.217,6.9,0.846,0.3,0.42,STABLE / OPEN,0.00,11.60,41,1,3,0,0,0,25.1,25.0,
166,0124,10/11/2015 10:40:21 AM ,2416,20.921,20.651,0.270,7.9,2002,0.040,0.272,0.232,6.9,0.829,0.3,0.42,STABLE / OPEN,0.00,11.60,146,5,35,11,0,0,25.1,25.0,
167,0124,10/11/2015 11:13:21 AM ,3819,20.921,20.491,0.430,7.9,3218,0.038,0.413,0.375,6.9,0.843,0.5,0.42,UNSTABLE / OPEN,0.04,11.64,1047,407,724,296,0,0,25.2,25.0,
168,0124,10/11/2015 11:46:21 AM ,2974,20.921,20.580,0.341,8.0,2758,0.038,0.359,0.321,7.0,0.927,0.4,0.42,STABLE / OPEN,0.39,12.03,1798,794,1070,478,0,0,25.5,25.0,
169,0124,10/11/2015 12:18:21 PM ,2336,20.921,20.650,0.271,8.0,2208,0.038,0.297,0.260,7.0,0.946,0.3,0.41,STABLE / OPEN,-0.02,12.01,20,0,9,1,0,0,25.5,25.0,
170,0124,10/11/2015 12:51:21 PM ,2485,20.921,20.637,0.284,8.1,2190,0.037,0.294,0.257,7.0,0.882,0.4,0.42,STABLE / OPEN,0.00,12.02,45,1,9,2,0,0,25.5,25.0,
171,0124,10/11/2015 1:24:21 PM ,2393,20.921,20.650,0.272,8.1,2053,0.037,0.277,0.240,7.1,0.858,0.3,0.42,STABLE / OPEN,-0.02,11.99,229,1,38,3,0,0,25.3,25.0,
172,0124,10/11/2015 1:57:21 PM ,2328,20.921,20.657,0.264,8.1,1959,0.037,0.267,0.230,7.1,0.841,0.3,0.42,STABLE / OPEN,-0.03,11.97,49,5,82,14,0,0,25.4,25.0,
173,EVENT,10/11/2015 2:30:21 PM ,3637,20.921,20.502,0.419,8.2,3343,0.037,0.429,0.392,7.2,0.919,0.5,0.42,STABLE / OPEN,0.40,12.36,905,282,576,166,0,0,25.3,25.0,
174,EVENT,10/11/2015 3:03:21 PM ,2546,20.921,20.633,0.289,8.2,2315,0.041,0.308,0.267,7.2,0.909,0.4,0.42,UNSTABLE / OPEN,0.00,12.36,1291,698,636,395,0,0,25.6,25.0,
175,0124,10/11/2015 3:36:21 PM ,3888,20.921,20.471,0.451,8.3,3639,0.041,0.469,0.427,7.3,0.936,0.6,0.41,UNSTABLE / OPEN,16.58,28.94,1687,697,895,353,0,0,25.4,25.0,
176,0124,10/11/2015 4:09:21 PM ,3273,20.921,20.547,0.374,8.3,3041,0.039,0.392,0.353,7.3,0.929,0.5,0.42,UNSTABLE / OPEN,0.00,28.94,476,117,229,74,0,0,25.2,25.0,
177,0124,10/11/2015 4:42:21 PM ,3852,20.921,20.477,0.444,8.4,3668,0.038,0.465,0.427,7.4,0.952,0.6,0.42,UNSTABLE / OPEN,0.00,28.94,469,93,366,71,0,0,25.1,25.0,
178,0124,10/11/2015 5:15:21 PM ,3044,20.921,20.572,0.349,8.5,2767,0.037,0.361,0.323,7.4,0.909,0.4,0.42,UNSTABLE / OPEN,1.06,30.00,425,179,186,94,0,0,25.2,25.0,
179,0124,10/11/2015 5:48:21 PM ,3225,20.921,20.552,0.369,8.5,3021,0.037,0.387,0.350,7.5,0.937,0.5,0.42,UNSTABLE / OPEN,0.05,30.05,499,166,219,99,0,0,25.5,25.0,
180,0124,10/11/2015 6:21:21 PM ,3881,20.921,20.470,0.451,8.6,3595,0.037,0.462,0.425,7.5,0.926,0.6,0.41,UNSTABLE / OPEN,0.05,30.10,1656,671,1170,445,0,0,25.6,25.0,
181,0124,10/11/2015 6:54:21 PM ,3997,20.921,20.453,0.468,8.6,3707,0.037,0.478,0.441,7.6,0.928,0.6,0.41,UNSTABLE / OPEN,0.00,30.10,2646,1548,1776,902,0,0,25.6,25.0,
182,0124,10/11/2015 7:27:21 PM ,3843,20.921,20.473,0.449,8.7,3568,0.037,0.460,0.423,7.6,0.929,0.6,0.41,UNSTABLE / OPEN,0.00,30.10,3032,1864,1862,1080,0,0,25.4,25.0,
183,0124,10/11/2015 8:00:21 PM ,4062,20.921,20.453,0.469,8.8,3756,0.038,0.478,0.440,7.7,0.925,0.6,0.42,UNSTABLE / OPEN,0.00,30.10,4035,2440,2497,1420,0,0,25.1,25.0,
184,0124,10/11/2015 8:33:21 PM ,3032,20.921,20.569,0.352,8.8,2815,0.038,0.370,0.332,7.7,0.928,0.4,0.41,UNSTABLE / OPEN,0.00,30.10,430,102,238,64,0,0,25.3,25.0,
185,0124,10/11/2015 9:05:21 PM ,2573,20.921,20.621,0.300,8.9,2454,0.038,0.327,0.289,7.8,0.954,0.4,0.41,UNSTABLE / OPEN,0.00,30.10,10,6,65,2,0,0,25.5,25.0,
186,0124,10/11/2015 9:38:21 PM ,2426,20.921,20.637,0.284,8.9,2363,0.038,0.317,0.279,7.8,0.974,0.4,0.41,UNSTABLE / OPEN,0.00,30.10,95,42,45,9,0,0,25.6,25.0,
187,0124,10/11/2015 10:11:21 PM ,3011,20.921,20.571,0.350,8.9,2753,0.038,0.364,0.326,7.9,0.914,0.4,0.41,UNSTABLE / OPEN,0.00,30.10,1296,592,726,279,0,0,25.2,25.0,
188,0124,10/11/2015 10:44:21 PM ,2649,20.921,20.614,0.307,9.0,2442,0.038,0.326,0.288,7.9,0.922,0.4,0.41,UNSTABLE / OPEN,0.00,30.10,103,70,49,29,0,0,25.4,25.0,
189,0124,10/11/2015 11:17:21 PM ,2941,20.921,20.580,0.341,9.0,2753,0.038,0.362,0.324,7.9,0.936,0.4,0.41,UNSTABLE / OPEN,0.00,30.10,467,119,276,40,0,0,25.6,25.0,
190,0124,10/11/2015 11:50:21 PM ,2361,20.921,20.644,0.277,9.1,2297,0.038,0.309,0.271,8.0,0.973,0.3,0.41,UNSTABLE / OPEN,0.00,30.10,27,4,27,7,0,0,25.2,25.0,
191,0124,10/12/2015 12:23:21 AM ,3795,20.921,20.484,0.437,9.1,3500,0.038,0.447,0.409,8.0,0.922,0.5,0.42,UNSTABLE / OPEN,0.00,30.10,2404,1283,1339,668,0,0,25.5,25.0,
192,0124,10/12/2015 12:56:21 AM ,3646,20.921,20.497,0.424,9.2,3351,0.037,0.434,0.397,8.1,0.919,0.5,0.41,UNSTABLE / OPEN,0.00,30.10,3618,2052,2336,1282,0,0,25.2,25.0,
193,0124,10/12/2015 1:29:21 AM ,2481,20.921,20.634,0.288,9.2,2280,0.037,0.306,0.269,8.1,0.919,0.4,0.41,UNSTABLE / OPEN,0.00,30.10,332,102,319,126,0,0,25.3,25.0,
194,0124,10/12/2015 2:02:21 AM ,2655,20.921,20.610,0.311,9.3,2491,0.038,0.334,0.296,8.2,0.938,0.4,0.41,UNSTABLE / OPEN,2.01,32.10,196,58,121,31,0,0,25.5,25.0,
195,0124,10/12/2015 2:35:21 AM ,2869,20.921,20.587,0.334,9.3,2705,0.038,0.357,0.319,8.2,0.943,0.4,0.41,UNSTABLE / OPEN,0.00,32.10,377,156,270,111,0,0,25.1,25.0,
196,0124,10/12/2015 3:08:21 AM ,2403,20.921,20.644,0.277,9.4,2290,0.038,0.305,0.267,8.3,0.953,0.4,0.42,UNSTABLE / OPEN,0.00,32.10,83,2,44,8,0,0,25.3,25.0,
197,0124,10/12/2015 3:41:21 AM ,3186,20.921,20.549,0.372,9.4,2998,0.038,0.392,0.354,8.3,0.941,0.5,0.41,UNSTABLE / OPEN,0.09,32.19,1229,618,637,283,0,0,25.5,25.0,
198,0124,10/12/2015 4:14:21 AM ,2825,20.921,20.593,0.328,9.5,2578,0.038,0.343,0.305,8.3,0.913,0.4,0.41,UNSTABLE / OPEN,0.00,32.19,2096,1038,1530,835,0,0,25.2,25.0,
199,0124,10/12/2015 4:47:21 AM ,2822,20.921,20.594,0.328,9.5,2627,0.038,0.348,0.309,8.4,0.931,0.4,0.41,UNSTABLE / OPEN,0.04,32.24,337,123,107,38,0,0,25.3,25.0,
200,0124,10/12/2015 5:20:21 AM ,2340,20.921,20.646,0.276,9.5,2229,0.038,0.303,0.265,8.4,0.953,0.3,0.41,UNSTABLE / OPEN,0.22,32.45,54,9,47,24,0,0,25.6,25.0,
201,0124,10/12/2015 5:52:21 AM ,2693,20.921,20.606,0.315,9.6,2551,0.038,0.340,0.302,8.5,0.947,0.4,0.41,UNSTABLE / OPEN,0.00,32.45,798,132,460,122,0,0,25.1,25.0,
202,0124,10/12/2015 6:25:21 AM ,2452,20.921,20.637,0.284,9.6,2339,0.038,0.312,0.274,8.5,0.954,0.4,0.42,STABLE / OPEN,-0.02,32.43,106,5,12,5,0,0,25.3,25.0,
203,0124,10/12/2015 6:58:21 AM ,3333,20.921,20.543,0.379,9.7,3070,0.038,0.393,0.354,8.5,0.921,0.5,0.42,UNSTABLE / OPEN,0.07,32.51,416,61,211,50,0,0,25.1,25.0,
204,0124,10/12/2015 7:31:21 AM ,3975,20.921,20.467,0.454,9.7,3604,0.038,0.458,0.420,8.6,0.907,0.6,0.42,UNSTABLE / OPEN,0.26,32.76,3985,2580,2465,1389,0,0,25.2,25.0,
205,0124,10/12/2015 8:04:21 AM ,2908,20.921,20.591,0.330,9.8,2649,0.038,0.344,0.306,8.6,0.911,0.4,0.42,UNSTABLE / OPEN,0.09,32.86,1630,923,1151,540,0,0,25.1,25.0,
206,0124,10/12/2015 8:37:21 AM ,3289,20.921,20.545,0.376,9.8,2989,0.038,0.386,0.348,8.7,0.909,0.5,0.42,UNSTABLE / OPEN,0.02,32.88,612,184,426,202,0,0,25.1,25.0,
207,0124,10/12/2015 9:10:21 AM ,2593,20.921,20.622,0.299,9.9,2328,0.038,0.312,0.275,8.7,0.898,0.4,0.41,UNSTABLE / OPEN,-0.01,32.87,536,7,46,4,0,0,25.5,25.0,
208,0124,10/12/2015 9:43:21 AM ,2711,20.921,20.612,0.309,9.9,2470,0.038,0.325,0.287,8.8,0.911,0.4,0.42,UNSTABLE / OPEN,-0.07,32.80,357,6,163,15,0,0,25.2,25.0,
209,0124,12:00:00 AM ,0,0.000,0.000,0.000,0.0,0,0.000,0.000,0.000,0.0,0.000,0.0,0.00,,0.00,0.00,0,0,0,0,0,0,0.0,0.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
