Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:23 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0115
SUBJECT ID:4365
SUBJECT MASS:27.8 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 23 ,011501,10/8/2015,10/8/2015 3:46:03 AM ,10/8/2015 3:48:47 AM , 164 ,0.06,1.73,
 90 , 23 ,011501,10/8/2015,10/8/2015 3:50:32 AM ,10/8/2015 3:50:56 AM , 24 ,-0.08,1.64,
 91 , 23 ,011501,10/8/2015,10/8/2015 3:59:28 AM ,10/8/2015 4:01:22 AM , 114 ,0.09,1.74,
 92 , 23 ,011501,10/8/2015,10/8/2015 4:12:19 AM ,10/8/2015 4:14:20 AM , 121 ,-0.06,1.68,
 93 , 24 ,011501,10/8/2015,10/8/2015 4:24:18 AM ,10/8/2015 4:26:04 AM , 106 ,0.04,1.72,
 94 , 24 ,011501,10/8/2015,10/8/2015 4:48:23 AM ,10/8/2015 4:48:28 AM , 5 ,0.09,1.80,
 95 , 24 ,011501,10/8/2015,10/8/2015 4:48:39 AM ,10/8/2015 4:50:12 AM , 93 ,-0.14,1.67,
 96 , 25 ,011501,10/8/2015,10/8/2015 4:52:24 AM ,10/8/2015 4:52:32 AM , 8 ,0.07,1.74,
 97 , 25 ,011501,10/8/2015,10/8/2015 4:55:17 AM ,10/8/2015 4:56:47 AM , 90 ,-0.05,1.70,
 98 , 25 ,011501,10/8/2015,10/8/2015 5:00:21 AM ,10/8/2015 5:02:02 AM , 101 ,0.06,1.76,
 99 , 25 ,011501,10/8/2015,10/8/2015 5:10:11 AM ,10/8/2015 5:14:08 AM , 237 ,0.04,1.79,
 100 , 25 ,011501,10/8/2015,10/8/2015 5:18:55 AM ,10/8/2015 5:19:24 AM , 29 ,-0.08,1.72,
 101 , 25 ,011501,10/8/2015,10/8/2015 5:19:43 AM ,10/8/2015 5:21:25 AM , 102 ,0.07,1.78,
 102 , 26 ,011501,10/8/2015,10/8/2015 5:35:52 AM ,10/8/2015 5:41:55 AM , 363 ,0.60,2.38,
 103 , 26 ,011501,10/8/2015,10/8/2015 5:50:09 AM ,10/8/2015 5:54:19 AM , 250 ,0.04,2.42,
 104 , 27 ,011501,10/8/2015,10/8/2015 6:02:28 AM ,10/8/2015 6:05:10 AM , 162 ,-0.05,2.37,
 105 , 27 ,011501,10/8/2015,10/8/2015 6:10:53 AM ,10/8/2015 6:15:35 AM , 282 ,0.09,2.46,
 106 , 27 ,011501,10/8/2015,10/8/2015 6:18:12 AM ,10/8/2015 6:21:04 AM , 172 ,-0.11,2.35,
 107 , 27 ,011501,10/8/2015,10/8/2015 6:25:18 AM ,10/8/2015 6:29:01 AM , 223 ,0.03,2.38,
 108 , 28 ,011501,10/8/2015,10/8/2015 6:31:32 AM ,10/8/2015 6:32:12 AM , 40 ,-0.08,2.30,
 109 , 28 ,011501,10/8/2015,10/8/2015 6:48:01 AM ,10/8/2015 6:48:14 AM , 13 ,0.06,2.36,
 110 , 28 ,011501,10/8/2015,10/8/2015 6:58:55 AM ,10/8/2015 7:01:07 AM , 132 ,-0.04,2.32,
 111 , 29 ,011501,10/8/2015,10/8/2015 7:07:43 AM ,10/8/2015 7:09:18 AM , 95 ,0.03,2.35,
 112 , 29 ,011501,10/8/2015,10/8/2015 7:18:42 AM ,10/8/2015 7:21:03 AM , 141 ,-0.15,2.20,
 113 , 29 ,011501,10/8/2015,10/8/2015 7:21:28 AM ,10/8/2015 7:25:18 AM , 230 ,0.20,2.40,
 114 , 29 ,011501,10/8/2015,10/8/2015 7:25:32 AM ,10/8/2015 7:29:09 AM , 217 ,0.09,2.49,
 115 , 29 ,011501,10/8/2015,10/8/2015 7:30:32 AM ,10/8/2015 7:30:55 AM , 23 ,-0.06,2.43,
 116 , 30 ,011501,10/8/2015,10/8/2015 7:31:14 AM ,10/8/2015 7:37:11 AM , 357 ,0.05,2.48,
 117 , 30 ,011501,10/8/2015,10/8/2015 7:43:23 AM ,10/8/2015 7:44:16 AM , 53 ,-0.03,2.45,
 118 , 30 ,011501,10/8/2015,10/8/2015 7:46:10 AM ,10/8/2015 7:48:04 AM , 114 ,0.05,2.50,
 119 , 30 ,011501,10/8/2015,10/8/2015 7:48:18 AM ,10/8/2015 7:48:37 AM , 19 ,-0.06,2.44,
 120 , 30 ,011501,10/8/2015,10/8/2015 7:54:13 AM ,10/8/2015 7:55:59 AM , 106 ,0.09,2.53,
 121 , 30 ,011501,10/8/2015,10/8/2015 7:58:35 AM ,10/8/2015 7:59:08 AM , 33 ,-0.17,2.36,
 122 , 30 ,011501,10/8/2015,10/8/2015 8:01:23 AM ,10/8/2015 8:01:42 AM , 19 ,0.18,2.54,
 123 , 31 ,011501,10/8/2015,10/8/2015 8:09:53 AM ,10/8/2015 8:13:14 AM , 201 ,-0.04,2.49,
 124 , 31 ,011501,10/8/2015,10/8/2015 8:34:05 AM ,10/8/2015 8:36:18 AM , 133 ,0.05,2.54,
 125 , 31 ,011501,10/8/2015,10/8/2015 8:40:04 AM ,10/8/2015 8:41:09 AM , 65 ,-0.04,2.50,
 126 , 32 ,011501,10/8/2015,10/8/2015 8:57:46 AM ,10/8/2015 8:59:53 AM , 127 ,-0.05,2.45,
 127 , 32 ,011501,10/8/2015,10/8/2015 9:06:15 AM ,10/8/2015 9:10:56 AM , 281 ,0.03,2.48,
 128 , 33 ,011501,10/8/2015,10/8/2015 9:21:44 AM ,10/8/2015 9:24:18 AM , 154 ,0.09,2.57,
 129 , 33 ,011501,10/8/2015,10/8/2015 9:25:37 AM ,10/8/2015 9:28:32 AM , 175 ,0.10,2.67,
 130 , 33 ,011501,10/8/2015,10/8/2015 9:30:08 AM ,10/8/2015 9:32:58 AM , 170 ,-0.09,2.58,
 131 , 33 ,011501,10/8/2015,10/8/2015 9:36:04 AM ,10/8/2015 9:36:17 AM , 13 ,-0.06,2.52,
 132 , 33 ,011501,10/8/2015,10/8/2015 9:37:03 AM ,10/8/2015 9:39:17 AM , 134 ,0.10,2.61,
 133 , 34 ,011501,10/8/2015,10/8/2015 9:50:50 AM ,10/8/2015 9:52:35 AM , 105 ,-0.07,2.55,
 134 , 34 ,011501,10/8/2015,10/8/2015 9:53:24 AM ,10/8/2015 9:55:34 AM , 130 ,-0.04,2.51,
 135 , 34 ,011501,10/8/2015,10/8/2015 9:58:37 AM ,10/8/2015 10:00:11 AM , 94 ,0.09,2.60,
 136 , 34 ,011501,10/8/2015,10/8/2015 10:01:29 AM ,10/8/2015 10:03:05 AM , 96 ,-0.03,2.57,
 137 , 34 ,011501,10/8/2015,10/8/2015 10:09:48 AM ,10/8/2015 10:11:44 AM , 116 ,-0.06,2.51,
 138 , 34 ,011501,10/8/2015,10/8/2015 10:17:50 AM ,10/8/2015 10:18:53 AM , 63 ,0.05,2.56,
 139 , 35 ,011501,10/8/2015,10/8/2015 10:22:27 AM ,10/8/2015 10:23:02 AM , 35 ,0.04,2.60,
 140 , 35 ,011501,10/8/2015,10/8/2015 10:24:58 AM ,10/8/2015 10:27:32 AM , 154 ,-0.07,2.53,
 141 , 35 ,011501,10/8/2015,10/8/2015 10:33:03 AM ,10/8/2015 10:34:56 AM , 113 ,0.08,2.62,
 142 , 36 ,011501,10/8/2015,10/8/2015 10:57:00 AM ,10/8/2015 10:59:13 AM , 133 ,-0.05,2.56,
 143 , 36 ,011501,10/8/2015,10/8/2015 11:02:32 AM ,10/8/2015 11:10:08 AM , 456 ,0.12,2.68,
 144 , 36 ,011501,10/8/2015,10/8/2015 11:10:40 AM ,10/8/2015 11:10:53 AM , 13 ,-0.06,2.62,
 145 , 37 ,011501,10/8/2015,10/8/2015 11:28:23 AM ,10/8/2015 11:32:26 AM , 243 ,-0.06,2.56,
 146 , 37 ,011501,10/8/2015,10/8/2015 11:36:25 AM ,10/8/2015 11:38:28 AM , 123 ,0.06,2.63,
 147 , 37 ,011501,10/8/2015,10/8/2015 11:42:11 AM ,10/8/2015 11:42:18 AM , 7 ,0.07,2.70,
 148 , 38 ,011501,10/8/2015,10/8/2015 12:00:54 PM ,10/8/2015 12:03:02 PM , 128 ,-0.04,2.66,
 149 , 38 ,011501,10/8/2015,10/8/2015 12:05:40 PM ,10/8/2015 12:06:51 PM , 71 ,-0.06,2.60,
 150 , 38 ,011501,10/8/2015,10/8/2015 12:08:10 PM ,10/8/2015 12:12:51 PM , 281 ,0.04,2.64,
 151 , 38 ,011501,10/8/2015,10/8/2015 12:23:47 PM ,10/8/2015 12:26:17 PM , 150 ,0.05,2.69,
 152 , 39 ,011501,10/8/2015,10/8/2015 12:33:20 PM ,10/8/2015 12:38:00 PM , 280 ,-0.10,2.59,
 153 , 39 ,011501,10/8/2015,10/8/2015 12:38:52 PM ,10/8/2015 12:40:59 PM , 127 ,0.09,2.67,
 154 , 39 ,011501,10/8/2015,10/8/2015 12:46:10 PM ,10/8/2015 12:49:55 PM , 225 ,-0.04,2.63,
 155 , 40 ,011501,10/8/2015,10/8/2015 1:02:06 PM ,10/8/2015 1:05:07 PM , 181 ,-0.10,2.53,
 156 , 40 ,011501,10/8/2015,10/8/2015 1:10:30 PM ,10/8/2015 1:14:09 PM , 219 ,0.10,2.63,
 157 , 40 ,011501,10/8/2015,10/8/2015 1:18:19 PM ,10/8/2015 1:20:35 PM , 136 ,0.05,2.68,
 158 , 40 ,011501,10/8/2015,10/8/2015 1:25:56 PM ,10/8/2015 1:28:23 PM , 147 ,-0.05,2.63,
 159 , 41 ,011501,10/8/2015,10/8/2015 1:41:00 PM ,10/8/2015 1:42:57 PM , 117 ,0.06,2.69,
 160 , 41 ,011501,10/8/2015,10/8/2015 2:04:18 PM ,10/8/2015 2:07:03 PM , 165 ,0.07,2.76,
 161 , 42 ,011501,10/8/2015,10/8/2015 2:11:57 PM ,10/8/2015 2:14:44 PM , 167 ,-0.05,2.71,
 162 , 43 ,011501,10/8/2015,10/8/2015 2:42:53 PM ,10/8/2015 2:46:48 PM , 235 ,-0.04,2.67,
 163 , 43 ,011501,10/8/2015,10/8/2015 2:50:55 PM ,10/8/2015 2:53:12 PM , 137 ,-0.07,2.60,
 164 , 43 ,011501,10/8/2015,10/8/2015 2:56:19 PM ,10/8/2015 3:02:32 PM , 373 ,0.06,2.66,
 165 , 43 ,011501,10/8/2015,10/8/2015 3:04:30 PM ,10/8/2015 3:06:02 PM , 92 ,-0.03,2.63,
 166 , 43 ,011501,10/8/2015,10/8/2015 3:06:58 PM ,10/8/2015 3:09:55 PM , 177 ,0.04,2.66,
 167 , 44 ,011501,10/8/2015,10/8/2015 3:21:16 PM ,10/8/2015 3:25:47 PM , 271 ,0.04,2.70,
 168 , 44 ,011501,10/8/2015,10/8/2015 3:28:27 PM ,10/8/2015 3:30:08 PM , 101 ,0.05,2.75,
 169 , 45 ,011501,10/8/2015,10/8/2015 3:53:07 PM ,10/8/2015 3:53:45 PM , 38 ,-0.06,2.70,
 170 , 45 ,011501,10/8/2015,10/8/2015 3:54:11 PM ,10/8/2015 3:59:21 PM , 310 ,0.05,2.75,
 171 , 45 ,011501,10/8/2015,10/8/2015 4:07:55 PM ,10/8/2015 4:08:52 PM , 57 ,-0.04,2.70,
 172 , 45 ,011501,10/8/2015,10/8/2015 4:17:06 PM ,10/8/2015 4:19:50 PM , 164 ,0.06,2.77,
 173 , 46 ,011501,10/8/2015,10/8/2015 4:29:21 PM ,10/8/2015 4:36:22 PM , 421 ,0.04,2.80,
 174 , 46 ,011501,10/8/2015,10/8/2015 4:36:59 PM ,10/8/2015 4:38:18 PM , 79 ,-0.05,2.75,
 175 , 46 ,011501,10/8/2015,10/8/2015 4:40:05 PM ,10/8/2015 4:43:06 PM , 181 ,0.04,2.80,
 176 , 46 ,011501,10/8/2015,10/8/2015 4:44:30 PM ,10/8/2015 4:45:01 PM , 31 ,-0.06,2.74,
 177 , 47 ,011501,10/8/2015,10/8/2015 5:02:52 PM ,10/8/2015 5:09:43 PM , 411 ,0.05,2.78,
 178 , 47 ,011501,10/8/2015,10/8/2015 5:10:30 PM ,10/8/2015 5:13:40 PM , 190 ,0.08,2.86,
 179 , 47 ,011501,10/8/2015,10/8/2015 5:16:04 PM ,10/8/2015 5:16:25 PM , 21 ,-0.04,2.82,
 180 , 47 ,011501,10/8/2015,10/8/2015 5:18:34 PM ,10/8/2015 5:21:23 PM , 169 ,0.04,2.86,
 181 , 48 ,011501,10/8/2015,10/8/2015 5:34:10 PM ,10/8/2015 5:35:03 PM , 53 ,-0.03,2.83,
 182 , 48 ,011501,10/8/2015,10/8/2015 5:48:54 PM ,10/8/2015 5:51:58 PM , 184 ,0.04,2.87,
 183 , 48 ,011501,10/8/2015,10/8/2015 5:53:45 PM ,10/8/2015 5:54:54 PM , 69 ,0.59,3.46,
 184 , 48 ,011501,10/8/2015,10/8/2015 5:57:16 PM ,10/8/2015 5:59:25 PM , 129 ,0.06,3.52,
 185 , 49 ,011501,10/8/2015,10/8/2015 6:04:21 PM ,10/8/2015 6:04:43 PM , 22 ,0.04,3.56,
 186 , 49 ,011501,10/8/2015,10/8/2015 6:05:06 PM ,10/8/2015 6:07:11 PM , 125 ,-0.08,3.48,
 187 , 49 ,011501,10/8/2015,10/8/2015 6:10:44 PM ,10/8/2015 6:11:18 PM , 34 ,0.06,3.54,
 188 , 49 ,011501,10/8/2015,10/8/2015 6:18:08 PM ,10/8/2015 6:18:48 PM , 40 ,-0.12,3.42,
 189 , 49 ,011501,10/8/2015,10/8/2015 6:19:32 PM ,10/8/2015 6:23:18 PM , 226 ,0.17,3.58,
 190 , 49 ,011501,10/8/2015,10/8/2015 6:28:11 PM ,10/8/2015 6:28:25 PM , 14 ,0.04,3.63,
 191 , 49 ,011501,10/8/2015,10/8/2015 6:29:43 PM ,10/8/2015 6:30:05 PM , 22 ,-0.08,3.55,
 192 , 50 ,011501,10/8/2015,10/8/2015 6:35:17 PM ,10/8/2015 6:38:18 PM , 181 ,0.10,3.65,
 193 , 50 ,011501,10/8/2015,10/8/2015 6:46:47 PM ,10/8/2015 6:48:06 PM , 79 ,0.15,3.80,
 194 , 50 ,011501,10/8/2015,10/8/2015 6:48:24 PM ,10/8/2015 6:50:17 PM , 113 ,-0.04,3.76,
 195 , 50 ,011501,10/8/2015,10/8/2015 6:50:52 PM ,10/8/2015 6:53:24 PM , 152 ,0.14,3.90,
 196 , 50 ,011501,10/8/2015,10/8/2015 6:53:47 PM ,10/8/2015 6:55:39 PM , 112 ,-0.13,3.77,
 197 , 51 ,011501,10/8/2015,10/8/2015 7:08:17 PM ,10/8/2015 7:10:26 PM , 129 ,0.10,3.87,
 198 , 51 ,011501,10/8/2015,10/8/2015 7:16:38 PM ,10/8/2015 7:19:12 PM , 154 ,-0.09,3.79,
 199 , 51 ,011501,10/8/2015,10/8/2015 7:19:38 PM ,10/8/2015 7:19:56 PM , 18 ,0.09,3.88,
 200 , 51 ,011501,10/8/2015,10/8/2015 7:28:39 PM ,10/8/2015 7:30:33 PM , 114 ,0.04,3.92,
 201 , 51 ,011501,10/8/2015,10/8/2015 7:33:05 PM ,10/8/2015 7:33:36 PM , 31 ,-0.08,3.84,
 202 , 52 ,011501,10/8/2015,10/8/2015 7:39:11 PM ,10/8/2015 7:41:40 PM , 149 ,0.06,3.89,
 203 , 52 ,011501,10/8/2015,10/8/2015 8:09:39 PM ,10/8/2015 8:09:58 PM , 19 ,-0.11,3.78,
