Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:15 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0102
SUBJECT ID:4371
SUBJECT MASS:17.7 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 14 ,010201,10/7/2015,10/7/2015 10:58:46 PM ,10/7/2015 10:59:17 PM , 31 ,0.19,1.14,
 90 , 14 ,010201,10/7/2015,10/7/2015 11:00:14 PM ,10/7/2015 11:00:27 PM , 13 ,-0.22,0.92,
 91 , 14 ,010201,10/7/2015,10/7/2015 11:00:55 PM ,10/7/2015 11:01:10 PM , 15 ,0.19,1.11,
 92 , 14 ,010201,10/7/2015,10/7/2015 11:09:31 PM ,10/7/2015 11:11:30 PM , 119 ,-0.07,1.04,
 93 , 14 ,010201,10/7/2015,10/7/2015 11:13:23 PM ,10/7/2015 11:13:36 PM , 13 ,0.10,1.14,
 94 , 15 ,010201,10/7/2015,10/7/2015 11:24:01 PM ,10/7/2015 11:24:25 PM , 24 ,-0.13,1.00,
 95 , 15 ,010201,10/7/2015,10/7/2015 11:30:42 PM ,10/7/2015 11:30:47 PM , 5 ,0.20,1.21,
 96 , 15 ,010201,10/7/2015,10/7/2015 11:31:31 PM ,10/7/2015 11:31:39 PM , 8 ,-0.04,1.16,
 97 , 15 ,010201,10/7/2015,10/7/2015 11:35:03 PM ,10/7/2015 11:35:12 PM , 9 ,-0.03,1.13,
 98 , 15 ,010201,10/7/2015,10/7/2015 11:36:08 PM ,10/7/2015 11:39:07 PM , 179 ,0.24,1.37,
 99 , 15 ,010201,10/7/2015,10/7/2015 11:52:37 PM ,10/7/2015 11:52:42 PM , 5 ,-0.03,1.33,
 100 , 15 ,010201,10/7/2015,10/7/2015 11:53:15 PM ,10/7/2015 11:53:29 PM , 14 ,-0.03,1.30,
 101 , 16 ,010201,10/7/2015,10/7/2015 11:53:42 PM ,10/7/2015 11:55:24 PM , 102 ,0.03,1.33,
 102 , 16 ,010201,10/7/2015,10/7/2015 11:57:56 PM ,10/7/2015 11:58:17 PM , 21 ,0.09,1.43,
 103 , 16 ,010201,10/8/2015,10/8/2015 12:22:01 AM ,10/8/2015 12:22:07 AM , 6 ,-0.10,1.33,
 104 , 17 ,010201,10/8/2015,10/8/2015 12:27:11 AM ,10/8/2015 12:27:25 AM , 14 ,0.04,1.37,
 105 , 17 ,010201,10/8/2015,10/8/2015 12:49:18 AM ,10/8/2015 12:49:27 AM , 9 ,0.05,1.42,
 106 , 17 ,010201,10/8/2015,10/8/2015 12:52:54 AM ,10/8/2015 12:53:02 AM , 8 ,-0.04,1.38,
 107 , 17 ,010201,10/8/2015,10/8/2015 12:54:24 AM ,10/8/2015 12:54:37 AM , 13 ,-0.03,1.35,
 108 , 18 ,010201,10/8/2015,10/8/2015 1:03:24 AM ,10/8/2015 1:03:35 AM , 11 ,-0.11,1.24,
 109 , 18 ,010201,10/8/2015,10/8/2015 1:04:44 AM ,10/8/2015 1:04:49 AM , 5 ,0.05,1.29,
 110 , 19 ,010201,10/8/2015,10/8/2015 1:50:21 AM ,10/8/2015 1:52:33 AM , 132 ,0.13,1.42,
 111 , 19 ,010201,10/8/2015,10/8/2015 1:53:26 AM ,10/8/2015 1:54:01 AM , 35 ,0.15,1.57,
 112 , 19 ,010201,10/8/2015,10/8/2015 1:57:56 AM ,10/8/2015 1:58:00 AM , 4 ,-0.11,1.46,
 113 , 19 ,010201,10/8/2015,10/8/2015 1:58:29 AM ,10/8/2015 1:58:33 AM , 4 ,-0.04,1.42,
 114 , 21 ,010201,10/8/2015,10/8/2015 2:45:45 AM ,10/8/2015 2:45:51 AM , 6 ,-0.13,1.29,
 115 , 21 ,010201,10/8/2015,10/8/2015 2:46:02 AM ,10/8/2015 2:46:10 AM , 8 ,0.12,1.41,
 116 , 22 ,010201,10/8/2015,10/8/2015 3:34:29 AM ,10/8/2015 3:34:36 AM , 7 ,0.11,1.52,
 117 , 22 ,010201,10/8/2015,10/8/2015 3:39:06 AM ,10/8/2015 3:40:01 AM , 55 ,-0.29,1.24,
 118 , 22 ,010201,10/8/2015,10/8/2015 3:40:12 AM ,10/8/2015 3:40:23 AM , 11 ,0.13,1.37,
 119 , 23 ,010201,10/8/2015,10/8/2015 3:49:37 AM ,10/8/2015 3:49:43 AM , 6 ,0.04,1.41,
 120 , 23 ,010201,10/8/2015,10/8/2015 3:50:28 AM ,10/8/2015 3:51:27 AM , 59 ,0.04,1.45,
 121 , 23 ,010201,10/8/2015,10/8/2015 3:53:47 AM ,10/8/2015 3:53:59 AM , 12 ,-0.05,1.40,
 122 , 23 ,010201,10/8/2015,10/8/2015 3:54:10 AM ,10/8/2015 3:54:26 AM , 16 ,0.12,1.52,
 123 , 23 ,010201,10/8/2015,10/8/2015 3:54:44 AM ,10/8/2015 3:54:50 AM , 6 ,0.12,1.64,
 124 , 23 ,010201,10/8/2015,10/8/2015 3:57:54 AM ,10/8/2015 3:57:58 AM , 4 ,-0.13,1.50,
 125 , 23 ,010201,10/8/2015,10/8/2015 3:58:51 AM ,10/8/2015 3:59:10 AM , 19 ,-0.13,1.37,
 126 , 23 ,010201,10/8/2015,10/8/2015 3:59:41 AM ,10/8/2015 3:59:58 AM , 17 ,0.13,1.51,
 127 , 23 ,010201,10/8/2015,10/8/2015 4:02:06 AM ,10/8/2015 4:03:56 AM , 110 ,0.09,1.60,
 128 , 23 ,010201,10/8/2015,10/8/2015 4:10:52 AM ,10/8/2015 4:11:08 AM , 16 ,-0.07,1.54,
 129 , 24 ,010201,10/8/2015,10/8/2015 4:25:12 AM ,10/8/2015 4:25:16 AM , 4 ,0.07,1.61,
 130 , 24 ,010201,10/8/2015,10/8/2015 4:35:39 AM ,10/8/2015 4:39:17 AM , 218 ,0.07,1.68,
 131 , 24 ,010201,10/8/2015,10/8/2015 4:41:27 AM ,10/8/2015 4:41:47 AM , 20 ,0.05,1.73,
 132 , 24 ,010201,10/8/2015,10/8/2015 4:42:23 AM ,10/8/2015 4:42:26 AM , 3 ,-0.04,1.69,
 133 , 24 ,010201,10/8/2015,10/8/2015 4:46:06 AM ,10/8/2015 4:46:15 AM , 9 ,-0.07,1.62,
 134 , 25 ,010201,10/8/2015,10/8/2015 4:51:40 AM ,10/8/2015 4:51:46 AM , 6 ,-0.08,1.53,
 135 , 25 ,010201,10/8/2015,10/8/2015 4:56:52 AM ,10/8/2015 4:56:58 AM , 6 ,0.10,1.63,
 136 , 25 ,010201,10/8/2015,10/8/2015 4:59:22 AM ,10/8/2015 4:59:30 AM , 8 ,0.07,1.70,
 137 , 25 ,010201,10/8/2015,10/8/2015 5:01:13 AM ,10/8/2015 5:05:10 AM , 237 ,-0.10,1.60,
 138 , 25 ,010201,10/8/2015,10/8/2015 5:05:42 AM ,10/8/2015 5:05:51 AM , 9 ,0.10,1.69,
 139 , 25 ,010201,10/8/2015,10/8/2015 5:07:21 AM ,10/8/2015 5:07:47 AM , 26 ,0.10,1.79,
 140 , 25 ,010201,10/8/2015,10/8/2015 5:12:08 AM ,10/8/2015 5:12:14 AM , 6 ,-0.21,1.58,
 141 , 25 ,010201,10/8/2015,10/8/2015 5:12:42 AM ,10/8/2015 5:12:48 AM , 6 ,0.14,1.72,
 142 , 25 ,010201,10/8/2015,10/8/2015 5:20:43 AM ,10/8/2015 5:20:50 AM , 7 ,0.17,1.89,
 143 , 25 ,010201,10/8/2015,10/8/2015 5:21:08 AM ,10/8/2015 5:21:12 AM , 4 ,-0.18,1.70,
 144 , 25 ,010201,10/8/2015,10/8/2015 5:21:43 AM ,10/8/2015 5:22:18 AM , 35 ,-0.06,1.64,
 145 , 26 ,010201,10/8/2015,10/8/2015 5:28:11 AM ,10/8/2015 5:29:25 AM , 74 ,0.23,1.87,
 146 , 26 ,010201,10/8/2015,10/8/2015 5:29:39 AM ,10/8/2015 5:30:09 AM , 30 ,-0.23,1.65,
 147 , 26 ,010201,10/8/2015,10/8/2015 5:35:26 AM ,10/8/2015 5:35:54 AM , 28 ,0.16,1.81,
 148 , 26 ,010201,10/8/2015,10/8/2015 5:51:55 AM ,10/8/2015 5:52:10 AM , 15 ,-0.08,1.73,
 149 , 26 ,010201,10/8/2015,10/8/2015 5:52:59 AM ,10/8/2015 5:53:13 AM , 14 ,-0.04,1.69,
 150 , 27 ,010201,10/8/2015,10/8/2015 6:03:12 AM ,10/8/2015 6:03:18 AM , 6 ,0.11,1.79,
 151 , 27 ,010201,10/8/2015,10/8/2015 6:10:10 AM ,10/8/2015 6:11:17 AM , 67 ,-0.14,1.65,
 152 , 27 ,010201,10/8/2015,10/8/2015 6:11:44 AM ,10/8/2015 6:11:49 AM , 5 ,0.16,1.81,
 153 , 27 ,010201,10/8/2015,10/8/2015 6:12:21 AM ,10/8/2015 6:12:33 AM , 12 ,-0.05,1.77,
 154 , 27 ,010201,10/8/2015,10/8/2015 6:18:03 AM ,10/8/2015 6:21:35 AM , 212 ,0.31,2.08,
 155 , 27 ,010201,10/8/2015,10/8/2015 6:26:10 AM ,10/8/2015 6:27:28 AM , 78 ,-0.18,1.89,
 156 , 29 ,010201,10/8/2015,10/8/2015 7:23:31 AM ,10/8/2015 7:23:37 AM , 6 ,0.09,1.98,
 157 , 29 ,010201,10/8/2015,10/8/2015 7:23:58 AM ,10/8/2015 7:24:12 AM , 14 ,-0.06,1.91,
 158 , 30 ,010201,10/8/2015,10/8/2015 7:54:22 AM ,10/8/2015 7:54:33 AM , 11 ,0.08,1.99,
 159 , 30 ,010201,10/8/2015,10/8/2015 7:54:53 AM ,10/8/2015 7:54:58 AM , 5 ,-0.09,1.90,
 160 , 30 ,010201,10/8/2015,10/8/2015 8:03:08 AM ,10/8/2015 8:03:12 AM , 4 ,-0.03,1.87,
 161 , 31 ,010201,10/8/2015,10/8/2015 8:10:35 AM ,10/8/2015 8:10:42 AM , 7 ,0.08,1.95,
 162 , 31 ,010201,10/8/2015,10/8/2015 8:26:09 AM ,10/8/2015 8:28:20 AM , 131 ,0.20,2.14,
 163 , 31 ,010201,10/8/2015,10/8/2015 8:33:57 AM ,10/8/2015 8:34:31 AM , 34 ,-0.04,2.10,
 164 , 32 ,010201,10/8/2015,10/8/2015 8:43:21 AM ,10/8/2015 8:44:58 AM , 97 ,0.08,2.18,
 165 , 32 ,010201,10/8/2015,10/8/2015 8:57:47 AM ,10/8/2015 8:57:52 AM , 5 ,-0.09,2.09,
 166 , 32 ,010201,10/8/2015,10/8/2015 8:59:26 AM ,10/8/2015 9:00:26 AM , 60 ,-0.12,1.97,
 167 , 32 ,010201,10/8/2015,10/8/2015 9:00:42 AM ,10/8/2015 9:01:04 AM , 22 ,0.11,2.08,
 168 , 33 ,010201,10/8/2015,10/8/2015 9:13:57 AM ,10/8/2015 9:14:37 AM , 40 ,-0.09,1.99,
 169 , 33 ,010201,10/8/2015,10/8/2015 9:15:29 AM ,10/8/2015 9:15:35 AM , 6 ,0.08,2.07,
 170 , 33 ,010201,10/8/2015,10/8/2015 9:32:15 AM ,10/8/2015 9:32:20 AM , 5 ,-0.10,1.97,
 171 , 33 ,010201,10/8/2015,10/8/2015 9:45:17 AM ,10/8/2015 9:45:23 AM , 6 ,0.09,2.06,
 172 , 34 ,010201,10/8/2015,10/8/2015 9:53:16 AM ,10/8/2015 9:53:22 AM , 6 ,0.07,2.13,
 173 , 34 ,010201,10/8/2015,10/8/2015 9:53:41 AM ,10/8/2015 9:53:54 AM , 13 ,-0.18,1.96,
 174 , 34 ,010201,10/8/2015,10/8/2015 9:54:46 AM ,10/8/2015 9:54:57 AM , 11 ,0.10,2.05,
 175 , 34 ,010201,10/8/2015,10/8/2015 10:01:40 AM ,10/8/2015 10:02:00 AM , 20 ,0.19,2.25,
 176 , 34 ,010201,10/8/2015,10/8/2015 10:02:27 AM ,10/8/2015 10:02:48 AM , 21 ,-0.18,2.07,
 177 , 34 ,010201,10/8/2015,10/8/2015 10:08:49 AM ,10/8/2015 10:08:56 AM , 7 ,-0.06,2.01,
 178 , 34 ,010201,10/8/2015,10/8/2015 10:09:14 AM ,10/8/2015 10:11:11 AM , 117 ,0.12,2.13,
 179 , 34 ,010201,10/8/2015,10/8/2015 10:18:27 AM ,10/8/2015 10:18:32 AM , 5 ,-0.07,2.06,
 180 , 35 ,010201,10/8/2015,10/8/2015 10:25:52 AM ,10/8/2015 10:28:05 AM , 133 ,0.22,2.28,
 181 , 35 ,010201,10/8/2015,10/8/2015 10:32:57 AM ,10/8/2015 10:33:11 AM , 14 ,-0.14,2.14,
 182 , 35 ,010201,10/8/2015,10/8/2015 10:49:35 AM ,10/8/2015 10:49:56 AM , 21 ,-0.03,2.10,
 183 , 35 ,010201,10/8/2015,10/8/2015 10:50:38 AM ,10/8/2015 10:50:45 AM , 7 ,0.04,2.14,
 184 , 36 ,010201,10/8/2015,10/8/2015 10:57:12 AM ,10/8/2015 10:57:43 AM , 31 ,0.08,2.21,
 185 , 36 ,010201,10/8/2015,10/8/2015 10:58:17 AM ,10/8/2015 10:58:22 AM , 5 ,-0.07,2.14,
 186 , 36 ,010201,10/8/2015,10/8/2015 11:06:24 AM ,10/8/2015 11:06:29 AM , 5 ,0.07,2.21,
 187 , 36 ,010201,10/8/2015,10/8/2015 11:06:47 AM ,10/8/2015 11:06:53 AM , 6 ,-0.07,2.14,
 188 , 37 ,010201,10/8/2015,10/8/2015 11:28:51 AM ,10/8/2015 11:29:28 AM , 37 ,-0.06,2.08,
 189 , 37 ,010201,10/8/2015,10/8/2015 11:45:00 AM ,10/8/2015 11:45:06 AM , 6 ,0.16,2.24,
 190 , 37 ,010201,10/8/2015,10/8/2015 11:45:37 AM ,10/8/2015 11:45:50 AM , 13 ,-0.13,2.11,
 191 , 39 ,010201,10/8/2015,10/8/2015 12:32:58 PM ,10/8/2015 12:33:07 PM , 9 ,0.07,2.18,
 192 , 39 ,010201,10/8/2015,10/8/2015 12:39:23 PM ,10/8/2015 12:39:27 PM , 4 ,-0.08,2.09,
 193 , 39 ,010201,10/8/2015,10/8/2015 12:46:21 PM ,10/8/2015 12:48:44 PM , 143 ,0.04,2.14,
 194 , 39 ,010201,10/8/2015,10/8/2015 12:55:41 PM ,10/8/2015 12:55:46 PM , 5 ,0.03,2.17,
 195 , 39 ,010201,10/8/2015,10/8/2015 1:00:26 PM ,10/8/2015 1:00:32 PM , 6 ,0.10,2.27,
 196 , 40 ,010201,10/8/2015,10/8/2015 1:11:25 PM ,10/8/2015 1:11:40 PM , 15 ,0.15,2.42,
 197 , 40 ,010201,10/8/2015,10/8/2015 1:12:22 PM ,10/8/2015 1:12:28 PM , 6 ,-0.07,2.35,
 198 , 40 ,010201,10/8/2015,10/8/2015 1:17:17 PM ,10/8/2015 1:17:24 PM , 7 ,-0.19,2.16,
 199 , 40 ,010201,10/8/2015,10/8/2015 1:18:39 PM ,10/8/2015 1:18:52 PM , 13 ,0.07,2.23,
 200 , 40 ,010201,10/8/2015,10/8/2015 1:19:12 PM ,10/8/2015 1:19:52 PM , 40 ,-0.12,2.11,
 201 , 40 ,010201,10/8/2015,10/8/2015 1:20:09 PM ,10/8/2015 1:20:19 PM , 10 ,0.10,2.21,
 202 , 40 ,010201,10/8/2015,10/8/2015 1:26:24 PM ,10/8/2015 1:26:29 PM , 5 ,-0.09,2.13,
 203 , 40 ,010201,10/8/2015,10/8/2015 1:26:41 PM ,10/8/2015 1:27:01 PM , 20 ,0.09,2.22,
