"","Subject","Interval","Date.Time","Light.Dark","Volume.O2","RER","Heat","Feed.Weight.1","X.Ambulatory","Y.Ambulatory","Treatment","Fat","Lean","Total.Weight","VO2","Percent.Fat.Mass","Total.Activity","Time","Time.Interval"
"326","2792",69,2015-05-07 21:58:06,"Dark",2301.841,0.9143506,0.4106196,0,68,48,"Control Diet",13.14,26.25,39.39,90.66951699,33.3587204874334,68,6,"(6,6.06]"
"327","2792",70,2015-05-07 22:23:06,"Dark",2168.302,0.9254355,0.3878669,0,15,26,"Control Diet",13.14,26.25,39.39,85.40941578,33.3587204874334,15,6,"(6,6.06]"
"328","2792",71,2015-05-07 22:49:06,"Dark",2525.573,0.9395084,0.4533562,0,609,421,"Control Diet",13.14,26.25,39.39,99.48232047,33.3587204874334,609,6,"(6,6.06]"
"329","2792",72,2015-05-07 23:14:06,"Dark",2594.147,0.9572148,0.4677088,0,1936,1056,"Control Diet",13.14,26.25,39.39,102.18345033,33.3587204874334,1936,6,"(6,6.06]"
"330","2792",73,2015-05-07 23:40:06,"Dark",2302.283,0.9207729,0.411356,0,10,8,"Control Diet",13.14,26.25,39.39,90.68692737,33.3587204874334,10,6,"(6,6.06]"
"331","2792",74,2015-05-08 00:05:06,"Dark",2139.989,0.9140469,0.3817181,0,3,20,"Control Diet",13.14,26.25,39.39,84.29416671,33.3587204874334,3,6,"(6,6.06]"
"332","2792",75,2015-05-08 00:31:06,"Dark",2346.505,0.8978702,0.4168671,0,203,93,"Control Diet",13.14,26.25,39.39,92.42883195,33.3587204874334,203,6,"(6,6.06]"
"333","2792",76,2015-05-08 00:56:06,"Dark",2157.924,0.9341164,0.3868435,0,7,44,"Control Diet",13.14,26.25,39.39,85.00062636,33.3587204874334,7,6,"(6,6.06]"
"334","2792",77,2015-05-08 01:22:06,"Dark",1976.202,0.9330906,0.3541767,0,2,2,"Control Diet",13.14,26.25,39.39,77.84259678,33.3587204874334,2,6,"(6,6.06]"
"335","2792",78,2015-05-08 01:47:06,"Dark",1948.179,0.9199783,0.3480183,0,40,14,"Control Diet",13.14,26.25,39.39,76.73877081,33.3587204874334,40,6,"(6,6.06]"
"336","2792",79,2015-05-08 02:13:06,"Dark",2117.01,0.9480698,0.3808227,0,39,79,"Control Diet",13.14,26.25,39.39,83.3890239,33.3587204874334,39,6,"(6,6.06]"
"337","2776",21,2015-05-07 01:35:06,"Dark",3434.43,0.8838512,0.4564214,0.2512054,0,7,"High Protein Diet",2.85,25.22,28.07,96.4044501,10.1531884574279,0,6,"(6,6.06]"
"338","2776",22,2015-05-07 02:00:06,"Dark",4437.511,0.9484744,0.5993009,-0.4153953,570,159,"High Protein Diet",2.85,25.22,28.07,124.56093377,10.1531884574279,570,6,"(6,6.06]"
"339","2776",23,2015-05-07 02:26:06,"Dark",3372.409,0.9266178,0.4529943,0.09579492,1,1,"High Protein Diet",2.85,25.22,28.07,94.66352063,10.1531884574279,1,6,"(6,6.06]"
"340","2776",24,2015-05-07 02:51:06,"Dark",3001.546,0.8902966,0.3995388,-0.0988307,0,3,"High Protein Diet",2.85,25.22,28.07,84.25339622,10.1531884574279,0,6,"(6,6.06]"
"341","2776",25,2015-05-07 03:17:06,"Dark",3030.754,0.8558231,0.3999383,0.05589294,0,1,"High Protein Diet",2.85,25.22,28.07,85.07326478,10.1531884574279,0,6,"(6,6.06]"
"342","2776",26,2015-05-07 03:42:06,"Dark",4537.757,0.9404027,0.6116166,0.02693725,188,36,"High Protein Diet",2.85,25.22,28.07,127.37483899,10.1531884574279,188,6,"(6,6.06]"
"343","2776",27,2015-05-07 04:08:06,"Dark",3642.98,0.9398511,0.490948,0.432404,41,60,"High Protein Diet",2.85,25.22,28.07,102.2584486,10.1531884574279,41,6,"(6,6.06]"
"344","2776",28,2015-05-07 04:33:06,"Dark",3611.317,0.9500846,0.4879149,0.2444863,2,4,"High Protein Diet",2.85,25.22,28.07,101.36966819,10.1531884574279,2,6,"(6,6.06]"
"345","2776",29,2015-05-07 04:59:06,"Dark",3536.532,0.9549132,0.4783809,0.1760254,59,42,"High Protein Diet",2.85,25.22,28.07,99.27045324,10.1531884574279,59,6,"(6,6.06]"
"346","2776",30,2015-05-07 05:24:06,"Dark",3181.318,0.9719825,0.4321448,-0.02228308,0,2,"High Protein Diet",2.85,25.22,28.07,89.29959626,10.1531884574279,0,6,"(6,6.06]"
"347","2776",31,2015-05-07 05:50:06,"Dark",3294.087,0.9138263,0.4410671,-0.01199293,69,13,"High Protein Diet",2.85,25.22,28.07,92.46502209,10.1531884574279,69,6,"(6,6.06]"
"348","2776",32,2015-05-07 06:15:06,"Dark",4981.614,0.9730377,0.6768695,0.9172003,957,209,"High Protein Diet",2.85,25.22,28.07,139.83390498,10.1531884574279,957,6,"(6,6.06]"
"349","2776",33,2015-05-07 06:41:06,"Dark",5039.742,0.950123,0.6809117,-0.01451063,2610,705,"High Protein Diet",2.85,25.22,28.07,141.46555794,10.1531884574279,2610,6,"(6,6.06]"
"350","2776",34,2015-05-07 07:06:06,"Light",4894.739,0.921322,0.6566139,0.1244707,1261,358,"High Protein Diet",2.85,25.22,28.07,137.39532373,10.1531884574279,1261,6,"(6,6.06]"
"351","2776",35,2015-05-07 07:32:06,"Light",3968.076,0.8946211,0.5287675,0,175,66,"High Protein Diet",2.85,25.22,28.07,111.38389332,10.1531884574279,175,6,"(6,6.06]"
"352","2776",36,2015-05-07 07:57:06,"Light",3690.378,0.8554592,0.4869376,0,0,8,"High Protein Diet",2.85,25.22,28.07,103.58891046,10.1531884574279,0,6,"(6,6.06]"
"353","2776",37,2015-05-07 08:23:06,"Light",4722.663,0.9074407,0.6313417,-0.08615112,151,37,"High Protein Diet",2.85,25.22,28.07,132.56515041,10.1531884574279,151,6,"(6,6.06]"
"354","2776",38,2015-05-07 08:48:06,"Light",5507.817,0.9578049,0.7455652,0.2870436,1821,416,"High Protein Diet",2.85,25.22,28.07,154.60442319,10.1531884574279,1821,6,"(6,6.06]"
"355","2776",39,2015-05-07 09:14:06,"Light",4917.251,0.9543143,0.6650503,-0.1129255,1717,282,"High Protein Diet",2.85,25.22,28.07,138.02723557,10.1531884574279,1717,6,"(6,6.06]"
"356","2776",40,2015-05-07 09:39:06,"Light",3951.698,0.9010864,0.5274381,0.0107317,30,6,"High Protein Diet",2.85,25.22,28.07,110.92416286,10.1531884574279,30,6,"(6,6.06]"
"357","2776",41,2015-05-07 10:05:06,"Light",3875.446,0.8829522,0.5149143,-0.006448746,166,35,"High Protein Diet",2.85,25.22,28.07,108.78376922,10.1531884574279,166,6,"(6,6.06]"
"358","2776",42,2015-05-07 10:30:06,"Light",4564.342,0.8886237,0.6073092,-0.09425354,64,18,"High Protein Diet",2.85,25.22,28.07,128.12107994,10.1531884574279,64,6,"(6,6.06]"
"359","2776",43,2015-05-07 10:56:06,"Light",4026.272,0.9186023,0.5397462,0,8,0,"High Protein Diet",2.85,25.22,28.07,113.01745504,10.1531884574279,8,6,"(6,6.06]"
"360","2776",44,2015-05-07 11:21:06,"Light",4178.042,0.9094189,0.5588108,0.1108751,87,20,"High Protein Diet",2.85,25.22,28.07,117.27763894,10.1531884574279,87,6,"(6,6.06]"
"361","2776",45,2015-05-07 11:47:06,"Light",3619.49,0.8767658,0.4801589,0,18,7,"High Protein Diet",2.85,25.22,28.07,101.5990843,10.1531884574279,18,6,"(6,6.06]"
"362","2776",46,2015-05-07 12:12:06,"Light",4588.72,0.8721076,0.6080225,0.06170082,25,46,"High Protein Diet",2.85,25.22,28.07,128.8053704,10.1531884574279,25,6,"(6,6.06]"
"363","2776",47,2015-05-07 12:38:06,"Light",4117.722,0.9296502,0.5535244,0.4252882,486,177,"High Protein Diet",2.85,25.22,28.07,115.58445654,10.1531884574279,486,6,"(6,6.06]"
"364","2776",48,2015-05-07 13:03:06,"Light",4148.677,0.8410191,0.545409,0,13,5,"High Protein Diet",2.85,25.22,28.07,116.45336339,10.1531884574279,13,6,"(6,6.06]"
"365","2776",50,2015-05-07 13:54:06,"Light",3763.247,0.8507445,0.4959601,0,2,0,"High Protein Diet",2.85,25.22,28.07,105.63434329,10.1531884574279,2,6,"(6,6.06]"
"366","2776",51,2015-05-07 14:20:06,"Light",3889.96,0.7747095,0.5027847,0,44,23,"High Protein Diet",2.85,25.22,28.07,109.1911772,10.1531884574279,44,6,"(6,6.06]"
"367","2776",52,2015-05-07 14:45:06,"Light",4329.898,0.784788,0.5611045,-0.1189017,186,71,"High Protein Diet",2.85,25.22,28.07,121.54023686,10.1531884574279,186,6,"(6,6.06]"
"368","2776",53,2015-05-07 15:11:06,"Light",3697.443,0.7425692,0.4739338,-0.1872911,2,5,"High Protein Diet",2.85,25.22,28.07,103.78722501,10.1531884574279,2,6,"(6,6.06]"
"369","2776",54,2015-05-07 15:36:06,"Light",3544.728,0.7503244,0.4552768,-0.07648706,1,0,"High Protein Diet",2.85,25.22,28.07,99.50051496,10.1531884574279,1,6,"(6,6.06]"
"370","2776",55,2015-05-07 16:02:06,"Light",3671.295,0.7779948,0.4749245,-0.05469179,7,6,"High Protein Diet",2.85,25.22,28.07,103.05325065,10.1531884574279,7,6,"(6,6.06]"
"371","2776",56,2015-05-07 16:27:06,"Light",4575.355,0.8200492,0.5982993,0.2762909,20,10,"High Protein Diet",2.85,25.22,28.07,128.43021485,10.1531884574279,20,6,"(6,6.06]"
"372","2776",59,2015-05-07 17:44:06,"Light",4918.385,0.9434946,0.6634269,0.0236969,1178,246,"High Protein Diet",2.85,25.22,28.07,138.05906695,10.1531884574279,1178,6,"(6,6.06]"
"373","2776",60,2015-05-07 18:09:06,"Light",4377.055,0.9468758,0.5909026,0.06451464,270,88,"High Protein Diet",2.85,25.22,28.07,122.86393385,10.1531884574279,270,6,"(6,6.06]"
"374","2776",61,2015-05-07 18:35:06,"Light",3877.851,0.817071,0.506704,-0.07237244,10,2,"High Protein Diet",2.85,25.22,28.07,108.85127757,10.1531884574279,10,6,"(6,6.06]"
"375","2776",62,2015-05-07 19:00:06,"Dark",3605.701,0.7955809,0.4685563,0.09712219,55,20,"High Protein Diet",2.85,25.22,28.07,101.21202707,10.1531884574279,55,6,"(6,6.06]"
"376","2776",63,2015-05-07 19:26:06,"Dark",4678.137,0.9132703,0.6262999,0.0424757,255,63,"High Protein Diet",2.85,25.22,28.07,131.31530559,10.1531884574279,255,6,"(6,6.06]"
"377","2776",64,2015-05-07 19:51:06,"Dark",3831.909,0.9314097,0.5153292,0,85,35,"High Protein Diet",2.85,25.22,28.07,107.56168563,10.1531884574279,85,6,"(6,6.06]"
"378","2776",65,2015-05-07 20:17:06,"Dark",3666.466,0.9337363,0.4933645,0.1586103,12,14,"High Protein Diet",2.85,25.22,28.07,102.91770062,10.1531884574279,12,6,"(6,6.06]"
"379","2776",66,2015-05-07 20:42:06,"Dark",4918.712,0.9605208,0.6662672,0.05244398,1615,347,"High Protein Diet",2.85,25.22,28.07,138.06824584,10.1531884574279,1615,6,"(6,6.06]"
"380","2776",67,2015-05-07 21:08:06,"Dark",5354.283,0.9149644,0.7171237,-0.1592112,1376,415,"High Protein Diet",2.85,25.22,28.07,150.29472381,10.1531884574279,1376,6,"(6,6.06]"
"381","2776",68,2015-05-07 21:33:06,"Dark",5316.906,0.874881,0.7050022,0.2185874,2275,497,"High Protein Diet",2.85,25.22,28.07,149.24555142,10.1531884574279,2275,6,"(6,6.06]"
"382","2776",69,2015-05-07 21:59:06,"Dark",5596.032,0.9155583,0.7496133,0.06912756,1535,404,"High Protein Diet",2.85,25.22,28.07,157.08061824,10.1531884574279,1535,6,"(6,6.06]"
"383","2776",70,2015-05-07 22:24:06,"Dark",6098.947,0.8760341,0.8089328,0.01728344,1489,368,"High Protein Diet",2.85,25.22,28.07,171.19744229,10.1531884574279,1489,6,"(6,6.06]"
"384","2776",71,2015-05-07 22:50:06,"Dark",5691.71,0.8800226,0.755677,0.2667236,2072,542,"High Protein Diet",2.85,25.22,28.07,159.7662997,10.1531884574279,2072,6,"(6,6.06]"
"385","2776",72,2015-05-07 23:15:06,"Dark",5149.949,0.8213524,0.6736605,-0.1377006,417,145,"High Protein Diet",2.85,25.22,28.07,144.55906843,10.1531884574279,417,6,"(6,6.06]"
"386","2776",73,2015-05-07 23:41:06,"Dark",3842.205,0.7474348,0.4931135,0,23,33,"High Protein Diet",2.85,25.22,28.07,107.85069435,10.1531884574279,23,6,"(6,6.06]"
"387","2776",74,2015-05-08 00:06:06,"Dark",5228.281,0.8858404,0.6951639,0.007568359,1687,487,"High Protein Diet",2.85,25.22,28.07,146.75784767,10.1531884574279,1687,6,"(6,6.06]"
"388","2776",75,2015-05-08 00:32:06,"Dark",5133.125,0.8941638,0.6839382,0.116796,1260,328,"High Protein Diet",2.85,25.22,28.07,144.08681875,10.1531884574279,1260,6,"(6,6.06]"
"389","2776",76,2015-05-08 00:57:06,"Dark",3806.513,0.8608439,0.5029457,0,5,7,"High Protein Diet",2.85,25.22,28.07,106.84881991,10.1531884574279,5,6,"(6,6.06]"
"390","2776",77,2015-05-08 01:23:06,"Dark",4960.115,0.8919684,0.6605228,0.3938088,391,103,"High Protein Diet",2.85,25.22,28.07,139.23042805,10.1531884574279,391,6,"(6,6.06]"
"391","2776",78,2015-05-08 01:48:06,"Dark",5586.376,0.9570182,0.7560527,0.2377219,2229,589,"High Protein Diet",2.85,25.22,28.07,156.80957432,10.1531884574279,2229,6,"(6,6.06]"
"392","2776",79,2015-05-08 02:14:06,"Dark",5380.403,0.9241919,0.7222797,0.01333094,1481,401,"High Protein Diet",2.85,25.22,28.07,151.02791221,10.1531884574279,1481,6,"(6,6.06]"
"393","2784",21,2015-05-07 01:36:06,"Dark",3073.331,0.7097251,0.4020953,-0.2870789,6,8,"High Protein Diet",4.91,23.98,28.89,88.78853259,16.9955001730703,6,6,"(6,6.06]"
"394","2784",22,2015-05-07 02:01:06,"Dark",2850.202,0.7206882,0.3739766,-0.1898295,4,0,"High Protein Diet",4.91,23.98,28.89,82.34233578,16.9955001730703,4,6,"(6,6.06]"
"395","2784",23,2015-05-07 02:27:06,"Dark",3007.458,0.7306526,0.3956403,-0.1525167,14,45,"High Protein Diet",4.91,23.98,28.89,86.88546162,16.9955001730703,14,6,"(6,6.06]"
"396","2784",24,2015-05-07 02:52:06,"Dark",3219.399,0.7784866,0.4288152,0.2020162,364,216,"High Protein Diet",4.91,23.98,28.89,93.00843711,16.9955001730703,364,6,"(6,6.06]"
"397","2784",25,2015-05-07 03:18:06,"Dark",2856.594,0.7524355,0.3779326,-0.457901,12,0,"High Protein Diet",4.91,23.98,28.89,82.52700066,16.9955001730703,12,6,"(6,6.06]"
"398","2784",26,2015-05-07 03:43:06,"Dark",2864.547,0.7410201,0.3778608,-0.09539291,9,0,"High Protein Diet",4.91,23.98,28.89,82.75676283,16.9955001730703,9,6,"(6,6.06]"
"399","2784",27,2015-05-07 04:09:06,"Dark",2630.945,0.7283376,0.3458996,-0.4136455,29,8,"High Protein Diet",4.91,23.98,28.89,76.00800105,16.9955001730703,29,6,"(6,6.06]"
"400","2784",28,2015-05-07 04:34:06,"Dark",3291.363,0.7536032,0.4355854,-0.1729277,23,40,"High Protein Diet",4.91,23.98,28.89,95.08747707,16.9955001730703,23,6,"(6,6.06]"
"401","2784",29,2015-05-07 05:00:06,"Dark",3262.572,0.8297945,0.4403195,0.005905151,367,138,"High Protein Diet",4.91,23.98,28.89,94.25570508,16.9955001730703,367,6,"(6,6.06]"
"402","2784",30,2015-05-07 05:25:06,"Dark",2819.254,0.7947649,0.3770944,-0.3548074,8,4,"High Protein Diet",4.91,23.98,28.89,81.44824806,16.9955001730703,8,6,"(6,6.06]"
"403","2784",31,2015-05-07 05:51:06,"Dark",3573.554,0.807802,0.4795885,-0.049896,279,140,"High Protein Diet",4.91,23.98,28.89,103.23997506,16.9955001730703,279,6,"(6,6.06]"
"404","2784",32,2015-05-07 06:16:06,"Dark",4198.641,0.835192,0.5674312,0.4983318,1800,624,"High Protein Diet",4.91,23.98,28.89,121.29873849,16.9955001730703,1800,6,"(6,6.06]"
"405","2784",33,2015-05-07 06:42:06,"Dark",4149.235,0.8305997,0.5600992,-0.09746289,1849,625,"High Protein Diet",4.91,23.98,28.89,119.87139915,16.9955001730703,1849,6,"(6,6.06]"
"406","2784",34,2015-05-07 07:07:06,"Light",3646.363,0.7864939,0.4866892,-0.007364988,46,87,"High Protein Diet",4.91,23.98,28.89,105.34342707,16.9955001730703,46,6,"(6,6.06]"
"407","2784",35,2015-05-07 07:33:06,"Light",3230.488,0.7208909,0.4238967,-0.06370544,11,7,"High Protein Diet",4.91,23.98,28.89,93.32879832,16.9955001730703,11,6,"(6,6.06]"
"408","2784",36,2015-05-07 07:58:06,"Light",3117.57,0.7283082,0.4098746,-0.02988183,3,4,"High Protein Diet",4.91,23.98,28.89,90.0665973,16.9955001730703,3,6,"(6,6.06]"
"409","2784",37,2015-05-07 08:24:06,"Light",4022.717,0.7856072,0.5367994,0.3190614,533,352,"High Protein Diet",4.91,23.98,28.89,116.21629413,16.9955001730703,533,6,"(6,6.06]"
"410","2784",38,2015-05-07 08:49:06,"Light",3169.464,0.7505526,0.4191206,0.1170451,8,9,"High Protein Diet",4.91,23.98,28.89,91.56581496,16.9955001730703,8,6,"(6,6.06]"
"411","2784",39,2015-05-07 09:15:06,"Light",2912.225,0.7328143,0.3833285,0,4,15,"High Protein Diet",4.91,23.98,28.89,84.13418025,16.9955001730703,4,6,"(6,6.06]"
"412","2784",40,2015-05-07 09:40:06,"Light",2868.897,0.7452278,0.3788495,0,3,3,"High Protein Diet",4.91,23.98,28.89,82.88243433,16.9955001730703,3,6,"(6,6.06]"
"413","2784",41,2015-05-07 10:06:06,"Light",3876.527,0.8057495,0.5199754,-0.001185119,100,161,"High Protein Diet",4.91,23.98,28.89,111.99286503,16.9955001730703,100,6,"(6,6.06]"
"414","2784",42,2015-05-07 10:31:06,"Light",2958.712,0.7944815,0.395719,0,6,30,"High Protein Diet",4.91,23.98,28.89,85.47718968,16.9955001730703,6,6,"(6,6.06]"
"415","2784",43,2015-05-07 10:57:06,"Light",2874.799,0.7436147,0.3794695,-0.3373566,12,11,"High Protein Diet",4.91,23.98,28.89,83.05294311,16.9955001730703,12,6,"(6,6.06]"
"416","2784",44,2015-05-07 11:22:06,"Light",2932.881,0.7534806,0.3881308,-0.07944238,0,2,"High Protein Diet",4.91,23.98,28.89,84.73093209,16.9955001730703,0,6,"(6,6.06]"
"417","2784",45,2015-05-07 11:48:06,"Light",3653.481,0.8227637,0.4921939,0.175054,139,241,"High Protein Diet",4.91,23.98,28.89,105.54906609,16.9955001730703,139,6,"(6,6.06]"
"418","2784",46,2015-05-07 12:13:06,"Light",3066.183,0.7926313,0.4098979,0,5,9,"High Protein Diet",4.91,23.98,28.89,88.58202687,16.9955001730703,5,6,"(6,6.06]"
"419","2784",47,2015-05-07 12:39:06,"Light",2826.744,0.81313,0.3798807,0,5,7,"High Protein Diet",4.91,23.98,28.89,81.66463416,16.9955001730703,5,6,"(6,6.06]"
"420","2784",48,2015-05-07 13:04:06,"Light",2883.265,0.8003573,0.3862105,0,7,1,"High Protein Diet",4.91,23.98,28.89,83.29752585,16.9955001730703,7,6,"(6,6.06]"
"421","2784",50,2015-05-07 13:55:06,"Light",3548.233,0.800971,0.4753572,0,60,64,"High Protein Diet",4.91,23.98,28.89,102.50845137,16.9955001730703,60,6,"(6,6.06]"
"422","2784",51,2015-05-07 14:21:06,"Light",3567.238,0.8191777,0.4801358,-0.04264331,542,200,"High Protein Diet",4.91,23.98,28.89,103.05750582,16.9955001730703,542,6,"(6,6.06]"
"423","2784",52,2015-05-07 14:46:06,"Light",3022.743,0.7897763,0.4037941,0,4,2,"High Protein Diet",4.91,23.98,28.89,87.32704527,16.9955001730703,4,6,"(6,6.06]"
"424","2784",53,2015-05-07 15:12:06,"Light",3319.715,0.8285422,0.4478887,0.2589823,44,193,"High Protein Diet",4.91,23.98,28.89,95.90656635,16.9955001730703,44,6,"(6,6.06]"
"425","2784",54,2015-05-07 15:37:06,"Light",2985.759,0.8258017,0.4025508,-0.06092846,3,2,"High Protein Diet",4.91,23.98,28.89,86.25857751,16.9955001730703,3,6,"(6,6.06]"
"426","2784",55,2015-05-07 16:03:06,"Light",2884.854,0.8255755,0.388924,-0.3993073,3,2,"High Protein Diet",4.91,23.98,28.89,83.34343206,16.9955001730703,3,6,"(6,6.06]"
"427","2784",56,2015-05-07 16:28:06,"Light",2846.384,0.8315378,0.384321,0,3,0,"High Protein Diet",4.91,23.98,28.89,82.23203376,16.9955001730703,3,6,"(6,6.06]"
"428","2784",59,2015-05-07 17:45:06,"Light",3937.147,0.8620233,0.5357223,0.2187397,405,322,"High Protein Diet",4.91,23.98,28.89,113.74417683,16.9955001730703,405,6,"(6,6.06]"
"429","2784",60,2015-05-07 18:10:06,"Light",4039.462,0.8644283,0.5499781,0,986,243,"High Protein Diet",4.91,23.98,28.89,116.70005718,16.9955001730703,986,6,"(6,6.06]"
"430","2784",61,2015-05-07 18:36:06,"Light",2934.357,0.8041134,0.3934331,0,5,0,"High Protein Diet",4.91,23.98,28.89,84.77357373,16.9955001730703,5,6,"(6,6.06]"
"431","2784",62,2015-05-07 19:01:06,"Dark",2676.55,0.7918387,0.3577376,-0.191213,1,0,"High Protein Diet",4.91,23.98,28.89,77.3255295,16.9955001730703,1,6,"(6,6.06]"
"432","2784",63,2015-05-07 19:27:06,"Dark",4145.582,0.8597232,0.563756,0.02845252,1084,415,"High Protein Diet",4.91,23.98,28.89,119.76586398,16.9955001730703,1084,6,"(6,6.06]"
"433","2784",64,2015-05-07 19:52:06,"Dark",3001.434,0.8470817,0.4068595,0.0938313,30,9,"High Protein Diet",4.91,23.98,28.89,86.71142826,16.9955001730703,30,6,"(6,6.06]"
"434","2784",65,2015-05-07 20:18:06,"Dark",2924.988,0.8452019,0.3963079,0.07552087,189,58,"High Protein Diet",4.91,23.98,28.89,84.50290332,16.9955001730703,189,6,"(6,6.06]"
"435","2784",66,2015-05-07 20:43:06,"Dark",4140.489,0.865914,0.5639445,0.3771517,1408,425,"High Protein Diet",4.91,23.98,28.89,119.61872721,16.9955001730703,1408,6,"(6,6.06]"
"436","2784",67,2015-05-07 21:09:06,"Dark",4415.287,0.8480241,0.5986575,0.2474923,2710,839,"High Protein Diet",4.91,23.98,28.89,127.55764143,16.9955001730703,2710,6,"(6,6.06]"
"437","2784",68,2015-05-07 21:34:06,"Dark",4404.443,0.8710239,0.6006692,-0.1565297,2498,779,"High Protein Diet",4.91,23.98,28.89,127.24435827,16.9955001730703,2498,6,"(6,6.06]"
"438","2784",69,2015-05-07 22:00:06,"Dark",3275.629,0.8323028,0.4423641,0.07284021,135,29,"High Protein Diet",4.91,23.98,28.89,94.63292181,16.9955001730703,135,6,"(6,6.06]"
"439","2784",70,2015-05-07 22:25:06,"Dark",4309.518,0.8806172,0.5891446,0.4523264,1979,653,"High Protein Diet",4.91,23.98,28.89,124.50197502,16.9955001730703,1979,6,"(6,6.06]"
"440","2784",71,2015-05-07 22:51:06,"Dark",3899.419,0.8889283,0.5341948,0.05862415,1504,641,"High Protein Diet",4.91,23.98,28.89,112.65421491,16.9955001730703,1504,6,"(6,6.06]"
"441","2784",72,2015-05-07 23:16:06,"Dark",3089.223,0.8510942,0.4191859,0,8,0,"High Protein Diet",4.91,23.98,28.89,89.24765247,16.9955001730703,8,6,"(6,6.06]"
"442","2784",73,2015-05-07 23:42:06,"Dark",3580.816,0.8578993,0.4867292,0.04597986,425,249,"High Protein Diet",4.91,23.98,28.89,103.44977424,16.9955001730703,425,6,"(6,6.06]"
"443","2784",74,2015-05-08 00:07:06,"Dark",2813.365,0.8725798,0.3838317,0.2576141,8,1,"High Protein Diet",4.91,23.98,28.89,81.27811485,16.9955001730703,8,6,"(6,6.06]"
"444","2784",75,2015-05-08 00:33:06,"Dark",2997.605,0.8362964,0.4052292,-0.1132506,10,0,"High Protein Diet",4.91,23.98,28.89,86.60080845,16.9955001730703,10,6,"(6,6.06]"
"445","2784",76,2015-05-08 00:58:06,"Dark",2838.51,0.8305651,0.3831629,-0.05246973,8,5,"High Protein Diet",4.91,23.98,28.89,82.0045539,16.9955001730703,8,6,"(6,6.06]"
"446","2784",77,2015-05-08 01:24:06,"Dark",2704.765,0.8274575,0.3648202,0.127833,7,0,"High Protein Diet",4.91,23.98,28.89,78.14066085,16.9955001730703,7,6,"(6,6.06]"
"447","2784",78,2015-05-08 01:49:06,"Dark",3632.213,0.8555552,0.4934228,-0.2090811,240,223,"High Protein Diet",4.91,23.98,28.89,104.93463357,16.9955001730703,240,6,"(6,6.06]"
"448","2784",79,2015-05-08 02:15:06,"Dark",3377.742,0.8406372,0.4571218,0.1163229,292,160,"High Protein Diet",4.91,23.98,28.89,97.58296638,16.9955001730703,292,6,"(6,6.06]"
"449","2781",21,2015-05-07 01:37:06,"Dark",2643.073,0.7999253,0.4301264,0,6,12,"High Protein Diet",6.53,28.81,35.34,93.40619982,18.4776457272213,6,6,"(6,6.06]"
"450","2781",22,2015-05-07 02:03:06,"Dark",2586.777,0.7499697,0.4155679,0.03312176,11,8,"High Protein Diet",6.53,28.81,35.34,91.41669918,18.4776457272213,11,6,"(6,6.06]"
"451","2781",23,2015-05-07 02:28:06,"Dark",2791.259,0.7659337,0.4502791,0.2311555,175,98,"High Protein Diet",6.53,28.81,35.34,98.64309306,18.4776457272213,175,6,"(6,6.06]"
"452","2781",24,2015-05-07 02:54:06,"Dark",2435.148,0.7274247,0.3889156,0,9,0,"High Protein Diet",6.53,28.81,35.34,86.05813032,18.4776457272213,9,6,"(6,6.06]"
"453","2781",25,2015-05-07 03:19:06,"Dark",2566.791,0.7261938,0.4098083,0,20,5,"High Protein Diet",6.53,28.81,35.34,90.71039394,18.4776457272213,20,6,"(6,6.06]"
"454","2781",26,2015-05-07 03:45:06,"Dark",3773.285,0.8097742,0.6156061,0.1960144,576,482,"High Protein Diet",6.53,28.81,35.34,133.3478919,18.4776457272213,576,6,"(6,6.06]"
"455","2781",27,2015-05-07 04:10:06,"Dark",3106.789,0.835675,0.5102289,0.05549115,616,583,"High Protein Diet",6.53,28.81,35.34,109.79392326,18.4776457272213,616,6,"(6,6.06]"
"456","2781",28,2015-05-07 04:36:06,"Dark",2764.791,0.7630886,0.4456808,0.03351849,13,8,"High Protein Diet",6.53,28.81,35.34,97.70771394,18.4776457272213,13,6,"(6,6.06]"
"457","2781",29,2015-05-07 05:01:06,"Dark",2576.933,0.737466,0.4126407,0,22,12,"High Protein Diet",6.53,28.81,35.34,91.06881222,18.4776457272213,22,6,"(6,6.06]"
"458","2781",30,2015-05-07 05:27:06,"Dark",3582.102,0.8016925,0.5832058,0.0732218,636,501,"High Protein Diet",6.53,28.81,35.34,126.59148468,18.4776457272213,636,6,"(6,6.06]"
"459","2781",31,2015-05-07 05:52:06,"Dark",4112.486,0.8052534,0.6701697,0.06977832,2003,1203,"High Protein Diet",6.53,28.81,35.34,145.33525524,18.4776457272213,2003,6,"(6,6.06]"
"460","2781",32,2015-05-07 06:18:06,"Dark",4363.108,0.7946721,0.7090829,0.03930163,2744,1815,"High Protein Diet",6.53,28.81,35.34,154.19223672,18.4776457272213,2744,6,"(6,6.06]"
"461","2781",33,2015-05-07 06:43:06,"Dark",4845.916,0.7638104,0.7813016,-0.04854822,1791,1332,"High Protein Diet",6.53,28.81,35.34,171.25467144,18.4776457272213,1791,6,"(6,6.06]"
"462","2781",34,2015-05-07 07:09:06,"Light",4306.343,0.7696671,0.6953602,0.1064095,1981,1708,"High Protein Diet",6.53,28.81,35.34,152.18616162,18.4776457272213,1981,6,"(6,6.06]"
