Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
39,177,10/8/2015 12:36:24 PM,Light,4/8/1981 12:36:08 PM,4/8/1981 12:36:13 PM,5,-0.08,7.39,
39,178,10/8/2015 12:41:21 PM,Light,4/8/1981 12:40:24 PM,4/8/1981 12:41:11 PM,47,0.15,7.54,
43,179,10/8/2015 3:12:54 PM,Light,4/8/1981 3:08:59 PM,4/8/1981 3:12:44 PM,225,-0.12,7.42,
44,180,10/8/2015 3:16:43 PM,Light,4/8/1981 3:15:05 PM,4/8/1981 3:16:33 PM,88,0.11,7.53,
44,181,10/8/2015 3:25:41 PM,Light,4/8/1981 3:23:21 PM,4/8/1981 3:25:31 PM,130,0.05,7.59,
44,182,10/8/2015 3:28:24 PM,Light,4/8/1981 3:26:46 PM,4/8/1981 3:28:14 PM,88,-0.08,7.51,
44,183,10/8/2015 3:33:39 PM,Light,4/8/1981 3:29:03 PM,4/8/1981 3:33:28 PM,265,0.22,7.73,
44,184,10/8/2015 3:36:46 PM,Light,4/8/1981 3:36:20 PM,4/8/1981 3:36:35 PM,15,0.08,7.81,
44,185,10/8/2015 3:41:34 PM,Light,4/8/1981 3:37:39 PM,4/8/1981 3:41:23 PM,224,0.15,7.95,
44,186,10/8/2015 3:44:14 PM,Light,4/8/1981 3:43:44 PM,4/8/1981 3:44:04 PM,20,-0.06,7.90,
44,187,10/8/2015 3:47:29 PM,Light,4/8/1981 3:46:19 PM,4/8/1981 3:47:19 PM,60,0.05,7.95,
45,188,10/8/2015 4:19:42 PM,Light,4/8/1981 4:19:10 PM,4/8/1981 4:19:32 PM,22,-0.07,7.88,
46,189,10/8/2015 4:27:28 PM,Light,4/8/1981 4:27:03 PM,4/8/1981 4:27:17 PM,14,-0.04,7.84,
46,190,10/8/2015 4:28:19 PM,Light,4/8/1981 4:27:56 PM,4/8/1981 4:28:08 PM,12,0.06,7.90,
46,191,10/8/2015 4:34:43 PM,Light,4/8/1981 4:34:01 PM,4/8/1981 4:34:33 PM,32,-0.12,7.78,
46,192,10/8/2015 4:35:51 PM,Light,4/8/1981 4:35:01 PM,4/8/1981 4:35:41 PM,40,0.09,7.87,
46,193,10/8/2015 4:42:43 PM,Light,4/8/1981 4:41:11 PM,4/8/1981 4:42:32 PM,81,0.03,7.90,
46,194,10/8/2015 4:50:34 PM,Light,4/8/1981 4:49:34 PM,4/8/1981 4:50:24 PM,50,-0.04,7.86,
47,195,10/8/2015 5:05:58 PM,Light,4/8/1981 5:05:41 PM,4/8/1981 5:05:48 PM,7,0.05,7.92,
47,196,10/8/2015 5:20:14 PM,Light,4/8/1981 5:19:49 PM,4/8/1981 5:20:04 PM,15,-0.08,7.83,
47,197,10/8/2015 5:27:02 PM,Light,4/8/1981 5:25:17 PM,4/8/1981 5:26:51 PM,94,0.11,7.95,
48,198,10/8/2015 5:30:23 PM,Light,4/8/1981 5:29:18 PM,4/8/1981 5:30:13 PM,55,0.06,8.00,
48,199,10/8/2015 5:33:12 PM,Light,4/8/1981 5:32:25 PM,4/8/1981 5:33:02 PM,37,-0.12,7.89,
48,200,10/8/2015 5:37:24 PM,Light,4/8/1981 5:36:35 PM,4/8/1981 5:37:13 PM,38,0.08,7.97,
49,201,10/8/2015 6:30:52 PM,Light,4/8/1981 6:29:35 PM,4/8/1981 6:30:42 PM,67,-0.04,7.93,
50,202,10/8/2015 6:36:21 PM,Light,4/8/1981 6:35:43 PM,4/8/1981 6:36:11 PM,28,-0.05,7.88,
50,203,10/8/2015 6:41:08 PM,Light,4/8/1981 6:36:49 PM,4/8/1981 6:40:58 PM,249,0.08,7.97,
50,204,10/8/2015 6:45:33 PM,Light,4/8/1981 6:41:17 PM,4/8/1981 6:45:22 PM,245,0.07,8.04,
